s,kg/kg,mol/mol,kW
 1.1484024E+001, 2.0088296E-001, 1.4107410E-001, 1.3357967E-005
 1.1517096E+001, 2.0110259E-001, 1.4123961E-001, 1.3372328E-005
 1.1550028E+001, 2.0132270E-001, 1.4140596E-001, 1.3396011E-005
 1.1583031E+001, 2.0154255E-001, 1.4157204E-001, 1.3371133E-005
 1.1616051E+001, 2.0176239E-001, 1.4173795E-001, 1.3354959E-005
 1.1649121E+001, 2.0198280E-001, 1.4190455E-001, 1.3281055E-005
 1.1682101E+001, 2.0220261E-001, 1.4207042E-001, 1.3303993E-005
 1.1715061E+001, 2.0242255E-001, 1.4223669E-001, 1.3223259E-005
 1.1748040E+001, 2.0264221E-001, 1.4240266E-001, 1.3196155E-005
 1.1781118E+001, 2.0286226E-001, 1.4256896E-001, 1.3166084E-005
 1.1814086E+001, 2.0308273E-001, 1.4273579E-001, 1.3101661E-005
 1.1847042E+001, 2.0330191E-001, 1.4290126E-001, 1.3060416E-005
 1.1880146E+001, 2.0352214E-001, 1.4306788E-001, 1.3031874E-005
 1.1913101E+001, 2.0374190E-001, 1.4323396E-001, 1.3094450E-005
 1.1946057E+001, 2.0396177E-001, 1.4340055E-001, 1.3083019E-005
 1.1979146E+001, 2.0418166E-001, 1.4356682E-001, 1.3058884E-005
 1.2012015E+001, 2.0440122E-001, 1.4373292E-001, 1.3057413E-005
 1.2045078E+001, 2.0462073E-001, 1.4389903E-001, 1.3082884E-005
 1.2078100E+001, 2.0484114E-001, 1.4406604E-001, 1.3057113E-005
 1.2111108E+001, 2.0506079E-001, 1.4423212E-001, 1.3048150E-005
 1.2144001E+001, 2.0528052E-001, 1.4439866E-001, 1.3048690E-005
 1.2177052E+001, 2.0550013E-001, 1.4456494E-001, 1.3038938E-005
 1.2210116E+001, 2.0572029E-001, 1.4473165E-001, 1.3031467E-005
 1.2243074E+001, 2.0594029E-001, 1.4489835E-001, 1.3034206E-005
 1.2276086E+001, 2.0616013E-001, 1.4506492E-001, 1.3004890E-005
 1.2309069E+001, 2.0638003E-001, 1.4523152E-001, 1.2974202E-005
 1.2342054E+001, 2.0659981E-001, 1.4539802E-001, 1.2953468E-005
 1.2375054E+001, 2.0681974E-001, 1.4556476E-001, 1.2917405E-005
 1.2408054E+001, 2.0703938E-001, 1.4573107E-001, 1.2897702E-005
 1.2441055E+001, 2.0725931E-001, 1.4589784E-001, 1.2872344E-005
 1.2474108E+001, 2.0747935E-001, 1.4606467E-001, 1.2841885E-005
 1.2507115E+001, 2.0769909E-001, 1.4623115E-001, 1.2829610E-005
 1.2540118E+001, 2.0791898E-001, 1.4639798E-001, 1.2812438E-005
 1.2573013E+001, 2.0813824E-001, 1.4656421E-001, 1.2783084E-005
 1.2606009E+001, 2.0835756E-001, 1.4673059E-001, 1.2772742E-005
 1.2639038E+001, 2.0857737E-001, 1.4689737E-001, 1.2778264E-005
 1.2672029E+001, 2.0879714E-001, 1.4706414E-001, 1.2741150E-005
 1.2705048E+001, 2.0901675E-001, 1.4723076E-001, 1.2710126E-005
 1.2738066E+001, 2.0923642E-001, 1.4739748E-001, 1.2664090E-005
 1.2771090E+001, 2.0945607E-001, 1.4756422E-001, 1.2661334E-005
 1.2804059E+001, 2.0967559E-001, 1.4773089E-001, 1.2653306E-005
 1.2837088E+001, 2.0989529E-001, 1.4789778E-001, 1.2644548E-005
 1.2870060E+001, 2.1011497E-001, 1.4806466E-001, 1.2600631E-005
 1.2903032E+001, 2.1033434E-001, 1.4823125E-001, 1.2584628E-005
 1.2936004E+001, 2.1056287E-001, 1.4840931E-001, 1.1581076E-005
 1.2969143E+001, 2.1079682E-001, 1.4859109E-001, 9.6920110E-006
 1.3002028E+001, 2.1102436E-001, 1.4876086E-001, 7.4488397E-006
 1.3035011E+001, 2.1122100E-001, 1.4888919E-001, 3.4411992E-006
 1.3068144E+001, 2.1137263E-001, 1.4895907E-001, 1.5441257E-007
 1.3101112E+001, 2.1154106E-001, 1.4905803E-001,-9.6299149E-022
 1.3134113E+001, 2.1174598E-001, 1.4921427E-001,-8.5113616E-022
 1.3167175E+001, 2.1195870E-001, 1.4938590E-001,-6.1204384E-022
 1.3200248E+001, 2.1217053E-001, 1.4955590E-001,-1.2496482E-022
 1.3233126E+001, 2.1238149E-001, 1.4972353E-001, 9.3724248E-022
 1.3266299E+001, 2.1259426E-001, 1.4989236E-001, 3.8912635E-022
 1.3299294E+001, 2.1280820E-001, 1.5006062E-001,-3.0322069E-022
 1.3332071E+001, 2.1302297E-001, 1.5022976E-001,-2.1473601E-021
 1.3365011E+001, 2.1324196E-001, 1.5040394E-001, 2.1113518E-021
 1.3398125E+001, 2.1346142E-001, 1.5057515E-001, 1.7386781E-021
 1.3431284E+001, 2.1368157E-001, 1.5074572E-001, 1.6528592E-021
 1.3464535E+001, 2.1390360E-001, 1.5091834E-001, 6.7919245E-022
 1.3497971E+001, 2.1412627E-001, 1.5109016E-001,-1.2561833E-021
 1.3531001E+001, 2.1434558E-001, 1.5125638E-001,-1.3970439E-021
 1.3563211E+001, 2.1455736E-001, 1.5141425E-001, 1.8965974E-021
 1.3596312E+001, 2.1476754E-001, 1.5156982E-001,-2.5441422E-022
 1.3630149E+001, 2.1498360E-001, 1.5173030E-001,-2.0318781E-022
 1.3662515E+001, 2.1519828E-001, 1.5189017E-001, 1.5982950E-022
 1.3696229E+001, 2.1541150E-001, 1.5204763E-001,-1.6828323E-021
 1.3728678E+001, 2.1562086E-001, 1.5219940E-001, 2.1811530E-021
 1.3761699E+001, 2.1582828E-001, 1.5235090E-001,-7.5016617E-022
 1.3794315E+001, 2.1604507E-001, 1.5251745E-001,-1.8621260E-022
 1.3827075E+001, 2.1626616E-001, 1.5269263E-001,-9.9125429E-023
 1.3860426E+001, 2.1649319E-001, 1.5287619E-001,-1.5377548E-022
 1.3893385E+001, 2.1671954E-001, 1.5305743E-001, 5.9698500E-022
 1.3926409E+001, 2.1694463E-001, 1.5323562E-001, 7.8688194E-022
 1.3959219E+001, 2.1716691E-001, 1.5340849E-001,-2.4020927E-022
 1.3992029E+001, 2.1738626E-001, 1.5357663E-001, 5.7054106E-022
 1.4025092E+001, 2.1760439E-001, 1.5374155E-001,-1.1581023E-022
 1.4058199E+001, 2.1782244E-001, 1.5390498E-001,-1.6379921E-021
 1.4091105E+001, 2.1803878E-001, 1.5406589E-001, 2.7072027E-022
 1.4124613E+001, 2.1825654E-001, 1.5422789E-001, 2.6353035E-023
 1.4157593E+001, 2.1847628E-001, 1.5439233E-001,-5.2876967E-023
 1.4190111E+001, 2.1869186E-001, 1.5455268E-001,-1.8849042E-021
 1.4223168E+001, 2.1890345E-001, 1.5470740E-001, 1.8898746E-021
 1.4256822E+001, 2.1912085E-001, 1.5486970E-001,-1.8374216E-021
 1.4289567E+001, 2.1934505E-001, 1.5504519E-001, 2.0591058E-022
 1.4322673E+001, 2.1957107E-001, 1.5522649E-001, 3.2189929E-022
 1.4355413E+001, 2.1979771E-001, 1.5540908E-001, 2.5011765E-022
 1.4388154E+001, 2.2002244E-001, 1.5558794E-001,-3.8214014E-022
 1.4421713E+001, 2.2024803E-001, 1.5576475E-001, 1.3636071E-021
 1.4454114E+001, 2.2046936E-001, 1.5593533E-001,-1.0309202E-021
 1.4487241E+001, 2.2068669E-001, 1.5610029E-001, 1.3205067E-021
 1.4520367E+001, 2.2090464E-001, 1.5626385E-001, 9.9213352E-022
 1.4553494E+001, 2.2112096E-001, 1.5642479E-001, 5.4746179E-022
 1.4586216E+001, 2.2133735E-001, 1.5658683E-001,-4.4578664E-022
 1.4619441E+001, 2.2155608E-001, 1.5675162E-001,-8.5286994E-023
 1.4652167E+001, 2.2177261E-001, 1.5691242E-001,-9.5577921E-022
 1.4685789E+001, 2.2198637E-001, 1.5706846E-001, 2.2112087E-021
 1.4718589E+001, 2.2220299E-001, 1.5723059E-001,-1.4482566E-021
 1.4751664E+001, 2.2242346E-001, 1.5740171E-001, 2.0098880E-021
 1.4784739E+001, 2.2265059E-001, 1.5758425E-001, 1.0581805E-021
 1.4817814E+001, 2.2287817E-001, 1.5776809E-001, 9.5396866E-023
 1.4850713E+001, 2.2310403E-001, 1.5794857E-001, 9.5249796E-022
 1.4883610E+001, 2.2332832E-001, 1.5812550E-001, 6.8471402E-023
 1.4916506E+001, 2.2354963E-001, 1.5829690E-001, 2.1554435E-022
 1.4949403E+001, 2.2376843E-001, 1.5846390E-001, 2.0114581E-021
 1.4982520E+001, 2.2398527E-001, 1.5862708E-001,-6.3363780E-022
 1.5015637E+001, 2.2420153E-001, 1.5878853E-001, 4.5579049E-022
 1.5048676E+001, 2.2441853E-001, 1.5895117E-001,-1.1691193E-021
 1.5081415E+001, 2.2463648E-001, 1.5911568E-001, 1.0519583E-021
 1.5114802E+001, 2.2485392E-001, 1.5927782E-001,-6.0632859E-022
 1.5147600E+001, 2.2506776E-001, 1.5943464E-001,-2.0654271E-021
 1.5180874E+001, 2.2528243E-001, 1.5959471E-001, 1.6722483E-021
 1.5213033E+001, 2.2549973E-001, 1.5976219E-001,-1.9102515E-024
 1.5246299E+001, 2.2572379E-001, 1.5994202E-001,-7.7939942E-022
 1.5279565E+001, 2.2595275E-001, 1.6012748E-001, 7.6679681E-022
 1.5312831E+001, 2.2618086E-001, 1.6031080E-001,-4.2090542E-022
 1.5345265E+001, 2.2640569E-001, 1.6048932E-001,-1.7712465E-021
 1.5378017E+001, 2.2662540E-001, 1.6066047E-001, 2.0905232E-021
 1.5411674E+001, 2.2684670E-001, 1.6083030E-001, 2.1658869E-021
 1.5444582E+001, 2.2706579E-001, 1.6099572E-001,-3.1606855E-022
 1.5477490E+001, 2.2728093E-001, 1.6115692E-001, 1.1976537E-021
 1.5510323E+001, 2.2749593E-001, 1.6131807E-001,-1.1675179E-021
 1.5543314E+001, 2.2771367E-001, 1.6148272E-001,-1.8542663E-021
 1.5576345E+001, 2.2793132E-001, 1.6164590E-001,-1.2289599E-021
 1.5609196E+001, 2.2814491E-001, 1.6180336E-001,-1.5238993E-021
 1.5642634E+001, 2.2835963E-001, 1.6196283E-001,-1.1277212E-021
 1.5675768E+001, 2.2857963E-001, 1.6213136E-001, 2.8558604E-021
 1.5708007E+001, 2.2880259E-001, 1.6230971E-001,-1.1883077E-021
 1.5741761E+001, 2.2902984E-001, 1.6249443E-001,-1.2181966E-021
 1.5774784E+001, 2.2925852E-001, 1.6267905E-001,-3.6519902E-022
 1.5807003E+001, 2.2948214E-001, 1.6285772E-001, 1.9120841E-021
 1.5840026E+001, 2.2970273E-001, 1.6303055E-001, 3.7465089E-022
 1.5873607E+001, 2.2992511E-001, 1.6320214E-001, 8.8721534E-022
 1.5906216E+001, 2.3014323E-001, 1.6336762E-001,-2.5174093E-022
 1.5939549E+001, 2.3035891E-001, 1.6352969E-001, 1.5817233E-021
 1.5972665E+001, 2.3057598E-001, 1.6369255E-001,-1.2588500E-021
 1.6005665E+001, 2.3079428E-001, 1.6385780E-001, 3.9815837E-022
 1.6038370E+001, 2.3101132E-001, 1.6402127E-001,-1.1972801E-021
 1.6071356E+001, 2.3122529E-001, 1.6417992E-001,-8.7016036E-022
 1.6104409E+001, 2.3143874E-001, 1.6433810E-001,-1.9517744E-021
 1.6137670E+001, 2.3165654E-001, 1.6450408E-001,-3.2055345E-022
 1.6170079E+001, 2.3187915E-001, 1.6468109E-001, 3.7984972E-022
 1.6203340E+001, 2.3210560E-001, 1.6486564E-001, 2.0095158E-021
 1.6236601E+001, 2.3233389E-001, 1.6505084E-001, 8.4265831E-022
 1.6269180E+001, 2.3255986E-001, 1.6523241E-001,-2.1615464E-021
 1.6302184E+001, 2.3278219E-001, 1.6540773E-001, 9.4593212E-022
 1.6335189E+001, 2.3300324E-001, 1.6557917E-001, 1.0686253E-021
 1.6368194E+001, 2.3322142E-001, 1.6574557E-001, 8.6827990E-022
 1.6401566E+001, 2.3343846E-001, 1.6590915E-001,-9.7687433E-022
 1.6434496E+001, 2.3365477E-001, 1.6607168E-001, 1.1212571E-021
 1.6467157E+001, 2.3387090E-001, 1.6623539E-001,-1.0771546E-021
 1.6500695E+001, 2.3408972E-001, 1.6640095E-001, 7.0717828E-022
 1.6533038E+001, 2.3430502E-001, 1.6656147E-001, 4.6660530E-022
 1.6566252E+001, 2.3451669E-001, 1.6671821E-001, 2.6132180E-022
 1.6599778E+001, 2.3473503E-001, 1.6688381E-001,-5.0382636E-022
 1.6632398E+001, 2.3495777E-001, 1.6705979E-001,-2.8674328E-022
 1.6665738E+001, 2.3518511E-001, 1.6724539E-001, 8.2916892E-022
 1.6698351E+001, 2.3541149E-001, 1.6742978E-001,-3.3253987E-024
 1.6731779E+001, 2.3563834E-001, 1.6761305E-001,-8.4726396E-022
 1.6764392E+001, 2.3586311E-001, 1.6779146E-001,-1.4415725E-022
 1.6797724E+001, 2.3608422E-001, 1.6796384E-001,-1.8387477E-022
 1.6830714E+001, 2.3630373E-001, 1.6813214E-001, 5.7294203E-022
 1.6863703E+001, 2.3651973E-001, 1.6829542E-001,-9.9415213E-022
 1.6896693E+001, 2.3673494E-001, 1.6845748E-001, 5.7052851E-022
 1.6929206E+001, 2.3695004E-001, 1.6862036E-001, 1.8470908E-021
 1.6962382E+001, 2.3716738E-001, 1.6878549E-001, 1.3514082E-021
 1.6995070E+001, 2.3738338E-001, 1.6894754E-001,-4.1523944E-022
 1.7028855E+001, 2.3759823E-001, 1.6910677E-001, 2.6000123E-021
 1.7061666E+001, 2.3781510E-001, 1.6927066E-001, 2.1399872E-022
 1.7094552E+001, 2.3803470E-001, 1.6944291E-001, 2.8216843E-021
 1.7127437E+001, 2.3826111E-001, 1.6962763E-001, 8.7588581E-022
 1.7160323E+001, 2.3848744E-001, 1.6981288E-001,-1.2137174E-021
 1.7193291E+001, 2.3871347E-001, 1.6999636E-001, 2.0203826E-021
 1.7226773E+001, 2.3894031E-001, 1.7017769E-001,-3.8804072E-022
 1.7259477E+001, 2.3916299E-001, 1.7035224E-001,-2.5881952E-022
 1.7292181E+001, 2.3938023E-001, 1.7051975E-001,-7.7414223E-023
 1.7325571E+001, 2.3959675E-001, 1.7068409E-001,-2.1163979E-022
 1.7358493E+001, 2.3981303E-001, 1.7084734E-001, 1.0305081E-022
 1.7391267E+001, 2.4002814E-001, 1.7101015E-001,-9.2910649E-022
 1.7424914E+001, 2.4024791E-001, 1.7117766E-001, 2.3674977E-021
 1.7457358E+001, 2.4046534E-001, 1.7134169E-001, 2.0360496E-021
 1.7490175E+001, 2.4067666E-001, 1.7149874E-001, 8.2659694E-023
 1.7523402E+001, 2.4089107E-001, 1.7166015E-001, 6.4496675E-022
 1.7556689E+001, 2.4111170E-001, 1.7183190E-001,-2.0036533E-022
 1.7589792E+001, 2.4133957E-001, 1.7201741E-001, 4.8303765E-022
 1.7622066E+001, 2.4156496E-001, 1.7220259E-001,-1.4783220E-021
 1.7655169E+001, 2.4178957E-001, 1.7238583E-001,-1.1027629E-021
 1.7688271E+001, 2.4201647E-001, 1.7256851E-001, 1.5994363E-021
 1.7721124E+001, 2.4223880E-001, 1.7274378E-001, 1.9297377E-021
 1.7754637E+001, 2.4245970E-001, 1.7291514E-001,-5.9641082E-023
 1.7787406E+001, 2.4267733E-001, 1.7308098E-001, 1.7776228E-021
 1.7820174E+001, 2.4289114E-001, 1.7324279E-001,-1.2320609E-021
 1.7853613E+001, 2.4310723E-001, 1.7340636E-001,-3.7470574E-022
 1.7886545E+001, 2.4332660E-001, 1.7357400E-001, 1.9975569E-021
 1.7919617E+001, 2.4354424E-001, 1.7373904E-001,-1.3524726E-021
 1.7952791E+001, 2.4375934E-001, 1.7389958E-001, 1.8671856E-021
 1.7985310E+001, 2.4397188E-001, 1.7405913E-001,-1.9659768E-021
 1.8018541E+001, 2.4418877E-001, 1.7422694E-001, 1.5604304E-021
 1.8051772E+001, 2.4441563E-001, 1.7441076E-001,-7.1535187E-022
 1.8084129E+001, 2.4464215E-001, 1.7459760E-001,-3.0959357E-023
 1.8117786E+001, 2.4486877E-001, 1.7478327E-001, 9.3097870E-023
 1.8150038E+001, 2.4509505E-001, 1.7496663E-001,-4.5331942E-022
 1.8183077E+001, 2.4531600E-001, 1.7514187E-001,-4.0266729E-023
 1.8216115E+001, 2.4553666E-001, 1.7531405E-001, 4.7560551E-022
 1.8249213E+001, 2.4575403E-001, 1.7548053E-001,-1.5081126E-021
 1.8282464E+001, 2.4597048E-001, 1.7564478E-001, 1.1777347E-021
 1.8315015E+001, 2.4618500E-001, 1.7580732E-001,-4.8548960E-022
 1.8348230E+001, 2.4640200E-001, 1.7597330E-001,-3.2452168E-023
 1.8381282E+001, 2.4662094E-001, 1.7614012E-001, 1.5619367E-021
 1.8414428E+001, 2.4683688E-001, 1.7630223E-001, 3.7227841E-022
 1.8447365E+001, 2.4705045E-001, 1.7646227E-001,-7.5628381E-023
 1.8480727E+001, 2.4726790E-001, 1.7662959E-001,-8.4030629E-022
 1.8513434E+001, 2.4749190E-001, 1.7680993E-001, 7.0658610E-022
 1.8546141E+001, 2.4771797E-001, 1.7699687E-001,-1.2312652E-021
 1.8579686E+001, 2.4794576E-001, 1.7718437E-001, 2.5113110E-022
 1.8612393E+001, 2.4817359E-001, 1.7737013E-001, 9.8383056E-023
 1.8645350E+001, 2.4839634E-001, 1.7754796E-001, 1.7024652E-023
 1.8678557E+001, 2.4861772E-001, 1.7772161E-001, 9.2235431E-022
 1.8711010E+001, 2.4883431E-001, 1.7788839E-001, 2.6242271E-022
 1.8744218E+001, 2.4904870E-001, 1.7805152E-001, 1.3460033E-022
 1.8777425E+001, 2.4926491E-001, 1.7821558E-001,-1.5222275E-021
 1.8810806E+001, 2.4948381E-001, 1.7838307E-001,-2.4419083E-021
 1.8843499E+001, 2.4970233E-001, 1.7855037E-001,-1.9420709E-021
 1.8876648E+001, 2.4991769E-001, 1.7871296E-001,-5.7436148E-022
 1.8909890E+001, 2.5013207E-001, 1.7887349E-001, 1.7060970E-021
 1.8942406E+001, 2.5034693E-001, 1.7903808E-001, 4.7292934E-022
 1.8975278E+001, 2.5056677E-001, 1.7921372E-001,-7.9326614E-022
 1.9008600E+001, 2.5079555E-001, 1.7940315E-001,-4.7260395E-022
 1.9041109E+001, 2.5102216E-001, 1.7959048E-001,-1.2167858E-022
 1.9074431E+001, 2.5124874E-001, 1.7977628E-001, 1.7003249E-021
 1.9107753E+001, 2.5147582E-001, 1.7995886E-001,-4.5524179E-022
 1.9140331E+001, 2.5169686E-001, 1.8013323E-001,-2.9453164E-023
 1.9173216E+001, 2.5191325E-001, 1.8030082E-001,-7.0424815E-022
 1.9206101E+001, 2.5212814E-001, 1.8046482E-001, 3.5626871E-022
 1.9239717E+001, 2.5234464E-001, 1.8062950E-001,-6.1228736E-022
 1.9272055E+001, 2.5256078E-001, 1.8079480E-001, 1.2468508E-021
 1.9305214E+001, 2.5277753E-001, 1.8096136E-001,-3.7411622E-022
 1.9338868E+001, 2.5299681E-001, 1.8112787E-001, 6.9974042E-022
 1.9371804E+001, 2.5321228E-001, 1.8128953E-001,-4.6081559E-022
 1.9404717E+001, 2.5342650E-001, 1.8145304E-001,-4.5432825E-022
 1.9437508E+001, 2.5364595E-001, 1.8162696E-001, 1.0251156E-022
 1.9470300E+001, 2.5387222E-001, 1.8181418E-001, 8.2393299E-022
 1.9503092E+001, 2.5409847E-001, 1.8200208E-001, 9.4982535E-022
 1.9536469E+001, 2.5432604E-001, 1.8218957E-001, 2.1113486E-022
 1.9569053E+001, 2.5455157E-001, 1.8237232E-001, 5.0208839E-022
 1.9602414E+001, 2.5477349E-001, 1.8254837E-001,-1.6245832E-021
 1.9635775E+001, 2.5499485E-001, 1.8272083E-001, 1.4308943E-021
 1.9668414E+001, 2.5521058E-001, 1.8288612E-001, 1.1195611E-021
 1.9701205E+001, 2.5542356E-001, 1.8304852E-001, 1.6129309E-021
 1.9734546E+001, 2.5563962E-001, 1.8321364E-001, 2.1535981E-021
 1.9767216E+001, 2.5585795E-001, 1.8338193E-001, 3.3450102E-023
 1.9800645E+001, 2.5607545E-001, 1.8354801E-001, 9.7596036E-022
 1.9833331E+001, 2.5628963E-001, 1.8370919E-001,-3.0021975E-021
 1.9866686E+001, 2.5650381E-001, 1.8387213E-001,-2.0992617E-022
 1.9899794E+001, 2.5672386E-001, 1.8404513E-001, 2.7019342E-021
 1.9932720E+001, 2.5695085E-001, 1.8423246E-001, 1.7933924E-021
 1.9965645E+001, 2.5717839E-001, 1.8442213E-001, 1.9112240E-021
 1.9998571E+001, 2.5740511E-001, 1.8460983E-001,-1.6497993E-022
 2.0031496E+001, 2.5763115E-001, 1.8479435E-001,-7.9427884E-022
 2.0064417E+001, 2.5785321E-001, 1.8497148E-001, 7.6388289E-022
 2.0097004E+001, 2.5807114E-001, 1.8514241E-001, 1.4067659E-021
 2.0130332E+001, 2.5828715E-001, 1.8530857E-001, 3.7316325E-022
 2.0163660E+001, 2.5850420E-001, 1.8547447E-001, 1.2006871E-021
 2.0196099E+001, 2.5871842E-001, 1.8563826E-001,-1.5218867E-021
 2.0229745E+001, 2.5893670E-001, 1.8580690E-001, 3.6479020E-021
 2.0262813E+001, 2.5915669E-001, 1.8597566E-001, 4.8063153E-022
 2.0295048E+001, 2.5936902E-001, 1.8613618E-001, 2.8675165E-021
 2.0328839E+001, 2.5958273E-001, 1.8629842E-001, 4.0681853E-022
 2.0361846E+001, 2.5980267E-001, 1.8647013E-001,-2.8078896E-021
 2.0394853E+001, 2.6002836E-001, 1.8665542E-001,-6.0146436E-023
 2.0427860E+001, 2.6025689E-001, 1.8684665E-001,-2.2074293E-021
 2.0460589E+001, 2.6048302E-001, 1.8703465E-001,-1.2430029E-021
 2.0493390E+001, 2.6070838E-001, 1.8721993E-001, 3.0650625E-021
 2.0526191E+001, 2.6093047E-001, 1.8739823E-001, 8.7516880E-022
 2.0559774E+001, 2.6115208E-001, 1.8757309E-001, 2.0396177E-021
 2.0592402E+001, 2.6136926E-001, 1.8774097E-001, 9.5626444E-023
 2.0625412E+001, 2.6158287E-001, 1.8790468E-001, 7.0085894E-022
 2.0658430E+001, 2.6179758E-001, 1.8806903E-001,-4.2925660E-022
 2.0691659E+001, 2.6201578E-001, 1.8823765E-001,-1.8515248E-021
 2.0724752E+001, 2.6223474E-001, 1.8840641E-001,-1.8593582E-021
 2.0757658E+001, 2.6245019E-001, 1.8857023E-001, 2.1320088E-022
 2.0790728E+001, 2.6266360E-001, 1.8873207E-001, 3.9359292E-022
 2.0823350E+001, 2.6287868E-001, 1.8889904E-001,-1.6918612E-022
 2.0856493E+001, 2.6310171E-001, 1.8908070E-001, 2.0416195E-022
 2.0889637E+001, 2.6333142E-001, 1.8927338E-001,-5.8373837E-022
 2.0922781E+001, 2.6355993E-001, 1.8946423E-001,-8.4081023E-022
 2.0955096E+001, 2.6378562E-001, 1.8965100E-001, 1.2597645E-021
 2.0988736E+001, 2.6400967E-001, 1.8983212E-001,-1.7005784E-021
 2.1021544E+001, 2.6423193E-001, 1.9000852E-001,-3.7956936E-022
 2.1054351E+001, 2.6444798E-001, 1.9017649E-001, 2.8070841E-021
 2.1087159E+001, 2.6466171E-001, 1.9034068E-001,-2.4524808E-022
 2.1120713E+001, 2.6487733E-001, 1.9050600E-001, 1.5750447E-022
 2.1153111E+001, 2.6509386E-001, 1.9067338E-001,-2.1219371E-021
 2.1186763E+001, 2.6531230E-001, 1.9084254E-001, 2.2090390E-021
 2.1219712E+001, 2.6553033E-001, 1.9100923E-001,-2.0461247E-021
 2.1252541E+001, 2.6574320E-001, 1.9117065E-001,-1.0229301E-022
 2.1285080E+001, 2.6595628E-001, 1.9133537E-001, 2.4548320E-021
 2.1318499E+001, 2.6617809E-001, 1.9151436E-001,-2.2102790E-021
 2.1351038E+001, 2.6640664E-001, 1.9170633E-001,-9.0121048E-022
 2.1384080E+001, 2.6663270E-001, 1.9189594E-001, 1.1637823E-021
 2.1417292E+001, 2.6686115E-001, 1.9208607E-001,-4.1430830E-021
 2.1450504E+001, 2.6708780E-001, 1.9227075E-001,-2.7661940E-021
 2.1483716E+001, 2.6731076E-001, 1.9244874E-001, 1.7999768E-021
 2.1516611E+001, 2.6752893E-001, 1.9261941E-001,-2.7876045E-021
 2.1549348E+001, 2.6774279E-001, 1.9278419E-001, 1.9647722E-021
 2.1582085E+001, 2.6795548E-001, 1.9294766E-001, 1.3181335E-023
 2.1615754E+001, 2.6817268E-001, 1.9311542E-001, 3.6936532E-021
 2.1648046E+001, 2.6839088E-001, 1.9328497E-001,-1.7853671E-021
 2.1681862E+001, 2.6860800E-001, 1.9345190E-001,-8.8814350E-022
 2.1714671E+001, 2.6882389E-001, 1.9361602E-001, 2.4640521E-021
 2.1747738E+001, 2.6903799E-001, 1.9378101E-001, 3.8564735E-022
 2.1780469E+001, 2.6925728E-001, 1.9395646E-001,-5.4139559E-022
 2.1813201E+001, 2.6948349E-001, 1.9414618E-001,-9.5839135E-022
 2.1846772E+001, 2.6971269E-001, 1.9433930E-001, 4.0128209E-022
 2.1879504E+001, 2.6994137E-001, 1.9453059E-001, 1.7637322E-021
 2.1912225E+001, 2.7016541E-001, 1.9471461E-001,-1.8176674E-021
 2.1945437E+001, 2.7038706E-001, 1.9489253E-001,-8.8097712E-022
 2.1978648E+001, 2.7060712E-001, 1.9506584E-001,-7.1211958E-022
 2.2011105E+001, 2.7082143E-001, 1.9523159E-001,-4.8937859E-022
 2.2044618E+001, 2.7103552E-001, 1.9539649E-001, 1.4533120E-021
 2.2077586E+001, 2.7125240E-001, 1.9556399E-001, 3.4047693E-021
 2.2110136E+001, 2.7146909E-001, 1.9573290E-001,-2.1383843E-021
 2.2143680E+001, 2.7168665E-001, 1.9590097E-001, 1.7231648E-021
 2.2176838E+001, 2.7190326E-001, 1.9606618E-001, 1.2231606E-021
 2.2209066E+001, 2.7211537E-001, 1.9622932E-001,-1.5763320E-022
 2.2242499E+001, 2.7233244E-001, 1.9640135E-001, 3.3833428E-021
 2.2275051E+001, 2.7255954E-001, 1.9659115E-001,-6.1539675E-022
 2.2308658E+001, 2.7278853E-001, 1.9678486E-001, 2.6107803E-021
 2.2341122E+001, 2.7301629E-001, 1.9697623E-001, 1.6987993E-021
 2.2374377E+001, 2.7324225E-001, 1.9716336E-001, 2.4489111E-021
 2.2407632E+001, 2.7346674E-001, 1.9734467E-001,-1.8170799E-021
 2.2440250E+001, 2.7368574E-001, 1.9751833E-001,-9.5923085E-022
 2.2473019E+001, 2.7389937E-001, 1.9768422E-001,-2.4440502E-021
 2.2506500E+001, 2.7411472E-001, 1.9785054E-001, 2.9222529E-021
 2.2539084E+001, 2.7432955E-001, 1.9801644E-001,-1.2888215E-021
 2.2572787E+001, 2.7454836E-001, 1.9818728E-001, 2.6946833E-021
 2.2605310E+001, 2.7476669E-001, 1.9835679E-001, 1.4576456E-021
 2.2638685E+001, 2.7498138E-001, 1.9852134E-001, 3.7473319E-022
 2.2671407E+001, 2.7519537E-001, 1.9868562E-001, 2.1157384E-021
 2.2704276E+001, 2.7541065E-001, 1.9885511E-001, 1.8168030E-021
 2.2737146E+001, 2.7563523E-001, 1.9904150E-001, 8.3593438E-022
 2.2770016E+001, 2.7586330E-001, 1.9923511E-001, 1.1427204E-021
 2.2803728E+001, 2.7609307E-001, 1.9942909E-001, 1.4744390E-022
 2.2836002E+001, 2.7632045E-001, 1.9961881E-001,-9.1559583E-022
 2.2869363E+001, 2.7654263E-001, 1.9979944E-001,-7.5519222E-022
 2.2902723E+001, 2.7676520E-001, 1.9997704E-001, 3.0654409E-021
 2.2935325E+001, 2.7698140E-001, 2.0014585E-001,-1.6546701E-021
 2.2968001E+001, 2.7719334E-001, 2.0030988E-001,-3.6232220E-022
