s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 1.039E+002, 8.415E+002, 3.729E-003, 2.389E-002, 1.153E+002
 5.820E+002, 1.031E+002, 8.395E+002, 3.688E-003, 2.389E-002, 1.153E+002
 5.840E+002, 1.028E+002, 8.412E+002, 3.647E-003, 2.389E-002, 1.152E+002
 5.860E+002, 1.016E+002, 8.431E+002, 3.605E-003, 2.389E-002, 1.161E+002
 5.880E+002, 1.016E+002, 8.426E+002, 3.562E-003, 2.389E-002, 1.159E+002
 5.900E+002, 1.007E+002, 8.446E+002, 3.519E-003, 2.389E-002, 1.170E+002
 5.920E+002, 9.963E+001, 8.450E+002, 3.475E-003, 2.389E-002, 1.164E+002
 5.940E+002, 9.904E+001, 8.443E+002, 3.430E-003, 2.389E-002, 1.160E+002
 5.960E+002, 9.847E+001, 8.449E+002, 3.385E-003, 2.389E-002, 1.166E+002
 5.980E+002, 9.779E+001, 8.457E+002, 3.338E-003, 2.389E-002, 1.170E+002
 6.000E+002, 9.685E+001, 8.408E+002, 3.288E-003, 2.389E-002, 1.127E+002
 6.020E+002, 9.599E+001, 8.342E+002, 3.235E-003, 2.389E-002, 1.098E+002
 6.040E+002, 9.530E+001, 8.390E+002, 3.179E-003, 2.389E-002, 1.157E+002
 6.060E+002, 9.418E+001, 8.439E+002, 3.116E-003, 2.389E-002, 1.160E+002
 6.080E+002, 9.384E+001, 8.456E+002, 3.047E-003, 2.389E-002, 1.174E+002
 6.100E+002, 9.274E+001, 8.451E+002, 2.972E-003, 2.389E-002, 1.160E+002
 6.120E+002, 9.187E+001, 8.436E+002, 2.894E-003, 2.389E-002, 1.151E+002
 6.140E+002, 9.092E+001, 8.449E+002, 2.814E-003, 2.389E-002, 1.160E+002
 6.160E+002, 8.995E+001, 8.429E+002, 2.729E-003, 2.389E-002, 1.141E+002
 6.180E+002, 8.894E+001, 8.437E+002, 2.639E-003, 2.389E-002, 1.153E+002
 6.200E+002, 8.780E+001, 8.447E+002, 2.542E-003, 2.389E-002, 1.156E+002
 6.220E+002, 8.669E+001, 8.435E+002, 2.435E-003, 2.389E-002, 1.145E+002
 6.240E+002, 8.566E+001, 8.442E+002, 2.319E-003, 2.389E-002, 1.155E+002
 6.260E+002, 8.438E+001, 8.451E+002, 2.192E-003, 2.389E-002, 1.155E+002
 6.280E+002, 8.314E+001, 8.442E+002, 2.052E-003, 2.389E-002, 1.154E+002
 6.300E+002, 8.148E+001, 8.427E+002, 1.899E-003, 2.389E-002, 1.137E+002
 6.320E+002, 8.036E+001, 8.416E+002, 1.731E-003, 2.389E-002, 1.125E+002
 6.340E+002, 7.882E+001, 8.400E+002, 1.546E-003, 2.389E-002, 1.126E+002
 6.360E+002, 7.728E+001, 8.357E+002, 1.346E-003, 2.389E-002, 1.098E+002
 6.380E+002, 7.577E+001, 8.382E+002, 1.131E-003, 2.389E-002, 1.128E+002
 6.400E+002, 7.422E+001, 8.350E+002, 9.058E-004, 2.389E-002, 1.090E+002
 6.420E+002, 7.295E+001, 8.299E+002, 6.808E-004, 2.389E-002, 1.070E+002
 6.440E+002, 7.173E+001, 8.258E+002, 4.705E-004, 2.389E-002, 1.041E+002
 6.460E+002, 7.054E+001, 8.179E+002, 2.922E-004, 2.389E-002, 1.002E+002
 6.480E+002, 6.962E+001, 8.096E+002, 1.593E-004, 2.389E-002, 9.735E+001
 6.500E+002, 6.870E+001, 8.067E+002, 7.480E-005, 2.389E-002, 9.732E+001
 6.520E+002, 6.785E+001, 8.058E+002, 2.990E-005, 2.389E-002, 9.670E+001
 6.540E+002, 6.699E+001, 8.090E+002, 1.017E-005, 2.389E-002, 1.005E+002
 6.560E+002, 6.618E+001, 8.075E+002, 2.963E-006, 2.389E-002, 9.837E+001
 6.580E+002, 6.532E+001, 8.107E+002, 7.437E-007, 2.389E-002, 1.012E+002
 6.600E+002, 6.450E+001, 8.036E+002, 1.628E-007, 2.389E-002, 9.391E+001
 6.620E+002, 6.359E+001, 7.956E+002, 3.124E-008, 2.389E-002, 9.147E+001
 6.640E+002, 6.274E+001, 7.949E+002, 5.261E-009, 2.389E-002, 9.409E+001
 6.660E+002, 6.182E+001, 8.002E+002, 7.814E-010, 2.389E-002, 9.616E+001
 6.680E+002, 6.101E+001, 8.023E+002, 1.029E-010, 2.389E-002, 9.733E+001
 6.700E+002, 6.009E+001, 8.011E+002, 1.208E-011, 2.389E-002, 9.517E+001
 6.720E+002, 5.933E+001, 8.004E+002, 1.277E-012, 2.389E-002, 9.580E+001
 6.740E+002, 5.861E+001, 7.961E+002, 1.223E-013, 2.389E-002, 9.325E+001
 6.760E+002, 5.779E+001, 7.963E+002, 1.064E-014, 2.389E-002, 9.276E+001
 6.780E+002, 5.712E+001, 7.965E+002, 8.420E-016, 2.389E-002, 9.413E+001
 6.800E+002, 5.641E+001, 7.966E+002, 6.103E-017, 2.389E-002, 9.338E+001
 6.820E+002, 5.574E+001, 7.946E+002, 4.081E-018, 2.389E-002, 9.270E+001
 6.840E+002, 5.506E+001, 7.914E+002, 2.350E-019, 2.389E-002, 9.106E+001
 6.860E+002, 5.443E+001, 7.885E+002, 0.000E+000, 2.389E-002, 8.978E+001
 6.880E+002, 5.374E+001, 7.888E+002, 0.000E+000, 2.389E-002, 8.982E+001
 6.900E+002, 5.326E+001, 7.862E+002, 0.000E+000, 2.389E-002, 8.856E+001
 6.920E+002, 5.263E+001, 7.853E+002, 0.000E+000, 2.389E-002, 8.948E+001
 6.940E+002, 5.215E+001, 7.855E+002, 0.000E+000, 2.389E-002, 8.927E+001
 6.960E+002, 5.168E+001, 7.881E+002, 0.000E+000, 2.389E-002, 9.073E+001
 6.980E+002, 5.122E+001, 7.880E+002, 0.000E+000, 2.389E-002, 9.072E+001
 7.000E+002, 5.080E+001, 7.877E+002, 0.000E+000, 2.389E-002, 9.069E+001
 7.020E+002, 5.035E+001, 7.832E+002, 0.000E+000, 2.389E-002, 8.797E+001
 7.040E+002, 4.991E+001, 7.837E+002, 0.000E+000, 2.389E-002, 8.790E+001
 7.060E+002, 4.945E+001, 7.837E+002, 0.000E+000, 2.389E-002, 8.897E+001
 7.080E+002, 4.899E+001, 7.868E+002, 0.000E+000, 2.389E-002, 9.049E+001
 7.100E+002, 4.857E+001, 7.875E+002, 0.000E+000, 2.389E-002, 9.121E+001
 7.120E+002, 4.805E+001, 7.914E+002, 0.000E+000, 2.389E-002, 9.310E+001
 7.140E+002, 4.760E+001, 7.907E+002, 0.000E+000, 2.389E-002, 9.126E+001
 7.160E+002, 4.711E+001, 7.901E+002, 0.000E+000, 2.389E-002, 9.086E+001
 7.180E+002, 4.661E+001, 7.895E+002, 0.000E+000, 2.389E-002, 9.130E+001
 7.200E+002, 4.608E+001, 7.899E+002, 0.000E+000, 2.389E-002, 9.132E+001
 7.220E+002, 4.556E+001, 7.884E+002, 0.000E+000, 2.389E-002, 8.982E+001
 7.240E+002, 4.502E+001, 7.894E+002, 0.000E+000, 2.389E-002, 9.106E+001
 7.260E+002, 4.450E+001, 7.869E+002, 0.000E+000, 2.389E-002, 8.872E+001
 7.280E+002, 4.393E+001, 7.863E+002, 0.000E+000, 2.389E-002, 8.991E+001
 7.300E+002, 4.339E+001, 7.876E+002, 0.000E+000, 2.389E-002, 9.004E+001
 7.320E+002, 4.285E+001, 7.892E+002, 0.000E+000, 2.389E-002, 9.132E+001
 7.340E+002, 4.231E+001, 7.860E+002, 0.000E+000, 2.389E-002, 8.901E+001
 7.360E+002, 4.174E+001, 7.841E+002, 0.000E+000, 2.389E-002, 8.787E+001
 7.380E+002, 4.121E+001, 7.873E+002, 0.000E+000, 2.389E-002, 9.075E+001
 7.400E+002, 4.069E+001, 7.853E+002, 0.000E+000, 2.389E-002, 8.857E+001
 7.420E+002, 4.015E+001, 7.862E+002, 0.000E+000, 2.389E-002, 8.994E+001
 7.440E+002, 3.963E+001, 7.826E+002, 0.000E+000, 2.389E-002, 8.728E+001
 7.460E+002, 3.906E+001, 7.762E+002, 0.000E+000, 2.389E-002, 8.345E+001
 7.480E+002, 3.847E+001, 7.764E+002, 0.000E+000, 2.389E-002, 8.658E+001
 7.500E+002, 3.790E+001, 7.792E+002, 0.000E+000, 2.389E-002, 8.704E+001
 7.520E+002, 3.737E+001, 7.757E+002, 0.000E+000, 2.389E-002, 8.495E+001
 7.540E+002, 3.678E+001, 7.769E+002, 0.000E+000, 2.389E-002, 8.673E+001
 7.560E+002, 3.615E+001, 7.778E+002, 0.000E+000, 2.389E-002, 8.672E+001
 7.580E+002, 3.557E+001, 7.770E+002, 0.000E+000, 2.389E-002, 8.625E+001
 7.600E+002, 3.490E+001, 7.771E+002, 0.000E+000, 2.389E-002, 8.613E+001
 7.620E+002, 3.431E+001, 7.764E+002, 0.000E+000, 2.389E-002, 8.602E+001
 7.640E+002, 3.366E+001, 7.767E+002, 0.000E+000, 2.389E-002, 8.685E+001
 7.660E+002, 3.305E+001, 7.748E+002, 0.000E+000, 2.389E-002, 8.449E+001
 7.680E+002, 3.239E+001, 7.734E+002, 0.000E+000, 2.389E-002, 8.514E+001
 7.700E+002, 3.176E+001, 7.740E+002, 0.000E+000, 2.389E-002, 8.474E+001
 7.720E+002, 3.114E+001, 7.675E+002, 0.000E+000, 2.389E-002, 8.255E+001
 7.740E+002, 3.054E+001, 7.698E+002, 0.000E+000, 2.389E-002, 8.385E+001
 7.760E+002, 2.993E+001, 7.725E+002, 0.000E+000, 2.389E-002, 8.582E+001
 7.780E+002, 2.937E+001, 7.749E+002, 0.000E+000, 2.389E-002, 8.677E+001
 7.800E+002, 2.880E+001, 7.724E+002, 0.000E+000, 2.389E-002, 8.416E+001
 7.820E+002, 2.825E+001, 7.672E+002, 0.000E+000, 2.389E-002, 8.245E+001
 7.840E+002, 2.770E+001, 7.645E+002, 0.000E+000, 2.389E-002, 8.162E+001
 7.860E+002, 2.718E+001, 7.644E+002, 0.000E+000, 2.389E-002, 8.211E+001
 7.880E+002, 2.668E+001, 7.662E+002, 0.000E+000, 2.389E-002, 8.339E+001
 7.900E+002, 2.615E+001, 7.644E+002, 0.000E+000, 2.389E-002, 8.197E+001
 7.920E+002, 2.567E+001, 7.672E+002, 0.000E+000, 2.389E-002, 8.398E+001
 7.940E+002, 2.518E+001, 7.654E+002, 0.000E+000, 2.389E-002, 8.272E+001
 7.960E+002, 2.473E+001, 7.640E+002, 0.000E+000, 2.389E-002, 8.212E+001
 7.980E+002, 2.426E+001, 7.666E+002, 0.000E+000, 2.389E-002, 8.387E+001
 8.000E+002, 2.381E+001, 7.671E+002, 0.000E+000, 2.389E-002, 8.382E+001
 8.020E+002, 2.335E+001, 7.682E+002, 0.000E+000, 2.389E-002, 8.406E+001
 8.040E+002, 2.290E+001, 7.688E+002, 0.000E+000, 2.389E-002, 8.432E+001
 8.060E+002, 2.246E+001, 7.680E+002, 0.000E+000, 2.389E-002, 8.373E+001
 8.080E+002, 2.202E+001, 7.679E+002, 0.000E+000, 2.389E-002, 8.362E+001
 8.100E+002, 2.161E+001, 7.668E+002, 0.000E+000, 2.389E-002, 8.275E+001
 8.120E+002, 2.119E+001, 7.653E+002, 0.000E+000, 2.389E-002, 8.276E+001
 8.140E+002, 2.081E+001, 7.657E+002, 0.000E+000, 2.389E-002, 8.294E+001
 8.160E+002, 2.039E+001, 7.663E+002, 0.000E+000, 2.389E-002, 8.360E+001
 8.180E+002, 2.002E+001, 7.645E+002, 0.000E+000, 2.389E-002, 8.216E+001
 8.200E+002, 1.966E+001, 7.650E+002, 0.000E+000, 2.389E-002, 8.294E+001
 8.220E+002, 1.928E+001, 7.618E+002, 0.000E+000, 2.389E-002, 8.080E+001
 8.240E+002, 1.891E+001, 7.606E+002, 0.000E+000, 2.389E-002, 8.123E+001
 8.260E+002, 1.853E+001, 7.626E+002, 0.000E+000, 2.389E-002, 8.248E+001
 8.280E+002, 1.816E+001, 7.595E+002, 0.000E+000, 2.389E-002, 8.044E+001
 8.300E+002, 1.777E+001, 7.600E+002, 0.000E+000, 2.389E-002, 8.156E+001
 8.320E+002, 1.739E+001, 7.623E+002, 0.000E+000, 2.389E-002, 8.226E+001
 8.340E+002, 1.699E+001, 7.596E+002, 0.000E+000, 2.389E-002, 8.079E+001
 8.360E+002, 1.659E+001, 7.594E+002, 0.000E+000, 2.389E-002, 8.095E+001
 8.380E+002, 1.619E+001, 7.604E+002, 0.000E+000, 2.389E-002, 8.199E+001
 8.400E+002, 1.579E+001, 7.615E+002, 0.000E+000, 2.389E-002, 8.196E+001
 8.420E+002, 1.537E+001, 7.602E+002, 0.000E+000, 2.389E-002, 8.103E+001
 8.440E+002, 1.497E+001, 7.600E+002, 0.000E+000, 2.389E-002, 8.165E+001
 8.460E+002, 1.453E+001, 7.608E+002, 0.000E+000, 2.389E-002, 8.159E+001
 8.480E+002, 1.411E+001, 7.601E+002, 0.000E+000, 2.389E-002, 8.114E+001
 8.500E+002, 1.368E+001, 7.597E+002, 0.000E+000, 2.389E-002, 8.144E+001
 8.520E+002, 1.325E+001, 7.584E+002, 0.000E+000, 2.389E-002, 8.049E+001
 8.540E+002, 1.280E+001, 7.573E+002, 0.000E+000, 2.389E-002, 8.032E+001
 8.560E+002, 1.236E+001, 7.586E+002, 0.000E+000, 2.389E-002, 8.124E+001
 8.580E+002, 1.191E+001, 7.584E+002, 0.000E+000, 2.389E-002, 8.083E+001
 8.600E+002, 1.144E+001, 7.573E+002, 0.000E+000, 2.389E-002, 8.043E+001
 8.620E+002, 1.098E+001, 7.569E+002, 0.000E+000, 2.389E-002, 8.016E+001
 8.640E+002, 1.050E+001, 7.554E+002, 0.000E+000, 2.389E-002, 7.969E+001
 8.660E+002, 1.001E+001, 7.545E+002, 0.000E+000, 2.389E-002, 7.970E+001
 8.680E+002, 9.504E+000, 7.535E+002, 0.000E+000, 2.389E-002, 7.935E+001
 8.700E+002, 9.000E+000, 7.542E+002, 0.000E+000, 2.389E-002, 7.969E+001
 8.720E+002, 8.494E+000, 7.546E+002, 0.000E+000, 2.389E-002, 7.993E+001
 8.740E+002, 7.976E+000, 7.531E+002, 0.000E+000, 2.389E-002, 7.921E+001
 8.760E+002, 7.468E+000, 7.516E+002, 0.000E+000, 2.389E-002, 7.890E+001
 8.780E+002, 6.954E+000, 7.516E+002, 0.000E+000, 2.389E-002, 7.911E+001
 8.800E+002, 6.444E+000, 7.522E+002, 0.000E+000, 2.389E-002, 7.911E+001
 8.820E+002, 5.951E+000, 7.517E+002, 0.000E+000, 2.389E-002, 7.903E+001
 8.840E+002, 5.468E+000, 7.508E+002, 0.000E+000, 2.389E-002, 7.873E+001
 8.860E+002, 4.991E+000, 7.508E+002, 0.000E+000, 2.389E-002, 7.881E+001
 8.880E+002, 4.541E+000, 7.506E+002, 0.000E+000, 2.389E-002, 7.872E+001
 8.900E+002, 4.113E+000, 7.513E+002, 0.000E+000, 2.389E-002, 7.928E+001
 8.920E+002, 3.703E+000, 7.510E+002, 0.000E+000, 2.389E-002, 7.894E+001
 8.940E+002, 3.316E+000, 7.499E+002, 0.000E+000, 2.389E-002, 7.846E+001
 8.960E+002, 2.953E+000, 7.495E+002, 0.000E+000, 2.389E-002, 7.852E+001
 8.980E+002, 2.620E+000, 7.492E+002, 0.000E+000, 2.389E-002, 7.844E+001
 9.000E+002, 2.310E+000, 7.480E+002, 0.000E+000, 2.389E-002, 7.816E+001
 9.020E+002, 2.027E+000, 7.486E+002, 0.000E+000, 2.389E-002, 7.832E+001
 9.040E+002, 1.773E+000, 7.478E+002, 0.000E+000, 2.389E-002, 7.826E+001
 9.060E+002, 1.544E+000, 7.492E+002, 0.000E+000, 2.389E-002, 7.881E+001
 9.080E+002, 1.337E+000, 7.478E+002, 0.000E+000, 2.389E-002, 7.799E+001
 9.100E+002, 1.154E+000, 7.501E+002, 0.000E+000, 2.389E-002, 7.935E+001
 9.120E+002, 9.940E-001, 7.482E+002, 0.000E+000, 2.389E-002, 7.802E+001
 9.140E+002, 8.535E-001, 7.481E+002, 0.000E+000, 2.389E-002, 7.853E+001
 9.160E+002, 7.302E-001, 7.486E+002, 0.000E+000, 2.389E-002, 7.853E+001
 9.180E+002, 6.232E-001, 7.485E+002, 0.000E+000, 2.389E-002, 7.861E+001
 9.200E+002, 5.279E-001, 7.502E+002, 0.000E+000, 2.389E-002, 7.920E+001
 9.220E+002, 4.444E-001, 7.503E+002, 0.000E+000, 2.389E-002, 7.887E+001
 9.240E+002, 3.718E-001, 7.493E+002, 0.000E+000, 2.389E-002, 7.866E+001
 9.260E+002, 3.078E-001, 7.497E+002, 0.000E+000, 2.389E-002, 7.884E+001
 9.280E+002, 2.515E-001, 7.499E+002, 0.000E+000, 2.389E-002, 7.895E+001
 9.300E+002, 2.027E-001, 7.498E+002, 0.000E+000, 2.389E-002, 7.877E+001
 9.320E+002, 1.612E-001, 7.495E+002, 0.000E+000, 2.389E-002, 7.885E+001
 9.340E+002, 1.257E-001, 7.500E+002, 0.000E+000, 2.389E-002, 7.890E+001
 9.360E+002, 9.654E-002, 7.507E+002, 0.000E+000, 2.389E-002, 7.928E+001
 9.380E+002, 7.250E-002, 7.490E+002, 0.000E+000, 2.389E-002, 7.859E+001
 9.400E+002, 5.363E-002, 7.494E+002, 0.000E+000, 2.389E-002, 7.864E+001
 9.420E+002, 3.872E-002, 7.483E+002, 0.000E+000, 2.389E-002, 7.847E+001
 9.440E+002, 2.744E-002, 7.490E+002, 0.000E+000, 2.389E-002, 7.858E+001
 9.460E+002, 1.906E-002, 7.483E+002, 0.000E+000, 2.389E-002, 7.844E+001
 9.480E+002, 1.295E-002, 7.481E+002, 0.000E+000, 2.389E-002, 7.843E+001
 9.500E+002, 8.671E-003, 7.488E+002, 0.000E+000, 2.389E-002, 7.879E+001
 9.520E+002, 5.694E-003, 7.498E+002, 0.000E+000, 2.389E-002, 7.922E+001
 9.540E+002, 3.654E-003, 7.502E+002, 0.000E+000, 2.389E-002, 7.911E+001
 9.560E+002, 2.313E-003, 7.494E+002, 0.000E+000, 2.389E-002, 7.898E+001
 9.580E+002, 1.440E-003, 7.501E+002, 0.000E+000, 2.389E-002, 7.917E+001
 9.600E+002, 8.773E-004, 7.489E+002, 0.000E+000, 2.389E-002, 7.864E+001
 9.620E+002, 5.281E-004, 7.501E+002, 0.000E+000, 2.389E-002, 7.906E+001
 9.640E+002, 3.119E-004, 7.499E+002, 0.000E+000, 2.389E-002, 7.877E+001
 9.660E+002, 1.814E-004, 7.492E+002, 0.000E+000, 2.389E-002, 7.874E+001
 9.680E+002, 1.038E-004, 7.493E+002, 0.000E+000, 2.389E-002, 7.875E+001
 9.700E+002, 5.858E-005, 7.502E+002, 0.000E+000, 2.389E-002, 7.910E+001
 9.720E+002, 3.259E-005, 7.476E+002, 0.000E+000, 2.389E-002, 7.829E+001
 9.740E+002, 1.780E-005, 7.484E+002, 0.000E+000, 2.389E-002, 7.870E+001
 9.760E+002, 9.578E-006, 7.492E+002, 0.000E+000, 2.389E-002, 7.893E+001
 9.780E+002, 5.069E-006, 7.487E+002, 0.000E+000, 2.389E-002, 7.859E+001
 9.800E+002, 2.633E-006, 7.485E+002, 0.000E+000, 2.389E-002, 7.885E+001
 9.820E+002, 1.339E-006, 7.484E+002, 0.000E+000, 2.389E-002, 7.852E+001
 9.840E+002, 6.639E-007, 7.496E+002, 0.000E+000, 2.389E-002, 7.911E+001
 9.860E+002, 3.201E-007, 7.497E+002, 0.000E+000, 2.389E-002, 7.898E+001
 9.880E+002, 1.496E-007, 7.480E+002, 0.000E+000, 2.389E-002, 7.809E+001
 9.900E+002, 6.586E-008, 7.474E+002, 0.000E+000, 2.389E-002, 7.853E+001
 9.920E+002, 2.598E-008, 7.479E+002, 0.000E+000, 2.389E-002, 7.871E+001
 9.940E+002, 7.831E-009, 7.501E+002, 0.000E+000, 2.389E-002, 7.941E+001
 9.960E+002, 1.705E-009, 7.509E+002, 0.000E+000, 2.389E-002, 7.952E+001
 9.980E+002, 2.942E-010, 7.503E+002, 0.000E+000, 2.389E-002, 7.907E+001
 1.000E+003, 0.000E+000, 7.487E+002, 0.000E+000, 2.389E-002, 7.863E+001
