s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.0002488E+002, 4.9317621E-001, 0.0000000E+000,-2.0270450E-001,-1.2078846E+000,-1.3228991E-001,-6.9673414E-005, 0.0000000E+000, 0.0000000E+000,-2.7492859E-001,-1.0497725E+000, 5.3290776E-001, 1.1443508E-005,-2.8341884E-007
 1.1002470E+002, 2.9975301E-001, 0.0000000E+000,-1.2857995E-001,-7.0905680E-001,-1.0504953E-001,-4.1749339E-005, 0.0000000E+000, 0.0000000E+000,-2.0375931E-001,-6.4297503E-001, 5.7882219E-001, 6.8545456E-006,-1.9066708E-007
 1.2002205E+002, 1.5444346E-001, 0.0000000E+000,-7.0517063E-002, 6.8917364E-001,-8.3125981E-002,-2.0838983E-005, 0.0000000E+000, 0.0000000E+000,-1.9399416E-001, 6.8995322E-001, 5.1794170E-001, 3.4272211E-006,-1.7418395E-007
 1.3000977E+002, 4.8298213E-001, 0.0000000E+000,-1.8067180E-001,-1.7455668E+000,-6.6887248E-002,-7.0477334E-005, 0.0000000E+000, 0.0000000E+000, 2.4527211E-003,-1.5102142E+000, 6.0884729E-001, 1.1561007E-005,-1.3002733E-007
 1.4000520E+002, 6.6108287E+000, 0.0000000E+000,-2.5416266E+000,-1.4726946E+000,-2.8836636E-001,-9.2968513E-004, 0.0000000E+000, 0.0000000E+000, 2.7046114E+000, 2.3072114E+000, 2.9380990E+000, 1.5420017E-004,-2.1687190E-008
 1.5000087E+002, 1.3455708E+001, 0.0000000E+000,-5.1995095E+000,-5.3424223E+000,-7.0143700E-001,-1.8550544E-003, 0.0000000E+000, 0.0000000E+000, 2.2141059E+000, 2.2104846E+000, 6.2600374E+000, 3.0849229E-004,-1.4067996E-010
 1.6000122E+002, 1.3470310E+001, 0.0000000E+000,-5.1752632E+000,-8.1085915E+000,-6.9290816E-001,-1.8586130E-003, 0.0000000E+000, 0.0000000E+000,-5.0478424E-001,-5.0831157E-001, 7.3112055E+000, 3.0844645E-004,-3.2169442E-014
 1.7000229E+002, 1.1121296E+001, 0.0000000E+000,-4.2634910E+000,-7.1183574E+000,-5.4638655E-001,-1.5375497E-003, 0.0000000E+000, 0.0000000E+000,-8.1046235E-001,-8.0847679E-001, 7.0370914E+000, 2.5453774E-004,-2.2099498E-023
 1.8000237E+002, 9.8469416E+000, 0.0000000E+000,-3.7767500E+000,-5.9804602E+000,-4.3482333E-001,-1.3656061E-003, 0.0000000E+000, 0.0000000E+000,-3.4589695E-001,-3.4645758E-001, 6.9456032E+000, 2.2590537E-004,-2.7514916E-033
 1.9000198E+002, 9.6588491E+000, 0.0000000E+000,-3.6958215E+000,-5.9875897E+000,-4.0969940E-001,-1.3391261E-003, 0.0000000E+000, 0.0000000E+000,-4.3520580E-001,-4.3560062E-001, 7.1283895E+000, 2.2130633E-004,-5.5072846E-042
 2.0000407E+002, 9.0572960E+000, 0.0000000E+000,-3.4665998E+000,-5.2556225E+000,-3.4897361E-001,-1.2561483E-003, 0.0000000E+000, 0.0000000E+000,-1.9936746E-002,-1.5156102E-002, 6.9608992E+000, 2.0754755E-004,-5.2720880E-050
 2.1000063E+002, 8.7035701E+000, 0.0000000E+000,-3.3272592E+000,-5.3556100E+000,-3.2298432E-001,-1.2081643E-003, 0.0000000E+000, 0.0000000E+000,-2.9935363E-001,-3.0349153E-001, 7.0826369E+000, 1.9952509E-004,-5.3864038E-059
 2.2000595E+002, 8.7476384E+000, 0.0000000E+000,-3.3404653E+000,-5.1158784E+000,-2.7451833E-001,-1.2153876E-003, 0.0000000E+000, 0.0000000E+000, 1.7174400E-002, 1.5560965E-002, 7.4482728E+000, 2.0067837E-004,-1.4340568E-067
 2.3000104E+002, 8.6541591E+000, 0.0000000E+000,-3.3103272E+000,-5.2372736E+000,-2.6450640E-001,-1.2012758E-003, 0.0000000E+000, 0.0000000E+000,-1.6101792E-001,-1.5914939E-001, 7.3873427E+000, 1.9837328E-004,-4.2400089E-077
 2.4000099E+002, 8.0570854E+000, 0.0000000E+000,-3.0714453E+000,-4.9266679E+000,-2.3053816E-001,-1.1191955E-003, 0.0000000E+000, 0.0000000E+000,-1.7495779E-001,-1.7268513E-001, 7.1589265E+000, 1.8461264E-004,-5.5912238E-088
 2.5000273E+002, 7.2134000E+000, 0.0000000E+000,-2.7453635E+000,-4.6674992E+000,-1.5408403E-001,-1.0014644E-003, 0.0000000E+000, 0.0000000E+000,-3.5617224E-001,-3.5454828E-001, 7.1131627E+000, 1.6511348E-004,-1.7368960E-095
 2.6000510E+002, 6.4046875E+000, 0.0000000E+000,-2.4337458E+000,-4.2584179E+000,-1.1473299E-001,-8.9092432E-004, 0.0000000E+000, 0.0000000E+000,-4.0050186E-001,-4.0310016E-001, 7.3264352E+000, 1.4676929E-004,-1.4080201E-103
 2.7000220E+002, 5.8556564E+000, 0.0000000E+000,-2.2190593E+000,-3.9502286E+000,-6.2197845E-002,-8.1513186E-004, 0.0000000E+000, 0.0000000E+000,-3.7134385E-001,-3.7664447E-001, 7.6463125E+000, 1.3415752E-004,-4.8897596E-109
 2.8000272E+002, 3.0911066E+000, 0.0000000E+000,-1.1582916E+000,-3.3010724E+000, 3.7174112E-002,-4.2566236E-004, 0.0000000E+000, 0.0000000E+000,-1.3316860E+000,-1.3315089E+000, 7.6310492E+000, 6.9879976E-005,-4.5684488E-107
 2.9000400E+002, 1.3362111E+000, 0.0000000E+000,-4.7576369E-001,-1.4137182E+000, 1.7685582E-001,-1.8920676E-004, 0.0000000E+000, 0.0000000E+000,-3.8968628E-001,-3.7660417E-001, 6.5801132E+000, 3.0989578E-005,-1.0557078E-098
 3.0000183E+002, 2.5944490E+000, 0.0000000E+000,-9.6203561E-001,-1.2607059E+000, 1.2014505E-001,-3.6352387E-004, 0.0000000E+000, 0.0000000E+000, 5.2121960E-001, 4.9148897E-001, 6.6257623E+000, 5.9641105E-005,-3.9373435E-099
 3.1000555E+002, 2.2120492E+000, 0.0000000E+000,-8.1379828E-001,-1.9417532E+000, 1.2674229E-001,-3.0771289E-004, 0.0000000E+000, 0.0000000E+000,-4.2212340E-001,-4.1706768E-001, 7.4939591E+000, 5.0428218E-005,-5.4672567E-094
 3.2000348E+002, 2.0414905E+000, 0.0000000E+000,-7.4581086E-001,-1.3410807E+000, 1.6561814E-001,-2.8715462E-004, 0.0000000E+000, 0.0000000E+000, 1.2221032E-001, 1.1992997E-001, 7.5092054E+000, 4.7060894E-005,-4.8356695E-099
 3.3000531E+002, 6.0893822E+001, 0.0000000E+000,-2.4138574E+001,-7.5331187E+000,-1.7083466E+000,-8.1037114E-003, 0.0000000E+000, 0.0000000E+000, 2.7473354E+001, 2.7505679E+001, 7.5396618E+000, 1.4181428E-003,-1.6902748E-107
 3.4000601E+002, 2.0641281E+002, 0.0000000E+000,-8.2599272E+001,-6.6327555E+001,-8.7025494E+000,-2.4756611E-002, 0.0000000E+000, 0.0000000E+000, 4.8623810E+001, 4.8758675E+001, 7.3415519E+000, 4.7956121E-003,-8.6512179E-102
 3.5000174E+002, 3.4419002E+002, 0.0000000E+000,-1.3766771E+002,-1.6791491E+002,-1.3877387E+001,-3.7165006E-002, 0.0000000E+000, 0.0000000E+000, 2.4326606E+001, 2.4692836E+001, 7.1436417E+000, 8.0458277E-003,-1.5595062E-098
 3.6000430E+002, 4.6580395E+002, 0.0000000E+000,-1.8590689E+002,-2.3530389E+002,-1.6005392E+001,-4.6453135E-002, 0.0000000E+000, 0.0000000E+000, 2.7907562E+001, 2.8541318E+001, 7.1436407E+000, 1.0939241E-002,-6.1523499E-089
 3.7000070E+002, 6.0709778E+002, 0.0000000E+000,-2.4116795E+002,-3.1637732E+002,-1.8893829E+001,-5.3115860E-002, 0.0000000E+000, 0.0000000E+000, 2.9736962E+001, 3.0605567E+001, 7.0827165E+000, 1.4202580E-002,-3.7871647E-093
 3.8000189E+002, 7.1104688E+002, 0.0000000E+000,-2.8503889E+002,-3.9119663E+002,-2.0644386E+001,-5.7571381E-002, 0.0000000E+000, 0.0000000E+000, 1.3211308E+001, 1.4109399E+001, 6.9913404E+000, 1.7231591E-002,-1.8773496E-098
 3.9000153E+002, 8.5373933E+002, 0.0000000E+000,-3.4108686E+002,-4.7314838E+002,-2.1045517E+001,-5.8208652E-002, 0.0000000E+000, 0.0000000E+000, 1.7336140E+001, 1.8400370E+001, 7.0522309E+000, 1.9655492E-002,-1.0907066E-099
 4.0000525E+002, 9.8129810E+002, 0.0000000E+000,-3.9313443E+002,-5.5169421E+002,-2.0646919E+001,-6.3757917E-002, 0.0000000E+000, 0.0000000E+000, 1.4737412E+001, 1.5758786E+001, 7.2655123E+000, 2.3234366E-002,-6.2390001E-104
 4.1000473E+002, 1.1264782E+003, 0.0000000E+000,-4.4970401E+002,-6.3198641E+002,-1.8303791E+001,-6.5877582E-002, 0.0000000E+000, 0.0000000E+000, 2.5475085E+001, 2.6418120E+001, 7.2806789E+000, 2.7274505E-002,-1.4855553E-099
 4.2000009E+002, 1.2625290E+003, 0.0000000E+000,-5.0883475E+002,-7.1996504E+002,-1.8915266E+001,-6.6888982E-002, 0.0000000E+000, 0.0000000E+000, 1.3467404E+001, 1.4747013E+001, 7.1588754E+000, 2.8319822E-002,-5.4899846E-095
 4.3000345E+002, 1.2446391E+003, 0.0000000E+000,-5.0774528E+002,-7.1365221E+002,-1.7967697E+001,-6.7823356E-002, 0.0000000E+000, 0.0000000E+000, 3.4018317E+000, 5.2060683E+000, 6.6258298E+000, 2.9002461E-002,-1.9105384E-096
 4.4000278E+002, 1.4036803E+003, 0.0000000E+000,-5.7747227E+002,-7.8784727E+002,-1.8151154E+001,-7.2611260E-002, 0.0000000E+000, 0.0000000E+000, 1.8324901E+001, 2.0137030E+001, 6.4887434E+000, 3.2274328E-002,-3.1930983E-104
 4.5000070E+002, 1.5333515E+003, 0.0000000E+000,-6.3744427E+002,-8.5051125E+002,-1.7117901E+001,-7.3516687E-002, 0.0000000E+000, 0.0000000E+000, 2.5652599E+001, 2.8204592E+001, 6.3821049E+000, 3.4961300E-002,-4.5940288E-098
 4.6000470E+002, 1.5039221E+003, 0.0000000E+000,-6.2615532E+002,-8.8777464E+002,-1.0771511E+001,-7.3508008E-002, 0.0000000E+000, 0.0000000E+000,-2.3627086E+001,-2.0852918E+001, 6.2907121E+000, 3.4867344E-002,-2.5836804E-097
 4.7000394E+002, 1.6076174E+003, 0.0000000E+000,-6.6555279E+002,-8.9777967E+002,-8.6648786E+000,-7.5364197E-002, 0.0000000E+000, 0.0000000E+000, 3.2985659E+001, 3.5544720E+001, 6.4886136E+000, 3.7424842E-002,-1.3486435E-100
 4.8000134E+002, 1.7272729E+003, 0.0000000E+000,-7.2758372E+002,-9.7291906E+002,-9.7292958E+000,-7.3383815E-002, 0.0000000E+000, 0.0000000E+000, 1.4102177E+001, 1.6967464E+001, 6.1230995E+000, 3.8853299E-002,-1.8656217E-095
 4.9000327E+002, 1.6327151E+003, 0.0000000E+000,-7.0548765E+002,-9.1539664E+002,-5.6530839E+000,-7.6786284E-002, 0.0000000E+000, 0.0000000E+000, 3.0245993E+000, 6.1009644E+000, 5.6052532E+000, 3.7216529E-002,-2.5244913E-093
 5.0000143E+002, 1.5730158E+003, 0.0000000E+000,-6.8781367E+002,-8.7628966E+002,-2.9736848E+000,-7.4288241E-002, 0.0000000E+000, 0.0000000E+000, 3.0512077E+000, 5.8645034E+000, 5.1787698E+000, 3.7058053E-002,-2.4022923E-087
 5.1000220E+002, 1.7180520E+003, 0.0000000E+000,-7.4687753E+002,-9.5630335E+002,-3.3744544E+000,-7.5279655E-002, 0.0000000E+000, 0.0000000E+000, 8.3639351E+000, 1.1421378E+001, 5.2853402E+000, 3.8412464E-002,-4.8825101E-087
 5.2000360E+002, 1.6552964E+003, 0.0000000E+000,-7.2962086E+002,-9.2342096E+002, 1.5992925E+000,-7.9008722E-002, 0.0000000E+000, 0.0000000E+000, 7.5595038E-001, 3.7749062E+000, 5.1482484E+000, 3.7128613E-002,-8.2844601E-092
 5.3000018E+002, 1.4422429E+003, 0.0000000E+000,-6.2509593E+002,-8.4262475E+002, 8.7217187E+000,-7.3743849E-002, 0.0000000E+000, 0.0000000E+000,-1.9629744E+001,-1.6829834E+001, 4.9045821E+000, 3.5127924E-002,-1.2662748E-096
 5.4000092E+002, 1.6643571E+003, 0.0000000E+000,-7.1623129E+002,-9.2486231E+002, 7.6516374E+000,-7.4709891E-002, 0.0000000E+000, 0.0000000E+000, 2.7671906E+001, 3.0840453E+001, 5.0873412E+000, 3.7712910E-002,-3.7316025E-098
 5.5000104E+002, 1.7398483E+003, 0.0000000E+000,-7.6489845E+002,-9.8215868E+002, 8.0750369E+000,-7.4846726E-002, 0.0000000E+000, 0.0000000E+000,-2.5774028E+000, 7.9140810E-001, 5.1483016E+000, 3.9994197E-002,-2.8333633E-100
 5.6000354E+002, 1.7852671E+003, 0.0000000E+000,-7.9616371E+002,-9.8085096E+002, 8.8431356E+000,-7.7661621E-002, 0.0000000E+000, 0.0000000E+000, 1.3599734E+001, 1.7017862E+001, 4.9045846E+000, 4.1527820E-002,-6.6722250E-103
 5.7000183E+002, 1.6843891E+003, 0.0000000E+000,-7.5270238E+002,-9.4225308E+002, 1.2167486E+001,-7.1592352E-002, 0.0000000E+000, 0.0000000E+000,-1.0831234E+000, 1.5295643E+000, 4.5694892E+000, 3.6940567E-002,-1.0841871E-105
 5.8000330E+002, 1.3282930E+003, 0.0000000E+000,-5.7205337E+002,-7.9514040E+002, 2.0877599E+001,-6.6801042E-002, 0.0000000E+000, 0.0000000E+000,-2.0774125E+001,-1.8089956E+001, 4.4171770E+000, 2.9142598E-002,-1.0377052E-105
 5.9000458E+002, 1.0452055E+003, 0.0000000E+000,-4.3594712E+002,-7.0275473E+002, 3.0097970E+001,-6.6736138E-002, 0.0000000E+000, 0.0000000E+000,-6.5057005E+001,-6.3465163E+001, 4.6304989E+000, 2.3986651E-002,-1.6693250E-109
 6.0000043E+002, 9.2635902E+002, 0.0000000E+000,-3.6946914E+002,-5.8357483E+002, 3.2442932E+001,-5.9652432E-002, 0.0000000E+000, 0.0000000E+000, 4.0261992E+000, 5.6983279E+000, 4.7522630E+000, 2.0392429E-002,-3.1454551E-103
 6.1000391E+002, 8.4662590E+002, 0.0000000E+000,-3.3789906E+002,-5.3690932E+002, 3.1585419E+001,-6.5815825E-002, 0.0000000E+000, 0.0000000E+000, 2.0909125E+000, 3.3371140E+000, 4.4324261E+000, 1.8824708E-002,-3.7922179E-099
 6.2000128E+002, 7.7433492E+002, 0.0000000E+000,-3.0394581E+002,-5.2395101E+002, 3.3015141E+001,-6.6712062E-002, 0.0000000E+000, 0.0000000E+000,-2.1608500E+001,-2.0613465E+001, 4.4171781E+000, 1.8086041E-002,-2.8434916E-097
 6.3000226E+002, 7.8114286E+002, 0.0000000E+000,-3.0402456E+002,-5.1857832E+002, 3.4763834E+001,-6.6810713E-002, 0.0000000E+000, 0.0000000E+000,-8.0331615E+000,-6.7629927E+000, 4.6151859E+000, 1.7484410E-002,-1.4814932E-100
 6.4000134E+002, 7.4735432E+002, 0.0000000E+000,-2.8387043E+002,-5.0064932E+002, 3.7960150E+001,-6.7683755E-002, 0.0000000E+000, 0.0000000E+000,-2.4409982E-001, 7.2703892E-001, 4.6456482E+000, 1.7283678E-002,-3.9034231E-102
 6.5000024E+002, 7.8462890E+002, 0.0000000E+000,-3.0037009E+002,-5.1357276E+002, 3.6005141E+001,-6.7559354E-002, 0.0000000E+000, 0.0000000E+000, 5.4576846E+000, 6.6236331E+000, 4.6304301E+000, 1.8207718E-002,-2.1863621E-098
 6.6000159E+002, 8.2717807E+002, 0.0000000E+000,-3.2580901E+002,-5.2257764E+002, 3.1313072E+001,-6.8921332E-002, 0.0000000E+000, 0.0000000E+000, 8.9914178E+000, 1.0035570E+001, 4.5542827E+000, 1.9052867E-002,-4.8266972E-100
 6.7000220E+002, 8.2490033E+002, 0.0000000E+000,-3.2468190E+002,-5.4316523E+002, 3.2647001E+001,-6.3439424E-002, 0.0000000E+000, 0.0000000E+000,-1.1750886E+001,-1.0363229E+001, 4.6760839E+000, 1.9359758E-002,-2.2781359E-102
 6.8000470E+002, 8.2200056E+002, 0.0000000E+000,-3.2503504E+002,-5.3111899E+002, 3.2479523E+001,-6.1647152E-002, 0.0000000E+000, 0.0000000E+000,-3.0524516E+000,-1.7355952E+000, 4.8436625E+000, 1.8558752E-002,-2.7845022E-103
 6.9000586E+002, 8.2307013E+002, 0.0000000E+000,-3.2279508E+002,-5.2772723E+002, 3.2781049E+001,-6.4186296E-002, 0.0000000E+000, 0.0000000E+000, 3.9432543E+000, 5.2646759E+000, 4.8284198E+000, 1.8758138E-002,-1.6975767E-104
 7.0000378E+002, 8.9763004E+002, 0.0000000E+000,-3.6118062E+002,-5.2656175E+002, 2.8011502E+001,-6.3385692E-002, 0.0000000E+000, 0.0000000E+000, 3.6423519E+001, 3.7835795E+001, 4.5541441E+000, 2.1561036E-002,-1.5770783E-100
 7.1000195E+002, 1.1818302E+003, 0.0000000E+000,-5.0058334E+002,-6.3339310E+002, 1.7549641E+001,-7.6844883E-002, 0.0000000E+000, 0.0000000E+000, 6.3467839E+001, 6.5326527E+001, 4.1277602E+000, 2.7376129E-002,-3.2208671E-101
 7.2000214E+002, 1.5507355E+003, 0.0000000E+000,-6.9350524E+002,-8.4319063E+002, 1.2708062E+001,-7.4626482E-002, 0.0000000E+000, 0.0000000E+000, 2.3956867E+001, 2.6673020E+001, 4.3410247E+000, 3.8087134E-002,-4.0476031E-105
 7.3000354E+002, 1.7641998E+003, 0.0000000E+000,-7.8829578E+002,-9.9770247E+002, 1.6286813E+001,-7.1189039E-002, 0.0000000E+000, 0.0000000E+000,-8.9955260E+000,-5.5828054E+000, 4.6456295E+000, 3.9242251E-002,-2.8205174E-107
 7.4000513E+002, 1.4263342E+003, 0.0000000E+000,-5.8448083E+002,-9.8438432E+002, 4.2556860E+001,-6.8459931E-002, 0.0000000E+000, 0.0000000E+000,-1.0229921E+002,-1.0004252E+002, 6.0780729E+000, 3.3669963E-002,-2.3494964E-108
 7.5000244E+002, 1.2614937E+003, 0.0000000E+000,-4.6645538E+002,-8.7388893E+002, 7.3375743E+001,-6.0935020E-002, 0.0000000E+000, 0.0000000E+000,-6.2454152E+000,-5.5357731E+000, 7.8900200E+000, 2.9461465E-002,-4.0330905E-110
 7.6000043E+002, 1.0083784E+003, 0.0000000E+000,-3.7136847E+002,-7.6467345E+002, 8.5241980E+001,-5.1369434E-002, 0.0000000E+000, 0.0000000E+000,-4.2822380E+001,-4.2472903E+001, 8.3773501E+000, 2.0812891E-002,-3.3065167E-111
 7.7000385E+002, 7.3691284E+002, 0.0000000E+000,-2.6349163E+002,-5.8601691E+002, 8.9713973E+001,-4.7566420E-002, 0.0000000E+000, 0.0000000E+000,-2.3200190E+001,-2.2929286E+001, 8.7124957E+000, 1.5244292E-002,-7.6866627E-115
 7.8000220E+002, 5.8784590E+002, 0.0000000E+000,-2.0605502E+002,-4.9404667E+002, 8.8727250E+001,-4.5274101E-002, 0.0000000E+000, 0.0000000E+000,-2.4239002E+001,-2.3573817E+001, 8.8648169E+000, 1.4026552E-002,-7.6940702E-118
 7.9000299E+002, 6.1725232E+002, 0.0000000E+000,-2.2165333E+002,-4.7296898E+002, 8.5763704E+001,-4.5270904E-002, 0.0000000E+000, 0.0000000E+000, 7.9711776E+000, 8.3484352E+000, 8.8648169E+000, 1.4026552E-002,-3.6261980E-104
 8.0000000E+002, 6.0197024E+002, 0.0000000E+000,-2.1886344E+002,-4.6541148E+002, 8.2939299E+001,-4.5072171E-002, 0.0000000E+000, 0.0000000E+000, 2.1349890E-001, 5.8954604E-001, 8.8648169E+000, 1.4026552E-002,-8.0493222E-107
