m,kW/m2,m,kW/m2
 2.3254652E-001, 1.8177383E-002, 1.5680412E-001, 5.2221332E-001
 2.3947563E-001, 1.6333016E-002, 1.6283505E-001, 4.8073583E-001
 2.4640475E-001, 1.6333016E-002, 1.6886598E-001, 4.8073583E-001
 2.5333387E-001, 1.4359994E-002, 1.7489691E-001, 4.4220715E-001
 2.6026299E-001, 1.3025134E-002, 1.8092784E-001, 4.0664195E-001
 2.6719212E-001, 1.3025134E-002, 1.8695876E-001, 4.0664195E-001
 2.7412124E-001, 1.1845019E-002, 1.9298969E-001, 3.7393854E-001
 2.8105037E-001, 1.0798076E-002, 1.9902062E-001, 3.7393854E-001
 2.8797949E-001, 1.0798076E-002, 2.0505155E-001, 3.4394606E-001
 2.9490862E-001, 9.6834057E-003, 2.1108247E-001, 3.1649033E-001
 3.0183775E-001, 8.8959202E-003, 2.1711340E-001, 3.1649033E-001
 3.0876688E-001, 8.8959202E-003, 2.2314433E-001, 2.9140658E-001
 3.1569601E-001, 8.1886014E-003, 2.2917526E-001, 2.9140658E-001
 3.2262515E-001, 7.5513794E-003, 2.3520619E-001, 2.6852552E-001
 3.2955428E-001, 7.5513794E-003, 2.4123711E-001, 2.4766899E-001
 3.3648341E-001, 6.8627898E-003, 2.4726804E-001, 2.4766899E-001
 3.4341255E-001, 6.3692393E-003, 2.5329897E-001, 2.2865933E-001
 3.5034168E-001, 5.9204059E-003, 2.5932990E-001, 2.2865933E-001
 3.5727082E-001, 5.9204059E-003, 2.6536082E-001, 2.1133297E-001
 3.6419995E-001, 5.5111314E-003, 2.7139175E-001, 1.9554017E-001
 3.7112909E-001, 5.1369367E-003, 2.7742268E-001, 1.9554017E-001
 3.7805823E-001, 5.0544212E-003, 2.8345361E-001, 1.8114002E-001
 3.8498737E-001, 4.7297889E-003, 2.8948454E-001, 1.8114002E-001
 3.9191650E-001, 4.4316583E-003, 2.9551546E-001, 1.6800294E-001
 3.9884564E-001, 4.4316583E-003, 3.0154639E-001, 1.5600994E-001
 4.0577478E-001, 4.1571800E-003, 3.0757732E-001, 1.5600994E-001
 4.1270392E-001, 3.9038473E-003, 3.1360825E-001, 1.4505235E-001
 4.1963306E-001, 3.8367114E-003, 3.1963918E-001, 1.4505235E-001
 4.2656220E-001, 3.6145448E-003, 3.2567010E-001, 1.3503116E-001
 4.3349134E-001, 3.4089235E-003, 3.3170103E-001, 1.2585655E-001
 4.4042049E-001, 3.4089235E-003, 3.3773196E-001, 1.2585655E-001
 4.4734963E-001, 3.2181703E-003, 3.4376289E-001, 1.1745018E-001
 4.5427877E-001, 3.0407919E-003, 3.4979381E-001, 1.1745018E-001
 4.6120791E-001, 2.9831083E-003, 3.5582474E-001, 1.0974177E-001
 4.6813705E-001, 2.8259526E-003, 3.6185567E-001, 1.0266793E-001
 4.7506620E-001, 2.6796140E-003, 3.6788660E-001, 1.0266793E-001
 4.8199534E-001, 2.6796140E-003, 3.7391753E-001, 9.6170297E-002
 4.8892448E-001, 2.5430506E-003, 3.7994845E-001, 9.6170297E-002
 4.9585362E-001, 2.4153226E-003, 3.8597938E-001, 9.0195622E-002
 5.0278277E-001, 2.3645787E-003, 3.9201031E-001, 8.4696499E-002
 5.0971191E-001, 2.2502946E-003, 3.9804124E-001, 8.4696499E-002
 5.1664106E-001, 2.1433808E-003, 4.0407216E-001, 7.9630505E-002
 5.2357020E-001, 2.1433808E-003, 4.1010309E-001, 7.4959392E-002
 5.3049934E-001, 2.0431565E-003, 4.1613402E-001, 7.4959392E-002
 5.3742849E-001, 1.9489998E-003, 4.2216495E-001, 7.0647946E-002
 5.4435763E-001, 1.9039976E-003, 4.2819588E-001, 7.0647946E-002
 5.5128678E-001, 1.8189408E-003, 4.3422680E-001, 6.6664897E-002
 5.5821592E-001, 1.7390908E-003, 4.4025773E-001, 6.2982028E-002
 5.6514507E-001, 1.7390908E-003, 4.4628866E-001, 6.2982028E-002
 5.7207421E-001, 1.6639820E-003, 4.5231959E-001, 5.9573152E-002
 5.7900336E-001, 1.5931840E-003, 4.5835052E-001, 5.9573152E-002
 5.8593251E-001, 1.5532081E-003, 4.6438144E-001, 5.6414593E-002
 5.9286165E-001, 1.4886427E-003, 4.7041237E-001, 5.3484694E-002
 5.9979080E-001, 1.4278711E-003, 4.7644330E-001, 5.3484694E-002
NaN,NaN, 4.8247423E-001, 5.0763222E-002
NaN,NaN, 4.8850515E-001, 5.0763222E-002
NaN,NaN, 4.9453608E-001, 4.8231096E-002
NaN,NaN, 5.0056701E-001, 4.5871736E-002
NaN,NaN, 5.0659794E-001, 4.5871736E-002
NaN,NaN, 5.1262887E-001, 4.3669867E-002
NaN,NaN, 5.1865979E-001, 4.3669867E-002
NaN,NaN, 5.2469072E-001, 4.1610634E-002
NaN,NaN, 5.3072165E-001, 3.9680378E-002
NaN,NaN, 5.3675258E-001, 3.9680378E-002
NaN,NaN, 5.4278351E-001, 3.7866907E-002
NaN,NaN, 5.4881443E-001, 3.7866907E-002
NaN,NaN, 5.5484536E-001, 3.6159160E-002
NaN,NaN, 5.6087629E-001, 3.4546883E-002
NaN,NaN, 5.6690722E-001, 3.4546883E-002
NaN,NaN, 5.7293814E-001, 3.3021210E-002
NaN,NaN, 5.7896907E-001, 3.3021210E-002
NaN,NaN, 5.8500000E-001, 3.1574179E-002
NaN,NaN, 5.9103093E-001, 3.0197880E-002
NaN,NaN, 5.9706186E-001, 3.0197880E-002
NaN,NaN, 6.0309278E-001, 2.8885982E-002
NaN,NaN, 6.0912371E-001, 2.8885982E-002
NaN,NaN, 6.1515464E-001, 2.7633000E-002
NaN,NaN, 6.2118557E-001, 2.6434001E-002
NaN,NaN, 6.2721649E-001, 2.6434001E-002
NaN,NaN, 6.3324742E-001, 2.5284996E-002
NaN,NaN, 6.3927835E-001, 2.5284996E-002
NaN,NaN, 6.4530928E-001, 2.4182637E-002
NaN,NaN, 6.5134021E-001, 2.3123589E-002
NaN,NaN, 6.5737113E-001, 2.3123589E-002
NaN,NaN, 6.6340206E-001, 2.2105071E-002
NaN,NaN, 6.6943299E-001, 2.2105071E-002
NaN,NaN, 6.7546392E-001, 2.1125180E-002
NaN,NaN, 6.8149485E-001, 2.0182221E-002
NaN,NaN, 6.8752577E-001, 2.0182221E-002
NaN,NaN, 6.9355670E-001, 1.9274781E-002
NaN,NaN, 6.9958763E-001, 1.9274781E-002
NaN,NaN, 7.0561856E-001, 1.8401958E-002
NaN,NaN, 7.1164948E-001, 1.7562555E-002
NaN,NaN, 7.1768041E-001, 1.7562555E-002
NaN,NaN, 7.2371134E-001, 1.6754632E-002
NaN,NaN, 7.2974227E-001, 1.6754632E-002
NaN,NaN, 7.3577320E-001, 1.5977642E-002
NaN,NaN, 7.4180412E-001, 1.5232003E-002
NaN,NaN, 7.4783505E-001, 1.5232003E-002
NaN,NaN, 7.5386598E-001, 1.4516989E-002
NaN,NaN, 7.5989691E-001, 1.4516989E-002
NaN,NaN, 7.6592784E-001, 1.3831581E-002
NaN,NaN, 7.7195876E-001, 1.3174965E-002
NaN,NaN, 7.7798969E-001, 1.3174965E-002
NaN,NaN, 7.8402062E-001, 1.2547069E-002
NaN,NaN, 7.9005155E-001, 1.1947184E-002
NaN,NaN, 7.9608247E-001, 1.1947184E-002
NaN,NaN, 8.0211340E-001, 1.1373828E-002
NaN,NaN, 8.0814433E-001, 1.1373828E-002
NaN,NaN, 8.1417526E-001, 1.0826661E-002
NaN,NaN, 8.2020619E-001, 1.0305917E-002
NaN,NaN, 8.2623711E-001, 1.0305917E-002
NaN,NaN, 8.3226804E-001, 9.8118012E-003
NaN,NaN, 8.3829897E-001, 9.8118012E-003
NaN,NaN, 8.4432990E-001, 9.3434444E-003
NaN,NaN, 8.5036082E-001, 8.8998110E-003
NaN,NaN, 8.5639175E-001, 8.8998110E-003
NaN,NaN, 8.6242268E-001, 8.4800742E-003
NaN,NaN, 8.6845361E-001, 8.4800742E-003
NaN,NaN, 8.7448454E-001, 8.0829459E-003
NaN,NaN, 8.8051546E-001, 7.7080518E-003
NaN,NaN, 8.8654639E-001, 7.7080518E-003
NaN,NaN, 8.9257732E-001, 7.3546757E-003
NaN,NaN, 8.9860825E-001, 7.3546757E-003
NaN,NaN, 9.0463918E-001, 7.0220821E-003
NaN,NaN, 9.1067010E-001, 6.7098378E-003
NaN,NaN, 9.1670103E-001, 6.7098378E-003
NaN,NaN, 9.2273196E-001, 6.4172893E-003
NaN,NaN, 9.2876289E-001, 6.4172893E-003
NaN,NaN, 9.3479381E-001, 6.1436171E-003
NaN,NaN, 9.4082474E-001, 5.8876464E-003
NaN,NaN, 9.4685567E-001, 5.8876464E-003
NaN,NaN, 9.5288660E-001, 5.6479900E-003
NaN,NaN, 9.5891753E-001, 5.6479900E-003
NaN,NaN, 9.6494845E-001, 5.4237015E-003
NaN,NaN, 9.7097938E-001, 5.2138758E-003
NaN,NaN, 9.7701031E-001, 5.2138758E-003
NaN,NaN, 9.8304124E-001, 5.0173748E-003
NaN,NaN, 9.8907216E-001, 5.0173748E-003
NaN,NaN, 9.9510309E-001, 4.8334878E-003
NaN,NaN, 1.0011340E+000, 4.6609807E-003
NaN,NaN, 1.0071649E+000, 4.6609807E-003
NaN,NaN, 1.0131959E+000, 4.4987620E-003
NaN,NaN, 1.0192268E+000, 4.4987620E-003
NaN,NaN, 1.0252577E+000, 4.3461956E-003
NaN,NaN, 1.0312887E+000, 4.2027674E-003
NaN,NaN, 1.0373196E+000, 4.2027674E-003
NaN,NaN, 1.0433505E+000, 4.0677862E-003
NaN,NaN, 1.0493814E+000, 4.0677862E-003
NaN,NaN, 1.0554124E+000, 3.9405955E-003
NaN,NaN, 1.0614433E+000, 3.8205474E-003
NaN,NaN, 1.0674742E+000, 3.8205474E-003
NaN,NaN, 1.0735052E+000, 3.7061339E-003
NaN,NaN, 1.0795361E+000, 3.7061339E-003
NaN,NaN, 1.0855670E+000, 3.5963579E-003
NaN,NaN, 1.0915979E+000, 3.4906140E-003
NaN,NaN, 1.0976289E+000, 3.4906140E-003
NaN,NaN, 1.1036598E+000, 3.3884259E-003
NaN,NaN, 1.1096907E+000, 3.3884259E-003
NaN,NaN, 1.1157216E+000, 3.2885944E-003
NaN,NaN, 1.1217526E+000, 3.1903570E-003
NaN,NaN, 1.1277835E+000, 3.1903570E-003
NaN,NaN, 1.1338144E+000, 3.0932699E-003
NaN,NaN, 1.1398454E+000, 3.0932699E-003
NaN,NaN, 1.1458763E+000, 2.9963325E-003
NaN,NaN, 1.1519072E+000, 2.8969422E-003
NaN,NaN, 1.1579381E+000, 2.8969422E-003
NaN,NaN, 1.1639691E+000, 2.7909874E-003
NaN,NaN, 1.1700000E+000, 2.6731485E-003
