m,kW/m2,m,kW/m2
NaN,NaN, 2.9151515E+000, 1.6798245E-001
NaN,NaN, 2.9525253E+000, 1.5840636E-001
NaN,NaN, 2.9898990E+000, 1.5389761E-001
NaN,NaN, 3.0272727E+000, 1.4538462E-001
NaN,NaN, 3.0646465E+000, 1.4135370E-001
NaN,NaN, 3.1020202E+000, 1.3368569E-001
NaN,NaN, 3.1393939E+000, 1.3002862E-001
NaN,NaN, 3.1767677E+000, 1.2301763E-001
NaN,NaN, 3.2141414E+000, 1.1964435E-001
NaN,NaN, 3.2515152E+000, 1.1312199E-001
NaN,NaN, 3.2888889E+000, 1.0996764E-001
NaN,NaN, 3.3262626E+000, 1.0385788E-001
NaN,NaN, 3.3636364E+000, 1.0090185E-001
NaN,NaN, 3.4010101E+000, 9.5186400E-002
NaN,NaN, 3.4383838E+000, 9.2416092E-002
NaN,NaN, 3.4757576E+000, 8.7034859E-002
NaN,NaN, 3.5131313E+000, 8.4410870E-002
NaN,NaN, 3.5505051E+000, 7.9286231E-002
NaN,NaN, 3.5878788E+000, 7.6775791E-002
NaN,NaN, 3.6252525E+000, 7.1848057E-002
NaN,NaN, 3.6626263E+000, 6.9437838E-002
NaN,NaN, 3.7000000E+000, 6.4701827E-002
