m,kW/m2,m,kW/m2
 4.2350868E-001, 7.6203030E-003, 4.0526316E-001, 5.1611360E-002
 4.3278669E-001, 7.6203030E-003, 4.1539474E-001, 4.8668508E-002
 4.4206469E-001, 7.1785559E-003, 4.2552632E-001, 4.5967405E-002
 4.5134269E-001, 6.7686216E-003, 4.3565789E-001, 4.3484226E-002
 4.6062069E-001, 6.2630670E-003, 4.4578947E-001, 4.1199535E-002
 4.6989870E-001, 5.9261573E-003, 4.5592105E-001, 3.9097156E-002
 4.7917670E-001, 5.6125074E-003, 4.6605263E-001, 3.7158288E-002
 4.8845471E-001, 5.3199428E-003, 4.7618421E-001, 3.5366260E-002
 4.9773271E-001, 4.9363645E-003, 4.8631579E-001, 3.3707218E-002
 5.0701072E-001, 4.6927932E-003, 4.9644737E-001, 3.2169132E-002
 5.1628873E-001, 4.4651408E-003, 5.0657895E-001, 3.0738817E-002
 5.2556673E-001, 4.4651408E-003, 5.1671053E-001, 2.9404520E-002
 5.3484474E-001, 4.2519684E-003, 5.2684211E-001, 2.8156059E-002
 5.4412275E-001, 3.9543215E-003, 5.3697368E-001, 2.6984570E-002
 5.5340075E-001, 3.7747191E-003, 5.4710526E-001, 2.5880227E-002
 5.6267876E-001, 3.6063547E-003, 5.5723684E-001, 2.4834743E-002
 5.7195677E-001, 3.4482316E-003, 5.6736842E-001, 2.3840812E-002
 5.8123478E-001, 3.2129289E-003, 5.7750000E-001, 2.2893660E-002
 5.9051279E-001, 3.0781437E-003, 5.8763158E-001, 2.1987974E-002
 5.9979080E-001, 2.9514953E-003, 5.9776316E-001, 2.1119074E-002
NaN,NaN, 6.0789474E-001, 2.0282985E-002
NaN,NaN, 6.1802632E-001, 1.9475993E-002
NaN,NaN, 6.2815789E-001, 1.8694911E-002
NaN,NaN, 6.3828947E-001, 1.7937164E-002
NaN,NaN, 6.4842105E-001, 1.7201261E-002
NaN,NaN, 6.5855263E-001, 1.6485755E-002
NaN,NaN, 6.6868421E-001, 1.5787834E-002
NaN,NaN, 6.7881579E-001, 1.5106010E-002
NaN,NaN, 6.8894737E-001, 1.4438491E-002
NaN,NaN, 6.9907895E-001, 1.3783472E-002
NaN,NaN, 7.0921053E-001, 1.3140125E-002
NaN,NaN, 7.1934211E-001, 1.2508524E-002
NaN,NaN, 7.2947368E-001, 1.1888109E-002
NaN,NaN, 7.3960526E-001, 1.1278536E-002
NaN,NaN, 7.4973684E-001, 1.0677188E-002
NaN,NaN, 7.5986842E-001, 1.0082537E-002
NaN,NaN, 7.7000000E-001, 8.8694566E-003
