m,kW/m2,m,kW/m2
 4.5134269E-001, 1.4445960E-001, 4.3370690E-001, 9.4276187E-001
 4.6062069E-001, 1.3702332E-001, 4.4379310E-001, 8.9187001E-001
 4.6989870E-001, 1.3050156E-001, 4.5387931E-001, 8.4319445E-001
 4.7917670E-001, 1.2433087E-001, 4.6396552E-001, 7.9676608E-001
 4.8845471E-001, 1.1848590E-001, 4.7405172E-001, 7.5261481E-001
 4.9773271E-001, 1.1254899E-001, 4.8413793E-001, 7.1066039E-001
 5.0701072E-001, 1.0755041E-001, 4.9422414E-001, 6.7077848E-001
 5.1628873E-001, 1.0280440E-001, 5.0431034E-001, 6.3295265E-001
 5.2556673E-001, 1.0280440E-001, 5.1439655E-001, 5.9712211E-001
 5.3484474E-001, 9.8293145E-002, 5.2448276E-001, 5.6318462E-001
 5.4412275E-001, 9.3374700E-002, 5.3456897E-001, 5.3112589E-001
 5.5340075E-001, 8.9503495E-002, 5.4465517E-001, 5.0093633E-001
 5.6267876E-001, 8.5818203E-002, 5.5474138E-001, 4.7256041E-001
 5.7195677E-001, 8.2305676E-002, 5.6482759E-001, 4.4593066E-001
 5.8123478E-001, 7.8129367E-002, 5.7491379E-001, 4.2097278E-001
 5.9051279E-001, 7.5104063E-002, 5.8500000E-001, 3.9760673E-001
 5.9979080E-001, 7.2218190E-002, 5.9508621E-001, 3.7578464E-001
NaN,NaN, 6.0517241E-001, 3.5543239E-001
NaN,NaN, 6.1525862E-001, 3.3645872E-001
NaN,NaN, 6.2534483E-001, 3.1876347E-001
NaN,NaN, 6.3543103E-001, 3.0223180E-001
NaN,NaN, 6.4551724E-001, 2.8677951E-001
NaN,NaN, 6.5560345E-001, 2.7232301E-001
NaN,NaN, 6.6568966E-001, 2.5879577E-001
NaN,NaN, 6.7577586E-001, 2.4613807E-001
NaN,NaN, 6.8586207E-001, 2.3429859E-001
NaN,NaN, 6.9594828E-001, 2.2322253E-001
NaN,NaN, 7.0603448E-001, 2.1286061E-001
NaN,NaN, 7.1612069E-001, 2.0317191E-001
NaN,NaN, 7.2620690E-001, 1.9411641E-001
NaN,NaN, 7.3629310E-001, 1.8564760E-001
NaN,NaN, 7.4637931E-001, 1.7770393E-001
NaN,NaN, 7.5646552E-001, 1.7022944E-001
NaN,NaN, 7.6655172E-001, 1.6320217E-001
NaN,NaN, 7.7663793E-001, 1.5660213E-001
NaN,NaN, 7.8672414E-001, 1.5039551E-001
NaN,NaN, 7.9681034E-001, 1.4454942E-001
NaN,NaN, 8.0689655E-001, 1.3903255E-001
NaN,NaN, 8.1698276E-001, 1.3382103E-001
NaN,NaN, 8.2706897E-001, 1.2889180E-001
NaN,NaN, 8.3715517E-001, 1.2422136E-001
NaN,NaN, 8.4724138E-001, 1.1979261E-001
NaN,NaN, 8.5732759E-001, 1.1558774E-001
NaN,NaN, 8.6741379E-001, 1.1158949E-001
NaN,NaN, 8.7750000E-001, 1.0777870E-001
NaN,NaN, 8.8758621E-001, 1.0414032E-001
NaN,NaN, 8.9767241E-001, 1.0065846E-001
NaN,NaN, 9.0775862E-001, 9.7319832E-002
NaN,NaN, 9.1784483E-001, 9.4110872E-002
NaN,NaN, 9.2793103E-001, 9.1020297E-002
NaN,NaN, 9.3801724E-001, 8.8037365E-002
NaN,NaN, 9.4810345E-001, 8.5152617E-002
NaN,NaN, 9.5818966E-001, 8.2358383E-002
NaN,NaN, 9.6827586E-001, 7.9648296E-002
NaN,NaN, 9.7836207E-001, 7.7015055E-002
NaN,NaN, 9.8844828E-001, 7.4455029E-002
NaN,NaN, 9.9853448E-001, 7.1961444E-002
NaN,NaN, 1.0086207E+000, 6.9529862E-002
NaN,NaN, 1.0187069E+000, 6.7157325E-002
NaN,NaN, 1.0287931E+000, 6.4838068E-002
NaN,NaN, 1.0388793E+000, 6.2564939E-002
NaN,NaN, 1.0489655E+000, 6.0337530E-002
NaN,NaN, 1.0590517E+000, 5.8158710E-002
NaN,NaN, 1.0691379E+000, 5.6026806E-002
NaN,NaN, 1.0792241E+000, 5.3938709E-002
NaN,NaN, 1.0893103E+000, 5.1892821E-002
NaN,NaN, 1.0993966E+000, 4.9886967E-002
NaN,NaN, 1.1094828E+000, 4.7917335E-002
NaN,NaN, 1.1195690E+000, 4.5982737E-002
NaN,NaN, 1.1296552E+000, 4.4084291E-002
NaN,NaN, 1.1397414E+000, 4.2220367E-002
NaN,NaN, 1.1498276E+000, 4.0388341E-002
NaN,NaN, 1.1599138E+000, 3.8578387E-002
NaN,NaN, 1.1700000E+000, 3.4998380E-002
