m,kW/m2,m,kW/m2
NaN,NaN, 6.3324742E-001, 4.4459173E-002
NaN,NaN, 6.3927835E-001, 4.4459173E-002
NaN,NaN, 6.4530928E-001, 4.2517235E-002
NaN,NaN, 6.5134021E-001, 4.0645333E-002
NaN,NaN, 6.5737113E-001, 4.0645333E-002
NaN,NaN, 6.6340206E-001, 3.8839691E-002
NaN,NaN, 6.6943299E-001, 3.8839691E-002
NaN,NaN, 6.7546392E-001, 3.7097448E-002
NaN,NaN, 6.8149485E-001, 3.5415950E-002
NaN,NaN, 6.8752577E-001, 3.5415950E-002
NaN,NaN, 6.9355670E-001, 3.3792095E-002
NaN,NaN, 6.9958763E-001, 3.3792095E-002
NaN,NaN, 7.0561856E-001, 3.2223791E-002
NaN,NaN, 7.1164948E-001, 3.0710110E-002
NaN,NaN, 7.1768041E-001, 3.0710110E-002
NaN,NaN, 7.2371134E-001, 2.9249659E-002
NaN,NaN, 7.2974227E-001, 2.9249659E-002
NaN,NaN, 7.3577320E-001, 2.7841651E-002
NaN,NaN, 7.4180412E-001, 2.6485005E-002
NaN,NaN, 7.4783505E-001, 2.6485005E-002
NaN,NaN, 7.5386598E-001, 2.5179869E-002
NaN,NaN, 7.5989691E-001, 2.5179869E-002
NaN,NaN, 7.6592784E-001, 2.3925866E-002
NaN,NaN, 7.7195876E-001, 2.2723183E-002
NaN,NaN, 7.7798969E-001, 2.2723183E-002
NaN,NaN, 7.8402062E-001, 2.1571021E-002
NaN,NaN, 7.9005155E-001, 2.0469615E-002
NaN,NaN, 7.9608247E-001, 2.0469615E-002
NaN,NaN, 8.0211340E-001, 1.9419088E-002
NaN,NaN, 8.0814433E-001, 1.9419088E-002
NaN,NaN, 8.1417526E-001, 1.8418820E-002
NaN,NaN, 8.2020619E-001, 1.7467479E-002
NaN,NaN, 8.2623711E-001, 1.7467479E-002
NaN,NaN, 8.3226804E-001, 1.6563639E-002
NaN,NaN, 8.3829897E-001, 1.6563639E-002
NaN,NaN, 8.4432990E-001, 1.5706367E-002
NaN,NaN, 8.5036082E-001, 1.4894466E-002
NaN,NaN, 8.5639175E-001, 1.4894466E-002
NaN,NaN, 8.6242268E-001, 1.4127704E-002
NaN,NaN, 8.6845361E-001, 1.4127704E-002
NaN,NaN, 8.7448454E-001, 1.3405636E-002
NaN,NaN, 8.8051546E-001, 1.2726236E-002
NaN,NaN, 8.8654639E-001, 1.2726236E-002
NaN,NaN, 8.9257732E-001, 1.2087632E-002
NaN,NaN, 8.9860825E-001, 1.2087632E-002
NaN,NaN, 9.0463918E-001, 1.1488389E-002
NaN,NaN, 9.1067010E-001, 1.0927030E-002
NaN,NaN, 9.1670103E-001, 1.0927030E-002
NaN,NaN, 9.2273196E-001, 1.0400914E-002
NaN,NaN, 9.2876289E-001, 1.0400914E-002
NaN,NaN, 9.3479381E-001, 9.9086239E-003
NaN,NaN, 9.4082474E-001, 9.4489521E-003
NaN,NaN, 9.4685567E-001, 9.4489521E-003
NaN,NaN, 9.5288660E-001, 9.0205005E-003
NaN,NaN, 9.5891753E-001, 9.0205005E-003
NaN,NaN, 9.6494845E-001, 8.6203801E-003
NaN,NaN, 9.7097938E-001, 8.2470898E-003
NaN,NaN, 9.7701031E-001, 8.2470898E-003
NaN,NaN, 9.8304124E-001, 7.8979865E-003
NaN,NaN, 9.8907216E-001, 7.8979865E-003
NaN,NaN, 9.9510309E-001, 7.5708472E-003
NaN,NaN, 1.0011340E+000, 7.2642803E-003
NaN,NaN, 1.0071649E+000, 7.2642803E-003
NaN,NaN, 1.0131959E+000, 6.9760672E-003
NaN,NaN, 1.0192268E+000, 6.9760672E-003
NaN,NaN, 1.0252577E+000, 6.7055398E-003
NaN,NaN, 1.0312887E+000, 6.4520707E-003
NaN,NaN, 1.0373196E+000, 6.4520707E-003
NaN,NaN, 1.0433505E+000, 6.2141749E-003
NaN,NaN, 1.0493814E+000, 6.2141749E-003
NaN,NaN, 1.0554124E+000, 5.9909283E-003
NaN,NaN, 1.0614433E+000, 5.7803238E-003
NaN,NaN, 1.0674742E+000, 5.7803238E-003
NaN,NaN, 1.0735052E+000, 5.5806136E-003
NaN,NaN, 1.0795361E+000, 5.5806136E-003
NaN,NaN, 1.0855670E+000, 5.3902268E-003
NaN,NaN, 1.0915979E+000, 5.2080929E-003
NaN,NaN, 1.0976289E+000, 5.2080929E-003
NaN,NaN, 1.1036598E+000, 5.0336009E-003
NaN,NaN, 1.1096907E+000, 5.0336009E-003
NaN,NaN, 1.1157216E+000, 4.8644783E-003
NaN,NaN, 1.1217526E+000, 4.7002569E-003
NaN,NaN, 1.1277835E+000, 4.7002569E-003
NaN,NaN, 1.1338144E+000, 4.5397464E-003
NaN,NaN, 1.1398454E+000, 4.5397464E-003
NaN,NaN, 1.1458763E+000, 4.3810267E-003
NaN,NaN, 1.1519072E+000, 4.2202969E-003
NaN,NaN, 1.1579381E+000, 4.2202969E-003
NaN,NaN, 1.1639691E+000, 4.0500785E-003
NaN,NaN, 1.1700000E+000, 3.8644954E-003
