m,kW/m2,m,kW/m2
 1.1258321E+000, 8.6737001E-002, 1.3080808E+000, 2.2000111E-001
 1.1521720E+000, 8.1839922E-002, 1.3454545E+000, 2.1242684E-001
 1.1785118E+000, 7.7269726E-002, 1.3828283E+000, 1.9828751E-001
 1.2048516E+000, 7.3001665E-002, 1.4202020E+000, 1.9169563E-001
 1.2311915E+000, 6.9013596E-002, 1.4575758E+000, 1.7935990E-001
 1.2575313E+000, 6.5581914E-002, 1.4949495E+000, 1.7356993E-001
 1.2838712E+000, 6.2079321E-002, 1.5323232E+000, 1.6264526E-001
 1.3102111E+000, 5.8786127E-002, 1.5696970E+000, 1.5748049E-001
 1.3365509E+000, 5.5688548E-002, 1.6070707E+000, 1.4772030E-001
 1.3628908E+000, 5.2774228E-002, 1.6444444E+000, 1.4311891E-001
 1.3892307E+000, 5.0803262E-002, 1.6818182E+000, 1.3444060E-001
 1.4155706E+000, 4.8229148E-002, 1.7191919E+000, 1.3035536E-001
 1.4419105E+000, 4.5793955E-002, 1.7565657E+000, 1.2268654E-001
 1.4682504E+000, 4.3487693E-002, 1.7939394E+000, 1.1909651E-001
 1.4945902E+000, 4.1303247E-002, 1.8313131E+000, 1.1237187E-001
NaN,NaN, 1.8686869E+000, 1.0922245E-001
NaN,NaN, 1.9060606E+000, 1.0331640E-001
NaN,NaN, 1.9434343E+000, 1.0055007E-001
NaN,NaN, 1.9808081E+000, 9.5368782E-002
NaN,NaN, 2.0181818E+000, 9.2943376E-002
NaN,NaN, 2.0555556E+000, 8.8390730E-002
NaN,NaN, 2.0929293E+000, 8.6248523E-002
NaN,NaN, 2.1303030E+000, 8.2195912E-002
NaN,NaN, 2.1676768E+000, 8.0273962E-002
NaN,NaN, 2.2050505E+000, 7.6617382E-002
NaN,NaN, 2.2424242E+000, 7.4872066E-002
NaN,NaN, 2.2797980E+000, 7.1515590E-002
NaN,NaN, 2.3171717E+000, 6.9893870E-002
NaN,NaN, 2.3545455E+000, 6.6744165E-002
NaN,NaN, 2.3919192E+000, 6.5211503E-002
NaN,NaN, 2.4292929E+000, 6.2222982E-002
NaN,NaN, 2.4666667E+000, 6.0764122E-002
NaN,NaN, 2.5040404E+000, 5.7909874E-002
NaN,NaN, 2.5414141E+000, 5.6512005E-002
NaN,NaN, 2.5787879E+000, 5.3771939E-002
NaN,NaN, 2.6161616E+000, 5.2430975E-002
NaN,NaN, 2.6535354E+000, 4.9814498E-002
NaN,NaN, 2.6909091E+000, 4.8542107E-002
NaN,NaN, 2.7282828E+000, 4.6077946E-002
NaN,NaN, 2.7656566E+000, 4.4890036E-002
NaN,NaN, 2.8030303E+000, 4.2610916E-002
NaN,NaN, 2.8404040E+000, 4.1522980E-002
NaN,NaN, 2.8777778E+000, 3.9457157E-002
NaN,NaN, 2.9151515E+000, 3.8481055E-002
NaN,NaN, 2.9525253E+000, 3.6644091E-002
NaN,NaN, 2.9898990E+000, 3.5783689E-002
NaN,NaN, 3.0272727E+000, 3.4180999E-002
NaN,NaN, 3.0646465E+000, 3.3439909E-002
NaN,NaN, 3.1020202E+000, 3.2080709E-002
NaN,NaN, 3.1393939E+000, 3.1461690E-002
NaN,NaN, 3.1767677E+000, 3.0337146E-002
NaN,NaN, 3.2141414E+000, 2.9827290E-002
NaN,NaN, 3.2515152E+000, 2.8900292E-002
NaN,NaN, 3.2888889E+000, 2.8479756E-002
NaN,NaN, 3.3262626E+000, 2.7718445E-002
NaN,NaN, 3.3636364E+000, 2.7375278E-002
NaN,NaN, 3.4010101E+000, 2.6754113E-002
NaN,NaN, 3.4383838E+000, 2.6470079E-002
NaN,NaN, 3.4757576E+000, 2.5940463E-002
NaN,NaN, 3.5131313E+000, 2.5689388E-002
NaN,NaN, 3.5505051E+000, 2.5196161E-002
NaN,NaN, 3.5878788E+000, 2.4951492E-002
NaN,NaN, 3.6252525E+000, 2.4465235E-002
NaN,NaN, 3.6626263E+000, 2.4221813E-002
NaN,NaN, 3.7000000E+000, 2.3715111E-002
