m,kW/m2,m,kW/m2
 4.9709988E-001, 4.8898590E-001, 4.5802577E-001, 2.1581805E+000
 5.0656183E-001, 4.6988647E-001, 4.6817526E-001, 2.1205001E+000
 5.1602378E-001, 4.5166330E-001, 4.7832474E-001, 2.0821639E+000
 5.2548574E-001, 4.5166330E-001, 4.8847423E-001, 2.0434855E+000
 5.3494769E-001, 4.3427046E-001, 4.9862371E-001, 2.0045909E+000
 5.4440964E-001, 4.1456001E-001, 5.0877320E-001, 1.9650278E+000
 5.5387160E-001, 3.9906609E-001, 5.1892268E-001, 1.9240867E+000
 5.6333355E-001, 3.8425714E-001, 5.2907216E-001, 1.8813777E+000
 5.7279551E-001, 3.7009707E-001, 5.3922165E-001, 1.8367240E+000
 5.8225746E-001, 3.5451231E-001, 5.4937113E-001, 1.7902043E+000
 5.9171942E-001, 3.4186807E-001, 5.5952062E-001, 1.7421920E+000
 6.0118137E-001, 3.2975900E-001, 5.6967010E-001, 1.6931891E+000
 6.1064333E-001, 3.1815605E-001, 5.7981959E-001, 1.6438950E+000
 6.2010529E-001, 3.0555307E-001, 5.8996907E-001, 1.5951316E+000
 6.2956724E-001, 2.9516048E-001, 6.0011856E-001, 1.5020191E+000
 6.3902920E-001, 2.9516048E-001, 6.1026804E-001, 1.4583709E+000
 6.4849116E-001, 2.8518616E-001, 6.2041753E-001, 1.4165379E+000
 6.5795311E-001, 2.7560722E-001, 6.3056701E-001, 1.3763141E+000
 6.6741507E-001, 2.6514075E-001, 6.4071649E-001, 1.3374874E+000
 6.7687703E-001, 2.5653472E-001, 6.5086598E-001, 1.2996947E+000
 6.8633899E-001, 2.4825879E-001, 6.6101546E-001, 1.2625223E+000
 6.9580094E-001, 2.4029533E-001, 6.7116495E-001, 1.2257239E+000
 7.0526290E-001, 2.3138490E-001, 6.8131443E-001, 1.1892229E+000
 7.1472486E-001, 2.2421419E-001, 6.9146392E-001, 1.1529833E+000
 7.2418682E-001, 2.1730855E-001, 7.0161340E-001, 1.1169588E+000
 7.3364878E-001, 2.1065431E-001, 7.1176289E-001, 1.0811184E+000
 7.4311074E-001, 2.0291956E-001, 7.2191237E-001, 1.0454864E+000
 7.5257270E-001, 1.9691963E-001, 7.3206186E-001, 1.0101469E+000
 7.6203465E-001, 1.9691963E-001, 7.4221134E-001, 9.7518898E-001
 7.7149661E-001, 1.9113617E-001, 7.5236082E-001, 9.4068059E-001
 7.8095857E-001, 1.8555817E-001, 7.6251031E-001, 9.0675993E-001
 7.9042053E-001, 1.7874530E-001, 7.7265979E-001, 8.7368859E-001
 7.9988249E-001, 1.7371031E-001, 7.8280928E-001, 8.4179875E-001
NaN,NaN, 7.9295876E-001, 8.1137048E-001
NaN,NaN, 8.0310825E-001, 7.8254499E-001
NaN,NaN, 8.1325773E-001, 7.5532064E-001
NaN,NaN, 8.2340722E-001, 7.2954085E-001
NaN,NaN, 8.3355670E-001, 7.0494479E-001
NaN,NaN, 8.4370619E-001, 6.8128176E-001
NaN,NaN, 8.5385567E-001, 6.5838185E-001
NaN,NaN, 8.6400515E-001, 6.3613939E-001
NaN,NaN, 8.7415464E-001, 6.1449526E-001
NaN,NaN, 8.8430412E-001, 5.9349176E-001
NaN,NaN, 8.9445361E-001, 5.7324799E-001
NaN,NaN, 9.0460309E-001, 5.5385236E-001
NaN,NaN, 9.1475258E-001, 5.3530733E-001
NaN,NaN, 9.2490206E-001, 5.1755805E-001
NaN,NaN, 9.3505155E-001, 5.0052776E-001
NaN,NaN, 9.4520103E-001, 4.8414827E-001
NaN,NaN, 9.5535052E-001, 4.6836423E-001
NaN,NaN, 9.6550000E-001, 4.5312095E-001
NaN,NaN, 9.7564948E-001, 4.3837594E-001
NaN,NaN, 9.8579897E-001, 4.2411434E-001
NaN,NaN, 9.9594845E-001, 4.1033439E-001
NaN,NaN, 1.0060979E+000, 3.9702762E-001
NaN,NaN, 1.0162474E+000, 3.8418496E-001
NaN,NaN, 1.0263969E+000, 3.7180145E-001
NaN,NaN, 1.0365464E+000, 3.5986772E-001
NaN,NaN, 1.0466959E+000, 3.4836405E-001
NaN,NaN, 1.0568454E+000, 3.3727438E-001
NaN,NaN, 1.0669948E+000, 3.2659528E-001
NaN,NaN, 1.0771443E+000, 3.1632302E-001
NaN,NaN, 1.0872938E+000, 3.0644241E-001
NaN,NaN, 1.0974433E+000, 2.9693560E-001
NaN,NaN, 1.1075928E+000, 2.8779502E-001
NaN,NaN, 1.1177423E+000, 2.7902139E-001
NaN,NaN, 1.1278918E+000, 2.7061343E-001
NaN,NaN, 1.1380412E+000, 2.6256085E-001
NaN,NaN, 1.1481907E+000, 2.5484619E-001
NaN,NaN, 1.1583402E+000, 2.4744826E-001
NaN,NaN, 1.1684897E+000, 2.4034433E-001
NaN,NaN, 1.1786392E+000, 2.3351333E-001
NaN,NaN, 1.1887887E+000, 2.2693860E-001
NaN,NaN, 1.1989381E+000, 2.2060700E-001
NaN,NaN, 1.2090876E+000, 2.1450735E-001
NaN,NaN, 1.2192371E+000, 2.0863150E-001
NaN,NaN, 1.2293866E+000, 2.0297388E-001
NaN,NaN, 1.2395361E+000, 1.9753005E-001
NaN,NaN, 1.2496856E+000, 1.9229429E-001
NaN,NaN, 1.2598351E+000, 1.8726000E-001
NaN,NaN, 1.2699845E+000, 1.8242119E-001
NaN,NaN, 1.2801340E+000, 1.7330525E-001
NaN,NaN, 1.2902835E+000, 1.6901456E-001
NaN,NaN, 1.3004330E+000, 1.6489328E-001
NaN,NaN, 1.3105825E+000, 1.6093579E-001
NaN,NaN, 1.3207320E+000, 1.5713688E-001
NaN,NaN, 1.3308814E+000, 1.5349192E-001
NaN,NaN, 1.3410309E+000, 1.4999740E-001
NaN,NaN, 1.3511804E+000, 1.4665035E-001
NaN,NaN, 1.3613299E+000, 1.4344767E-001
NaN,NaN, 1.3714794E+000, 1.4038505E-001
NaN,NaN, 1.3816289E+000, 1.3745675E-001
NaN,NaN, 1.3917784E+000, 1.3465685E-001
NaN,NaN, 1.4019278E+000, 1.3197958E-001
NaN,NaN, 1.4120773E+000, 1.2941903E-001
NaN,NaN, 1.4222268E+000, 1.2696981E-001
NaN,NaN, 1.4323763E+000, 1.2462692E-001
NaN,NaN, 1.4425258E+000, 1.2238581E-001
NaN,NaN, 1.4526753E+000, 1.2024182E-001
NaN,NaN, 1.4628247E+000, 1.1819071E-001
NaN,NaN, 1.4729742E+000, 1.1622812E-001
NaN,NaN, 1.4831237E+000, 1.1434939E-001
NaN,NaN, 1.4932732E+000, 1.1254924E-001
NaN,NaN, 1.5034227E+000, 1.1082174E-001
NaN,NaN, 1.5135722E+000, 1.0916045E-001
NaN,NaN, 1.5237216E+000, 1.0755902E-001
NaN,NaN, 1.5338711E+000, 1.0601196E-001
NaN,NaN, 1.5440206E+000, 1.0451477E-001
NaN,NaN, 1.5541701E+000, 1.0306322E-001
NaN,NaN, 1.5643196E+000, 1.0165266E-001
NaN,NaN, 1.5744691E+000, 1.0027977E-001
NaN,NaN, 1.5846186E+000, 9.8941070E-002
NaN,NaN, 1.5947680E+000, 9.7632628E-002
NaN,NaN, 1.6049175E+000, 9.6350464E-002
NaN,NaN, 1.6150670E+000, 9.5090581E-002
NaN,NaN, 1.6252165E+000, 9.3850144E-002
NaN,NaN, 1.6353660E+000, 9.2626894E-002
NaN,NaN, 1.6455155E+000, 9.1418624E-002
NaN,NaN, 1.6556649E+000, 9.0223473E-002
NaN,NaN, 1.6658144E+000, 8.9039183E-002
NaN,NaN, 1.6759639E+000, 8.7863006E-002
NaN,NaN, 1.6861134E+000, 8.6692201E-002
NaN,NaN, 1.6962629E+000, 8.5523566E-002
NaN,NaN, 1.7064124E+000, 8.4355074E-002
NaN,NaN, 1.7165619E+000, 8.3186163E-002
NaN,NaN, 1.7267113E+000, 8.2015779E-002
NaN,NaN, 1.7368608E+000, 8.0842996E-002
NaN,NaN, 1.7470103E+000, 7.9666656E-002
NaN,NaN, 1.7571598E+000, 7.8485730E-002
NaN,NaN, 1.7673093E+000, 7.7298941E-002
NaN,NaN, 1.7774588E+000, 7.6105075E-002
NaN,NaN, 1.7876082E+000, 7.4903802E-002
NaN,NaN, 1.7977577E+000, 7.3695750E-002
NaN,NaN, 1.8079072E+000, 7.2481410E-002
NaN,NaN, 1.8180567E+000, 7.1260645E-002
NaN,NaN, 1.8282062E+000, 7.0033650E-002
NaN,NaN, 1.8383557E+000, 6.8800221E-002
NaN,NaN, 1.8485052E+000, 6.7560214E-002
NaN,NaN, 1.8586546E+000, 6.6313666E-002
NaN,NaN, 1.8688041E+000, 6.5060472E-002
NaN,NaN, 1.8789536E+000, 6.3801072E-002
NaN,NaN, 1.8891031E+000, 6.2536614E-002
NaN,NaN, 1.8992526E+000, 6.1268603E-002
NaN,NaN, 1.9094021E+000, 5.9999386E-002
NaN,NaN, 1.9195515E+000, 5.8729869E-002
NaN,NaN, 1.9297010E+000, 5.7459119E-002
NaN,NaN, 1.9398505E+000, 5.6184838E-002
NaN,NaN, 1.9500000E+000, 5.3615105E-002
