m,kW/m2,m,kW/m2
 4.2140427E-001, 1.3787361E+000, 3.7682990E-001, 2.8137543E+000
 4.3086622E-001, 1.3282082E+000, 3.8697938E-001, 2.8187533E+000
 4.4032817E-001, 1.2799920E+000, 3.9712887E-001, 2.8221928E+000
 4.4979012E-001, 1.2339645E+000, 4.0727835E-001, 2.8240862E+000
 4.5925207E-001, 1.1708358E+000, 4.1742784E-001, 2.8246241E+000
 4.6871402E-001, 1.1296168E+000, 4.2757732E-001, 2.8240348E+000
 4.7817597E-001, 1.0901899E+000, 4.3772680E-001, 2.8224649E+000
 4.8763792E-001, 1.0524643E+000, 4.4787629E-001, 2.8198269E+000
 4.9709988E-001, 1.0011729E+000, 4.5802577E-001, 2.8156743E+000
 5.0656183E-001, 9.6717406E-001, 4.6817526E-001, 2.8094281E+000
 5.1602378E-001, 9.3458866E-001, 4.7832474E-001, 2.8007411E+000
 5.2548574E-001, 9.3458866E-001, 4.8847423E-001, 2.7897225E+000
 5.3494769E-001, 9.0334888E-001, 4.9862371E-001, 2.7768000E+000
 5.4440964E-001, 8.6166203E-001, 5.0877320E-001, 2.7622492E+000
 5.5387160E-001, 8.3337324E-001, 5.1892268E-001, 2.7458989E+000
 5.6333355E-001, 8.0621676E-001, 5.2907216E-001, 2.7272340E+000
 5.7279551E-001, 7.8014011E-001, 5.3922165E-001, 2.7055661E+000
 5.8225746E-001, 7.4630869E-001, 5.4937113E-001, 2.6802909E+000
 5.9171942E-001, 7.2259888E-001, 5.5952062E-001, 2.6512711E+000
 6.0118137E-001, 6.9980151E-001, 5.6967010E-001, 2.6190265E+000
 6.1064333E-001, 6.7787421E-001, 5.7981959E-001, 2.5846444E+000
 6.2010529E-001, 6.5040114E-001, 5.8996907E-001, 2.5495124E+000
 6.2956724E-001, 6.3038088E-001, 6.0011856E-001, 2.4816142E+000
 6.3902920E-001, 6.3038088E-001, 6.1026804E-001, 2.4496976E+000
 6.4849116E-001, 6.1109670E-001, 6.2041753E-001, 2.4188109E+000
 6.5795311E-001, 5.9251483E-001, 6.3056701E-001, 2.3882751E+000
 6.6741507E-001, 5.7012335E-001, 6.4071649E-001, 2.3573745E+000
 6.7687703E-001, 5.5309419E-001, 6.5086598E-001, 2.3256988E+000
 6.8633899E-001, 5.3666336E-001, 6.6101546E-001, 2.2931644E+000
 6.9580094E-001, 5.2080482E-001, 6.7116495E-001, 2.2596908E+000
 7.0526290E-001, 5.0245371E-001, 6.8131443E-001, 2.2249762E+000
 7.1472486E-001, 4.8788373E-001, 6.9146392E-001, 2.1885570E+000
 7.2418682E-001, 4.7380672E-001, 7.0161340E-001, 2.1501009E+000
 7.3364878E-001, 4.6020253E-001, 7.1176289E-001, 2.1096762E+000
 7.4311074E-001, 4.4504723E-001, 7.2191237E-001, 2.0677439E+000
 7.5257270E-001, 4.3253143E-001, 7.3206186E-001, 2.0248977E+000
 7.6203465E-001, 4.3253143E-001, 7.4221134E-001, 1.9816015E+000
 7.7149661E-001, 4.2042656E-001, 7.5236082E-001, 1.9381225E+000
 7.8095857E-001, 4.0871636E-001, 7.6251031E-001, 1.8946440E+000
 7.9042053E-001, 3.9606282E-001, 7.7265979E-001, 1.8513358E+000
 7.9988249E-001, 3.8528213E-001, 7.8280928E-001, 1.8084045E+000
NaN,NaN, 7.9295876E-001, 1.7661847E+000
NaN,NaN, 8.0310825E-001, 1.7250829E+000
NaN,NaN, 8.1325773E-001, 1.6853536E+000
NaN,NaN, 8.2340722E-001, 1.6469525E+000
NaN,NaN, 8.3355670E-001, 1.6096061E+000
NaN,NaN, 8.4370619E-001, 1.5730025E+000
NaN,NaN, 8.5385567E-001, 1.5369399E+000
NaN,NaN, 8.6400515E-001, 1.5013483E+000
NaN,NaN, 8.7415464E-001, 1.4662361E+000
NaN,NaN, 8.8430412E-001, 1.4316233E+000
NaN,NaN, 8.9445361E-001, 1.3975078E+000
NaN,NaN, 9.0460309E-001, 1.3638845E+000
NaN,NaN, 9.1475258E-001, 1.3307439E+000
NaN,NaN, 9.2490206E-001, 1.2980720E+000
NaN,NaN, 9.3505155E-001, 1.2658696E+000
NaN,NaN, 9.4520103E-001, 1.2341208E+000
NaN,NaN, 9.5535052E-001, 1.2027773E+000
NaN,NaN, 9.6550000E-001, 1.1718129E+000
NaN,NaN, 9.7564948E-001, 1.1412440E+000
NaN,NaN, 9.8579897E-001, 1.1111115E+000
NaN,NaN, 9.9594845E-001, 1.0814553E+000
NaN,NaN, 1.0060979E+000, 1.0522884E+000
NaN,NaN, 1.0162474E+000, 1.0236220E+000
NaN,NaN, 1.0263969E+000, 9.9553172E-001
NaN,NaN, 1.0365464E+000, 9.6815463E-001
NaN,NaN, 1.0466959E+000, 9.4160877E-001
NaN,NaN, 1.0568454E+000, 9.1594635E-001
NaN,NaN, 1.0669948E+000, 8.9116706E-001
NaN,NaN, 1.0771443E+000, 8.6723425E-001
NaN,NaN, 1.0872938E+000, 8.4408534E-001
NaN,NaN, 1.0974433E+000, 8.2164608E-001
NaN,NaN, 1.1075928E+000, 7.9984981E-001
NaN,NaN, 1.1177423E+000, 7.7865305E-001
NaN,NaN, 1.1278918E+000, 7.5804260E-001
NaN,NaN, 1.1380412E+000, 7.3802521E-001
NaN,NaN, 1.1481907E+000, 7.1859967E-001
NaN,NaN, 1.1583402E+000, 6.9974153E-001
NaN,NaN, 1.1684897E+000, 6.8141571E-001
NaN,NaN, 1.1786392E+000, 6.6359443E-001
NaN,NaN, 1.1887887E+000, 6.4626469E-001
NaN,NaN, 1.1989381E+000, 6.2942602E-001
NaN,NaN, 1.2090876E+000, 6.1308574E-001
NaN,NaN, 1.2192371E+000, 5.9725090E-001
NaN,NaN, 1.2293866E+000, 5.8191880E-001
NaN,NaN, 1.2395361E+000, 5.6707140E-001
NaN,NaN, 1.2496856E+000, 5.5267941E-001
NaN,NaN, 1.2598351E+000, 5.3871365E-001
NaN,NaN, 1.2699845E+000, 5.2515042E-001
NaN,NaN, 1.2801340E+000, 4.9915705E-001
NaN,NaN, 1.2902835E+000, 4.8669475E-001
NaN,NaN, 1.3004330E+000, 4.7456783E-001
NaN,NaN, 1.3105825E+000, 4.6275673E-001
NaN,NaN, 1.3207320E+000, 4.5123826E-001
NaN,NaN, 1.3308814E+000, 4.3999739E-001
NaN,NaN, 1.3410309E+000, 4.2903640E-001
NaN,NaN, 1.3511804E+000, 4.1836822E-001
NaN,NaN, 1.3613299E+000, 4.0800599E-001
NaN,NaN, 1.3714794E+000, 3.9795998E-001
NaN,NaN, 1.3816289E+000, 3.8823442E-001
NaN,NaN, 1.3917784E+000, 3.7882180E-001
NaN,NaN, 1.4019278E+000, 3.6970588E-001
NaN,NaN, 1.4120773E+000, 3.6086841E-001
NaN,NaN, 1.4222268E+000, 3.5229236E-001
NaN,NaN, 1.4323763E+000, 3.4396293E-001
NaN,NaN, 1.4425258E+000, 3.3586714E-001
NaN,NaN, 1.4526753E+000, 3.2799269E-001
NaN,NaN, 1.4628247E+000, 3.2032717E-001
NaN,NaN, 1.4729742E+000, 3.1285807E-001
NaN,NaN, 1.4831237E+000, 3.0557434E-001
NaN,NaN, 1.4932732E+000, 2.9846823E-001
NaN,NaN, 1.5034227E+000, 2.9153620E-001
NaN,NaN, 1.5135722E+000, 2.8477822E-001
NaN,NaN, 1.5237216E+000, 2.7819557E-001
NaN,NaN, 1.5338711E+000, 2.7178874E-001
NaN,NaN, 1.5440206E+000, 2.6555647E-001
NaN,NaN, 1.5541701E+000, 2.5949545E-001
NaN,NaN, 1.5643196E+000, 2.5360083E-001
NaN,NaN, 1.5744691E+000, 2.4786698E-001
NaN,NaN, 1.5846186E+000, 2.4228838E-001
NaN,NaN, 1.5947680E+000, 2.3685998E-001
NaN,NaN, 1.6049175E+000, 2.3157745E-001
NaN,NaN, 1.6150670E+000, 2.2643754E-001
NaN,NaN, 1.6252165E+000, 2.2143828E-001
NaN,NaN, 1.6353660E+000, 2.1657889E-001
NaN,NaN, 1.6455155E+000, 2.1185858E-001
NaN,NaN, 1.6556649E+000, 2.0727533E-001
NaN,NaN, 1.6658144E+000, 2.0282596E-001
NaN,NaN, 1.6759639E+000, 1.9850697E-001
NaN,NaN, 1.6861134E+000, 1.9431540E-001
NaN,NaN, 1.6962629E+000, 1.9024888E-001
NaN,NaN, 1.7064124E+000, 1.8630549E-001
NaN,NaN, 1.7165619E+000, 1.8248353E-001
NaN,NaN, 1.7267113E+000, 1.7878105E-001
NaN,NaN, 1.7368608E+000, 1.7519602E-001
NaN,NaN, 1.7470103E+000, 1.7172661E-001
NaN,NaN, 1.7571598E+000, 1.6837100E-001
NaN,NaN, 1.7673093E+000, 1.6512727E-001
NaN,NaN, 1.7774588E+000, 1.6199339E-001
NaN,NaN, 1.7876082E+000, 1.5896712E-001
NaN,NaN, 1.7977577E+000, 1.5604608E-001
NaN,NaN, 1.8079072E+000, 1.5322800E-001
NaN,NaN, 1.8180567E+000, 1.5051078E-001
NaN,NaN, 1.8282062E+000, 1.4789284E-001
NaN,NaN, 1.8383557E+000, 1.4537276E-001
NaN,NaN, 1.8485052E+000, 1.4294875E-001
NaN,NaN, 1.8586546E+000, 1.4061866E-001
NaN,NaN, 1.8688041E+000, 1.3838045E-001
NaN,NaN, 1.8789536E+000, 1.3623221E-001
NaN,NaN, 1.8891031E+000, 1.3417011E-001
NaN,NaN, 1.8992526E+000, 1.3218861E-001
NaN,NaN, 1.9094021E+000, 1.3028386E-001
NaN,NaN, 1.9195515E+000, 1.2845424E-001
NaN,NaN, 1.9297010E+000, 1.2669257E-001
NaN,NaN, 1.9398505E+000, 1.2499257E-001
NaN,NaN, 1.9500000E+000, 1.2176996E-001
