m,kW/m2,m,kW/m2
NaN,NaN, 1.7571598E+000, 2.2920191E-002
NaN,NaN, 1.7673093E+000, 2.1969306E-002
NaN,NaN, 1.7774588E+000, 2.1050315E-002
NaN,NaN, 1.7876082E+000, 2.0162124E-002
NaN,NaN, 1.7977577E+000, 1.9303592E-002
NaN,NaN, 1.8079072E+000, 1.8474092E-002
NaN,NaN, 1.8180567E+000, 1.7673950E-002
NaN,NaN, 1.8282062E+000, 1.6902897E-002
NaN,NaN, 1.8383557E+000, 1.6160413E-002
NaN,NaN, 1.8485052E+000, 1.5445733E-002
NaN,NaN, 1.8586546E+000, 1.4757496E-002
NaN,NaN, 1.8688041E+000, 1.4095093E-002
NaN,NaN, 1.8789536E+000, 1.3457665E-002
NaN,NaN, 1.8891031E+000, 1.2843609E-002
NaN,NaN, 1.8992526E+000, 1.2255314E-002
NaN,NaN, 1.9094021E+000, 1.1689797E-002
NaN,NaN, 1.9195515E+000, 1.1140754E-002
NaN,NaN, 1.9297010E+000, 1.0611008E-002
NaN,NaN, 1.9398505E+000, 1.0099388E-002
NaN,NaN, 1.9500000E+000, 9.1150164E-003
