m,kW/m2,m,kW/m2
NaN,NaN, 5.0056701E-001, 4.1875384E-002
NaN,NaN, 5.0659794E-001, 4.1875384E-002
NaN,NaN, 5.1262887E-001, 3.9838109E-002
NaN,NaN, 5.1865979E-001, 3.9838109E-002
NaN,NaN, 5.2469072E-001, 3.7932622E-002
NaN,NaN, 5.3072165E-001, 3.6147499E-002
NaN,NaN, 5.3675258E-001, 3.6147499E-002
NaN,NaN, 5.4278351E-001, 3.4471962E-002
NaN,NaN, 5.4881443E-001, 3.4471962E-002
NaN,NaN, 5.5484536E-001, 3.2896086E-002
NaN,NaN, 5.6087629E-001, 3.1410475E-002
NaN,NaN, 5.6690722E-001, 3.1410475E-002
NaN,NaN, 5.7293814E-001, 3.0006500E-002
NaN,NaN, 5.7896907E-001, 3.0006500E-002
NaN,NaN, 5.8500000E-001, 2.8676794E-002
NaN,NaN, 5.9103093E-001, 2.7415107E-002
NaN,NaN, 5.9706186E-001, 2.7415107E-002
NaN,NaN, 6.0309278E-001, 2.6215446E-002
NaN,NaN, 6.0912371E-001, 2.6215446E-002
NaN,NaN, 6.1515464E-001, 2.5072336E-002
NaN,NaN, 6.2118557E-001, 2.3980955E-002
NaN,NaN, 6.2721649E-001, 2.3980955E-002
NaN,NaN, 6.3324742E-001, 2.2937448E-002
NaN,NaN, 6.3927835E-001, 2.2937448E-002
NaN,NaN, 6.4530928E-001, 2.1937965E-002
NaN,NaN, 6.5134021E-001, 2.0979119E-002
NaN,NaN, 6.5737113E-001, 2.0979119E-002
NaN,NaN, 6.6340206E-001, 2.0059113E-002
NaN,NaN, 6.6943299E-001, 2.0059113E-002
NaN,NaN, 6.7546392E-001, 1.9176123E-002
NaN,NaN, 6.8149485E-001, 1.8327076E-002
NaN,NaN, 6.8752577E-001, 1.8327076E-002
NaN,NaN, 6.9355670E-001, 1.7509719E-002
NaN,NaN, 6.9958763E-001, 1.7509719E-002
NaN,NaN, 7.0561856E-001, 1.6722371E-002
NaN,NaN, 7.1164948E-001, 1.5964449E-002
NaN,NaN, 7.1768041E-001, 1.5964449E-002
NaN,NaN, 7.2371134E-001, 1.5235791E-002
NaN,NaN, 7.2974227E-001, 1.5235791E-002
NaN,NaN, 7.3577320E-001, 1.4536062E-002
NaN,NaN, 7.4180412E-001, 1.3862492E-002
NaN,NaN, 7.4783505E-001, 1.3862492E-002
NaN,NaN, 7.5386598E-001, 1.3216660E-002
NaN,NaN, 7.5989691E-001, 1.3216660E-002
NaN,NaN, 7.6592784E-001, 1.2597311E-002
NaN,NaN, 7.7195876E-001, 1.2003666E-002
NaN,NaN, 7.7798969E-001, 1.2003666E-002
NaN,NaN, 7.8402062E-001, 1.1434828E-002
NaN,NaN, 7.9005155E-001, 1.0890620E-002
NaN,NaN, 7.9608247E-001, 1.0890620E-002
NaN,NaN, 8.0211340E-001, 1.0370773E-002
NaN,NaN, 8.0814433E-001, 1.0370773E-002
NaN,NaN, 8.1417526E-001, 9.8759799E-003
NaN,NaN, 8.2020619E-001, 9.4055690E-003
NaN,NaN, 8.2623711E-001, 9.4055690E-003
NaN,NaN, 8.3226804E-001, 8.9592943E-003
NaN,NaN, 8.3829897E-001, 8.9592943E-003
NaN,NaN, 8.4432990E-001, 8.5365348E-003
NaN,NaN, 8.5036082E-001, 8.1364706E-003
NaN,NaN, 8.5639175E-001, 8.1364706E-003
NaN,NaN, 8.6242268E-001, 7.7579966E-003
NaN,NaN, 8.6845361E-001, 7.7579966E-003
NaN,NaN, 8.7448454E-001, 7.3998180E-003
NaN,NaN, 8.8051546E-001, 7.0611921E-003
NaN,NaN, 8.8654639E-001, 7.0611921E-003
NaN,NaN, 8.9257732E-001, 6.7417655E-003
NaN,NaN, 8.9860825E-001, 6.7417655E-003
NaN,NaN, 9.0463918E-001, 6.4409141E-003
NaN,NaN, 9.1067010E-001, 6.1577296E-003
NaN,NaN, 9.1670103E-001, 6.1577296E-003
NaN,NaN, 9.2273196E-001, 5.8916047E-003
NaN,NaN, 9.2876289E-001, 5.8916047E-003
NaN,NaN, 9.3479381E-001, 5.6413868E-003
NaN,NaN, 9.4082474E-001, 5.4070060E-003
NaN,NaN, 9.4685567E-001, 5.4070060E-003
NaN,NaN, 9.5288660E-001, 5.1876924E-003
NaN,NaN, 9.5891753E-001, 5.1876924E-003
NaN,NaN, 9.6494845E-001, 4.9829687E-003
NaN,NaN, 9.7097938E-001, 4.7919359E-003
NaN,NaN, 9.7701031E-001, 4.7919359E-003
NaN,NaN, 9.8304124E-001, 4.6138626E-003
NaN,NaN, 9.8907216E-001, 4.6138626E-003
NaN,NaN, 9.9510309E-001, 4.4477883E-003
NaN,NaN, 1.0011340E+000, 4.2925714E-003
NaN,NaN, 1.0071649E+000, 4.2925714E-003
NaN,NaN, 1.0131959E+000, 4.1478795E-003
NaN,NaN, 1.0192268E+000, 4.1478795E-003
NaN,NaN, 1.0252577E+000, 4.0128924E-003
NaN,NaN, 1.0312887E+000, 3.8868950E-003
NaN,NaN, 1.0373196E+000, 3.8868950E-003
NaN,NaN, 1.0433505E+000, 3.7684112E-003
NaN,NaN, 1.0493814E+000, 3.7684112E-003
NaN,NaN, 1.0554124E+000, 3.6564179E-003
NaN,NaN, 1.0614433E+000, 3.5503320E-003
NaN,NaN, 1.0674742E+000, 3.5503320E-003
NaN,NaN, 1.0735052E+000, 3.4494658E-003
NaN,NaN, 1.0795361E+000, 3.4494658E-003
NaN,NaN, 1.0855670E+000, 3.3530576E-003
NaN,NaN, 1.0915979E+000, 3.2604653E-003
NaN,NaN, 1.0976289E+000, 3.2604653E-003
NaN,NaN, 1.1036598E+000, 3.1704194E-003
NaN,NaN, 1.1096907E+000, 3.1704194E-003
NaN,NaN, 1.1157216E+000, 3.0818936E-003
NaN,NaN, 1.1217526E+000, 2.9941592E-003
NaN,NaN, 1.1277835E+000, 2.9941592E-003
NaN,NaN, 1.1338144E+000, 2.9059544E-003
NaN,NaN, 1.1398454E+000, 2.9059544E-003
NaN,NaN, 1.1458763E+000, 2.8163622E-003
NaN,NaN, 1.1519072E+000, 2.7238607E-003
NaN,NaN, 1.1579381E+000, 2.7238607E-003
NaN,NaN, 1.1639691E+000, 2.6241465E-003
NaN,NaN, 1.1700000E+000, 2.5136218E-003
