m,kW/m2,m,kW/m2
 1.3365509E+000, 4.2075443E-001, 1.6070707E+000, 1.2855297E+000
 1.3628908E+000, 4.0341658E-001, 1.6444444E+000, 1.2416856E+000
 1.3892307E+000, 3.8252805E-001, 1.6818182E+000, 1.1581500E+000
 1.4155706E+000, 3.6681739E-001, 1.7191919E+000, 1.1188740E+000
 1.4419105E+000, 3.5186486E-001, 1.7565657E+000, 1.0454562E+000
 1.4682504E+000, 3.3762943E-001, 1.7939394E+000, 1.0108322E+000
 1.4945902E+000, 3.2407524E-001, 1.8313131E+000, 9.4463831E-001
NaN,NaN, 1.8686869E+000, 9.1287035E-001
NaN,NaN, 1.9060606E+000, 8.5184811E-001
NaN,NaN, 1.9434343E+000, 8.2257507E-001
NaN,NaN, 1.9808081E+000, 7.6662479E-001
NaN,NaN, 2.0181818E+000, 7.4004592E-001
NaN,NaN, 2.0555556E+000, 6.8978676E-001
NaN,NaN, 2.0929293E+000, 6.6609276E-001
NaN,NaN, 2.1303030E+000, 6.2153719E-001
NaN,NaN, 2.1676768E+000, 6.0062825E-001
NaN,NaN, 2.2050505E+000, 5.6133441E-001
NaN,NaN, 2.2424242E+000, 5.4286572E-001
NaN,NaN, 2.2797980E+000, 5.0811258E-001
NaN,NaN, 2.3171717E+000, 4.9176812E-001
NaN,NaN, 2.3545455E+000, 4.6097050E-001
NaN,NaN, 2.3919192E+000, 4.4643834E-001
NaN,NaN, 2.4292929E+000, 4.1892418E-001
NaN,NaN, 2.4666667E+000, 4.0588658E-001
NaN,NaN, 2.5040404E+000, 3.8113891E-001
NaN,NaN, 2.5414141E+000, 3.6939673E-001
NaN,NaN, 2.5787879E+000, 3.4712081E-001
NaN,NaN, 2.6161616E+000, 3.3655716E-001
NaN,NaN, 2.6535354E+000, 3.1649155E-001
NaN,NaN, 2.6909091E+000, 3.0696026E-001
NaN,NaN, 2.7282828E+000, 2.8885016E-001
NaN,NaN, 2.7656566E+000, 2.8025434E-001
NaN,NaN, 2.8030303E+000, 2.6393279E-001
NaN,NaN, 2.8404040E+000, 2.5618425E-001
NaN,NaN, 2.8777778E+000, 2.4145119E-001
NaN,NaN, 2.9151515E+000, 2.3444403E-001
NaN,NaN, 2.9525253E+000, 2.2111073E-001
NaN,NaN, 2.9898990E+000, 2.1477563E-001
NaN,NaN, 3.0272727E+000, 2.0275320E-001
NaN,NaN, 3.0646465E+000, 1.9706353E-001
NaN,NaN, 3.1020202E+000, 1.8630492E-001
NaN,NaN, 3.1393939E+000, 1.8121918E-001
NaN,NaN, 3.1767677E+000, 1.7158699E-001
NaN,NaN, 3.2141414E+000, 1.6702247E-001
NaN,NaN, 3.2515152E+000, 1.5835571E-001
NaN,NaN, 3.2888889E+000, 1.5424239E-001
NaN,NaN, 3.3262626E+000, 1.4645062E-001
NaN,NaN, 3.3636364E+000, 1.4277138E-001
NaN,NaN, 3.4010101E+000, 1.3582663E-001
NaN,NaN, 3.4383838E+000, 1.3254640E-001
NaN,NaN, 3.4757576E+000, 1.2633990E-001
NaN,NaN, 3.5131313E+000, 1.2340531E-001
NaN,NaN, 3.5505051E+000, 1.1785773E-001
NaN,NaN, 3.5878788E+000, 1.1523835E-001
NaN,NaN, 3.6252525E+000, 1.1029156E-001
NaN,NaN, 3.6626263E+000, 1.0795017E-001
NaN,NaN, 3.7000000E+000, 1.0345494E-001
