m,kW/m2,m,kW/m2
 2.3254652E-001, 1.0847599E-001, 1.5680412E-001, 1.2450752E+000
 2.3947563E-001, 9.7674221E-002, 1.6283505E-001, 1.1426886E+000
 2.4640475E-001, 9.7674221E-002, 1.6886598E-001, 1.1426886E+000
 2.5333387E-001, 8.5956348E-002, 1.7489691E-001, 1.0478236E+000
 2.6026299E-001, 7.8044170E-002, 1.8092784E-001, 9.6025595E-001
 2.6719212E-001, 7.8044170E-002, 1.8695876E-001, 9.6025595E-001
 2.7412124E-001, 7.1028179E-002, 1.9298969E-001, 8.7971769E-001
 2.8105037E-001, 6.4787272E-002, 1.9902062E-001, 8.7971769E-001
 2.8797949E-001, 6.4787272E-002, 2.0505155E-001, 8.0586356E-001
 2.9490862E-001, 5.8161243E-002, 2.1108247E-001, 7.3833239E-001
 3.0183775E-001, 5.3422995E-002, 2.1711340E-001, 7.3833239E-001
 3.0876688E-001, 5.3422995E-002, 2.2314433E-001, 6.7669826E-001
 3.1569601E-001, 4.9157700E-002, 2.2917526E-001, 6.7669826E-001
 3.2262515E-001, 4.5307931E-002, 2.3520619E-001, 6.2058144E-001
 3.2955428E-001, 4.5307931E-002, 2.4123711E-001, 5.6954454E-001
 3.3648341E-001, 4.1202707E-002, 2.4726804E-001, 5.6954454E-001
 3.4341255E-001, 3.8202473E-002, 2.5329897E-001, 5.2317704E-001
 3.5034168E-001, 3.5469889E-002, 2.5932990E-001, 5.2317704E-001
 3.5727082E-001, 3.5469889E-002, 2.6536082E-001, 4.8109041E-001
 3.6419995E-001, 3.2975157E-002, 2.7139175E-001, 4.4291028E-001
 3.7112909E-001, 3.0692306E-002, 2.7742268E-001, 4.4291028E-001
 3.7805823E-001, 3.0240544E-002, 2.8345361E-001, 4.0828116E-001
 3.8498737E-001, 2.8255533E-002, 2.8948454E-001, 4.0828116E-001
 3.9191650E-001, 2.6430885E-002, 2.9551546E-001, 3.7685667E-001
 3.9884564E-001, 2.6430885E-002, 3.0154639E-001, 3.4831869E-001
 4.0577478E-001, 2.4749968E-002, 3.0757732E-001, 3.4831869E-001
 4.1270392E-001, 2.3198112E-002, 3.1360825E-001, 3.2238411E-001
 4.1963306E-001, 2.2823546E-002, 3.1963918E-001, 3.2238411E-001
 4.2656220E-001, 2.1462435E-002, 3.2567010E-001, 2.9880450E-001
 4.3349134E-001, 2.0202260E-002, 3.3170103E-001, 2.7734614E-001
 4.4042049E-001, 2.0202260E-002, 3.3773196E-001, 2.7734614E-001
 4.4734963E-001, 1.9033148E-002, 3.4376289E-001, 2.5779603E-001
 4.5427877E-001, 1.7946294E-002, 3.4979381E-001, 2.5779603E-001
 4.6120791E-001, 1.7617449E-002, 3.5582474E-001, 2.3996600E-001
 4.6813705E-001, 1.6656218E-002, 3.6185567E-001, 2.2368627E-001
 4.7506620E-001, 1.5761353E-002, 3.6788660E-001, 2.2368627E-001
 4.8199534E-001, 1.5761353E-002, 3.7391753E-001, 2.0880795E-001
 4.8892448E-001, 1.4926667E-002, 3.7994845E-001, 2.0880795E-001
 4.9585362E-001, 1.4146582E-002, 3.8597938E-001, 1.9519921E-001
 5.0278277E-001, 1.3852754E-002, 3.9201031E-001, 1.8274176E-001
 5.0971191E-001, 1.3157133E-002, 3.9804124E-001, 1.8274176E-001
 5.1664106E-001, 1.2506868E-002, 4.0407216E-001, 1.7132745E-001
 5.2357020E-001, 1.2506868E-002, 4.1010309E-001, 1.6086038E-001
 5.3049934E-001, 1.1897894E-002, 4.1613402E-001, 1.6086038E-001
 5.3742849E-001, 1.1326501E-002, 4.2216495E-001, 1.5125198E-001
 5.4435763E-001, 1.1063412E-002, 4.2819588E-001, 1.5125198E-001
 5.5128678E-001, 1.0549669E-002, 4.3422680E-001, 1.4242372E-001
 5.5821592E-001, 1.0068001E-002, 4.4025773E-001, 1.3430504E-001
 5.6514507E-001, 1.0068001E-002, 4.4628866E-001, 1.3430504E-001
 5.7207421E-001, 9.6156222E-003, 4.5231959E-001, 1.2683168E-001
 5.7900336E-001, 9.1899593E-003, 4.5835052E-001, 1.2683168E-001
 5.8593251E-001, 8.9549404E-003, 4.6438144E-001, 1.1994196E-001
 5.9286165E-001, 8.5690298E-003, 4.7041237E-001, 1.1358058E-001
 5.9979080E-001, 8.2064930E-003, 4.7644330E-001, 1.1358058E-001
NaN,NaN, 4.8247423E-001, 1.0769702E-001
NaN,NaN, 4.8850515E-001, 1.0769702E-001
NaN,NaN, 4.9453608E-001, 1.0224525E-001
NaN,NaN, 5.0056701E-001, 9.7184066E-002
NaN,NaN, 5.0659794E-001, 9.7184066E-002
NaN,NaN, 5.1262887E-001, 9.2473467E-002
NaN,NaN, 5.1865979E-001, 9.2473467E-002
NaN,NaN, 5.2469072E-001, 8.8079235E-002
NaN,NaN, 5.3072165E-001, 8.3970110E-002
NaN,NaN, 5.3675258E-001, 8.3970110E-002
NaN,NaN, 5.4278351E-001, 8.0118452E-002
NaN,NaN, 5.4881443E-001, 8.0118452E-002
NaN,NaN, 5.5484536E-001, 7.6499290E-002
NaN,NaN, 5.6087629E-001, 7.3090434E-002
NaN,NaN, 5.6690722E-001, 7.3090434E-002
NaN,NaN, 5.7293814E-001, 6.9870113E-002
NaN,NaN, 5.7896907E-001, 6.9870113E-002
NaN,NaN, 5.8500000E-001, 6.6817430E-002
NaN,NaN, 5.9103093E-001, 6.3915440E-002
NaN,NaN, 5.9706186E-001, 6.3915440E-002
NaN,NaN, 6.0309278E-001, 6.1145038E-002
NaN,NaN, 6.0912371E-001, 6.1145038E-002
NaN,NaN, 6.1515464E-001, 5.8491234E-002
NaN,NaN, 6.2118557E-001, 5.5942813E-002
NaN,NaN, 6.2721649E-001, 5.5942813E-002
NaN,NaN, 6.3324742E-001, 5.3491582E-002
NaN,NaN, 6.3927835E-001, 5.3491582E-002
NaN,NaN, 6.4530928E-001, 5.1130688E-002
NaN,NaN, 6.5134021E-001, 4.8854883E-002
NaN,NaN, 6.5737113E-001, 4.8854883E-002
NaN,NaN, 6.6340206E-001, 4.6661304E-002
NaN,NaN, 6.6943299E-001, 4.6661304E-002
NaN,NaN, 6.7546392E-001, 4.4545823E-002
NaN,NaN, 6.8149485E-001, 4.2504148E-002
NaN,NaN, 6.8752577E-001, 4.2504148E-002
NaN,NaN, 6.9355670E-001, 4.0532598E-002
NaN,NaN, 6.9958763E-001, 4.0532598E-002
NaN,NaN, 7.0561856E-001, 3.8629203E-002
NaN,NaN, 7.1164948E-001, 3.6791770E-002
NaN,NaN, 7.1768041E-001, 3.6791770E-002
NaN,NaN, 7.2371134E-001, 3.5019795E-002
NaN,NaN, 7.2974227E-001, 3.5019795E-002
NaN,NaN, 7.3577320E-001, 3.3313407E-002
NaN,NaN, 7.4180412E-001, 3.1672526E-002
NaN,NaN, 7.4783505E-001, 3.1672526E-002
NaN,NaN, 7.5386598E-001, 3.0096637E-002
NaN,NaN, 7.5989691E-001, 3.0096637E-002
NaN,NaN, 7.6592784E-001, 2.8586325E-002
NaN,NaN, 7.7195876E-001, 2.7140695E-002
NaN,NaN, 7.7798969E-001, 2.7140695E-002
NaN,NaN, 7.8402062E-001, 2.5757391E-002
NaN,NaN, 7.9005155E-001, 2.4435267E-002
NaN,NaN, 7.9608247E-001, 2.4435267E-002
NaN,NaN, 8.0211340E-001, 2.3173398E-002
NaN,NaN, 8.0814433E-001, 2.3173398E-002
NaN,NaN, 8.1417526E-001, 2.1972111E-002
NaN,NaN, 8.2020619E-001, 2.0830267E-002
NaN,NaN, 8.2623711E-001, 2.0830267E-002
NaN,NaN, 8.3226804E-001, 1.9746345E-002
NaN,NaN, 8.3829897E-001, 1.9746345E-002
NaN,NaN, 8.4432990E-001, 1.8716088E-002
NaN,NaN, 8.5036082E-001, 1.7737134E-002
NaN,NaN, 8.5639175E-001, 1.7737134E-002
NaN,NaN, 8.6242268E-001, 1.6808079E-002
NaN,NaN, 8.6845361E-001, 1.6808079E-002
NaN,NaN, 8.7448454E-001, 1.5929521E-002
NaN,NaN, 8.8051546E-001, 1.5101746E-002
NaN,NaN, 8.8654639E-001, 1.5101746E-002
NaN,NaN, 8.9257732E-001, 1.4324235E-002
NaN,NaN, 8.9860825E-001, 1.4324235E-002
NaN,NaN, 9.0463918E-001, 1.3594006E-002
NaN,NaN, 9.1067010E-001, 1.2909492E-002
NaN,NaN, 9.1670103E-001, 1.2909492E-002
NaN,NaN, 9.2273196E-001, 1.2266737E-002
NaN,NaN, 9.2876289E-001, 1.2266737E-002
NaN,NaN, 9.3479381E-001, 1.1663011E-002
NaN,NaN, 9.4082474E-001, 1.1097008E-002
NaN,NaN, 9.4685567E-001, 1.1097008E-002
NaN,NaN, 9.5288660E-001, 1.0566616E-002
NaN,NaN, 9.5891753E-001, 1.0566616E-002
NaN,NaN, 9.6494845E-001, 1.0069969E-002
NaN,NaN, 9.7097938E-001, 9.6048022E-003
NaN,NaN, 9.7701031E-001, 9.6048022E-003
NaN,NaN, 9.8304124E-001, 9.1702532E-003
NaN,NaN, 9.8907216E-001, 9.1702532E-003
NaN,NaN, 9.9510309E-001, 8.7657304E-003
NaN,NaN, 1.0011340E+000, 8.3895031E-003
NaN,NaN, 1.0071649E+000, 8.3895031E-003
NaN,NaN, 1.0131959E+000, 8.0400946E-003
NaN,NaN, 1.0192268E+000, 8.0400946E-003
NaN,NaN, 1.0252577E+000, 7.7149394E-003
NaN,NaN, 1.0312887E+000, 7.4113181E-003
NaN,NaN, 1.0373196E+000, 7.4113181E-003
NaN,NaN, 1.0433505E+000, 7.1269330E-003
NaN,NaN, 1.0493814E+000, 7.1269330E-003
NaN,NaN, 1.0554124E+000, 6.8597114E-003
NaN,NaN, 1.0614433E+000, 6.6084473E-003
NaN,NaN, 1.0674742E+000, 6.6084473E-003
NaN,NaN, 1.0735052E+000, 6.3718000E-003
NaN,NaN, 1.0795361E+000, 6.3718000E-003
NaN,NaN, 1.0855670E+000, 6.1480650E-003
NaN,NaN, 1.0915979E+000, 5.9357108E-003
NaN,NaN, 1.0976289E+000, 5.9357108E-003
NaN,NaN, 1.1036598E+000, 5.7319698E-003
NaN,NaN, 1.1096907E+000, 5.7319698E-003
NaN,NaN, 1.1157216E+000, 5.5353356E-003
NaN,NaN, 1.1217526E+000, 5.3438784E-003
NaN,NaN, 1.1277835E+000, 5.3438784E-003
NaN,NaN, 1.1338144E+000, 5.1558204E-003
NaN,NaN, 1.1398454E+000, 5.1558204E-003
NaN,NaN, 1.1458763E+000, 4.9695291E-003
NaN,NaN, 1.1519072E+000, 4.7807139E-003
NaN,NaN, 1.1579381E+000, 4.7807139E-003
NaN,NaN, 1.1639691E+000, 4.5826307E-003
NaN,NaN, 1.1700000E+000, 4.3666025E-003
