m,kW/m2,m,kW/m2
 4.1194233E-001, 2.3244794E-001, 3.6668041E-001, 1.2019721E+000
 4.2140427E-001, 2.1997270E-001, 3.7682990E-001, 1.1653941E+000
 4.3086622E-001, 2.0906915E-001, 3.8697938E-001, 1.1286056E+000
 4.4032817E-001, 1.9878400E-001, 3.9712887E-001, 1.0917960E+000
 4.4979012E-001, 1.8907310E-001, 4.0727835E-001, 1.0549896E+000
 4.5925207E-001, 1.7971054E-001, 4.1742784E-001, 1.0178389E+000
 4.6871402E-001, 1.7138540E-001, 4.2757732E-001, 9.8022718E-001
 4.7817597E-001, 1.6349937E-001, 4.3772680E-001, 9.4259889E-001
 4.8763792E-001, 1.5602213E-001, 4.4787629E-001, 9.0546184E-001
 4.9709988E-001, 1.4863608E-001, 4.5802577E-001, 8.6904648E-001
 5.0656183E-001, 1.4220110E-001, 4.6817526E-001, 8.3346093E-001
 5.1602378E-001, 1.3608511E-001, 4.7832474E-001, 7.9884983E-001
 5.2548574E-001, 1.3608511E-001, 4.8847423E-001, 7.6540670E-001
 5.3494769E-001, 1.3026634E-001, 4.9862371E-001, 7.3313696E-001
 5.4440964E-001, 1.2419791E-001, 5.0877320E-001, 7.0188993E-001
 5.5387160E-001, 1.1917339E-001, 5.1892268E-001, 6.7155087E-001
 5.6333355E-001, 1.1438502E-001, 5.2907216E-001, 6.4208183E-001
 5.7279551E-001, 1.0981658E-001, 5.3922165E-001, 6.1349170E-001
 5.8225746E-001, 1.0467497E-001, 5.4937113E-001, 5.8587127E-001
 5.9171942E-001, 1.0071633E-001, 5.5952062E-001, 5.5930003E-001
 6.0118137E-001, 9.6935550E-002, 5.6967010E-001, 5.3378067E-001
 6.1064333E-001, 9.3320244E-002, 5.7981959E-001, 5.0929847E-001
 6.2010529E-001, 8.8867869E-002, 5.8996907E-001, 4.8588309E-001
 6.2956724E-001, 8.5723158E-002, 6.0011856E-001, 4.4243910E-001
 6.3902920E-001, 8.5723158E-002, 6.1026804E-001, 4.2237888E-001
 6.4849116E-001, 8.2714825E-002, 6.2041753E-001, 4.0332468E-001
 6.5795311E-001, 7.9833203E-002, 6.3056701E-001, 3.8521515E-001
 6.6741507E-001, 7.5921819E-002, 6.4071649E-001, 3.6801192E-001
 6.7687703E-001, 7.3404894E-002, 6.5086598E-001, 3.5167450E-001
 6.8633899E-001, 7.0994491E-002, 6.6101546E-001, 3.3615698E-001
 6.9580094E-001, 6.8682911E-002, 6.7116495E-001, 3.2141927E-001
 7.0526290E-001, 6.5216442E-002, 6.8131443E-001, 3.0743117E-001
 7.1472486E-001, 6.3188374E-002, 6.9146392E-001, 2.9416594E-001
 7.2418682E-001, 6.1245021E-002, 7.0161340E-001, 2.8159143E-001
 7.3364878E-001, 5.9380120E-002, 7.1176289E-001, 2.6967390E-001
 7.4311074E-001, 5.6292579E-002, 7.2191237E-001, 2.5838171E-001
 7.5257270E-001, 5.4648379E-002, 7.3206186E-001, 2.4768012E-001
 7.6203465E-001, 5.4648379E-002, 7.4221134E-001, 2.3753457E-001
 7.7149661E-001, 5.3072657E-002, 7.5236082E-001, 2.2790968E-001
 7.8095857E-001, 5.1560225E-002, 7.6251031E-001, 2.1877278E-001
 7.9042053E-001, 4.8802784E-002, 7.7265979E-001, 2.1009710E-001
 7.9988249E-001, 4.7462089E-002, 7.8280928E-001, 2.0186349E-001
NaN,NaN, 7.9295876E-001, 1.9405734E-001
NaN,NaN, 8.0310825E-001, 1.8666360E-001
NaN,NaN, 8.1325773E-001, 1.7966455E-001
NaN,NaN, 8.2340722E-001, 1.7303938E-001
NaN,NaN, 8.3355670E-001, 1.6676589E-001
NaN,NaN, 8.4370619E-001, 1.6082418E-001
NaN,NaN, 8.5385567E-001, 1.5519628E-001
NaN,NaN, 8.6400515E-001, 1.4986489E-001
NaN,NaN, 8.7415464E-001, 1.4481340E-001
NaN,NaN, 8.8430412E-001, 1.4002698E-001
NaN,NaN, 8.9445361E-001, 1.3549183E-001
NaN,NaN, 9.0460309E-001, 1.3119424E-001
NaN,NaN, 9.1475258E-001, 1.2712231E-001
NaN,NaN, 9.2490206E-001, 1.2326531E-001
NaN,NaN, 9.3505155E-001, 1.1961295E-001
NaN,NaN, 9.4520103E-001, 1.1615497E-001
NaN,NaN, 9.5535052E-001, 1.1288182E-001
NaN,NaN, 9.6550000E-001, 1.0978299E-001
NaN,NaN, 9.7564948E-001, 1.0684671E-001
NaN,NaN, 9.8579897E-001, 1.0406035E-001
NaN,NaN, 9.9594845E-001, 1.0141239E-001
NaN,NaN, 1.0060979E+000, 9.8893387E-002
NaN,NaN, 1.0162474E+000, 9.6496418E-002
NaN,NaN, 1.0263969E+000, 9.4216373E-002
NaN,NaN, 1.0365464E+000, 9.2048956E-002
NaN,NaN, 1.0466959E+000, 8.9989010E-002
NaN,NaN, 1.0568454E+000, 8.8029222E-002
NaN,NaN, 1.0669948E+000, 8.6160462E-002
NaN,NaN, 1.0771443E+000, 8.4373924E-002
NaN,NaN, 1.0872938E+000, 8.2662313E-002
NaN,NaN, 1.0974433E+000, 8.1019732E-002
NaN,NaN, 1.1075928E+000, 7.9440743E-002
NaN,NaN, 1.1177423E+000, 7.7919650E-002
NaN,NaN, 1.1278918E+000, 7.6451310E-002
NaN,NaN, 1.1380412E+000, 7.5031038E-002
NaN,NaN, 1.1481907E+000, 7.3654005E-002
NaN,NaN, 1.1583402E+000, 7.2315853E-002
NaN,NaN, 1.1684897E+000, 7.1012176E-002
NaN,NaN, 1.1786392E+000, 6.9739080E-002
NaN,NaN, 1.1887887E+000, 6.8493122E-002
NaN,NaN, 1.1989381E+000, 6.7270852E-002
NaN,NaN, 1.2090876E+000, 6.6068314E-002
NaN,NaN, 1.2192371E+000, 6.4881610E-002
NaN,NaN, 1.2293866E+000, 6.3707358E-002
NaN,NaN, 1.2395361E+000, 6.2543892E-002
NaN,NaN, 1.2496856E+000, 6.1389667E-002
NaN,NaN, 1.2598351E+000, 6.0242608E-002
NaN,NaN, 1.2699845E+000, 5.9100383E-002
NaN,NaN, 1.2801340E+000, 5.6817809E-002
NaN,NaN, 1.2902835E+000, 5.5673868E-002
NaN,NaN, 1.3004330E+000, 5.4527502E-002
NaN,NaN, 1.3105825E+000, 5.3377697E-002
NaN,NaN, 1.3207320E+000, 5.2223601E-002
NaN,NaN, 1.3308814E+000, 5.1064776E-002
NaN,NaN, 1.3410309E+000, 4.9902512E-002
NaN,NaN, 1.3511804E+000, 4.8738588E-002
NaN,NaN, 1.3613299E+000, 4.7574740E-002
NaN,NaN, 1.3714794E+000, 4.6412421E-002
NaN,NaN, 1.3816289E+000, 4.5251947E-002
NaN,NaN, 1.3917784E+000, 4.4093823E-002
NaN,NaN, 1.4019278E+000, 4.2938787E-002
NaN,NaN, 1.4120773E+000, 4.1787649E-002
NaN,NaN, 1.4222268E+000, 4.0641503E-002
NaN,NaN, 1.4323763E+000, 3.9501202E-002
NaN,NaN, 1.4425258E+000, 3.8366824E-002
NaN,NaN, 1.4526753E+000, 3.7238541E-002
NaN,NaN, 1.4628247E+000, 3.6116867E-002
NaN,NaN, 1.4729742E+000, 3.5002472E-002
NaN,NaN, 1.4831237E+000, 3.3896124E-002
NaN,NaN, 1.4932732E+000, 3.2799682E-002
NaN,NaN, 1.5034227E+000, 3.1715008E-002
NaN,NaN, 1.5135722E+000, 3.0644595E-002
NaN,NaN, 1.5237216E+000, 2.9589894E-002
NaN,NaN, 1.5338711E+000, 2.8553558E-002
NaN,NaN, 1.5440206E+000, 2.7537489E-002
NaN,NaN, 1.5541701E+000, 2.6542224E-002
NaN,NaN, 1.5643196E+000, 2.5567664E-002
NaN,NaN, 1.5744691E+000, 2.4614143E-002
NaN,NaN, 1.5846186E+000, 2.3681807E-002
NaN,NaN, 1.5947680E+000, 2.2770725E-002
NaN,NaN, 1.6049175E+000, 2.1880228E-002
NaN,NaN, 1.6150670E+000, 2.1009648E-002
NaN,NaN, 1.6252165E+000, 2.0160307E-002
NaN,NaN, 1.6353660E+000, 1.9334298E-002
NaN,NaN, 1.6455155E+000, 1.8531784E-002
NaN,NaN, 1.6556649E+000, 1.7753134E-002
NaN,NaN, 1.6658144E+000, 1.6998554E-002
NaN,NaN, 1.6759639E+000, 1.6268090E-002
NaN,NaN, 1.6861134E+000, 1.5561028E-002
NaN,NaN, 1.6962629E+000, 1.4876853E-002
NaN,NaN, 1.7064124E+000, 1.4215877E-002
NaN,NaN, 1.7165619E+000, 1.3577811E-002
NaN,NaN, 1.7267113E+000, 1.2962705E-002
NaN,NaN, 1.7368608E+000, 1.2370719E-002
NaN,NaN, 1.7470103E+000, 1.1801422E-002
NaN,NaN, 1.7571598E+000, 1.1253554E-002
NaN,NaN, 1.7673093E+000, 1.0726201E-002
NaN,NaN, 1.7774588E+000, 1.0219507E-002
NaN,NaN, 1.7876082E+000, 9.7338135E-003
NaN,NaN, 1.7977577E+000, 9.2686824E-003
NaN,NaN, 1.8079072E+000, 8.8232432E-003
NaN,NaN, 1.8180567E+000, 8.3970440E-003
NaN,NaN, 1.8282062E+000, 7.9894727E-003
NaN,NaN, 1.8383557E+000, 7.5997322E-003
NaN,NaN, 1.8485052E+000, 7.2267622E-003
NaN,NaN, 1.8586546E+000, 6.8696175E-003
NaN,NaN, 1.8688041E+000, 6.5277552E-003
NaN,NaN, 1.8789536E+000, 6.2000215E-003
NaN,NaN, 1.8891031E+000, 5.8858250E-003
NaN,NaN, 1.8992526E+000, 5.5853951E-003
NaN,NaN, 1.9094021E+000, 5.2988256E-003
NaN,NaN, 1.9195515E+000, 5.0255510E-003
NaN,NaN, 1.9297010E+000, 4.7644838E-003
NaN,NaN, 1.9398505E+000, 4.5135811E-003
NaN,NaN, 1.9500000E+000, 4.0325463E-003
