m,kW/m2,m,kW/m2
 7.8095857E-001, 9.4108615E-003, 7.6251031E-001, 4.6849321E-002
 7.9042053E-001, 8.8352772E-003, 7.7265979E-001, 4.5437057E-002
 7.9988249E-001, 8.5778420E-003, 7.8280928E-001, 4.4090762E-002
NaN,NaN, 7.9295876E-001, 4.2809060E-002
NaN,NaN, 8.0310825E-001, 4.1591181E-002
NaN,NaN, 8.1325773E-001, 4.0436659E-002
NaN,NaN, 8.2340722E-001, 3.9344799E-002
NaN,NaN, 8.3355670E-001, 3.8314328E-002
NaN,NaN, 8.4370619E-001, 3.7343340E-002
NaN,NaN, 8.5385567E-001, 3.6429606E-002
NaN,NaN, 8.6400515E-001, 3.5570594E-002
NaN,NaN, 8.7415464E-001, 3.4763616E-002
NaN,NaN, 8.8430412E-001, 3.4006215E-002
NaN,NaN, 8.9445361E-001, 3.3296200E-002
NaN,NaN, 9.0460309E-001, 3.2631785E-002
NaN,NaN, 9.1475258E-001, 3.2011545E-002
NaN,NaN, 9.2490206E-001, 3.1433769E-002
NaN,NaN, 9.3505155E-001, 3.0896382E-002
NaN,NaN, 9.4520103E-001, 3.0396905E-002
NaN,NaN, 9.5535052E-001, 2.9932835E-002
NaN,NaN, 9.6550000E-001, 2.9501419E-002
NaN,NaN, 9.7564948E-001, 2.9099494E-002
NaN,NaN, 9.8579897E-001, 2.8723757E-002
NaN,NaN, 9.9594845E-001, 2.8370915E-002
NaN,NaN, 1.0060979E+000, 2.8037388E-002
NaN,NaN, 1.0162474E+000, 2.7719723E-002
NaN,NaN, 1.0263969E+000, 2.7414719E-002
NaN,NaN, 1.0365464E+000, 2.7119875E-002
NaN,NaN, 1.0466959E+000, 2.6833354E-002
NaN,NaN, 1.0568454E+000, 2.6553051E-002
NaN,NaN, 1.0669948E+000, 2.6276407E-002
NaN,NaN, 1.0771443E+000, 2.6000771E-002
NaN,NaN, 1.0872938E+000, 2.5723683E-002
NaN,NaN, 1.0974433E+000, 2.5443065E-002
NaN,NaN, 1.1075928E+000, 2.5157114E-002
NaN,NaN, 1.1177423E+000, 2.4864078E-002
NaN,NaN, 1.1278918E+000, 2.4562455E-002
NaN,NaN, 1.1380412E+000, 2.4251212E-002
NaN,NaN, 1.1481907E+000, 2.3929607E-002
NaN,NaN, 1.1583402E+000, 2.3597191E-002
NaN,NaN, 1.1684897E+000, 2.3253138E-002
NaN,NaN, 1.1786392E+000, 2.2896868E-002
NaN,NaN, 1.1887887E+000, 2.2528311E-002
NaN,NaN, 1.1989381E+000, 2.2148081E-002
NaN,NaN, 1.2090876E+000, 2.1756404E-002
NaN,NaN, 1.2192371E+000, 2.1353015E-002
NaN,NaN, 1.2293866E+000, 2.0937463E-002
NaN,NaN, 1.2395361E+000, 2.0509906E-002
NaN,NaN, 1.2496856E+000, 2.0070859E-002
NaN,NaN, 1.2598351E+000, 1.9621520E-002
NaN,NaN, 1.2699845E+000, 1.9163134E-002
NaN,NaN, 1.2801340E+000, 1.8225336E-002
NaN,NaN, 1.2902835E+000, 1.7748156E-002
NaN,NaN, 1.3004330E+000, 1.7267118E-002
NaN,NaN, 1.3105825E+000, 1.6782720E-002
NaN,NaN, 1.3207320E+000, 1.6295280E-002
NaN,NaN, 1.3308814E+000, 1.5806169E-002
NaN,NaN, 1.3410309E+000, 1.5316708E-002
NaN,NaN, 1.3511804E+000, 1.4828008E-002
NaN,NaN, 1.3613299E+000, 1.4341764E-002
NaN,NaN, 1.3714794E+000, 1.3859331E-002
NaN,NaN, 1.3816289E+000, 1.3381307E-002
NaN,NaN, 1.3917784E+000, 1.2907969E-002
NaN,NaN, 1.4019278E+000, 1.2439949E-002
NaN,NaN, 1.4120773E+000, 1.1977838E-002
NaN,NaN, 1.4222268E+000, 1.1522249E-002
NaN,NaN, 1.4323763E+000, 1.1073850E-002
NaN,NaN, 1.4425258E+000, 1.0633790E-002
NaN,NaN, 1.4526753E+000, 1.0203104E-002
NaN,NaN, 1.4628247E+000, 9.7826855E-003
NaN,NaN, 1.4729742E+000, 9.3732331E-003
NaN,NaN, 1.4831237E+000, 8.9754338E-003
NaN,NaN, 1.4932732E+000, 8.5896442E-003
NaN,NaN, 1.5034227E+000, 8.2159312E-003
NaN,NaN, 1.5135722E+000, 7.8542232E-003
NaN,NaN, 1.5237216E+000, 7.5042433E-003
NaN,NaN, 1.5338711E+000, 7.1659519E-003
NaN,NaN, 1.5440206E+000, 6.8389324E-003
NaN,NaN, 1.5541701E+000, 6.5237757E-003
NaN,NaN, 1.5643196E+000, 6.2205211E-003
NaN,NaN, 1.5744691E+000, 5.9292181E-003
NaN,NaN, 1.5846186E+000, 5.6496802E-003
NaN,NaN, 1.5947680E+000, 5.3817024E-003
NaN,NaN, 1.6049175E+000, 5.1250295E-003
NaN,NaN, 1.6150670E+000, 4.8790137E-003
NaN,NaN, 1.6252165E+000, 4.6436578E-003
NaN,NaN, 1.6353660E+000, 4.4194795E-003
NaN,NaN, 1.6455155E+000, 4.2066952E-003
NaN,NaN, 1.6556649E+000, 4.0044566E-003
NaN,NaN, 1.6658144E+000, 3.8112852E-003
NaN,NaN, 1.6759639E+000, 3.6261390E-003
NaN,NaN, 1.6861134E+000, 3.4490086E-003
NaN,NaN, 1.6962629E+000, 3.2808223E-003
NaN,NaN, 1.7064124E+000, 3.1218072E-003
NaN,NaN, 1.7165619E+000, 2.9715184E-003
NaN,NaN, 1.7267113E+000, 2.8288414E-003
NaN,NaN, 1.7368608E+000, 2.6935977E-003
NaN,NaN, 1.7470103E+000, 2.5652184E-003
NaN,NaN, 1.7571598E+000, 2.4428766E-003
NaN,NaN, 1.7673093E+000, 2.3261597E-003
NaN,NaN, 1.7774588E+000, 2.2149507E-003
NaN,NaN, 1.7876082E+000, 2.1093060E-003
NaN,NaN, 1.7977577E+000, 2.0091265E-003
NaN,NaN, 1.8079072E+000, 1.9140151E-003
NaN,NaN, 1.8180567E+000, 1.8236533E-003
NaN,NaN, 1.8282062E+000, 1.7376726E-003
NaN,NaN, 1.8383557E+000, 1.6559574E-003
NaN,NaN, 1.8485052E+000, 1.5782250E-003
NaN,NaN, 1.8586546E+000, 1.5045776E-003
NaN,NaN, 1.8688041E+000, 1.4350393E-003
NaN,NaN, 1.8789536E+000, 1.3693371E-003
NaN,NaN, 1.8891031E+000, 1.3071682E-003
NaN,NaN, 1.8992526E+000, 1.2480718E-003
NaN,NaN, 1.9094021E+000, 1.1917182E-003
NaN,NaN, 1.9195515E+000, 1.1380332E-003
NaN,NaN, 1.9297010E+000, 1.0866677E-003
NaN,NaN, 1.9398505E+000, 1.0370781E-003
NaN,NaN, 1.9500000E+000, 9.3865878E-004
