m,kW/m2,m,kW/m2
 5.5387160E-001, 5.9210721E-001, 5.1892268E-001, 3.0468202E+000
 5.6333355E-001, 5.7113563E-001, 5.2907216E-001, 2.9998714E+000
 5.7279551E-001, 5.5103605E-001, 5.3922165E-001, 2.9487476E+000
 5.8225746E-001, 5.2790645E-001, 5.4937113E-001, 2.8932755E+000
 5.9171942E-001, 5.0977129E-001, 5.5952062E-001, 2.8337196E+000
 6.0118137E-001, 4.9236010E-001, 5.6967010E-001, 2.7712433E+000
 6.1064333E-001, 4.7563798E-001, 5.7981959E-001, 2.7078560E+000
 6.2010529E-001, 4.5713111E-001, 5.8996907E-001, 2.6453363E+000
 6.2956724E-001, 4.4200356E-001, 6.0011856E-001, 2.5260457E+000
 6.3902920E-001, 4.4200356E-001, 6.1026804E-001, 2.4695479E+000
 6.4849116E-001, 4.2745288E-001, 6.2041753E-001, 2.4146421E+000
 6.5795311E-001, 4.1345188E-001, 6.3056701E-001, 2.3606118E+000
 6.6741507E-001, 3.9845414E-001, 6.4071649E-001, 2.3064295E+000
 6.7687703E-001, 3.8576583E-001, 6.5086598E-001, 2.2510655E+000
 6.8633899E-001, 3.7354127E-001, 6.6101546E-001, 2.1939925E+000
 6.9580094E-001, 3.6175901E-001, 6.7116495E-001, 2.1351088E+000
 7.0526290E-001, 3.4940077E-001, 6.8131443E-001, 2.0747467E+000
 7.1472486E-001, 3.3871059E-001, 6.9146392E-001, 2.0135918E+000
 7.2418682E-001, 3.2839616E-001, 7.0161340E-001, 1.9525362E+000
 7.3364878E-001, 3.1844024E-001, 7.1176289E-001, 1.8922783E+000
 7.4311074E-001, 3.0804214E-001, 7.2191237E-001, 1.8331820E+000
 7.5257270E-001, 2.9900147E-001, 7.3206186E-001, 1.7753798E+000
 7.6203465E-001, 2.9900147E-001, 7.4221134E-001, 1.7190303E+000
 7.7149661E-001, 2.9026715E-001, 7.5236082E-001, 1.6642198E+000
 7.8095857E-001, 2.8182504E-001, 7.6251031E-001, 1.6109537E+000
 7.9042053E-001, 2.7287535E-001, 7.7265979E-001, 1.5593096E+000
 7.9988249E-001, 2.6520410E-001, 7.8280928E-001, 1.5093205E+000
NaN,NaN, 7.9295876E-001, 1.4608495E+000
NaN,NaN, 8.0310825E-001, 1.4136491E+000
NaN,NaN, 8.1325773E-001, 1.3675513E+000
NaN,NaN, 8.2340722E-001, 1.3225659E+000
NaN,NaN, 8.3355670E-001, 1.2787453E+000
NaN,NaN, 8.4370619E-001, 1.2360755E+000
NaN,NaN, 8.5385567E-001, 1.1945892E+000
NaN,NaN, 8.6400515E-001, 1.1543835E+000
NaN,NaN, 8.7415464E-001, 1.1154477E+000
NaN,NaN, 8.8430412E-001, 1.0776685E+000
NaN,NaN, 8.9445361E-001, 1.0410093E+000
NaN,NaN, 9.0460309E-001, 1.0055311E+000
NaN,NaN, 9.1475258E-001, 9.7126092E-001
NaN,NaN, 9.2490206E-001, 9.3818143E-001
NaN,NaN, 9.3505155E-001, 9.0626082E-001
NaN,NaN, 9.4520103E-001, 8.7544675E-001
NaN,NaN, 9.5535052E-001, 8.4565863E-001
NaN,NaN, 9.6550000E-001, 8.1683071E-001
NaN,NaN, 9.7564948E-001, 7.8893320E-001
NaN,NaN, 9.8579897E-001, 7.6194582E-001
NaN,NaN, 9.9594845E-001, 7.3582489E-001
NaN,NaN, 1.0060979E+000, 7.1053456E-001
NaN,NaN, 1.0162474E+000, 6.8609208E-001
NaN,NaN, 1.0263969E+000, 6.6254399E-001
NaN,NaN, 1.0365464E+000, 6.3992023E-001
NaN,NaN, 1.0466959E+000, 6.1819211E-001
NaN,NaN, 1.0568454E+000, 5.9731615E-001
NaN,NaN, 1.0669948E+000, 5.7726137E-001
NaN,NaN, 1.0771443E+000, 5.5800150E-001
NaN,NaN, 1.0872938E+000, 5.3950203E-001
NaN,NaN, 1.0974433E+000, 5.2172285E-001
NaN,NaN, 1.1075928E+000, 5.0462364E-001
NaN,NaN, 1.1177423E+000, 4.8816778E-001
NaN,NaN, 1.1278918E+000, 4.7232564E-001
NaN,NaN, 1.1380412E+000, 4.5707071E-001
NaN,NaN, 1.1481907E+000, 4.4237999E-001
NaN,NaN, 1.1583402E+000, 4.2823106E-001
NaN,NaN, 1.1684897E+000, 4.1460814E-001
NaN,NaN, 1.1786392E+000, 4.0149475E-001
NaN,NaN, 1.1887887E+000, 3.8888161E-001
NaN,NaN, 1.1989381E+000, 3.7675450E-001
NaN,NaN, 1.2090876E+000, 3.6509596E-001
NaN,NaN, 1.2192371E+000, 3.5389351E-001
NaN,NaN, 1.2293866E+000, 3.4313198E-001
NaN,NaN, 1.2395361E+000, 3.3279687E-001
NaN,NaN, 1.2496856E+000, 3.2287378E-001
NaN,NaN, 1.2598351E+000, 3.1334599E-001
NaN,NaN, 1.2699845E+000, 3.0419589E-001
NaN,NaN, 1.2801340E+000, 2.8696529E-001
NaN,NaN, 1.2902835E+000, 2.7886225E-001
NaN,NaN, 1.3004330E+000, 2.7108819E-001
NaN,NaN, 1.3105825E+000, 2.6363352E-001
NaN,NaN, 1.3207320E+000, 2.5648845E-001
NaN,NaN, 1.3308814E+000, 2.4964322E-001
NaN,NaN, 1.3410309E+000, 2.4308741E-001
NaN,NaN, 1.3511804E+000, 2.3680796E-001
NaN,NaN, 1.3613299E+000, 2.3078887E-001
NaN,NaN, 1.3714794E+000, 2.2501257E-001
NaN,NaN, 1.3816289E+000, 2.1946470E-001
NaN,NaN, 1.3917784E+000, 2.1413555E-001
NaN,NaN, 1.4019278E+000, 2.0901695E-001
NaN,NaN, 1.4120773E+000, 2.0410112E-001
NaN,NaN, 1.4222268E+000, 1.9937991E-001
NaN,NaN, 1.4323763E+000, 1.9484373E-001
NaN,NaN, 1.4425258E+000, 1.9048537E-001
NaN,NaN, 1.4526753E+000, 1.8630048E-001
NaN,NaN, 1.4628247E+000, 1.8228481E-001
NaN,NaN, 1.4729742E+000, 1.7843247E-001
NaN,NaN, 1.4831237E+000, 1.7473668E-001
NaN,NaN, 1.4932732E+000, 1.7118919E-001
NaN,NaN, 1.5034227E+000, 1.6777612E-001
NaN,NaN, 1.5135722E+000, 1.6448676E-001
NaN,NaN, 1.5237216E+000, 1.6131461E-001
NaN,NaN, 1.5338711E+000, 1.5825329E-001
NaN,NaN, 1.5440206E+000, 1.5529850E-001
NaN,NaN, 1.5541701E+000, 1.5244560E-001
NaN,NaN, 1.5643196E+000, 1.4968989E-001
NaN,NaN, 1.5744691E+000, 1.4702548E-001
NaN,NaN, 1.5846186E+000, 1.4444583E-001
NaN,NaN, 1.5947680E+000, 1.4194452E-001
NaN,NaN, 1.6049175E+000, 1.3951649E-001
NaN,NaN, 1.6150670E+000, 1.3715731E-001
NaN,NaN, 1.6252165E+000, 1.3486208E-001
NaN,NaN, 1.6353660E+000, 1.3262454E-001
NaN,NaN, 1.6455155E+000, 1.3043909E-001
NaN,NaN, 1.6556649E+000, 1.2830212E-001
NaN,NaN, 1.6658144E+000, 1.2621086E-001
NaN,NaN, 1.6759639E+000, 1.2416235E-001
NaN,NaN, 1.6861134E+000, 1.2215331E-001
NaN,NaN, 1.6962629E+000, 1.2017996E-001
NaN,NaN, 1.7064124E+000, 1.1823899E-001
NaN,NaN, 1.7165619E+000, 1.1632598E-001
NaN,NaN, 1.7267113E+000, 1.1443753E-001
NaN,NaN, 1.7368608E+000, 1.1257139E-001
NaN,NaN, 1.7470103E+000, 1.1072534E-001
NaN,NaN, 1.7571598E+000, 1.0889726E-001
NaN,NaN, 1.7673093E+000, 1.0708534E-001
NaN,NaN, 1.7774588E+000, 1.0528901E-001
NaN,NaN, 1.7876082E+000, 1.0350698E-001
NaN,NaN, 1.7977577E+000, 1.0173821E-001
NaN,NaN, 1.8079072E+000, 9.9981478E-002
NaN,NaN, 1.8180567E+000, 9.8235361E-002
NaN,NaN, 1.8282062E+000, 9.6499618E-002
NaN,NaN, 1.8383557E+000, 9.4773498E-002
NaN,NaN, 1.8485052E+000, 9.3055645E-002
NaN,NaN, 1.8586546E+000, 9.1345576E-002
NaN,NaN, 1.8688041E+000, 8.9642769E-002
NaN,NaN, 1.8789536E+000, 8.7948302E-002
NaN,NaN, 1.8891031E+000, 8.6254812E-002
NaN,NaN, 1.8992526E+000, 8.4558068E-002
NaN,NaN, 1.9094021E+000, 8.2865485E-002
NaN,NaN, 1.9195515E+000, 8.1176669E-002
NaN,NaN, 1.9297010E+000, 7.9491447E-002
NaN,NaN, 1.9398505E+000, 7.7807160E-002
NaN,NaN, 1.9500000E+000, 7.4431009E-002
