s,C,m
 1.330E+03, 1.298E+02, 1.063E+00
 1.340E+03, 1.356E+02, 1.010E+00
 1.350E+03, 1.361E+02, 1.065E+00
 1.360E+03, 1.275E+02, 1.095E+00
 1.370E+03, 1.251E+02, 1.099E+00
 1.380E+03, 1.313E+02, 1.047E+00
 1.390E+03, 1.254E+02, 1.025E+00
 1.400E+03, 1.271E+02, 9.920E-01
 1.410E+03, 1.353E+02, 1.097E+00
 1.420E+03, 1.348E+02, 1.073E+00
 1.430E+03, 1.316E+02, 1.094E+00
 1.440E+03, 1.314E+02, 1.083E+00
 1.450E+03, 1.308E+02, 1.079E+00
 1.460E+03, 1.297E+02, 1.107E+00
 1.470E+03, 1.288E+02, 1.006E+00
 1.480E+03, 1.282E+02, 1.016E+00
 1.490E+03, 1.281E+02, 1.002E+00
 1.500E+03, 1.286E+02, 1.085E+00
 1.510E+03, 1.270E+02, 1.128E+00
 1.520E+03, 1.226E+02, 1.028E+00
 1.530E+03, 1.302E+02, 1.021E+00
 1.540E+03, 1.291E+02, 1.020E+00
 1.550E+03, 1.351E+02, 1.030E+00
 1.560E+03, 1.318E+02, 1.055E+00
 1.570E+03, 1.267E+02, 1.060E+00
 1.580E+03, 1.304E+02, 1.067E+00
 1.590E+03, 1.346E+02, 1.084E+00
 1.600E+03, 1.318E+02, 1.064E+00
 1.610E+03, 1.345E+02, 1.062E+00
 1.620E+03, 1.247E+02, 1.036E+00
 1.630E+03, 1.301E+02, 1.053E+00
 1.640E+03, 1.354E+02, 1.117E+00
 1.650E+03, 1.331E+02, 1.057E+00
 1.660E+03, 1.279E+02, 1.035E+00
 1.670E+03, 1.252E+02, 1.013E+00
 1.680E+03, 1.283E+02, 1.029E+00
 1.690E+03, 1.273E+02, 1.059E+00
 1.700E+03, 1.181E+02, 1.006E+00
 1.710E+03, 1.269E+02, 9.940E-01
 1.720E+03, 1.251E+02, 9.950E-01
 1.730E+03, 1.253E+02, 9.722E-01
 1.740E+03, 1.220E+02, 1.085E+00
 1.750E+03, 1.312E+02, 1.133E+00
 1.760E+03, 1.312E+02, 1.029E+00
 1.770E+03, 1.321E+02, 1.024E+00
 1.780E+03, 1.401E+02, 1.056E+00
 1.790E+03, 1.252E+02, 1.032E+00
 1.800E+03, 1.275E+02, 1.068E+00
