s,C,m
 4.900E+02, 1.620E+02, 1.014E+00
 5.000E+02, 1.629E+02, 1.015E+00
 5.100E+02, 1.574E+02, 1.101E+00
 5.201E+02, 1.606E+02, 1.021E+00
 5.300E+02, 1.677E+02, 1.064E+00
 5.400E+02, 1.591E+02, 1.144E+00
 5.500E+02, 1.530E+02, 1.115E+00
 5.600E+02, 1.619E+02, 1.020E+00
 5.700E+02, 1.623E+02, 1.071E+00
 5.800E+02, 1.630E+02, 1.099E+00
 5.900E+02, 1.605E+02, 1.086E+00
 6.000E+02, 1.650E+02, 1.013E+00
 6.100E+02, 1.661E+02, 1.049E+00
 6.200E+02, 1.658E+02, 1.105E+00
 6.300E+02, 1.650E+02, 1.059E+00
 6.400E+02, 1.702E+02, 1.052E+00
 6.501E+02, 1.630E+02, 1.095E+00
 6.600E+02, 1.611E+02, 1.066E+00
 6.700E+02, 1.618E+02, 9.891E-01
 6.800E+02, 1.597E+02, 1.036E+00
 6.900E+02, 1.597E+02, 1.101E+00
 7.000E+02, 1.642E+02, 1.052E+00
 7.100E+02, 1.689E+02, 1.008E+00
 7.200E+02, 1.610E+02, 1.016E+00
 7.300E+02, 1.568E+02, 9.951E-01
 7.400E+02, 1.621E+02, 1.008E+00
 7.500E+02, 1.599E+02, 1.032E+00
 7.600E+02, 1.605E+02, 1.033E+00
 7.700E+02, 1.617E+02, 1.022E+00
 7.800E+02, 1.628E+02, 1.040E+00
 7.900E+02, 1.655E+02, 9.692E-01
 8.000E+02, 1.594E+02, 9.557E-01
 8.100E+02, 1.566E+02, 1.068E+00
 8.200E+02, 1.598E+02, 1.040E+00
 8.300E+02, 1.640E+02, 1.007E+00
 8.400E+02, 1.584E+02, 1.008E+00
 8.500E+02, 1.574E+02, 9.442E-01
 8.600E+02, 1.582E+02, 9.322E-01
 8.700E+02, 1.545E+02, 1.020E+00
 8.800E+02, 1.553E+02, 1.023E+00
 8.900E+02, 1.631E+02, 9.919E-01
 9.000E+02, 1.690E+02, 9.948E-01
 9.100E+02, 1.648E+02, 9.955E-01
 9.200E+02, 1.622E+02, 1.013E+00
 9.300E+02, 1.602E+02, 9.852E-01
 9.400E+02, 1.535E+02, 9.567E-01
 9.500E+02, 1.619E+02, 9.849E-01
 9.600E+02, 1.687E+02, 1.031E+00
 9.700E+02, 1.695E+02, 1.011E+00
 9.800E+02, 1.637E+02, 1.020E+00
 9.901E+02, 1.639E+02, 1.035E+00
 1.000E+03, 1.627E+02, 1.013E+00
 1.010E+03, 1.601E+02, 9.803E-01
 1.020E+03, 1.596E+02, 1.003E+00
 1.030E+03, 1.630E+02, 9.530E-01
 1.040E+03, 1.570E+02, 9.846E-01
 1.050E+03, 1.607E+02, 9.919E-01
 1.060E+03, 1.625E+02, 9.587E-01
 1.070E+03, 1.515E+02, 9.717E-01
 1.080E+03, 1.611E+02, 9.614E-01
 1.090E+03, 1.564E+02, 1.018E+00
 1.100E+03, 1.606E+02, 1.017E+00
 1.110E+03, 1.652E+02, 1.005E+00
 1.120E+03, 1.618E+02, 1.028E+00
 1.130E+03, 1.604E+02, 9.782E-01
 1.140E+03, 1.501E+02, 9.773E-01
 1.150E+03, 1.512E+02, 1.001E+00
 1.160E+03, 1.618E+02, 9.263E-01
 1.170E+03, 1.576E+02, 9.642E-01
 1.180E+03, 1.674E+02, 9.637E-01
 1.190E+03, 1.551E+02, 1.060E+00
 1.200E+03, 1.613E+02, 1.004E+00
 1.210E+03, 1.633E+02, 9.934E-01
 1.220E+03, 1.574E+02, 1.043E+00
 1.230E+03, 1.672E+02, 1.016E+00
 1.240E+03, 1.720E+02, 9.795E-01
 1.250E+03, 1.657E+02, 1.055E+00
 1.260E+03, 1.638E+02, 1.056E+00
 1.270E+03, 1.696E+02, 1.035E+00
 1.280E+03, 1.605E+02, 1.076E+00
 1.290E+03, 1.643E+02, 9.923E-01
 1.300E+03, 1.628E+02, 1.020E+00
 1.310E+03, 1.600E+02, 1.064E+00
 1.320E+03, 1.603E+02, 1.015E+00
 1.330E+03, 1.664E+02, 1.036E+00
 1.340E+03, 1.634E+02, 1.019E+00
 1.350E+03, 1.664E+02, 1.024E+00
 1.360E+03, 1.680E+02, 1.037E+00
 1.370E+03, 1.691E+02, 1.030E+00
 1.380E+03, 1.600E+02, 1.071E+00
 1.390E+03, 1.574E+02, 1.010E+00
 1.400E+03, 1.656E+02, 9.274E-01
 1.410E+03, 1.673E+02, 9.685E-01
 1.420E+03, 1.564E+02, 1.061E+00
 1.430E+03, 1.563E+02, 1.010E+00
 1.440E+03, 1.595E+02, 9.866E-01
 1.450E+03, 1.601E+02, 9.603E-01
 1.460E+03, 1.674E+02, 9.612E-01
 1.470E+03, 1.547E+02, 9.632E-01
 1.480E+03, 1.586E+02, 9.975E-01
 1.490E+03, 1.539E+02, 9.796E-01
 1.500E+03, 1.543E+02, 9.565E-01
 1.510E+03, 1.594E+02, 9.692E-01
 1.520E+03, 1.605E+02, 9.592E-01
 1.530E+03, 1.647E+02, 1.003E+00
 1.540E+03, 1.594E+02, 9.849E-01
 1.550E+03, 1.545E+02, 1.046E+00
 1.560E+03, 1.640E+02, 9.995E-01
 1.570E+03, 1.659E+02, 9.852E-01
 1.580E+03, 1.596E+02, 9.776E-01
 1.590E+03, 1.538E+02, 9.628E-01
 1.600E+03, 1.569E+02, 9.845E-01
 1.610E+03, 1.607E+02, 1.009E+00
 1.620E+03, 1.624E+02, 9.918E-01
 1.630E+03, 1.635E+02, 9.883E-01
 1.640E+03, 1.651E+02, 1.010E+00
 1.650E+03, 1.539E+02, 9.870E-01
 1.660E+03, 1.564E+02, 9.432E-01
 1.670E+03, 1.644E+02, 9.136E-01
 1.680E+03, 1.636E+02, 9.369E-01
 1.690E+03, 1.610E+02, 9.945E-01
 1.700E+03, 1.622E+02, 1.040E+00
 1.710E+03, 1.555E+02, 1.034E+00
 1.720E+03, 1.621E+02, 9.685E-01
 1.730E+03, 1.714E+02, 9.615E-01
 1.740E+03, 1.720E+02, 9.931E-01
 1.750E+03, 1.641E+02, 1.094E+00
 1.760E+03, 1.644E+02, 1.073E+00
 1.770E+03, 1.483E+02, 9.979E-01
 1.780E+03, 1.608E+02, 9.647E-01
 1.790E+03, 1.652E+02, 9.877E-01
 1.800E+03, 1.628E+02, 9.894E-01
