s,C,m
 1.430E+03, 1.260E+02, 1.293E+00
 1.440E+03, 1.300E+02, 1.432E+00
 1.450E+03, 1.251E+02, 1.159E+00
 1.460E+03, 1.195E+02, 1.083E+00
 1.470E+03, 1.306E+02, 1.155E+00
 1.480E+03, 1.353E+02, 1.249E+00
 1.490E+03, 1.350E+02, 1.329E+00
 1.500E+03, 1.277E+02, 1.160E+00
 1.510E+03, 1.263E+02, 1.150E+00
 1.520E+03, 1.280E+02, 1.214E+00
 1.530E+03, 1.252E+02, 1.096E+00
 1.540E+03, 1.228E+02, 1.115E+00
 1.550E+03, 1.176E+02, 1.135E+00
 1.560E+03, 1.167E+02, 1.114E+00
 1.570E+03, 1.175E+02, 1.086E+00
 1.580E+03, 1.150E+02, 1.061E+00
 1.590E+03, 1.172E+02, 1.031E+00
 1.600E+03, 1.225E+02, 1.010E+00
 1.610E+03, 1.227E+02, 1.094E+00
 1.620E+03, 1.259E+02, 1.152E+00
 1.630E+03, 1.283E+02, 1.200E+00
 1.640E+03, 1.286E+02, 1.174E+00
 1.650E+03, 1.357E+02, 1.281E+00
 1.660E+03, 1.329E+02, 1.298E+00
 1.670E+03, 1.348E+02, 1.353E+00
 1.680E+03, 1.336E+02, 1.232E+00
 1.690E+03, 1.345E+02, 1.337E+00
 1.700E+03, 1.421E+02, 1.481E+00
 1.710E+03, 1.135E+02, 1.165E+00
 1.720E+03, 1.183E+02, 1.018E+00
 1.730E+03, 1.198E+02, 1.070E+00
 1.740E+03, 1.177E+02, 1.224E+00
 1.750E+03, 1.202E+02, 1.121E+00
 1.760E+03, 1.296E+02, 1.115E+00
 1.770E+03, 1.255E+02, 1.084E+00
 1.780E+03, 1.251E+02, 1.013E+00
 1.790E+03, 1.183E+02, 1.074E+00
 1.800E+03, 1.239E+02, 1.097E+00
