s,C,m
 1.030E+03, 2.087E+02, 7.861E-01
 1.040E+03, 2.106E+02, 8.241E-01
 1.050E+03, 2.044E+02, 7.241E-01
 1.060E+03, 2.111E+02, 7.642E-01
 1.070E+03, 2.071E+02, 8.398E-01
 1.080E+03, 2.145E+02, 8.079E-01
 1.090E+03, 2.112E+02, 7.671E-01
 1.100E+03, 2.098E+02, 7.633E-01
 1.110E+03, 2.137E+02, 7.809E-01
 1.120E+03, 2.187E+02, 9.300E-01
 1.130E+03, 2.170E+02, 8.013E-01
 1.140E+03, 2.075E+02, 6.751E-01
 1.150E+03, 2.067E+02, 7.493E-01
 1.160E+03, 2.053E+02, 7.860E-01
 1.170E+03, 2.187E+02, 7.848E-01
 1.180E+03, 2.134E+02, 7.652E-01
 1.190E+03, 2.110E+02, 7.959E-01
 1.200E+03, 2.177E+02, 8.118E-01
 1.210E+03, 2.182E+02, 7.766E-01
 1.220E+03, 2.175E+02, 8.668E-01
 1.230E+03, 2.222E+02, 8.015E-01
 1.240E+03, 2.168E+02, 7.923E-01
 1.250E+03, 2.125E+02, 7.406E-01
 1.260E+03, 2.201E+02, 7.560E-01
 1.270E+03, 2.139E+02, 7.459E-01
 1.280E+03, 2.170E+02, 7.296E-01
 1.290E+03, 2.195E+02, 8.414E-01
 1.300E+03, 2.227E+02, 7.577E-01
 1.310E+03, 2.225E+02, 7.665E-01
 1.320E+03, 2.252E+02, 8.195E-01
 1.330E+03, 2.174E+02, 7.748E-01
 1.340E+03, 2.157E+02, 7.773E-01
 1.350E+03, 2.135E+02, 7.442E-01
 1.360E+03, 2.160E+02, 7.865E-01
 1.370E+03, 2.157E+02, 8.034E-01
 1.380E+03, 2.220E+02, 8.226E-01
 1.390E+03, 2.233E+02, 7.192E-01
 1.400E+03, 2.157E+02, 6.625E-01
 1.410E+03, 2.172E+02, 8.082E-01
 1.420E+03, 2.203E+02, 7.633E-01
 1.430E+03, 2.161E+02, 7.072E-01
 1.440E+03, 2.202E+02, 7.661E-01
 1.450E+03, 2.229E+02, 7.143E-01
 1.460E+03, 2.263E+02, 7.299E-01
 1.470E+03, 2.280E+02, 8.082E-01
 1.480E+03, 2.249E+02, 8.159E-01
 1.490E+03, 2.217E+02, 7.066E-01
 1.500E+03, 2.222E+02, 7.735E-01
 1.510E+03, 2.207E+02, 7.877E-01
 1.520E+03, 2.167E+02, 7.064E-01
 1.530E+03, 2.197E+02, 7.372E-01
 1.540E+03, 2.196E+02, 7.247E-01
 1.550E+03, 2.218E+02, 7.330E-01
 1.560E+03, 2.189E+02, 7.095E-01
 1.570E+03, 2.144E+02, 6.476E-01
 1.580E+03, 2.180E+02, 6.195E-01
 1.590E+03, 2.223E+02, 6.835E-01
 1.600E+03, 2.213E+02, 7.144E-01
 1.610E+03, 2.316E+02, 7.470E-01
 1.620E+03, 2.310E+02, 7.613E-01
 1.630E+03, 2.249E+02, 7.606E-01
 1.640E+03, 2.268E+02, 8.272E-01
 1.650E+03, 2.262E+02, 7.333E-01
 1.660E+03, 2.249E+02, 6.912E-01
 1.670E+03, 2.266E+02, 7.111E-01
 1.680E+03, 2.243E+02, 7.161E-01
 1.690E+03, 2.239E+02, 8.096E-01
 1.700E+03, 2.247E+02, 7.722E-01
 1.710E+03, 2.243E+02, 7.465E-01
 1.720E+03, 2.288E+02, 7.761E-01
 1.730E+03, 2.209E+02, 6.997E-01
 1.740E+03, 2.255E+02, 7.116E-01
 1.750E+03, 2.269E+02, 7.687E-01
 1.760E+03, 2.237E+02, 7.689E-01
 1.770E+03, 2.326E+02, 8.067E-01
 1.780E+03, 2.272E+02, 7.090E-01
 1.790E+03, 2.218E+02, 6.759E-01
 1.800E+03, 2.211E+02, 7.153E-01
