s,C,m
 9.700E+02, 1.653E+02, 9.865E-01
 9.800E+02, 1.618E+02, 9.507E-01
 9.900E+02, 1.671E+02, 9.500E-01
 1.000E+03, 1.713E+02, 9.470E-01
 1.010E+03, 1.695E+02, 1.011E+00
 1.020E+03, 1.706E+02, 9.994E-01
 1.030E+03, 1.697E+02, 1.008E+00
 1.040E+03, 1.615E+02, 1.056E+00
 1.050E+03, 1.676E+02, 9.700E-01
 1.060E+03, 1.675E+02, 9.876E-01
 1.070E+03, 1.644E+02, 9.875E-01
 1.080E+03, 1.663E+02, 1.015E+00
 1.090E+03, 1.638E+02, 9.993E-01
 1.100E+03, 1.638E+02, 1.021E+00
 1.110E+03, 1.623E+02, 9.793E-01
 1.120E+03, 1.641E+02, 9.966E-01
 1.130E+03, 1.684E+02, 9.655E-01
 1.140E+03, 1.704E+02, 9.754E-01
 1.150E+03, 1.641E+02, 1.008E+00
 1.160E+03, 1.634E+02, 1.032E+00
 1.170E+03, 1.736E+02, 1.005E+00
 1.180E+03, 1.704E+02, 1.077E+00
 1.190E+03, 1.577E+02, 9.979E-01
 1.200E+03, 1.681E+02, 9.625E-01
 1.210E+03, 1.720E+02, 9.783E-01
 1.220E+03, 1.648E+02, 9.982E-01
 1.230E+03, 1.672E+02, 9.738E-01
 1.240E+03, 1.599E+02, 1.045E+00
 1.250E+03, 1.626E+02, 9.820E-01
 1.260E+03, 1.666E+02, 9.495E-01
 1.270E+03, 1.685E+02, 9.301E-01
 1.280E+03, 1.652E+02, 1.025E+00
 1.290E+03, 1.641E+02, 9.655E-01
 1.300E+03, 1.616E+02, 9.530E-01
 1.310E+03, 1.638E+02, 9.258E-01
 1.320E+03, 1.726E+02, 9.507E-01
 1.330E+03, 1.735E+02, 9.822E-01
 1.340E+03, 1.660E+02, 9.957E-01
 1.350E+03, 1.655E+02, 1.031E+00
 1.360E+03, 1.630E+02, 9.990E-01
 1.370E+03, 1.701E+02, 9.846E-01
 1.380E+03, 1.755E+02, 1.019E+00
 1.390E+03, 1.605E+02, 9.654E-01
 1.400E+03, 1.599E+02, 1.021E+00
 1.410E+03, 1.646E+02, 1.084E+00
 1.420E+03, 1.670E+02, 9.709E-01
 1.430E+03, 1.717E+02, 8.976E-01
 1.440E+03, 1.704E+02, 9.414E-01
 1.450E+03, 1.593E+02, 1.027E+00
 1.460E+03, 1.664E+02, 1.018E+00
 1.470E+03, 1.707E+02, 1.016E+00
 1.480E+03, 1.658E+02, 1.003E+00
 1.490E+03, 1.648E+02, 9.837E-01
 1.500E+03, 1.724E+02, 9.348E-01
 1.510E+03, 1.664E+02, 9.802E-01
 1.520E+03, 1.730E+02, 1.000E+00
 1.530E+03, 1.736E+02, 1.016E+00
 1.540E+03, 1.698E+02, 9.486E-01
 1.550E+03, 1.643E+02, 9.575E-01
 1.560E+03, 1.589E+02, 9.767E-01
 1.570E+03, 1.604E+02, 1.002E+00
 1.580E+03, 1.662E+02, 9.475E-01
 1.590E+03, 1.683E+02, 9.350E-01
 1.600E+03, 1.696E+02, 9.857E-01
 1.610E+03, 1.752E+02, 1.057E+00
 1.620E+03, 1.688E+02, 1.045E+00
 1.630E+03, 1.708E+02, 9.787E-01
 1.640E+03, 1.726E+02, 9.826E-01
 1.650E+03, 1.757E+02, 9.928E-01
 1.660E+03, 1.563E+02, 1.050E+00
 1.670E+03, 1.638E+02, 9.954E-01
 1.680E+03, 1.645E+02, 9.288E-01
 1.690E+03, 1.638E+02, 9.757E-01
 1.700E+03, 1.662E+02, 9.832E-01
 1.710E+03, 1.634E+02, 9.437E-01
 1.720E+03, 1.650E+02, 1.012E+00
 1.730E+03, 1.666E+02, 9.681E-01
 1.740E+03, 1.676E+02, 9.435E-01
 1.750E+03, 1.618E+02, 9.697E-01
 1.760E+03, 1.655E+02, 9.907E-01
 1.770E+03, 1.678E+02, 9.484E-01
 1.780E+03, 1.695E+02, 9.253E-01
 1.790E+03, 1.658E+02, 1.013E+00
 1.800E+03, 1.616E+02, 1.000E+00
