s,C,m
 7.700E+02, 1.125E+02, 5.978E-01
 7.800E+02, 1.128E+02, 5.525E-01
 7.900E+02, 1.116E+02, 5.266E-01
 8.001E+02, 1.124E+02, 5.428E-01
 8.100E+02, 1.124E+02, 5.846E-01
 8.201E+02, 1.122E+02, 5.880E-01
 8.300E+02, 1.138E+02, 6.056E-01
 8.400E+02, 1.121E+02, 6.146E-01
 8.500E+02, 1.128E+02, 5.710E-01
 8.601E+02, 1.133E+02, 4.727E-01
 8.700E+02, 1.121E+02, 4.590E-01
 8.801E+02, 1.118E+02, 5.131E-01
 8.901E+02, 1.137E+02, 6.156E-01
 9.000E+02, 1.181E+02, 6.565E-01
 9.100E+02, 1.171E+02, 6.754E-01
 9.200E+02, 1.153E+02, 5.948E-01
 9.300E+02, 1.137E+02, 5.808E-01
 9.400E+02, 1.117E+02, 5.645E-01
 9.500E+02, 1.129E+02, 5.476E-01
 9.600E+02, 1.137E+02, 5.470E-01
 9.701E+02, 1.141E+02, 5.741E-01
 9.800E+02, 1.142E+02, 5.618E-01
 9.901E+02, 1.137E+02, 5.841E-01
 1.000E+03, 1.133E+02, 6.508E-01
 1.010E+03, 1.095E+02, 6.584E-01
 1.020E+03, 1.127E+02, 5.702E-01
 1.030E+03, 1.134E+02, 5.083E-01
 1.040E+03, 1.134E+02, 5.649E-01
 1.050E+03, 1.090E+02, 6.313E-01
 1.060E+03, 1.098E+02, 6.419E-01
 1.070E+03, 1.122E+02, 5.639E-01
 1.080E+03, 1.135E+02, 4.853E-01
 1.090E+03, 1.138E+02, 4.863E-01
 1.100E+03, 1.115E+02, 5.962E-01
 1.110E+03, 1.069E+02, 6.436E-01
 1.120E+03, 1.100E+02, 5.780E-01
 1.130E+03, 1.108E+02, 4.692E-01
 1.140E+03, 1.101E+02, 4.735E-01
 1.150E+03, 1.134E+02, 5.804E-01
 1.160E+03, 1.095E+02, 6.291E-01
 1.170E+03, 1.094E+02, 6.406E-01
 1.180E+03, 1.150E+02, 6.619E-01
 1.190E+03, 1.168E+02, 5.631E-01
 1.200E+03, 1.195E+02, 4.968E-01
 1.210E+03, 1.081E+02, 5.809E-01
 1.220E+03, 1.088E+02, 6.878E-01
 1.230E+03, 1.133E+02, 6.733E-01
 1.240E+03, 1.160E+02, 5.542E-01
 1.250E+03, 1.161E+02, 4.830E-01
 1.260E+03, 1.109E+02, 5.001E-01
 1.270E+03, 1.104E+02, 6.061E-01
 1.280E+03, 1.101E+02, 6.518E-01
 1.290E+03, 1.128E+02, 6.490E-01
 1.300E+03, 1.132E+02, 5.734E-01
 1.310E+03, 1.135E+02, 5.071E-01
 1.320E+03, 1.100E+02, 5.228E-01
 1.330E+03, 1.065E+02, 5.634E-01
 1.340E+03, 1.124E+02, 5.386E-01
 1.350E+03, 1.143E+02, 5.303E-01
 1.360E+03, 1.156E+02, 5.634E-01
 1.370E+03, 1.127E+02, 6.445E-01
 1.380E+03, 1.129E+02, 7.061E-01
 1.390E+03, 1.131E+02, 6.547E-01
 1.400E+03, 1.160E+02, 6.081E-01
 1.410E+03, 1.138E+02, 5.487E-01
 1.420E+03, 1.140E+02, 5.519E-01
 1.430E+03, 1.124E+02, 5.937E-01
 1.440E+03, 1.088E+02, 6.144E-01
 1.450E+03, 1.109E+02, 5.829E-01
 1.460E+03, 1.129E+02, 5.163E-01
 1.470E+03, 1.175E+02, 4.546E-01
 1.480E+03, 1.097E+02, 5.462E-01
 1.490E+03, 1.085E+02, 5.712E-01
 1.500E+03, 1.110E+02, 5.566E-01
 1.510E+03, 1.132E+02, 5.396E-01
 1.520E+03, 1.120E+02, 5.243E-01
 1.530E+03, 1.144E+02, 5.679E-01
 1.540E+03, 1.189E+02, 6.710E-01
 1.550E+03, 1.180E+02, 6.820E-01
 1.560E+03, 1.120E+02, 6.392E-01
 1.570E+03, 1.103E+02, 5.344E-01
 1.580E+03, 1.113E+02, 5.061E-01
 1.590E+03, 1.090E+02, 5.318E-01
 1.600E+03, 1.109E+02, 5.590E-01
 1.610E+03, 1.127E+02, 5.853E-01
 1.620E+03, 1.154E+02, 5.903E-01
 1.630E+03, 1.164E+02, 5.503E-01
 1.640E+03, 1.140E+02, 5.726E-01
 1.650E+03, 1.067E+02, 6.190E-01
 1.660E+03, 1.110E+02, 5.924E-01
 1.670E+03, 1.146E+02, 5.984E-01
 1.680E+03, 1.137E+02, 5.909E-01
 1.690E+03, 1.151E+02, 5.155E-01
 1.700E+03, 1.125E+02, 5.166E-01
 1.710E+03, 1.113E+02, 5.757E-01
 1.720E+03, 1.116E+02, 5.387E-01
 1.730E+03, 1.112E+02, 5.200E-01
 1.740E+03, 1.099E+02, 5.350E-01
 1.750E+03, 1.116E+02, 5.710E-01
 1.760E+03, 1.132E+02, 5.364E-01
 1.770E+03, 1.137E+02, 5.079E-01
 1.780E+03, 1.115E+02, 5.306E-01
 1.790E+03, 1.132E+02, 5.036E-01
 1.800E+03, 1.107E+02, 5.224E-01
