s,C,m
 1.590E+03, 1.383E+02, 1.003E+00
 1.600E+03, 1.322E+02, 9.524E-01
 1.610E+03, 1.348E+02, 9.698E-01
 1.620E+03, 1.267E+02, 1.011E+00
 1.630E+03, 1.207E+02, 9.605E-01
 1.640E+03, 1.350E+02, 9.586E-01
 1.650E+03, 1.372E+02, 1.007E+00
 1.660E+03, 1.373E+02, 1.014E+00
 1.670E+03, 1.283E+02, 1.106E+00
 1.680E+03, 1.353E+02, 1.020E+00
 1.690E+03, 1.313E+02, 9.521E-01
 1.700E+03, 1.296E+02, 9.458E-01
 1.710E+03, 1.265E+02, 9.813E-01
 1.720E+03, 1.294E+02, 9.534E-01
 1.730E+03, 1.274E+02, 9.270E-01
 1.740E+03, 1.323E+02, 9.547E-01
 1.750E+03, 1.268E+02, 9.615E-01
 1.760E+03, 1.212E+02, 9.381E-01
 1.770E+03, 1.277E+02, 8.774E-01
 1.780E+03, 1.264E+02, 9.159E-01
 1.790E+03, 1.273E+02, 9.404E-01
 1.800E+03, 1.324E+02, 9.930E-01
