s,C,m
 1.430E+03, 1.461E+02, 1.309E+00
 1.440E+03, 1.485E+02, 1.222E+00
 1.450E+03, 1.565E+02, 1.175E+00
 1.460E+03, 1.542E+02, 1.299E+00
 1.470E+03, 1.490E+02, 1.302E+00
 1.480E+03, 1.496E+02, 1.196E+00
 1.490E+03, 1.511E+02, 1.195E+00
 1.500E+03, 1.475E+02, 1.172E+00
 1.510E+03, 1.444E+02, 1.137E+00
 1.520E+03, 1.365E+02, 1.250E+00
 1.530E+03, 1.455E+02, 1.218E+00
 1.540E+03, 1.478E+02, 1.190E+00
 1.550E+03, 1.385E+02, 1.221E+00
 1.560E+03, 1.488E+02, 1.191E+00
 1.570E+03, 1.443E+02, 1.214E+00
 1.580E+03, 1.465E+02, 1.209E+00
 1.590E+03, 1.450E+02, 1.242E+00
 1.600E+03, 1.464E+02, 1.186E+00
 1.610E+03, 1.509E+02, 1.178E+00
 1.620E+03, 1.408E+02, 1.193E+00
 1.630E+03, 1.372E+02, 1.168E+00
 1.640E+03, 1.380E+02, 1.155E+00
 1.650E+03, 1.318E+02, 1.191E+00
 1.660E+03, 1.416E+02, 1.154E+00
 1.670E+03, 1.490E+02, 1.155E+00
 1.680E+03, 1.529E+02, 1.155E+00
 1.690E+03, 1.491E+02, 1.212E+00
 1.700E+03, 1.396E+02, 1.218E+00
 1.710E+03, 1.441E+02, 1.167E+00
 1.720E+03, 1.378E+02, 1.158E+00
 1.730E+03, 1.420E+02, 1.208E+00
 1.740E+03, 1.440E+02, 1.170E+00
 1.750E+03, 1.462E+02, 1.218E+00
 1.760E+03, 1.480E+02, 1.208E+00
 1.770E+03, 1.497E+02, 1.161E+00
 1.780E+03, 1.402E+02, 1.226E+00
 1.790E+03, 1.438E+02, 1.262E+00
 1.800E+03, 1.431E+02, 1.197E+00
