s,C,m
 4.901E+02, 1.091E+02, 5.443E-01
 5.000E+02, 1.096E+02, 5.374E-01
 5.101E+02, 1.092E+02, 5.357E-01
 5.200E+02, 1.069E+02, 5.262E-01
 5.301E+02, 1.090E+02, 5.041E-01
 5.400E+02, 1.092E+02, 4.781E-01
 5.500E+02, 1.095E+02, 4.664E-01
 5.601E+02, 1.117E+02, 5.009E-01
 5.701E+02, 1.095E+02, 5.389E-01
 5.800E+02, 1.090E+02, 4.782E-01
 5.900E+02, 1.100E+02, 4.797E-01
 6.000E+02, 1.108E+02, 5.310E-01
 6.101E+02, 1.125E+02, 5.766E-01
 6.200E+02, 1.096E+02, 5.571E-01
 6.301E+02, 1.124E+02, 5.307E-01
 6.400E+02, 1.166E+02, 5.433E-01
 6.500E+02, 1.152E+02, 5.386E-01
 6.601E+02, 1.137E+02, 5.325E-01
 6.701E+02, 1.109E+02, 5.813E-01
 6.800E+02, 1.152E+02, 5.570E-01
 6.900E+02, 1.185E+02, 5.218E-01
 7.001E+02, 1.180E+02, 5.191E-01
 7.100E+02, 1.160E+02, 5.418E-01
 7.201E+02, 1.162E+02, 5.846E-01
 7.301E+02, 1.153E+02, 5.616E-01
 7.401E+02, 1.162E+02, 5.418E-01
 7.500E+02, 1.168E+02, 5.094E-01
 7.600E+02, 1.149E+02, 4.893E-01
 7.700E+02, 1.142E+02, 5.214E-01
 7.800E+02, 1.140E+02, 5.709E-01
 7.900E+02, 1.156E+02, 5.884E-01
 8.000E+02, 1.155E+02, 4.800E-01
 8.100E+02, 1.140E+02, 4.425E-01
 8.200E+02, 1.166E+02, 4.899E-01
 8.300E+02, 1.161E+02, 5.782E-01
 8.400E+02, 1.147E+02, 5.847E-01
 8.501E+02, 1.163E+02, 5.417E-01
 8.600E+02, 1.183E+02, 5.226E-01
 8.700E+02, 1.190E+02, 5.255E-01
 8.800E+02, 1.173E+02, 5.437E-01
 8.900E+02, 1.174E+02, 5.801E-01
 9.001E+02, 1.167E+02, 5.530E-01
 9.100E+02, 1.197E+02, 5.095E-01
 9.200E+02, 1.169E+02, 4.797E-01
 9.300E+02, 1.163E+02, 5.125E-01
 9.400E+02, 1.155E+02, 5.253E-01
 9.500E+02, 1.172E+02, 5.461E-01
 9.600E+02, 1.180E+02, 5.481E-01
 9.700E+02, 1.152E+02, 5.513E-01
 9.801E+02, 1.132E+02, 5.662E-01
 9.900E+02, 1.163E+02, 4.956E-01
 1.000E+03, 1.187E+02, 4.764E-01
 1.010E+03, 1.189E+02, 5.097E-01
 1.020E+03, 1.174E+02, 5.149E-01
 1.030E+03, 1.150E+02, 5.049E-01
 1.040E+03, 1.162E+02, 5.230E-01
 1.050E+03, 1.139E+02, 5.140E-01
 1.060E+03, 1.171E+02, 4.936E-01
 1.070E+03, 1.168E+02, 4.322E-01
 1.080E+03, 1.165E+02, 4.803E-01
 1.090E+03, 1.162E+02, 5.030E-01
 1.100E+03, 1.209E+02, 5.163E-01
 1.110E+03, 1.216E+02, 5.730E-01
 1.120E+03, 1.220E+02, 5.709E-01
 1.130E+03, 1.177E+02, 5.388E-01
 1.140E+03, 1.208E+02, 5.280E-01
 1.150E+03, 1.156E+02, 5.287E-01
 1.160E+03, 1.153E+02, 5.269E-01
 1.170E+03, 1.196E+02, 4.465E-01
 1.180E+03, 1.208E+02, 4.652E-01
 1.190E+03, 1.147E+02, 5.036E-01
 1.200E+03, 1.112E+02, 4.862E-01
 1.210E+03, 1.181E+02, 4.829E-01
 1.220E+03, 1.172E+02, 5.357E-01
 1.230E+03, 1.152E+02, 5.784E-01
 1.240E+03, 1.180E+02, 5.224E-01
 1.250E+03, 1.192E+02, 4.780E-01
 1.260E+03, 1.187E+02, 4.999E-01
 1.270E+03, 1.161E+02, 4.651E-01
 1.280E+03, 1.157E+02, 4.676E-01
 1.290E+03, 1.174E+02, 5.318E-01
 1.300E+03, 1.171E+02, 5.751E-01
 1.310E+03, 1.181E+02, 5.714E-01
 1.320E+03, 1.190E+02, 4.921E-01
 1.330E+03, 1.203E+02, 4.662E-01
 1.340E+03, 1.178E+02, 5.260E-01
 1.350E+03, 1.189E+02, 5.222E-01
 1.360E+03, 1.206E+02, 5.709E-01
 1.370E+03, 1.191E+02, 5.745E-01
 1.380E+03, 1.210E+02, 5.490E-01
 1.390E+03, 1.197E+02, 5.384E-01
 1.400E+03, 1.198E+02, 4.850E-01
 1.410E+03, 1.200E+02, 4.575E-01
 1.420E+03, 1.180E+02, 4.740E-01
 1.430E+03, 1.171E+02, 5.111E-01
 1.440E+03, 1.163E+02, 5.298E-01
 1.450E+03, 1.140E+02, 5.464E-01
 1.460E+03, 1.153E+02, 5.378E-01
 1.470E+03, 1.169E+02, 4.401E-01
 1.480E+03, 1.192E+02, 4.451E-01
 1.490E+03, 1.193E+02, 4.964E-01
 1.500E+03, 1.191E+02, 5.485E-01
 1.510E+03, 1.195E+02, 5.381E-01
 1.520E+03, 1.156E+02, 5.740E-01
 1.530E+03, 1.182E+02, 5.134E-01
 1.540E+03, 1.158E+02, 4.204E-01
 1.550E+03, 1.162E+02, 4.539E-01
 1.560E+03, 1.167E+02, 5.132E-01
 1.570E+03, 1.172E+02, 5.156E-01
 1.580E+03, 1.204E+02, 4.809E-01
 1.590E+03, 1.174E+02, 5.030E-01
 1.600E+03, 1.175E+02, 5.674E-01
 1.610E+03, 1.168E+02, 5.157E-01
 1.620E+03, 1.192E+02, 4.514E-01
 1.630E+03, 1.199E+02, 4.601E-01
 1.640E+03, 1.194E+02, 5.066E-01
 1.650E+03, 1.164E+02, 5.579E-01
 1.660E+03, 1.168E+02, 5.558E-01
 1.670E+03, 1.217E+02, 4.981E-01
 1.680E+03, 1.212E+02, 4.421E-01
 1.690E+03, 1.160E+02, 4.565E-01
 1.700E+03, 1.170E+02, 4.915E-01
 1.710E+03, 1.172E+02, 5.051E-01
 1.720E+03, 1.172E+02, 4.950E-01
 1.730E+03, 1.171E+02, 4.858E-01
 1.740E+03, 1.153E+02, 5.019E-01
 1.750E+03, 1.161E+02, 5.237E-01
 1.760E+03, 1.199E+02, 4.882E-01
 1.770E+03, 1.197E+02, 4.536E-01
 1.780E+03, 1.190E+02, 4.645E-01
 1.790E+03, 1.193E+02, 5.328E-01
 1.800E+03, 1.175E+02, 6.169E-01
