s,C,m
 1.410E+03, 1.545E+02, 5.021E-01
 1.420E+03, 1.556E+02, 5.043E-01
 1.430E+03, 1.577E+02, 5.307E-01
 1.440E+03, 1.568E+02, 6.262E-01
 1.450E+03, 1.533E+02, 6.154E-01
 1.460E+03, 1.572E+02, 5.612E-01
 1.470E+03, 1.556E+02, 5.708E-01
 1.480E+03, 1.530E+02, 5.867E-01
 1.490E+03, 1.578E+02, 5.646E-01
 1.500E+03, 1.578E+02, 5.566E-01
 1.510E+03, 1.566E+02, 5.803E-01
 1.520E+03, 1.584E+02, 5.636E-01
 1.530E+03, 1.531E+02, 5.944E-01
 1.540E+03, 1.567E+02, 5.447E-01
 1.550E+03, 1.556E+02, 5.199E-01
 1.560E+03, 1.490E+02, 5.669E-01
 1.570E+03, 1.571E+02, 5.477E-01
 1.580E+03, 1.606E+02, 5.263E-01
 1.590E+03, 1.479E+02, 5.312E-01
 1.600E+03, 1.500E+02, 5.098E-01
 1.610E+03, 1.620E+02, 5.378E-01
 1.620E+03, 1.617E+02, 5.268E-01
 1.630E+03, 1.597E+02, 5.553E-01
 1.640E+03, 1.582E+02, 5.125E-01
 1.650E+03, 1.538E+02, 5.102E-01
 1.660E+03, 1.570E+02, 5.182E-01
 1.670E+03, 1.644E+02, 5.157E-01
 1.680E+03, 1.546E+02, 5.499E-01
 1.690E+03, 1.541E+02, 5.790E-01
 1.700E+03, 1.580E+02, 5.537E-01
 1.710E+03, 1.616E+02, 5.586E-01
 1.720E+03, 1.535E+02, 5.656E-01
 1.730E+03, 1.577E+02, 5.126E-01
 1.740E+03, 1.587E+02, 4.790E-01
 1.750E+03, 1.535E+02, 4.976E-01
 1.760E+03, 1.560E+02, 5.553E-01
 1.770E+03, 1.529E+02, 5.508E-01
 1.780E+03, 1.502E+02, 4.782E-01
 1.790E+03, 1.520E+02, 4.221E-01
 1.800E+03, 1.570E+02, 5.078E-01
