s,C,m
 1.410E+03, 2.030E+02, 5.899E-01
 1.420E+03, 2.033E+02, 4.433E-01
 1.430E+03, 2.093E+02, 4.553E-01
 1.440E+03, 2.182E+02, 5.472E-01
 1.450E+03, 2.178E+02, 6.040E-01
 1.460E+03, 2.017E+02, 5.899E-01
 1.470E+03, 2.089E+02, 4.784E-01
 1.480E+03, 1.961E+02, 4.095E-01
 1.490E+03, 2.049E+02, 5.192E-01
 1.500E+03, 2.092E+02, 5.065E-01
 1.510E+03, 2.195E+02, 6.173E-01
 1.520E+03, 2.090E+02, 6.399E-01
 1.530E+03, 2.156E+02, 5.726E-01
 1.540E+03, 2.025E+02, 5.502E-01
 1.550E+03, 2.178E+02, 5.425E-01
 1.560E+03, 2.165E+02, 5.486E-01
 1.570E+03, 2.106E+02, 5.416E-01
 1.580E+03, 2.056E+02, 6.125E-01
 1.590E+03, 2.042E+02, 6.619E-01
 1.600E+03, 2.153E+02, 5.618E-01
 1.610E+03, 2.111E+02, 5.274E-01
 1.620E+03, 2.075E+02, 5.760E-01
 1.630E+03, 2.092E+02, 5.769E-01
 1.640E+03, 2.074E+02, 5.885E-01
 1.650E+03, 2.088E+02, 5.256E-01
 1.660E+03, 2.039E+02, 5.318E-01
 1.670E+03, 2.118E+02, 5.304E-01
 1.680E+03, 2.113E+02, 4.843E-01
 1.690E+03, 2.040E+02, 5.331E-01
 1.700E+03, 2.040E+02, 5.287E-01
 1.710E+03, 1.967E+02, 5.173E-01
 1.720E+03, 2.017E+02, 5.047E-01
 1.730E+03, 2.090E+02, 5.285E-01
 1.740E+03, 1.944E+02, 5.409E-01
 1.750E+03, 2.013E+02, 4.711E-01
 1.760E+03, 2.030E+02, 5.585E-01
 1.770E+03, 2.039E+02, 5.435E-01
 1.780E+03, 2.130E+02, 5.482E-01
 1.790E+03, 2.106E+02, 5.373E-01
 1.800E+03, 1.991E+02, 5.100E-01
