s,C,m
 4.900E+02, 1.457E+02, 1.238E+00
 5.000E+02, 1.480E+02, 1.215E+00
 5.101E+02, 1.544E+02, 1.204E+00
 5.200E+02, 1.526E+02, 1.237E+00
 5.300E+02, 1.544E+02, 1.245E+00
 5.400E+02, 1.459E+02, 1.190E+00
 5.500E+02, 1.380E+02, 1.176E+00
 5.601E+02, 1.514E+02, 1.149E+00
 5.700E+02, 1.546E+02, 1.113E+00
 5.800E+02, 1.481E+02, 1.222E+00
 5.900E+02, 1.438E+02, 1.229E+00
 6.000E+02, 1.460E+02, 1.223E+00
 6.100E+02, 1.490E+02, 1.199E+00
 6.200E+02, 1.532E+02, 1.175E+00
 6.300E+02, 1.522E+02, 1.202E+00
 6.400E+02, 1.552E+02, 1.129E+00
 6.500E+02, 1.554E+02, 1.249E+00
 6.600E+02, 1.421E+02, 1.210E+00
 6.700E+02, 1.516E+02, 1.184E+00
 6.800E+02, 1.597E+02, 1.206E+00
 6.900E+02, 1.645E+02, 1.306E+00
 7.000E+02, 1.561E+02, 1.235E+00
 7.100E+02, 1.512E+02, 1.212E+00
 7.200E+02, 1.489E+02, 1.194E+00
 7.300E+02, 1.595E+02, 1.199E+00
 7.400E+02, 1.582E+02, 1.152E+00
 7.500E+02, 1.499E+02, 1.204E+00
 7.600E+02, 1.452E+02, 1.164E+00
 7.700E+02, 1.524E+02, 1.223E+00
 7.800E+02, 1.538E+02, 1.160E+00
 7.900E+02, 1.582E+02, 1.162E+00
 8.000E+02, 1.514E+02, 1.189E+00
 8.100E+02, 1.479E+02, 1.157E+00
 8.200E+02, 1.353E+02, 1.196E+00
 8.300E+02, 1.420E+02, 1.176E+00
 8.400E+02, 1.509E+02, 1.103E+00
 8.500E+02, 1.489E+02, 1.118E+00
 8.600E+02, 1.399E+02, 1.189E+00
 8.700E+02, 1.474E+02, 1.148E+00
 8.800E+02, 1.482E+02, 1.207E+00
 8.900E+02, 1.453E+02, 1.241E+00
 9.000E+02, 1.533E+02, 1.106E+00
 9.100E+02, 1.496E+02, 1.138E+00
 9.200E+02, 1.425E+02, 1.216E+00
 9.300E+02, 1.440E+02, 1.241E+00
 9.400E+02, 1.515E+02, 1.176E+00
 9.500E+02, 1.597E+02, 1.236E+00
 9.600E+02, 1.497E+02, 1.224E+00
 9.700E+02, 1.537E+02, 1.197E+00
 9.800E+02, 1.525E+02, 1.227E+00
 9.900E+02, 1.470E+02, 1.172E+00
 1.000E+03, 1.484E+02, 1.126E+00
 1.010E+03, 1.479E+02, 1.215E+00
 1.020E+03, 1.464E+02, 1.198E+00
 1.030E+03, 1.472E+02, 1.208E+00
 1.040E+03, 1.453E+02, 1.219E+00
 1.050E+03, 1.493E+02, 1.166E+00
 1.060E+03, 1.509E+02, 1.169E+00
 1.070E+03, 1.503E+02, 1.176E+00
 1.080E+03, 1.519E+02, 1.214E+00
 1.090E+03, 1.514E+02, 1.151E+00
 1.100E+03, 1.487E+02, 1.120E+00
 1.110E+03, 1.474E+02, 1.118E+00
 1.120E+03, 1.506E+02, 1.142E+00
 1.130E+03, 1.412E+02, 1.204E+00
 1.140E+03, 1.504E+02, 1.090E+00
 1.150E+03, 1.451E+02, 1.098E+00
 1.160E+03, 1.454E+02, 1.102E+00
 1.170E+03, 1.440E+02, 1.088E+00
 1.180E+03, 1.434E+02, 1.073E+00
 1.190E+03, 1.349E+02, 1.077E+00
 1.200E+03, 1.446E+02, 1.049E+00
 1.210E+03, 1.476E+02, 1.037E+00
 1.220E+03, 1.393E+02, 1.163E+00
 1.230E+03, 1.409E+02, 1.146E+00
 1.240E+03, 1.457E+02, 1.056E+00
 1.250E+03, 1.443E+02, 1.153E+00
 1.260E+03, 1.555E+02, 1.167E+00
 1.270E+03, 1.598E+02, 1.142E+00
 1.280E+03, 1.589E+02, 1.223E+00
 1.290E+03, 1.631E+02, 1.298E+00
 1.300E+03, 1.629E+02, 1.313E+00
 1.310E+03, 1.685E+02, 1.306E+00
 1.320E+03, 1.631E+02, 1.398E+00
 1.330E+03, 1.600E+02, 1.406E+00
 1.340E+03, 1.629E+02, 1.381E+00
 1.350E+03, 1.521E+02, 1.200E+00
 1.360E+03, 1.492E+02, 1.142E+00
 1.370E+03, 1.504E+02, 1.160E+00
 1.380E+03, 1.507E+02, 1.155E+00
 1.390E+03, 1.502E+02, 1.149E+00
 1.400E+03, 1.486E+02, 1.109E+00
 1.410E+03, 1.442E+02, 1.129E+00
 1.420E+03, 1.475E+02, 1.104E+00
 1.430E+03, 1.507E+02, 1.129E+00
 1.440E+03, 1.464E+02, 1.236E+00
 1.450E+03, 1.482E+02, 1.149E+00
 1.460E+03, 1.484E+02, 1.072E+00
 1.470E+03, 1.438E+02, 1.162E+00
 1.480E+03, 1.526E+02, 1.121E+00
 1.490E+03, 1.626E+02, 1.124E+00
 1.500E+03, 1.614E+02, 1.175E+00
 1.510E+03, 1.508E+02, 1.195E+00
 1.520E+03, 1.460E+02, 1.185E+00
 1.530E+03, 1.477E+02, 1.191E+00
 1.540E+03, 1.511E+02, 1.186E+00
 1.550E+03, 1.619E+02, 1.130E+00
 1.560E+03, 1.612E+02, 1.220E+00
 1.570E+03, 1.584E+02, 1.289E+00
 1.580E+03, 1.403E+02, 1.171E+00
 1.590E+03, 1.449E+02, 1.062E+00
 1.600E+03, 1.389E+02, 1.053E+00
 1.610E+03, 1.412E+02, 1.067E+00
 1.620E+03, 1.442E+02, 1.078E+00
 1.630E+03, 1.552E+02, 1.132E+00
 1.640E+03, 1.558E+02, 1.149E+00
 1.650E+03, 1.522E+02, 1.200E+00
 1.660E+03, 1.518E+02, 1.148E+00
 1.670E+03, 1.479E+02, 1.119E+00
 1.680E+03, 1.510E+02, 1.121E+00
 1.690E+03, 1.485E+02, 1.128E+00
 1.700E+03, 1.476E+02, 1.145E+00
 1.710E+03, 1.449E+02, 1.189E+00
 1.720E+03, 1.585E+02, 1.095E+00
 1.730E+03, 1.536E+02, 1.161E+00
 1.740E+03, 1.428E+02, 1.156E+00
 1.750E+03, 1.401E+02, 1.110E+00
 1.760E+03, 1.411E+02, 1.076E+00
 1.770E+03, 1.491E+02, 1.013E+00
 1.780E+03, 1.439E+02, 1.128E+00
 1.790E+03, 1.417E+02, 1.202E+00
 1.800E+03, 1.446E+02, 1.157E+00
