s,C,m
 9.701E+02, 1.096E+02, 1.129E+00
 9.800E+02, 1.117E+02, 1.099E+00
 9.900E+02, 1.117E+02, 1.131E+00
 1.000E+03, 1.122E+02, 1.105E+00
 1.010E+03, 1.150E+02, 1.093E+00
 1.020E+03, 1.164E+02, 1.156E+00
 1.030E+03, 1.224E+02, 1.237E+00
 1.040E+03, 1.209E+02, 1.162E+00
 1.050E+03, 1.137E+02, 1.114E+00
 1.060E+03, 1.140E+02, 1.156E+00
 1.070E+03, 1.188E+02, 1.184E+00
 1.080E+03, 1.133E+02, 1.225E+00
 1.090E+03, 1.132E+02, 1.184E+00
 1.100E+03, 1.061E+02, 1.145E+00
 1.110E+03, 1.094E+02, 1.073E+00
 1.120E+03, 1.101E+02, 1.122E+00
 1.130E+03, 1.197E+02, 1.085E+00
 1.140E+03, 1.105E+02, 1.081E+00
 1.150E+03, 1.166E+02, 1.138E+00
 1.160E+03, 1.189E+02, 1.175E+00
 1.170E+03, 1.176E+02, 1.202E+00
 1.180E+03, 1.176E+02, 1.226E+00
 1.190E+03, 1.253E+02, 1.172E+00
 1.200E+03, 1.193E+02, 1.196E+00
 1.210E+03, 1.197E+02, 1.199E+00
 1.220E+03, 1.235E+02, 1.111E+00
 1.230E+03, 1.119E+02, 1.073E+00
 1.240E+03, 1.155E+02, 1.094E+00
 1.250E+03, 1.100E+02, 1.143E+00
 1.260E+03, 1.156E+02, 1.096E+00
 1.270E+03, 1.077E+02, 1.057E+00
 1.280E+03, 1.131E+02, 1.073E+00
 1.290E+03, 1.133E+02, 1.097E+00
 1.300E+03, 1.119E+02, 1.060E+00
 1.310E+03, 1.134E+02, 1.156E+00
 1.320E+03, 1.164E+02, 1.078E+00
 1.330E+03, 1.128E+02, 1.057E+00
 1.340E+03, 1.139E+02, 1.107E+00
 1.350E+03, 1.089E+02, 1.135E+00
 1.360E+03, 1.099E+02, 1.050E+00
 1.370E+03, 1.138E+02, 1.049E+00
 1.380E+03, 1.144E+02, 1.089E+00
 1.390E+03, 1.127E+02, 1.067E+00
 1.400E+03, 1.106E+02, 1.054E+00
 1.410E+03, 1.086E+02, 1.073E+00
 1.420E+03, 1.109E+02, 1.110E+00
 1.430E+03, 1.156E+02, 1.122E+00
 1.440E+03, 1.120E+02, 1.051E+00
 1.450E+03, 1.089E+02, 1.105E+00
 1.460E+03, 1.113E+02, 1.058E+00
 1.470E+03, 1.105E+02, 1.088E+00
 1.480E+03, 1.157E+02, 1.108E+00
 1.490E+03, 1.065E+02, 1.057E+00
 1.500E+03, 1.010E+02, 1.074E+00
 1.510E+03, 1.083E+02, 1.078E+00
 1.520E+03, 1.089E+02, 1.050E+00
 1.530E+03, 1.055E+02, 1.060E+00
 1.540E+03, 1.069E+02, 1.015E+00
 1.550E+03, 1.024E+02, 1.035E+00
 1.560E+03, 1.106E+02, 1.097E+00
 1.570E+03, 1.138E+02, 1.152E+00
 1.580E+03, 1.176E+02, 1.220E+00
 1.590E+03, 1.164E+02, 1.197E+00
 1.600E+03, 1.079E+02, 1.121E+00
 1.610E+03, 1.113E+02, 1.116E+00
 1.620E+03, 1.092E+02, 1.144E+00
 1.630E+03, 1.171E+02, 1.155E+00
 1.640E+03, 1.177E+02, 1.175E+00
 1.650E+03, 1.151E+02, 1.177E+00
 1.660E+03, 1.189E+02, 1.168E+00
 1.670E+03, 1.170E+02, 1.086E+00
 1.680E+03, 1.121E+02, 1.146E+00
 1.690E+03, 1.129E+02, 1.101E+00
 1.700E+03, 1.140E+02, 1.095E+00
 1.710E+03, 1.091E+02, 1.044E+00
 1.720E+03, 1.135E+02, 1.052E+00
 1.730E+03, 1.105E+02, 1.082E+00
 1.740E+03, 1.083E+02, 1.096E+00
 1.750E+03, 1.064E+02, 1.095E+00
 1.760E+03, 1.087E+02, 1.099E+00
 1.770E+03, 1.089E+02, 1.047E+00
 1.780E+03, 1.120E+02, 1.080E+00
 1.790E+03, 1.154E+02, 1.097E+00
 1.800E+03, 1.182E+02, 1.171E+00
