s,C,m
 7.600E+02, 1.456E+02, 1.103E+00
 7.700E+02, 1.469E+02, 1.101E+00
 7.800E+02, 1.485E+02, 1.118E+00
 7.900E+02, 1.499E+02, 1.116E+00
 8.000E+02, 1.488E+02, 1.112E+00
 8.100E+02, 1.519E+02, 1.029E+00
 8.200E+02, 1.529E+02, 1.068E+00
 8.300E+02, 1.509E+02, 1.081E+00
 8.401E+02, 1.495E+02, 1.082E+00
 8.500E+02, 1.497E+02, 1.051E+00
 8.600E+02, 1.456E+02, 1.088E+00
 8.700E+02, 1.473E+02, 1.109E+00
 8.800E+02, 1.498E+02, 1.048E+00
 8.900E+02, 1.510E+02, 1.112E+00
 9.000E+02, 1.493E+02, 1.135E+00
 9.100E+02, 1.514E+02, 1.110E+00
 9.200E+02, 1.560E+02, 1.058E+00
 9.300E+02, 1.580E+02, 1.038E+00
 9.400E+02, 1.529E+02, 1.127E+00
 9.500E+02, 1.482E+02, 1.076E+00
 9.600E+02, 1.557E+02, 1.045E+00
 9.700E+02, 1.572E+02, 1.103E+00
 9.800E+02, 1.509E+02, 1.138E+00
 9.900E+02, 1.545E+02, 1.068E+00
 1.000E+03, 1.434E+02, 1.073E+00
 1.010E+03, 1.502E+02, 1.051E+00
 1.020E+03, 1.494E+02, 1.054E+00
 1.030E+03, 1.528E+02, 1.038E+00
 1.040E+03, 1.572E+02, 1.065E+00
 1.050E+03, 1.461E+02, 1.099E+00
 1.060E+03, 1.479E+02, 1.039E+00
 1.070E+03, 1.523E+02, 1.039E+00
 1.080E+03, 1.495E+02, 1.069E+00
 1.090E+03, 1.493E+02, 1.121E+00
 1.100E+03, 1.505E+02, 1.071E+00
 1.110E+03, 1.498E+02, 1.052E+00
 1.120E+03, 1.426E+02, 1.036E+00
 1.130E+03, 1.453E+02, 9.769E-01
 1.140E+03, 1.415E+02, 1.097E+00
 1.150E+03, 1.494E+02, 1.119E+00
 1.160E+03, 1.488E+02, 1.066E+00
 1.170E+03, 1.540E+02, 9.835E-01
 1.180E+03, 1.522E+02, 9.737E-01
 1.190E+03, 1.461E+02, 1.022E+00
 1.200E+03, 1.499E+02, 1.089E+00
 1.210E+03, 1.491E+02, 1.120E+00
 1.220E+03, 1.382E+02, 1.072E+00
 1.230E+03, 1.393E+02, 9.818E-01
 1.240E+03, 1.486E+02, 1.020E+00
 1.250E+03, 1.438E+02, 1.114E+00
 1.260E+03, 1.417E+02, 1.132E+00
 1.270E+03, 1.476E+02, 9.984E-01
 1.280E+03, 1.496E+02, 9.329E-01
 1.290E+03, 1.532E+02, 9.973E-01
 1.300E+03, 1.498E+02, 1.118E+00
 1.310E+03, 1.512E+02, 1.118E+00
 1.320E+03, 1.545E+02, 1.085E+00
 1.330E+03, 1.518E+02, 1.054E+00
 1.340E+03, 1.464E+02, 1.110E+00
 1.350E+03, 1.495E+02, 1.073E+00
 1.360E+03, 1.551E+02, 1.035E+00
 1.370E+03, 1.519E+02, 1.093E+00
 1.380E+03, 1.473E+02, 1.106E+00
 1.390E+03, 1.506E+02, 1.095E+00
 1.400E+03, 1.534E+02, 1.029E+00
 1.410E+03, 1.553E+02, 1.048E+00
 1.420E+03, 1.473E+02, 1.058E+00
 1.430E+03, 1.477E+02, 1.096E+00
 1.440E+03, 1.524E+02, 1.064E+00
 1.450E+03, 1.509E+02, 1.038E+00
 1.460E+03, 1.461E+02, 1.101E+00
 1.470E+03, 1.479E+02, 1.072E+00
 1.480E+03, 1.452E+02, 1.108E+00
 1.490E+03, 1.480E+02, 1.071E+00
 1.500E+03, 1.523E+02, 1.025E+00
 1.510E+03, 1.493E+02, 1.014E+00
 1.520E+03, 1.457E+02, 1.021E+00
 1.530E+03, 1.470E+02, 1.058E+00
 1.540E+03, 1.518E+02, 1.076E+00
 1.550E+03, 1.543E+02, 1.108E+00
 1.560E+03, 1.515E+02, 1.087E+00
 1.570E+03, 1.453E+02, 1.048E+00
 1.580E+03, 1.476E+02, 1.072E+00
 1.590E+03, 1.515E+02, 1.076E+00
 1.600E+03, 1.578E+02, 1.054E+00
 1.610E+03, 1.615E+02, 1.084E+00
 1.620E+03, 1.506E+02, 1.163E+00
 1.630E+03, 1.486E+02, 1.090E+00
 1.640E+03, 1.581E+02, 1.016E+00
 1.650E+03, 1.546E+02, 1.091E+00
 1.660E+03, 1.548E+02, 1.119E+00
 1.670E+03, 1.515E+02, 1.077E+00
 1.680E+03, 1.429E+02, 1.131E+00
 1.690E+03, 1.630E+02, 1.012E+00
 1.700E+03, 1.611E+02, 1.083E+00
 1.710E+03, 1.515E+02, 1.165E+00
 1.720E+03, 1.495E+02, 1.102E+00
 1.730E+03, 1.532E+02, 1.082E+00
 1.740E+03, 1.399E+02, 1.134E+00
 1.750E+03, 1.395E+02, 1.077E+00
 1.760E+03, 1.502E+02, 9.761E-01
 1.770E+03, 1.542E+02, 1.011E+00
 1.780E+03, 1.557E+02, 1.118E+00
 1.790E+03, 1.417E+02, 1.128E+00
 1.800E+03, 1.442E+02, 1.109E+00
