s,C,m
 4.900E+02, 8.432E+01, 7.024E-01
 5.000E+02, 8.440E+01, 6.900E-01
 5.100E+02, 8.407E+01, 6.479E-01
 5.200E+02, 8.546E+01, 6.165E-01
 5.300E+02, 8.582E+01, 5.896E-01
 5.401E+02, 8.543E+01, 6.508E-01
 5.500E+02, 8.605E+01, 6.926E-01
 5.601E+02, 8.634E+01, 6.584E-01
 5.700E+02, 8.805E+01, 6.366E-01
 5.801E+02, 8.688E+01, 6.926E-01
 5.900E+02, 8.602E+01, 6.764E-01
 6.001E+02, 8.529E+01, 6.691E-01
 6.100E+02, 8.428E+01, 7.002E-01
 6.201E+02, 8.659E+01, 6.741E-01
 6.301E+02, 8.845E+01, 6.275E-01
 6.401E+02, 8.729E+01, 6.534E-01
 6.500E+02, 9.045E+01, 7.204E-01
 6.600E+02, 9.243E+01, 7.503E-01
 6.701E+02, 9.308E+01, 8.339E-01
 6.800E+02, 9.639E+01, 8.550E-01
 6.900E+02, 9.717E+01, 7.519E-01
 7.001E+02, 9.167E+01, 6.781E-01
 7.101E+02, 8.771E+01, 6.645E-01
 7.200E+02, 8.910E+01, 6.448E-01
 7.301E+02, 8.665E+01, 6.272E-01
 7.401E+02, 8.717E+01, 6.523E-01
 7.500E+02, 8.899E+01, 7.193E-01
 7.600E+02, 8.877E+01, 7.384E-01
 7.701E+02, 9.142E+01, 6.775E-01
 7.801E+02, 9.053E+01, 6.187E-01
 7.901E+02, 8.904E+01, 6.554E-01
 8.000E+02, 8.867E+01, 6.686E-01
 8.100E+02, 8.547E+01, 7.048E-01
 8.200E+02, 8.388E+01, 7.003E-01
 8.300E+02, 8.752E+01, 6.359E-01
 8.400E+02, 8.845E+01, 5.981E-01
 8.500E+02, 8.838E+01, 6.391E-01
 8.601E+02, 8.981E+01, 7.397E-01
 8.700E+02, 9.102E+01, 7.791E-01
 8.800E+02, 9.003E+01, 6.997E-01
 8.900E+02, 8.998E+01, 6.123E-01
 9.000E+02, 9.266E+01, 6.710E-01
 9.100E+02, 9.102E+01, 8.375E-01
 9.201E+02, 8.905E+01, 8.310E-01
 9.300E+02, 9.351E+01, 7.271E-01
 9.400E+02, 9.254E+01, 7.336E-01
 9.500E+02, 9.071E+01, 6.725E-01
 9.601E+02, 9.155E+01, 6.415E-01
 9.700E+02, 8.847E+01, 7.279E-01
 9.800E+02, 8.551E+01, 6.087E-01
 9.901E+02, 8.837E+01, 6.802E-01
 1.000E+03, 8.912E+01, 6.895E-01
 1.010E+03, 8.868E+01, 6.235E-01
 1.020E+03, 8.976E+01, 6.615E-01
 1.030E+03, 9.049E+01, 7.208E-01
 1.040E+03, 8.813E+01, 7.672E-01
 1.050E+03, 8.785E+01, 7.395E-01
 1.060E+03, 8.883E+01, 6.869E-01
 1.070E+03, 8.685E+01, 6.724E-01
 1.080E+03, 8.798E+01, 6.470E-01
 1.090E+03, 9.064E+01, 7.091E-01
 1.100E+03, 9.294E+01, 7.621E-01
 1.110E+03, 9.187E+01, 7.668E-01
 1.120E+03, 9.436E+01, 7.502E-01
 1.130E+03, 9.444E+01, 7.713E-01
 1.140E+03, 9.327E+01, 7.581E-01
 1.150E+03, 9.161E+01, 6.897E-01
 1.160E+03, 9.111E+01, 6.504E-01
 1.170E+03, 8.786E+01, 6.640E-01
 1.180E+03, 9.047E+01, 6.757E-01
 1.190E+03, 8.902E+01, 6.798E-01
 1.200E+03, 8.744E+01, 6.689E-01
 1.210E+03, 9.212E+01, 6.335E-01
 1.220E+03, 9.415E+01, 5.860E-01
 1.230E+03, 8.945E+01, 6.076E-01
 1.240E+03, 8.401E+01, 6.987E-01
 1.250E+03, 8.693E+01, 7.651E-01
 1.260E+03, 8.903E+01, 6.599E-01
 1.270E+03, 8.973E+01, 5.363E-01
 1.280E+03, 9.120E+01, 6.030E-01
 1.290E+03, 9.026E+01, 6.816E-01
 1.300E+03, 9.095E+01, 7.148E-01
 1.310E+03, 9.350E+01, 7.195E-01
 1.320E+03, 8.930E+01, 7.533E-01
 1.330E+03, 8.882E+01, 7.442E-01
 1.340E+03, 9.073E+01, 6.543E-01
 1.350E+03, 8.834E+01, 5.929E-01
 1.360E+03, 8.813E+01, 6.513E-01
 1.370E+03, 9.016E+01, 7.044E-01
 1.380E+03, 8.667E+01, 7.055E-01
 1.390E+03, 8.604E+01, 6.903E-01
 1.400E+03, 8.712E+01, 6.361E-01
 1.410E+03, 8.995E+01, 6.784E-01
 1.420E+03, 9.155E+01, 7.284E-01
 1.430E+03, 9.478E+01, 6.954E-01
 1.440E+03, 9.222E+01, 7.030E-01
 1.450E+03, 8.779E+01, 6.909E-01
 1.460E+03, 9.020E+01, 6.479E-01
 1.470E+03, 9.077E+01, 6.346E-01
 1.480E+03, 9.204E+01, 6.941E-01
 1.490E+03, 9.315E+01, 7.487E-01
 1.500E+03, 8.617E+01, 7.176E-01
 1.510E+03, 8.851E+01, 6.338E-01
 1.520E+03, 8.883E+01, 6.225E-01
 1.530E+03, 8.583E+01, 6.404E-01
 1.540E+03, 8.608E+01, 6.946E-01
 1.550E+03, 8.659E+01, 7.151E-01
 1.560E+03, 9.179E+01, 7.158E-01
 1.570E+03, 9.238E+01, 6.785E-01
 1.580E+03, 8.845E+01, 6.326E-01
 1.590E+03, 8.790E+01, 7.139E-01
 1.600E+03, 8.917E+01, 7.304E-01
 1.610E+03, 9.235E+01, 6.731E-01
 1.620E+03, 9.079E+01, 6.180E-01
 1.630E+03, 8.937E+01, 6.261E-01
 1.640E+03, 9.008E+01, 7.135E-01
 1.650E+03, 8.957E+01, 7.889E-01
 1.660E+03, 8.966E+01, 8.237E-01
 1.670E+03, 8.896E+01, 7.442E-01
 1.680E+03, 8.618E+01, 5.846E-01
 1.690E+03, 8.633E+01, 5.409E-01
 1.700E+03, 8.681E+01, 6.956E-01
 1.710E+03, 8.799E+01, 8.211E-01
 1.720E+03, 8.940E+01, 8.021E-01
 1.730E+03, 8.839E+01, 6.723E-01
 1.740E+03, 8.910E+01, 6.059E-01
 1.750E+03, 8.991E+01, 6.479E-01
 1.760E+03, 9.026E+01, 7.299E-01
 1.770E+03, 9.031E+01, 7.051E-01
 1.780E+03, 9.130E+01, 6.628E-01
 1.790E+03, 9.382E+01, 7.036E-01
 1.800E+03, 9.512E+01, 7.439E-01
