s,C,m
 7.700E+02, 1.571E+02, 1.171E+00
 7.800E+02, 1.552E+02, 1.243E+00
 7.900E+02, 1.506E+02, 1.173E+00
 8.000E+02, 1.502E+02, 1.099E+00
 8.100E+02, 1.527E+02, 1.092E+00
 8.201E+02, 1.480E+02, 1.191E+00
 8.300E+02, 1.412E+02, 1.183E+00
 8.400E+02, 1.481E+02, 1.148E+00
 8.500E+02, 1.501E+02, 1.111E+00
 8.600E+02, 1.467E+02, 1.063E+00
 8.700E+02, 1.416E+02, 1.054E+00
 8.800E+02, 1.445E+02, 1.053E+00
 8.900E+02, 1.474E+02, 1.161E+00
 9.001E+02, 1.526E+02, 1.207E+00
 9.100E+02, 1.609E+02, 1.147E+00
 9.200E+02, 1.542E+02, 1.211E+00
 9.300E+02, 1.542E+02, 1.210E+00
 9.400E+02, 1.571E+02, 1.145E+00
 9.500E+02, 1.529E+02, 1.147E+00
 9.600E+02, 1.469E+02, 1.194E+00
 9.700E+02, 1.539E+02, 1.194E+00
 9.801E+02, 1.656E+02, 1.093E+00
 9.900E+02, 1.621E+02, 1.203E+00
 1.000E+03, 1.546E+02, 1.272E+00
 1.010E+03, 1.508E+02, 1.217E+00
 1.020E+03, 1.543E+02, 1.119E+00
 1.030E+03, 1.455E+02, 1.050E+00
 1.040E+03, 1.527E+02, 1.036E+00
 1.050E+03, 1.433E+02, 1.128E+00
 1.060E+03, 1.439E+02, 1.203E+00
 1.070E+03, 1.565E+02, 1.212E+00
 1.080E+03, 1.550E+02, 1.162E+00
 1.090E+03, 1.472E+02, 1.110E+00
 1.100E+03, 1.499E+02, 1.088E+00
 1.110E+03, 1.574E+02, 1.161E+00
 1.120E+03, 1.598E+02, 1.218E+00
 1.130E+03, 1.571E+02, 1.196E+00
 1.140E+03, 1.605E+02, 1.161E+00
 1.150E+03, 1.519E+02, 1.107E+00
 1.160E+03, 1.440E+02, 1.176E+00
 1.170E+03, 1.480E+02, 1.186E+00
 1.180E+03, 1.562E+02, 1.134E+00
 1.190E+03, 1.572E+02, 1.175E+00
 1.200E+03, 1.651E+02, 1.169E+00
 1.210E+03, 1.588E+02, 1.148E+00
 1.220E+03, 1.481E+02, 1.188E+00
 1.230E+03, 1.566E+02, 1.166E+00
 1.240E+03, 1.560E+02, 1.164E+00
 1.250E+03, 1.554E+02, 1.184E+00
 1.260E+03, 1.534E+02, 1.123E+00
 1.270E+03, 1.538E+02, 1.220E+00
 1.280E+03, 1.407E+02, 1.183E+00
 1.290E+03, 1.511E+02, 1.158E+00
 1.300E+03, 1.638E+02, 1.113E+00
 1.310E+03, 1.653E+02, 1.147E+00
 1.320E+03, 1.469E+02, 1.192E+00
 1.330E+03, 1.442E+02, 1.127E+00
 1.340E+03, 1.516E+02, 1.080E+00
 1.350E+03, 1.436E+02, 1.145E+00
 1.360E+03, 1.495E+02, 1.111E+00
 1.370E+03, 1.499E+02, 1.093E+00
 1.380E+03, 1.502E+02, 1.181E+00
 1.390E+03, 1.373E+02, 1.125E+00
 1.400E+03, 1.439E+02, 1.112E+00
 1.410E+03, 1.575E+02, 1.096E+00
 1.420E+03, 1.623E+02, 1.090E+00
 1.430E+03, 1.491E+02, 1.109E+00
 1.440E+03, 1.418E+02, 1.101E+00
 1.450E+03, 1.420E+02, 1.124E+00
 1.460E+03, 1.567E+02, 1.076E+00
 1.470E+03, 1.509E+02, 1.125E+00
 1.480E+03, 1.485E+02, 1.127E+00
 1.490E+03, 1.480E+02, 1.060E+00
 1.500E+03, 1.410E+02, 1.059E+00
 1.510E+03, 1.416E+02, 1.006E+00
 1.520E+03, 1.450E+02, 1.010E+00
 1.530E+03, 1.427E+02, 1.093E+00
 1.540E+03, 1.435E+02, 1.102E+00
 1.550E+03, 1.454E+02, 1.057E+00
 1.560E+03, 1.513E+02, 1.108E+00
 1.570E+03, 1.528E+02, 1.077E+00
 1.580E+03, 1.452E+02, 1.118E+00
 1.590E+03, 1.420E+02, 1.103E+00
 1.600E+03, 1.449E+02, 1.115E+00
 1.610E+03, 1.457E+02, 1.071E+00
 1.620E+03, 1.417E+02, 1.110E+00
 1.630E+03, 1.478E+02, 1.049E+00
 1.640E+03, 1.459E+02, 1.114E+00
 1.650E+03, 1.509E+02, 1.101E+00
 1.660E+03, 1.579E+02, 1.104E+00
 1.670E+03, 1.558E+02, 1.092E+00
 1.680E+03, 1.514E+02, 1.136E+00
 1.690E+03, 1.455E+02, 1.176E+00
 1.700E+03, 1.478E+02, 1.072E+00
 1.710E+03, 1.552E+02, 1.089E+00
 1.720E+03, 1.525E+02, 1.108E+00
 1.730E+03, 1.504E+02, 1.120E+00
 1.740E+03, 1.511E+02, 1.114E+00
 1.750E+03, 1.461E+02, 1.169E+00
 1.760E+03, 1.481E+02, 1.136E+00
 1.770E+03, 1.510E+02, 1.119E+00
 1.780E+03, 1.455E+02, 1.118E+00
 1.790E+03, 1.309E+02, 1.143E+00
 1.800E+03, 1.461E+02, 1.132E+00
