s,C,m
 1.160E+03, 2.041E+02, 7.781E-01
 1.170E+03, 2.047E+02, 7.879E-01
 1.180E+03, 2.050E+02, 8.047E-01
 1.190E+03, 1.992E+02, 8.420E-01
 1.200E+03, 1.977E+02, 8.263E-01
 1.210E+03, 2.023E+02, 7.904E-01
 1.220E+03, 2.031E+02, 7.801E-01
 1.230E+03, 2.040E+02, 8.103E-01
 1.240E+03, 2.012E+02, 7.937E-01
 1.250E+03, 2.061E+02, 7.533E-01
 1.260E+03, 2.036E+02, 7.823E-01
 1.270E+03, 2.004E+02, 8.307E-01
 1.280E+03, 1.966E+02, 8.128E-01
 1.290E+03, 1.985E+02, 7.699E-01
 1.300E+03, 1.991E+02, 7.343E-01
 1.310E+03, 1.996E+02, 7.774E-01
 1.320E+03, 2.026E+02, 7.779E-01
 1.330E+03, 2.080E+02, 7.872E-01
 1.340E+03, 1.994E+02, 8.280E-01
 1.350E+03, 2.061E+02, 8.328E-01
 1.360E+03, 2.034E+02, 7.803E-01
 1.370E+03, 1.969E+02, 7.972E-01
 1.380E+03, 2.004E+02, 7.765E-01
 1.390E+03, 1.984E+02, 7.485E-01
 1.400E+03, 2.028E+02, 7.476E-01
 1.410E+03, 2.038E+02, 8.052E-01
 1.420E+03, 2.049E+02, 8.687E-01
 1.430E+03, 2.038E+02, 7.818E-01
 1.440E+03, 2.050E+02, 7.344E-01
 1.450E+03, 1.943E+02, 7.405E-01
 1.460E+03, 2.005E+02, 7.883E-01
 1.470E+03, 2.026E+02, 8.409E-01
 1.480E+03, 2.081E+02, 8.074E-01
 1.490E+03, 2.067E+02, 7.799E-01
 1.500E+03, 2.000E+02, 7.653E-01
 1.510E+03, 1.953E+02, 8.020E-01
 1.520E+03, 1.953E+02, 8.084E-01
 1.530E+03, 2.083E+02, 8.105E-01
 1.540E+03, 2.124E+02, 7.613E-01
 1.550E+03, 1.964E+02, 7.597E-01
 1.560E+03, 1.978E+02, 7.344E-01
 1.570E+03, 2.011E+02, 8.095E-01
 1.580E+03, 1.935E+02, 7.768E-01
 1.590E+03, 1.943E+02, 7.470E-01
 1.600E+03, 1.997E+02, 7.384E-01
 1.610E+03, 2.036E+02, 7.781E-01
 1.620E+03, 1.973E+02, 7.967E-01
 1.630E+03, 2.122E+02, 8.234E-01
 1.640E+03, 2.101E+02, 7.555E-01
 1.650E+03, 2.044E+02, 7.687E-01
 1.660E+03, 2.015E+02, 7.765E-01
 1.670E+03, 2.045E+02, 7.616E-01
 1.680E+03, 2.064E+02, 7.895E-01
 1.690E+03, 2.022E+02, 7.568E-01
 1.700E+03, 1.985E+02, 7.215E-01
 1.710E+03, 2.040E+02, 7.359E-01
 1.720E+03, 2.040E+02, 7.718E-01
 1.730E+03, 2.085E+02, 8.058E-01
 1.740E+03, 2.150E+02, 7.754E-01
 1.750E+03, 2.172E+02, 8.306E-01
 1.760E+03, 2.047E+02, 8.066E-01
 1.770E+03, 2.019E+02, 7.710E-01
 1.780E+03, 1.995E+02, 7.924E-01
 1.790E+03, 1.920E+02, 8.027E-01
 1.800E+03, 2.069E+02, 7.624E-01
