s,C,m
 1.430E+03, 1.064E+02, 9.771E-01
 1.440E+03, 1.083E+02, 9.655E-01
 1.450E+03, 1.094E+02, 9.732E-01
 1.460E+03, 1.108E+02, 1.037E+00
 1.470E+03, 1.116E+02, 1.031E+00
 1.480E+03, 1.120E+02, 1.039E+00
 1.490E+03, 1.111E+02, 9.924E-01
 1.500E+03, 1.120E+02, 9.994E-01
 1.510E+03, 1.103E+02, 1.003E+00
 1.520E+03, 1.123E+02, 1.010E+00
 1.530E+03, 1.130E+02, 1.022E+00
 1.540E+03, 1.140E+02, 9.953E-01
 1.550E+03, 1.101E+02, 1.003E+00
 1.560E+03, 1.169E+02, 1.013E+00
 1.570E+03, 1.125E+02, 1.050E+00
 1.580E+03, 1.134E+02, 1.061E+00
 1.590E+03, 1.193E+02, 1.031E+00
 1.600E+03, 1.152E+02, 1.065E+00
 1.610E+03, 1.121E+02, 1.066E+00
 1.620E+03, 1.099E+02, 9.910E-01
 1.630E+03, 1.122E+02, 9.588E-01
 1.640E+03, 1.168E+02, 1.042E+00
 1.650E+03, 1.119E+02, 1.124E+00
 1.660E+03, 1.135E+02, 1.110E+00
 1.670E+03, 1.127E+02, 1.000E+00
 1.680E+03, 1.135E+02, 9.776E-01
 1.690E+03, 1.153E+02, 1.063E+00
 1.700E+03, 1.158E+02, 1.111E+00
 1.710E+03, 1.097E+02, 1.050E+00
 1.720E+03, 1.119E+02, 9.906E-01
 1.730E+03, 1.139E+02, 9.891E-01
 1.740E+03, 1.104E+02, 1.036E+00
 1.750E+03, 1.128E+02, 1.062E+00
 1.760E+03, 1.109E+02, 9.863E-01
 1.770E+03, 1.101E+02, 9.596E-01
 1.780E+03, 1.114E+02, 1.023E+00
 1.790E+03, 1.095E+02, 1.068E+00
 1.800E+03, 1.142E+02, 1.038E+00
