s,C,m
 1.430E+03, 1.291E+02, 1.131E+00
 1.440E+03, 1.309E+02, 1.105E+00
 1.450E+03, 1.248E+02, 1.108E+00
 1.460E+03, 1.251E+02, 1.067E+00
 1.470E+03, 1.224E+02, 1.177E+00
 1.480E+03, 1.206E+02, 1.198E+00
 1.490E+03, 1.262E+02, 1.162E+00
 1.500E+03, 1.329E+02, 1.122E+00
 1.510E+03, 1.269E+02, 1.114E+00
 1.520E+03, 1.409E+02, 1.195E+00
 1.530E+03, 1.431E+02, 1.406E+00
 1.540E+03, 1.296E+02, 1.123E+00
 1.550E+03, 1.300E+02, 1.081E+00
 1.560E+03, 1.252E+02, 1.126E+00
 1.570E+03, 1.264E+02, 1.147E+00
 1.580E+03, 1.282E+02, 1.220E+00
 1.590E+03, 1.345E+02, 1.233E+00
 1.600E+03, 1.356E+02, 1.336E+00
 1.610E+03, 1.298E+02, 1.225E+00
 1.620E+03, 1.323E+02, 1.218E+00
 1.630E+03, 1.170E+02, 1.140E+00
 1.640E+03, 1.192E+02, 1.084E+00
 1.650E+03, 1.209E+02, 1.007E+00
 1.660E+03, 1.131E+02, 1.130E+00
 1.670E+03, 1.201E+02, 1.103E+00
 1.680E+03, 1.354E+02, 1.080E+00
 1.690E+03, 1.319E+02, 1.115E+00
 1.700E+03, 1.247E+02, 1.117E+00
 1.710E+03, 1.304E+02, 1.066E+00
 1.720E+03, 1.146E+02, 1.036E+00
 1.730E+03, 1.090E+02, 1.095E+00
 1.740E+03, 1.161E+02, 1.115E+00
 1.750E+03, 1.221E+02, 1.092E+00
 1.760E+03, 1.223E+02, 1.120E+00
 1.770E+03, 1.328E+02, 1.189E+00
 1.780E+03, 1.264E+02, 1.071E+00
 1.790E+03, 1.181E+02, 1.077E+00
 1.800E+03, 1.262E+02, 1.153E+00
