s,C,m
 9.700E+02, 2.142E+02, 1.004E+00
 9.800E+02, 2.215E+02, 1.001E+00
 9.900E+02, 2.030E+02, 1.075E+00
 1.000E+03, 2.179E+02, 1.027E+00
 1.010E+03, 2.150E+02, 1.004E+00
 1.020E+03, 2.134E+02, 1.026E+00
 1.030E+03, 2.151E+02, 1.013E+00
 1.040E+03, 2.067E+02, 1.014E+00
 1.050E+03, 2.010E+02, 1.005E+00
 1.060E+03, 2.120E+02, 9.635E-01
 1.070E+03, 2.180E+02, 1.070E+00
 1.080E+03, 2.105E+02, 1.080E+00
 1.090E+03, 2.107E+02, 1.036E+00
 1.100E+03, 2.032E+02, 1.017E+00
 1.110E+03, 2.117E+02, 1.032E+00
 1.120E+03, 2.128E+02, 9.852E-01
 1.130E+03, 2.100E+02, 9.882E-01
 1.140E+03, 2.142E+02, 9.917E-01
 1.150E+03, 2.123E+02, 1.007E+00
 1.160E+03, 2.085E+02, 1.004E+00
 1.170E+03, 2.184E+02, 9.852E-01
 1.180E+03, 2.104E+02, 9.812E-01
 1.190E+03, 2.045E+02, 9.985E-01
 1.200E+03, 2.006E+02, 1.016E+00
 1.210E+03, 2.046E+02, 9.663E-01
 1.220E+03, 2.034E+02, 9.312E-01
 1.230E+03, 2.140E+02, 1.006E+00
 1.240E+03, 2.209E+02, 1.010E+00
 1.250E+03, 2.103E+02, 1.012E+00
 1.260E+03, 2.117E+02, 9.750E-01
 1.270E+03, 2.073E+02, 1.046E+00
 1.280E+03, 2.097E+02, 1.015E+00
 1.290E+03, 2.097E+02, 9.241E-01
 1.300E+03, 2.023E+02, 9.353E-01
 1.310E+03, 1.912E+02, 1.011E+00
 1.320E+03, 2.024E+02, 9.870E-01
 1.330E+03, 2.196E+02, 9.931E-01
 1.340E+03, 2.199E+02, 9.966E-01
 1.350E+03, 2.055E+02, 1.025E+00
 1.360E+03, 2.121E+02, 1.024E+00
 1.370E+03, 2.087E+02, 9.761E-01
 1.380E+03, 1.897E+02, 9.714E-01
 1.390E+03, 2.088E+02, 9.660E-01
 1.400E+03, 2.158E+02, 1.016E+00
 1.410E+03, 2.083E+02, 1.027E+00
 1.420E+03, 2.082E+02, 9.673E-01
 1.430E+03, 2.157E+02, 9.666E-01
 1.440E+03, 2.154E+02, 1.058E+00
 1.450E+03, 2.078E+02, 1.072E+00
 1.460E+03, 2.055E+02, 1.031E+00
 1.470E+03, 2.257E+02, 9.268E-01
 1.480E+03, 2.258E+02, 1.132E+00
 1.490E+03, 2.060E+02, 1.171E+00
 1.500E+03, 2.088E+02, 9.797E-01
 1.510E+03, 2.132E+02, 9.122E-01
 1.520E+03, 2.031E+02, 1.005E+00
 1.530E+03, 1.936E+02, 1.049E+00
 1.540E+03, 2.026E+02, 9.995E-01
 1.550E+03, 2.081E+02, 9.239E-01
 1.560E+03, 1.971E+02, 9.716E-01
 1.570E+03, 2.107E+02, 9.515E-01
 1.580E+03, 2.124E+02, 1.035E+00
 1.590E+03, 2.074E+02, 1.094E+00
 1.600E+03, 1.953E+02, 1.060E+00
 1.610E+03, 2.297E+02, 9.837E-01
 1.620E+03, 2.159E+02, 1.023E+00
 1.630E+03, 2.061E+02, 1.039E+00
 1.640E+03, 2.106E+02, 9.510E-01
 1.650E+03, 2.109E+02, 9.921E-01
 1.660E+03, 2.079E+02, 1.025E+00
 1.670E+03, 2.020E+02, 9.702E-01
 1.680E+03, 2.075E+02, 9.790E-01
 1.690E+03, 2.101E+02, 1.007E+00
 1.700E+03, 2.056E+02, 9.755E-01
 1.710E+03, 2.066E+02, 9.896E-01
 1.720E+03, 2.132E+02, 1.035E+00
 1.730E+03, 2.232E+02, 1.014E+00
 1.740E+03, 2.178E+02, 9.799E-01
 1.750E+03, 1.960E+02, 1.018E+00
 1.760E+03, 2.102E+02, 9.096E-01
 1.770E+03, 2.004E+02, 1.004E+00
 1.780E+03, 2.065E+02, 1.029E+00
 1.790E+03, 2.066E+02, 9.896E-01
 1.800E+03, 2.061E+02, 9.735E-01
