s,C,m
 1.670E+03, 1.808E+02, 9.244E-01
 1.680E+03, 1.829E+02, 9.341E-01
 1.690E+03, 1.807E+02, 9.328E-01
 1.700E+03, 1.806E+02, 9.009E-01
 1.710E+03, 1.779E+02, 9.550E-01
 1.720E+03, 1.829E+02, 9.403E-01
 1.730E+03, 1.847E+02, 8.630E-01
 1.740E+03, 1.821E+02, 9.006E-01
 1.750E+03, 1.772E+02, 9.287E-01
 1.760E+03, 1.815E+02, 9.536E-01
 1.770E+03, 1.895E+02, 8.731E-01
 1.780E+03, 1.899E+02, 9.014E-01
 1.790E+03, 1.752E+02, 9.525E-01
 1.800E+03, 1.784E+02, 9.642E-01
