s,C,m
 6.800E+02, 1.230E+02, 9.838E-01
 6.900E+02, 1.315E+02, 1.014E+00
 7.000E+02, 1.269E+02, 1.039E+00
 7.100E+02, 1.216E+02, 9.828E-01
 7.200E+02, 1.282E+02, 9.331E-01
 7.300E+02, 1.197E+02, 9.840E-01
 7.400E+02, 1.239E+02, 9.513E-01
 7.500E+02, 1.241E+02, 9.218E-01
 7.600E+02, 1.248E+02, 9.359E-01
 7.700E+02, 1.211E+02, 1.016E+00
 7.801E+02, 1.224E+02, 9.795E-01
 7.900E+02, 1.290E+02, 9.334E-01
 8.001E+02, 1.245E+02, 9.208E-01
 8.100E+02, 1.212E+02, 9.864E-01
 8.200E+02, 1.239E+02, 1.031E+00
 8.301E+02, 1.256E+02, 1.006E+00
 8.400E+02, 1.243E+02, 9.544E-01
 8.500E+02, 1.325E+02, 1.032E+00
 8.600E+02, 1.333E+02, 1.055E+00
 8.700E+02, 1.252E+02, 1.003E+00
 8.800E+02, 1.288E+02, 9.922E-01
 8.900E+02, 1.260E+02, 9.980E-01
 9.000E+02, 1.273E+02, 9.657E-01
 9.101E+02, 1.255E+02, 9.779E-01
 9.200E+02, 1.287E+02, 9.922E-01
 9.300E+02, 1.208E+02, 9.910E-01
 9.400E+02, 1.266E+02, 9.576E-01
 9.501E+02, 1.217E+02, 9.721E-01
 9.600E+02, 1.214E+02, 9.741E-01
 9.700E+02, 1.176E+02, 9.520E-01
 9.800E+02, 1.272E+02, 8.915E-01
 9.900E+02, 1.247E+02, 9.520E-01
 1.000E+03, 1.254E+02, 9.513E-01
 1.010E+03, 1.282E+02, 1.000E+00
 1.020E+03, 1.281E+02, 9.854E-01
 1.030E+03, 1.270E+02, 9.942E-01
 1.040E+03, 1.213E+02, 9.524E-01
 1.050E+03, 1.246E+02, 9.882E-01
 1.060E+03, 1.327E+02, 9.909E-01
 1.070E+03, 1.254E+02, 9.967E-01
 1.080E+03, 1.307E+02, 9.915E-01
 1.090E+03, 1.233E+02, 1.030E+00
 1.100E+03, 1.243E+02, 9.640E-01
 1.110E+03, 1.298E+02, 9.604E-01
 1.120E+03, 1.317E+02, 9.799E-01
 1.130E+03, 1.263E+02, 9.975E-01
 1.140E+03, 1.165E+02, 9.441E-01
 1.150E+03, 1.230E+02, 9.223E-01
 1.160E+03, 1.212E+02, 9.288E-01
 1.170E+03, 1.218E+02, 9.278E-01
 1.180E+03, 1.254E+02, 9.404E-01
 1.190E+03, 1.275E+02, 9.909E-01
 1.200E+03, 1.293E+02, 9.723E-01
 1.210E+03, 1.238E+02, 9.970E-01
 1.220E+03, 1.218E+02, 9.603E-01
 1.230E+03, 1.241E+02, 9.352E-01
 1.240E+03, 1.239E+02, 9.456E-01
 1.250E+03, 1.225E+02, 9.294E-01
 1.260E+03, 1.194E+02, 8.901E-01
 1.270E+03, 1.260E+02, 9.434E-01
 1.280E+03, 1.206E+02, 9.956E-01
 1.290E+03, 1.317E+02, 1.007E+00
 1.300E+03, 1.279E+02, 1.038E+00
 1.310E+03, 1.296E+02, 1.036E+00
 1.320E+03, 1.293E+02, 9.855E-01
 1.330E+03, 1.292E+02, 9.812E-01
 1.340E+03, 1.276E+02, 1.003E+00
 1.350E+03, 1.269E+02, 1.035E+00
 1.360E+03, 1.275E+02, 1.016E+00
 1.370E+03, 1.382E+02, 9.801E-01
 1.380E+03, 1.270E+02, 1.071E+00
 1.390E+03, 1.300E+02, 1.015E+00
 1.400E+03, 1.279E+02, 9.478E-01
 1.410E+03, 1.230E+02, 9.484E-01
 1.420E+03, 1.223E+02, 8.889E-01
 1.430E+03, 1.258E+02, 9.271E-01
 1.440E+03, 1.315E+02, 9.916E-01
 1.450E+03, 1.263E+02, 1.033E+00
 1.460E+03, 1.291E+02, 1.017E+00
 1.470E+03, 1.293E+02, 9.913E-01
 1.480E+03, 1.263E+02, 9.469E-01
 1.490E+03, 1.232E+02, 9.817E-01
 1.500E+03, 1.262E+02, 1.064E+00
 1.510E+03, 1.312E+02, 1.020E+00
 1.520E+03, 1.294E+02, 9.799E-01
 1.530E+03, 1.271E+02, 9.641E-01
 1.540E+03, 1.254E+02, 9.759E-01
 1.550E+03, 1.264E+02, 9.869E-01
 1.560E+03, 1.235E+02, 1.020E+00
 1.570E+03, 1.275E+02, 1.013E+00
 1.580E+03, 1.286E+02, 9.939E-01
 1.590E+03, 1.241E+02, 1.003E+00
 1.600E+03, 1.279E+02, 9.451E-01
 1.610E+03, 1.227E+02, 1.000E+00
 1.620E+03, 1.287E+02, 1.001E+00
 1.630E+03, 1.269E+02, 1.005E+00
 1.640E+03, 1.259E+02, 9.997E-01
 1.650E+03, 1.281E+02, 9.681E-01
 1.660E+03, 1.339E+02, 9.813E-01
 1.670E+03, 1.286E+02, 1.036E+00
 1.680E+03, 1.257E+02, 1.037E+00
 1.690E+03, 1.323E+02, 1.039E+00
 1.700E+03, 1.286E+02, 9.999E-01
 1.710E+03, 1.274E+02, 9.683E-01
 1.720E+03, 1.306E+02, 9.815E-01
 1.730E+03, 1.316E+02, 1.112E+00
 1.740E+03, 1.267E+02, 1.008E+00
 1.750E+03, 1.290E+02, 9.689E-01
 1.760E+03, 1.296E+02, 1.023E+00
 1.770E+03, 1.302E+02, 1.052E+00
 1.780E+03, 1.303E+02, 1.019E+00
 1.790E+03, 1.366E+02, 1.019E+00
 1.800E+03, 1.320E+02, 1.020E+00
