s,C,m
 1.430E+03, 1.058E+02, 8.987E-01
 1.440E+03, 1.030E+02, 8.696E-01
 1.450E+03, 1.043E+02, 9.175E-01
 1.460E+03, 1.060E+02, 9.439E-01
 1.470E+03, 1.083E+02, 8.787E-01
 1.480E+03, 1.042E+02, 8.470E-01
 1.490E+03, 1.066E+02, 8.511E-01
 1.500E+03, 1.057E+02, 8.865E-01
 1.510E+03, 1.041E+02, 8.845E-01
 1.520E+03, 1.005E+02, 8.379E-01
 1.530E+03, 1.007E+02, 8.409E-01
 1.540E+03, 1.037E+02, 7.856E-01
 1.550E+03, 1.017E+02, 8.321E-01
 1.560E+03, 1.016E+02, 8.390E-01
 1.570E+03, 1.070E+02, 7.887E-01
 1.580E+03, 1.037E+02, 8.310E-01
 1.590E+03, 1.062E+02, 8.165E-01
 1.600E+03, 1.053E+02, 8.662E-01
 1.610E+03, 1.066E+02, 8.050E-01
 1.620E+03, 1.007E+02, 8.022E-01
 1.630E+03, 1.030E+02, 7.692E-01
 1.640E+03, 1.078E+02, 7.961E-01
 1.650E+03, 1.052E+02, 9.453E-01
 1.660E+03, 1.064E+02, 8.951E-01
 1.670E+03, 1.090E+02, 8.696E-01
 1.680E+03, 1.135E+02, 8.176E-01
 1.690E+03, 1.068E+02, 9.135E-01
 1.700E+03, 1.054E+02, 9.490E-01
 1.710E+03, 9.869E+01, 8.278E-01
 1.720E+03, 9.574E+01, 7.821E-01
 1.730E+03, 9.619E+01, 7.930E-01
 1.740E+03, 9.934E+01, 8.279E-01
 1.750E+03, 9.990E+01, 8.698E-01
 1.760E+03, 1.057E+02, 7.907E-01
 1.770E+03, 1.079E+02, 7.904E-01
 1.780E+03, 1.048E+02, 8.979E-01
 1.790E+03, 1.012E+02, 8.975E-01
 1.800E+03, 1.012E+02, 8.441E-01
