s,C,m
 1.640E+03, 1.335E+02, 9.041E-01
 1.650E+03, 1.383E+02, 9.623E-01
 1.660E+03, 1.399E+02, 9.751E-01
 1.670E+03, 1.389E+02, 9.944E-01
 1.680E+03, 1.365E+02, 9.314E-01
 1.690E+03, 1.342E+02, 8.484E-01
 1.700E+03, 1.325E+02, 8.921E-01
 1.710E+03, 1.300E+02, 8.988E-01
 1.720E+03, 1.338E+02, 9.152E-01
 1.730E+03, 1.389E+02, 9.452E-01
 1.740E+03, 1.311E+02, 9.343E-01
 1.750E+03, 1.327E+02, 8.790E-01
 1.760E+03, 1.285E+02, 8.857E-01
 1.770E+03, 1.330E+02, 8.866E-01
 1.780E+03, 1.314E+02, 8.669E-01
 1.790E+03, 1.298E+02, 8.772E-01
 1.800E+03, 1.356E+02, 8.998E-01
