s,C,m
 1.040E+03, 1.589E+02, 1.052E+00
 1.050E+03, 1.573E+02, 9.886E-01
 1.060E+03, 1.589E+02, 9.608E-01
 1.070E+03, 1.580E+02, 1.060E+00
 1.080E+03, 1.530E+02, 1.036E+00
 1.090E+03, 1.564E+02, 1.009E+00
 1.100E+03, 1.586E+02, 9.691E-01
 1.110E+03, 1.563E+02, 1.060E+00
 1.120E+03, 1.655E+02, 1.009E+00
 1.130E+03, 1.674E+02, 1.054E+00
 1.140E+03, 1.541E+02, 1.099E+00
 1.150E+03, 1.519E+02, 1.070E+00
 1.160E+03, 1.485E+02, 9.980E-01
 1.170E+03, 1.506E+02, 9.904E-01
 1.180E+03, 1.511E+02, 1.001E+00
 1.190E+03, 1.577E+02, 1.052E+00
 1.200E+03, 1.576E+02, 1.043E+00
 1.210E+03, 1.548E+02, 9.834E-01
 1.220E+03, 1.483E+02, 1.042E+00
 1.230E+03, 1.514E+02, 1.049E+00
 1.240E+03, 1.604E+02, 9.829E-01
 1.250E+03, 1.553E+02, 1.022E+00
 1.260E+03, 1.519E+02, 1.057E+00
 1.270E+03, 1.567E+02, 1.040E+00
 1.280E+03, 1.592E+02, 9.879E-01
 1.290E+03, 1.580E+02, 1.063E+00
 1.300E+03, 1.459E+02, 1.121E+00
 1.310E+03, 1.603E+02, 1.039E+00
 1.320E+03, 1.604E+02, 1.002E+00
 1.330E+03, 1.506E+02, 1.008E+00
 1.340E+03, 1.562E+02, 9.780E-01
 1.350E+03, 1.629E+02, 1.005E+00
 1.360E+03, 1.522E+02, 1.046E+00
 1.370E+03, 1.494E+02, 1.033E+00
 1.380E+03, 1.595E+02, 9.940E-01
 1.390E+03, 1.575E+02, 1.029E+00
 1.400E+03, 1.576E+02, 1.045E+00
 1.410E+03, 1.627E+02, 1.014E+00
 1.420E+03, 1.613E+02, 1.073E+00
 1.430E+03, 1.571E+02, 1.045E+00
 1.440E+03, 1.542E+02, 1.044E+00
 1.450E+03, 1.565E+02, 1.082E+00
 1.460E+03, 1.564E+02, 1.105E+00
 1.470E+03, 1.541E+02, 1.083E+00
 1.480E+03, 1.518E+02, 1.077E+00
 1.490E+03, 1.591E+02, 1.006E+00
 1.500E+03, 1.624E+02, 9.669E-01
 1.510E+03, 1.501E+02, 1.094E+00
 1.520E+03, 1.476E+02, 1.099E+00
 1.530E+03, 1.614E+02, 1.024E+00
 1.540E+03, 1.663E+02, 1.045E+00
 1.550E+03, 1.588E+02, 1.077E+00
 1.560E+03, 1.626E+02, 1.064E+00
 1.570E+03, 1.650E+02, 1.038E+00
 1.580E+03, 1.609E+02, 1.004E+00
 1.590E+03, 1.540E+02, 1.031E+00
 1.600E+03, 1.532E+02, 1.031E+00
 1.610E+03, 1.629E+02, 9.571E-01
 1.620E+03, 1.607E+02, 1.002E+00
 1.630E+03, 1.560E+02, 9.924E-01
 1.640E+03, 1.543E+02, 1.037E+00
 1.650E+03, 1.579E+02, 1.056E+00
 1.660E+03, 1.668E+02, 9.860E-01
 1.670E+03, 1.638E+02, 9.975E-01
 1.680E+03, 1.562E+02, 1.098E+00
 1.690E+03, 1.556E+02, 1.022E+00
 1.700E+03, 1.606E+02, 1.004E+00
 1.710E+03, 1.546E+02, 1.078E+00
 1.720E+03, 1.624E+02, 1.042E+00
 1.730E+03, 1.570E+02, 1.054E+00
 1.740E+03, 1.538E+02, 1.005E+00
 1.750E+03, 1.474E+02, 9.981E-01
 1.760E+03, 1.476E+02, 9.676E-01
 1.770E+03, 1.584E+02, 9.418E-01
 1.780E+03, 1.592E+02, 9.603E-01
 1.790E+03, 1.524E+02, 9.799E-01
 1.800E+03, 1.496E+02, 1.011E+00
