s,C,m
 1.640E+03, 1.540E+02, 1.088E+00
 1.650E+03, 1.504E+02, 1.068E+00
 1.660E+03, 1.484E+02, 1.149E+00
 1.670E+03, 1.598E+02, 1.152E+00
 1.680E+03, 1.610E+02, 1.093E+00
 1.690E+03, 1.520E+02, 1.197E+00
 1.700E+03, 1.562E+02, 1.119E+00
 1.710E+03, 1.575E+02, 1.027E+00
 1.720E+03, 1.542E+02, 1.128E+00
 1.730E+03, 1.460E+02, 1.137E+00
 1.740E+03, 1.563E+02, 1.052E+00
 1.750E+03, 1.522E+02, 1.049E+00
 1.760E+03, 1.506E+02, 1.053E+00
 1.770E+03, 1.503E+02, 1.098E+00
 1.780E+03, 1.509E+02, 1.081E+00
 1.790E+03, 1.487E+02, 1.128E+00
 1.800E+03, 1.460E+02, 1.080E+00
