s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 2.800E+002, 2.316E+002, 2.308E+002, 2.435E+002, 2.690E+002, 3.017E+002, 3.375E+002, 3.568E+002, 3.941E+002, 4.331E+002, 3.171E+001, 9.237E+001, 1.026E+002, 8.284E+001, 5.263E+001, 4.394E+001, 3.973E+001, 3.702E+001, 3.627E+001, 3.577E+001, 3.581E+001, 3.006E+001, 9.558E+001, 9.108E+001, 6.786E+001, 4.681E+001, 3.920E+001, 3.622E+001, 3.491E+001, 3.445E+001, 3.352E+001, 3.347E+001, 2.381E+001, 4.732E+001, 4.678E+001, 3.063E+001, 1.923E+001, 1.861E+001, 1.852E+001, 1.848E+001, 1.848E+001, 1.849E+001, 1.849E+001, 2.470E+002, 2.597E+002, 2.686E+002, 2.650E+002, 2.525E+002, 2.410E+002, 2.220E+002, 8.964E+001, 9.944E+001, 8.956E+001, 7.794E+001, 8.806E+001, 1.456E+002, 1.387E+002, 8.701E+001, 8.633E+001, 1.413E+002, 1.479E+002, 9.065E+001, 7.738E+001, 8.950E+001, 1.124E+002, 8.081E+001, 1.159E+002, 1.233E+002, 9.496E+001, 1.104E+002, 9.520E+001, 1.129E+002, 6.471E+001, 7.610E+001, 8.777E+001, 7.440E+001, 5.552E+001, 6.155E+001, 6.991E+001, 6.567E+001, 2.055E-001, 7.635E-004, 1.189E-006, 1.610E-001, 2.109E-002, 6.490E-005, 1.100E+001
 2.900E+002, 1.533E+002, 1.409E+002, 1.285E+002, 1.284E+002, 1.351E+002, 1.441E+002, 1.469E+002, 1.572E+002, 1.666E+002, 3.221E+001, 9.525E+001, 9.049E+001, 6.791E+001, 4.652E+001, 4.146E+001, 3.751E+001, 3.536E+001, 3.474E+001, 3.443E+001, 3.482E+001, 3.060E+001, 8.985E+001, 9.272E+001, 7.157E+001, 5.138E+001, 4.151E+001, 3.740E+001, 3.504E+001, 3.441E+001, 3.334E+001, 3.258E+001, 2.404E+001, 4.653E+001, 4.446E+001, 3.124E+001, 1.889E+001, 1.858E+001, 1.851E+001, 1.848E+001, 1.847E+001, 1.846E+001, 1.847E+001, 1.933E+002, 1.977E+002, 1.942E+002, 1.898E+002, 1.788E+002, 1.709E+002, 1.591E+002, 8.278E+001, 8.497E+001, 8.785E+001, 7.792E+001, 7.131E+001, 1.279E+002, 1.253E+002, 8.068E+001, 7.270E+001, 1.143E+002, 1.496E+002, 8.673E+001, 7.472E+001, 9.045E+001, 1.015E+002, 8.303E+001, 1.012E+002, 9.198E+001, 8.865E+001, 1.069E+002, 9.513E+001, 1.111E+002, 6.672E+001, 7.637E+001, 8.144E+001, 6.675E+001, 5.801E+001, 6.534E+001, 7.210E+001, 5.941E+001, 2.055E-001, 6.891E-004, 9.572E-007, 1.742E-001, 1.411E-002, 4.304E-005, 1.100E+001
 3.000E+002, 2.070E+002, 2.017E+002, 2.010E+002, 2.100E+002, 2.284E+002, 2.510E+002, 2.638E+002, 2.973E+002, 3.383E+002, 3.267E+001, 9.744E+001, 1.018E+002, 8.394E+001, 5.675E+001, 4.172E+001, 3.725E+001, 3.598E+001, 3.546E+001, 3.501E+001, 3.485E+001, 3.113E+001, 8.744E+001, 8.702E+001, 6.678E+001, 4.800E+001, 4.049E+001, 3.737E+001, 3.532E+001, 3.447E+001, 3.361E+001, 3.350E+001, 2.425E+001, 5.056E+001, 5.694E+001, 3.852E+001, 1.993E+001, 1.857E+001, 1.853E+001, 1.852E+001, 1.850E+001, 1.849E+001, 1.850E+001, 2.335E+002, 2.448E+002, 2.527E+002, 2.531E+002, 2.416E+002, 2.302E+002, 2.137E+002, 8.488E+001, 7.381E+001, 8.226E+001, 9.369E+001, 8.614E+001, 1.389E+002, 1.562E+002, 9.700E+001, 7.982E+001, 1.390E+002, 1.312E+002, 7.401E+001, 9.039E+001, 9.974E+001, 9.129E+001, 7.137E+001, 1.178E+002, 1.103E+002, 1.024E+002, 1.079E+002, 7.345E+001, 1.307E+002, 7.131E+001, 7.611E+001, 6.655E+001, 4.938E+001, 5.854E+001, 6.640E+001, 5.740E+001, 3.880E+001, 2.061E-001, 5.602E-004, 5.511E-007, 1.637E-001, 1.941E-002, 5.966E-005, 1.100E+001
 3.100E+002, 1.992E+002, 1.940E+002, 1.854E+002, 1.873E+002, 1.964E+002, 2.110E+002, 2.214E+002, 2.510E+002, 2.900E+002, 3.309E+001, 9.165E+001, 9.619E+001, 7.861E+001, 5.070E+001, 4.142E+001, 3.681E+001, 3.514E+001, 3.475E+001, 3.426E+001, 3.408E+001, 3.163E+001, 9.009E+001, 9.699E+001, 7.396E+001, 5.052E+001, 4.324E+001, 3.905E+001, 3.676E+001, 3.610E+001, 3.512E+001, 3.461E+001, 2.445E+001, 5.023E+001, 5.422E+001, 3.452E+001, 2.078E+001, 1.874E+001, 1.862E+001, 1.854E+001, 1.859E+001, 1.850E+001, 1.851E+001, 2.061E+002, 2.185E+002, 2.375E+002, 2.432E+002, 2.565E+002, 2.556E+002, 2.411E+002, 8.327E+001, 8.715E+001, 8.519E+001, 9.483E+001, 7.846E+001, 1.594E+002, 1.504E+002, 8.031E+001, 7.911E+001, 1.641E+002, 1.259E+002, 7.280E+001, 8.909E+001, 1.061E+002, 1.079E+002, 7.473E+001, 1.081E+002, 1.154E+002, 1.061E+002, 1.199E+002, 8.939E+001, 1.261E+002, 7.602E+001, 8.254E+001, 7.020E+001, 5.108E+001, 6.164E+001, 6.477E+001, 6.021E+001, 3.564E+001, 2.055E-001, 6.442E-004, 8.171E-007, 1.656E-001, 1.827E-002, 5.608E-005, 1.200E+001
 3.200E+002, 1.803E+002, 1.751E+002, 1.697E+002, 1.734E+002, 1.863E+002, 2.068E+002, 2.192E+002, 2.508E+002, 2.900E+002, 3.348E+001, 9.651E+001, 1.019E+002, 7.687E+001, 5.128E+001, 4.097E+001, 3.821E+001, 3.625E+001, 3.570E+001, 3.548E+001, 3.593E+001, 3.211E+001, 9.167E+001, 9.901E+001, 8.019E+001, 5.210E+001, 4.084E+001, 3.624E+001, 3.485E+001, 3.475E+001, 3.451E+001, 3.440E+001, 2.463E+001, 5.045E+001, 5.472E+001, 3.541E+001, 2.054E+001, 1.914E+001, 1.874E+001, 1.850E+001, 1.851E+001, 1.844E+001, 1.844E+001, 2.052E+002, 2.097E+002, 2.112E+002, 2.076E+002, 1.979E+002, 1.914E+002, 1.780E+002, 6.972E+001, 7.499E+001, 9.226E+001, 8.317E+001, 7.168E+001, 1.221E+002, 1.512E+002, 8.819E+001, 8.055E+001, 1.350E+002, 1.461E+002, 8.366E+001, 8.989E+001, 8.917E+001, 8.411E+001, 7.798E+001, 8.780E+001, 1.050E+002, 9.849E+001, 1.007E+002, 8.555E+001, 1.147E+002, 7.335E+001, 7.360E+001, 7.374E+001, 5.576E+001, 6.293E+001, 6.197E+001, 6.049E+001, 5.494E+001, 2.059E-001, 5.105E-004, 3.970E-007, 1.711E-001, 1.592E-002, 4.870E-005, 1.200E+001
 3.300E+002, 2.006E+002, 1.957E+002, 1.994E+002, 2.123E+002, 2.332E+002, 2.598E+002, 2.739E+002, 3.096E+002, 3.555E+002, 3.384E+001, 8.963E+001, 9.216E+001, 7.348E+001, 4.984E+001, 4.120E+001, 3.834E+001, 3.650E+001, 3.583E+001, 3.528E+001, 3.530E+001, 3.255E+001, 9.210E+001, 9.250E+001, 6.824E+001, 4.731E+001, 4.123E+001, 3.753E+001, 3.527E+001, 3.467E+001, 3.365E+001, 3.296E+001, 2.480E+001, 5.006E+001, 5.388E+001, 3.934E+001, 2.083E+001, 1.889E+001, 1.859E+001, 1.847E+001, 1.847E+001, 1.845E+001, 1.847E+001, 1.894E+002, 2.074E+002, 2.291E+002, 2.358E+002, 2.402E+002, 2.386E+002, 2.337E+002, 9.359E+001, 9.762E+001, 8.774E+001, 8.008E+001, 8.105E+001, 1.686E+002, 1.324E+002, 7.511E+001, 8.401E+001, 1.503E+002, 1.296E+002, 8.056E+001, 8.644E+001, 9.080E+001, 9.391E+001, 8.461E+001, 1.253E+002, 1.189E+002, 9.017E+001, 1.089E+002, 9.372E+001, 1.151E+002, 7.345E+001, 7.423E+001, 7.185E+001, 6.223E+001, 6.000E+001, 5.836E+001, 5.847E+001, 5.589E+001, 2.057E-001, 5.626E-004, 5.610E-007, 1.676E-001, 1.745E-002, 5.352E-005, 1.200E+001
 3.400E+002, 2.334E+002, 2.323E+002, 2.413E+002, 2.657E+002, 3.006E+002, 3.435E+002, 3.663E+002, 4.189E+002, 4.803E+002, 3.419E+001, 9.297E+001, 1.130E+002, 9.223E+001, 6.069E+001, 4.747E+001, 4.251E+001, 3.871E+001, 3.776E+001, 3.709E+001, 3.703E+001, 3.297E+001, 9.622E+001, 9.499E+001, 6.853E+001, 4.646E+001, 4.087E+001, 3.744E+001, 3.540E+001, 3.480E+001, 3.412E+001, 3.407E+001, 2.497E+001, 4.991E+001, 4.779E+001, 3.115E+001, 1.977E+001, 1.867E+001, 1.850E+001, 1.846E+001, 1.845E+001, 1.844E+001, 1.845E+001, 2.086E+002, 2.282E+002, 2.610E+002, 2.697E+002, 2.818E+002, 2.811E+002, 2.642E+002, 9.154E+001, 9.467E+001, 8.650E+001, 7.743E+001, 8.937E+001, 1.623E+002, 1.254E+002, 8.044E+001, 7.734E+001, 1.814E+002, 1.146E+002, 8.466E+001, 8.551E+001, 9.259E+001, 8.789E+001, 7.846E+001, 1.295E+002, 1.197E+002, 1.031E+002, 9.758E+001, 8.592E+001, 1.101E+002, 7.304E+001, 7.703E+001, 7.032E+001, 6.637E+001, 5.910E+001, 6.011E+001, 5.975E+001, 5.301E+001, 2.053E-001, 7.653E-004, 1.196E-006, 1.533E-001, 2.484E-002, 7.666E-005, 1.200E+001
 3.500E+002, 2.757E+002, 2.788E+002, 2.978E+002, 3.258E+002, 3.589E+002, 3.956E+002, 4.149E+002, 4.584E+002, 5.035E+002, 3.451E+001, 9.766E+001, 1.038E+002, 8.026E+001, 5.471E+001, 4.311E+001, 3.869E+001, 3.747E+001, 3.690E+001, 3.648E+001, 3.690E+001, 3.335E+001, 9.798E+001, 9.579E+001, 6.430E+001, 4.509E+001, 4.027E+001, 3.743E+001, 3.583E+001, 3.535E+001, 3.503E+001, 3.510E+001, 2.513E+001, 5.105E+001, 5.747E+001, 3.983E+001, 2.140E+001, 1.876E+001, 1.847E+001, 1.843E+001, 1.842E+001, 1.842E+001, 1.846E+001, 2.777E+002, 2.934E+002, 3.057E+002, 3.006E+002, 2.782E+002, 2.558E+002, 2.277E+002, 8.188E+001, 8.775E+001, 9.549E+001, 9.651E+001, 9.510E+001, 1.309E+002, 1.771E+002, 8.803E+001, 9.046E+001, 1.423E+002, 1.600E+002, 9.133E+001, 8.681E+001, 8.571E+001, 9.090E+001, 8.542E+001, 1.127E+002, 1.220E+002, 9.688E+001, 1.020E+002, 9.048E+001, 1.294E+002, 7.254E+001, 7.311E+001, 6.940E+001, 7.024E+001, 6.141E+001, 6.097E+001, 5.560E+001, 5.548E+001, 2.054E-001, 6.564E-004, 8.557E-007, 1.540E-001, 2.406E-002, 7.424E-005, 1.200E+001
 3.600E+002, 1.687E+002, 1.480E+002, 1.328E+002, 1.338E+002, 1.395E+002, 1.499E+002, 1.563E+002, 1.694E+002, 1.853E+002, 3.482E+001, 9.140E+001, 8.562E+001, 6.915E+001, 4.711E+001, 4.069E+001, 3.793E+001, 3.633E+001, 3.561E+001, 3.514E+001, 3.562E+001, 3.371E+001, 9.122E+001, 9.025E+001, 6.607E+001, 5.000E+001, 4.329E+001, 3.914E+001, 3.665E+001, 3.566E+001, 3.479E+001, 3.412E+001, 2.528E+001, 5.096E+001, 5.473E+001, 3.627E+001, 2.072E+001, 1.889E+001, 1.849E+001, 1.846E+001, 1.848E+001, 1.843E+001, 1.848E+001, 2.143E+002, 2.246E+002, 2.317E+002, 2.299E+002, 2.226E+002, 2.141E+002, 1.937E+002, 8.184E+001, 8.470E+001, 9.715E+001, 9.666E+001, 7.403E+001, 1.373E+002, 1.517E+002, 7.683E+001, 8.577E+001, 1.592E+002, 1.521E+002, 7.529E+001, 8.514E+001, 1.032E+002, 1.110E+002, 8.016E+001, 1.010E+002, 1.133E+002, 1.031E+002, 1.279E+002, 9.871E+001, 1.201E+002, 7.681E+001, 8.472E+001, 8.220E+001, 7.247E+001, 6.287E+001, 6.941E+001, 6.316E+001, 6.050E+001, 2.059E-001, 5.917E-004, 6.504E-007, 1.710E-001, 1.542E-002, 4.714E-005, 1.200E+001
 3.700E+002, 1.411E+002, 1.242E+002, 1.115E+002, 1.107E+002, 1.155E+002, 1.266E+002, 1.328E+002, 1.488E+002, 1.761E+002, 3.511E+001, 9.105E+001, 9.016E+001, 6.897E+001, 4.752E+001, 4.252E+001, 3.798E+001, 3.588E+001, 3.547E+001, 3.513E+001, 3.512E+001, 3.405E+001, 8.603E+001, 7.557E+001, 5.976E+001, 4.788E+001, 4.207E+001, 3.858E+001, 3.630E+001, 3.551E+001, 3.465E+001, 3.431E+001, 2.543E+001, 5.108E+001, 4.941E+001, 3.448E+001, 2.020E+001, 1.869E+001, 1.847E+001, 1.844E+001, 1.844E+001, 1.843E+001, 1.843E+001, 1.885E+002, 1.994E+002, 2.189E+002, 2.248E+002, 2.356E+002, 2.376E+002, 2.261E+002, 8.541E+001, 8.082E+001, 7.391E+001, 8.497E+001, 8.473E+001, 1.552E+002, 1.278E+002, 7.970E+001, 9.637E+001, 1.741E+002, 1.402E+002, 7.502E+001, 8.682E+001, 8.743E+001, 1.038E+002, 9.056E+001, 1.207E+002, 1.235E+002, 9.545E+001, 1.096E+002, 1.060E+002, 1.196E+002, 7.083E+001, 7.209E+001, 7.322E+001, 7.313E+001, 5.643E+001, 5.819E+001, 6.312E+001, 5.959E+001, 2.056E-001, 6.719E-004, 9.025E-007, 1.716E-001, 1.552E-002, 4.747E-005, 1.200E+001
 3.800E+002, 2.251E+002, 2.238E+002, 2.325E+002, 2.545E+002, 2.874E+002, 3.331E+002, 3.607E+002, 4.224E+002, 4.919E+002, 3.538E+001, 9.793E+001, 1.211E+002, 9.433E+001, 6.328E+001, 4.650E+001, 3.981E+001, 3.645E+001, 3.603E+001, 3.570E+001, 3.594E+001, 3.437E+001, 8.754E+001, 8.273E+001, 5.840E+001, 4.539E+001, 4.117E+001, 3.862E+001, 3.699E+001, 3.649E+001, 3.577E+001, 3.572E+001, 2.557E+001, 4.825E+001, 4.814E+001, 3.185E+001, 1.959E+001, 1.858E+001, 1.846E+001, 1.842E+001, 1.842E+001, 1.843E+001, 1.844E+001, 2.188E+002, 2.322E+002, 2.551E+002, 2.594E+002, 2.759E+002, 2.712E+002, 2.558E+002, 1.017E+002, 8.065E+001, 7.561E+001, 7.252E+001, 9.720E+001, 1.613E+002, 1.079E+002, 9.311E+001, 8.807E+001, 1.407E+002, 1.374E+002, 9.430E+001, 7.242E+001, 7.806E+001, 9.448E+001, 8.646E+001, 1.462E+002, 1.075E+002, 7.889E+001, 9.749E+001, 1.024E+002, 1.162E+002, 6.007E+001, 6.963E+001, 6.784E+001, 7.124E+001, 4.922E+001, 5.285E+001, 5.857E+001, 5.845E+001, 2.059E-001, 6.442E-004, 8.145E-007, 1.618E-001, 2.060E-002, 6.336E-005, 1.200E+001
 3.900E+002, 2.029E+002, 1.926E+002, 1.862E+002, 1.897E+002, 2.004E+002, 2.169E+002, 2.271E+002, 2.497E+002, 2.752E+002, 3.564E+001, 9.622E+001, 1.046E+002, 8.198E+001, 5.849E+001, 4.353E+001, 3.690E+001, 3.414E+001, 3.409E+001, 3.419E+001, 3.476E+001, 3.468E+001, 8.592E+001, 8.314E+001, 5.794E+001, 4.393E+001, 3.924E+001, 3.656E+001, 3.446E+001, 3.388E+001, 3.326E+001, 3.295E+001, 2.570E+001, 4.717E+001, 4.235E+001, 3.164E+001, 2.201E+001, 1.907E+001, 1.854E+001, 1.842E+001, 1.841E+001, 1.841E+001, 1.842E+001, 2.230E+002, 2.324E+002, 2.407E+002, 2.396E+002, 2.374E+002, 2.286E+002, 2.148E+002, 1.053E+002, 7.492E+001, 7.752E+001, 7.912E+001, 9.383E+001, 1.528E+002, 1.286E+002, 8.396E+001, 7.283E+001, 1.371E+002, 1.604E+002, 8.685E+001, 7.808E+001, 8.598E+001, 1.002E+002, 8.914E+001, 1.345E+002, 9.563E+001, 8.939E+001, 1.078E+002, 9.931E+001, 1.139E+002, 6.175E+001, 6.997E+001, 6.691E+001, 7.571E+001, 4.753E+001, 5.326E+001, 5.713E+001, 6.048E+001, 2.058E-001, 5.803E-004, 6.153E-007, 1.639E-001, 1.920E-002, 5.900E-005, 1.200E+001
 4.000E+002, 1.822E+002, 1.731E+002, 1.686E+002, 1.705E+002, 1.827E+002, 2.026E+002, 2.128E+002, 2.369E+002, 2.657E+002, 3.588E+001, 9.925E+001, 9.995E+001, 7.527E+001, 4.639E+001, 3.817E+001, 3.435E+001, 3.278E+001, 3.276E+001, 3.334E+001, 3.409E+001, 3.496E+001, 8.413E+001, 8.382E+001, 6.336E+001, 4.728E+001, 4.147E+001, 3.868E+001, 3.635E+001, 3.557E+001, 3.457E+001, 3.387E+001, 2.584E+001, 4.959E+001, 5.125E+001, 3.451E+001, 2.075E+001, 1.897E+001, 1.866E+001, 1.849E+001, 1.844E+001, 1.842E+001, 1.843E+001, 2.174E+002, 2.274E+002, 2.268E+002, 2.243E+002, 2.146E+002, 2.055E+002, 1.924E+002, 8.390E+001, 7.081E+001, 8.653E+001, 9.342E+001, 7.306E+001, 1.240E+002, 1.509E+002, 8.756E+001, 8.807E+001, 1.523E+002, 1.549E+002, 7.675E+001, 8.463E+001, 1.066E+002, 9.298E+001, 7.819E+001, 1.094E+002, 1.092E+002, 1.025E+002, 1.210E+002, 8.734E+001, 1.278E+002, 7.344E+001, 7.981E+001, 7.433E+001, 6.775E+001, 5.443E+001, 6.542E+001, 5.876E+001, 5.981E+001, 2.040E-001, 9.834E-004, 1.884E-006, 1.695E-001, 1.624E-002, 4.971E-005, 1.200E+001
 4.100E+002, 1.590E+002, 1.472E+002, 1.371E+002, 1.351E+002, 1.394E+002, 1.467E+002, 1.527E+002, 1.698E+002, 1.899E+002, 3.611E+001, 9.949E+001, 9.192E+001, 6.908E+001, 4.661E+001, 4.010E+001, 3.764E+001, 3.570E+001, 3.514E+001, 3.445E+001, 3.442E+001, 3.522E+001, 7.988E+001, 7.504E+001, 5.905E+001, 4.450E+001, 4.060E+001, 3.834E+001, 3.674E+001, 3.609E+001, 3.509E+001, 3.455E+001, 2.596E+001, 5.036E+001, 5.469E+001, 3.932E+001, 1.979E+001, 1.863E+001, 1.852E+001, 1.848E+001, 1.846E+001, 1.848E+001, 1.855E+001, 1.960E+002, 2.009E+002, 2.051E+002, 2.064E+002, 2.019E+002, 1.951E+002, 1.845E+002, 8.353E+001, 6.367E+001, 7.447E+001, 8.910E+001, 8.815E+001, 1.228E+002, 1.399E+002, 8.174E+001, 9.090E+001, 1.605E+002, 1.824E+002, 8.961E+001, 8.839E+001, 1.027E+002, 9.800E+001, 9.521E+001, 1.105E+002, 1.118E+002, 1.006E+002, 1.116E+002, 1.071E+002, 1.153E+002, 6.914E+001, 7.347E+001, 7.258E+001, 7.189E+001, 5.272E+001, 6.200E+001, 5.997E+001, 5.207E+001, 2.044E-001, 7.936E-004, 1.290E-006, 1.727E-001, 1.488E-002, 4.546E-005, 1.200E+001
 4.200E+002, 1.997E+002, 1.855E+002, 1.802E+002, 1.850E+002, 1.974E+002, 2.117E+002, 2.222E+002, 2.509E+002, 2.923E+002, 3.633E+001, 9.895E+001, 1.023E+002, 7.502E+001, 4.769E+001, 3.964E+001, 3.642E+001, 3.468E+001, 3.420E+001, 3.404E+001, 3.410E+001, 3.545E+001, 8.501E+001, 8.956E+001, 6.681E+001, 4.712E+001, 4.049E+001, 3.807E+001, 3.615E+001, 3.560E+001, 3.495E+001, 3.478E+001, 2.607E+001, 5.352E+001, 6.273E+001, 4.329E+001, 2.179E+001, 1.873E+001, 1.852E+001, 1.848E+001, 1.847E+001, 1.846E+001, 1.850E+001, 2.192E+002, 2.303E+002, 2.464E+002, 2.496E+002, 2.504E+002, 2.430E+002, 2.246E+002, 8.058E+001, 8.589E+001, 8.198E+001, 9.259E+001, 7.546E+001, 1.523E+002, 1.600E+002, 8.785E+001, 9.162E+001, 1.719E+002, 1.469E+002, 7.961E+001, 9.488E+001, 1.007E+002, 8.928E+001, 7.651E+001, 1.075E+002, 1.290E+002, 1.049E+002, 1.042E+002, 8.942E+001, 1.237E+002, 7.012E+001, 6.897E+001, 6.693E+001, 6.510E+001, 4.682E+001, 5.845E+001, 5.710E+001, 5.483E+001, 2.048E-001, 6.650E-004, 8.856E-007, 1.606E-001, 2.118E-002, 6.520E-005, 1.200E+001
 4.300E+002, 2.612E+002, 2.594E+002, 2.736E+002, 2.996E+002, 3.353E+002, 3.782E+002, 4.027E+002, 4.569E+002, 5.165E+002, 3.655E+001, 1.011E+002, 1.152E+002, 9.170E+001, 5.472E+001, 4.225E+001, 3.785E+001, 3.572E+001, 3.510E+001, 3.459E+001, 3.465E+001, 3.565E+001, 8.773E+001, 8.749E+001, 6.675E+001, 4.523E+001, 3.970E+001, 3.719E+001, 3.532E+001, 3.491E+001, 3.482E+001, 3.516E+001, 2.618E+001, 5.033E+001, 5.192E+001, 3.560E+001, 2.051E+001, 1.860E+001, 1.851E+001, 1.862E+001, 1.859E+001, 1.853E+001, 1.847E+001, 2.369E+002, 2.535E+002, 2.844E+002, 2.944E+002, 2.947E+002, 2.789E+002, 2.556E+002, 9.414E+001, 8.626E+001, 8.045E+001, 8.997E+001, 9.712E+001, 1.636E+002, 1.469E+002, 8.757E+001, 8.387E+001, 1.471E+002, 1.501E+002, 8.367E+001, 8.302E+001, 9.228E+001, 9.180E+001, 8.117E+001, 1.377E+002, 1.175E+002, 9.344E+001, 1.036E+002, 9.089E+001, 1.233E+002, 7.545E+001, 6.973E+001, 6.647E+001, 6.608E+001, 5.594E+001, 5.788E+001, 5.678E+001, 5.084E+001, 2.052E-001, 7.144E-004, 1.038E-006, 1.570E-001, 2.321E-002, 7.154E-005, 1.200E+001
 4.400E+002, 2.042E+002, 2.006E+002, 2.080E+002, 2.242E+002, 2.494E+002, 2.822E+002, 3.020E+002, 3.417E+002, 3.855E+002, 3.677E+001, 9.663E+001, 9.060E+001, 7.229E+001, 5.466E+001, 4.350E+001, 3.933E+001, 3.699E+001, 3.621E+001, 3.578E+001, 3.672E+001, 3.583E+001, 9.569E+001, 9.869E+001, 7.611E+001, 4.666E+001, 4.090E+001, 3.797E+001, 3.600E+001, 3.554E+001, 3.496E+001, 3.475E+001, 2.628E+001, 4.862E+001, 4.704E+001, 3.299E+001, 2.060E+001, 1.892E+001, 1.894E+001, 1.846E+001, 1.845E+001, 1.849E+001, 1.845E+001, 2.173E+002, 2.256E+002, 2.290E+002, 2.291E+002, 2.202E+002, 2.127E+002, 1.986E+002, 8.468E+001, 9.514E+001, 8.824E+001, 7.785E+001, 8.099E+001, 1.372E+002, 1.451E+002, 7.553E+001, 7.685E+001, 1.199E+002, 1.636E+002, 7.609E+001, 7.802E+001, 8.613E+001, 9.407E+001, 9.220E+001, 1.142E+002, 1.073E+002, 8.450E+001, 1.005E+002, 1.039E+002, 1.114E+002, 6.617E+001, 6.878E+001, 7.048E+001, 7.773E+001, 5.506E+001, 5.660E+001, 5.855E+001, 6.067E+001, 2.059E-001, 5.878E-004, 6.387E-007, 1.654E-001, 1.859E-002, 5.709E-005, 1.200E+001
 4.500E+002, 2.013E+002, 1.982E+002, 2.074E+002, 2.249E+002, 2.513E+002, 2.873E+002, 3.087E+002, 3.596E+002, 4.205E+002, 3.698E+001, 9.683E+001, 8.981E+001, 6.924E+001, 4.763E+001, 4.211E+001, 3.942E+001, 3.740E+001, 3.680E+001, 3.643E+001, 3.732E+001, 3.598E+001, 9.748E+001, 1.012E+002, 7.991E+001, 4.860E+001, 4.058E+001, 3.832E+001, 3.676E+001, 3.621E+001, 3.507E+001, 3.448E+001, 2.638E+001, 4.855E+001, 5.131E+001, 3.835E+001, 2.122E+001, 1.916E+001, 1.858E+001, 1.841E+001, 1.840E+001, 1.846E+001, 1.841E+001, 2.252E+002, 2.292E+002, 2.284E+002, 2.256E+002, 2.201E+002, 2.119E+002, 1.957E+002, 8.290E+001, 8.997E+001, 1.000E+002, 8.629E+001, 7.637E+001, 1.383E+002, 1.562E+002, 8.386E+001, 7.294E+001, 1.333E+002, 1.582E+002, 7.941E+001, 8.158E+001, 8.677E+001, 9.598E+001, 8.665E+001, 1.109E+002, 1.053E+002, 8.830E+001, 1.112E+002, 9.551E+001, 1.208E+002, 6.710E+001, 7.122E+001, 8.407E+001, 7.222E+001, 5.495E+001, 5.882E+001, 6.453E+001, 6.142E+001, 2.058E-001, 5.807E-004, 6.169E-007, 1.692E-001, 1.681E-002, 5.151E-005, 1.200E+001
 4.600E+002, 1.890E+002, 1.805E+002, 1.761E+002, 1.820E+002, 1.943E+002, 2.085E+002, 2.201E+002, 2.475E+002, 2.869E+002, 3.719E+001, 9.751E+001, 9.455E+001, 7.289E+001, 4.956E+001, 3.974E+001, 3.519E+001, 3.320E+001, 3.315E+001, 3.355E+001, 3.467E+001, 3.612E+001, 9.237E+001, 9.314E+001, 7.181E+001, 4.756E+001, 4.040E+001, 3.723E+001, 3.509E+001, 3.452E+001, 3.397E+001, 3.406E+001, 2.648E+001, 4.858E+001, 4.770E+001, 3.381E+001, 2.025E+001, 1.883E+001, 1.848E+001, 1.842E+001, 1.840E+001, 1.840E+001, 1.840E+001, 2.191E+002, 2.257E+002, 2.339E+002, 2.325E+002, 2.334E+002, 2.286E+002, 2.110E+002, 8.689E+001, 8.097E+001, 9.087E+001, 8.868E+001, 7.562E+001, 1.468E+002, 1.608E+002, 8.223E+001, 7.530E+001, 1.428E+002, 1.440E+002, 8.228E+001, 7.947E+001, 1.021E+002, 1.024E+002, 8.273E+001, 1.093E+002, 1.018E+002, 8.609E+001, 1.174E+002, 9.754E+001, 1.333E+002, 7.062E+001, 8.574E+001, 8.254E+001, 7.213E+001, 6.110E+001, 6.370E+001, 6.798E+001, 6.162E+001, 2.055E-001, 6.061E-004, 6.976E-007, 1.701E-001, 1.668E-002, 5.109E-005, 1.200E+001
