s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 2.800E+002, 6.781E+001, 5.274E+001, 3.306E+001, 2.895E+001, 2.807E+001, 2.810E+001, 2.791E+001, 2.907E+001, 3.042E+001, 4.221E+001, 1.624E+002, 1.922E+002, 1.891E+002, 1.959E+002, 2.135E+002, 2.349E+002, 2.616E+002, 2.783E+002, 3.169E+002, 3.675E+002, 2.980E+001, 8.647E+001, 8.016E+001, 6.636E+001, 3.902E+001, 2.806E+001, 2.746E+001, 2.695E+001, 2.662E+001, 2.568E+001, 2.587E+001, 2.310E+001, 5.013E+001, 5.284E+001, 3.688E+001, 2.102E+001, 1.905E+001, 1.899E+001, 1.900E+001, 1.903E+001, 1.910E+001, 1.923E+001, 1.312E+002, 1.256E+002, 1.166E+002, 1.138E+002, 1.080E+002, 1.047E+002, 1.014E+002, 6.494E+001, 8.087E+001, 8.550E+001, 8.434E+001, 5.525E+001, 8.101E+001, 1.233E+002, 1.265E+002, 7.756E+001, 8.769E+001, 1.242E+002, 1.219E+002, 6.886E+001, 8.547E+001, 7.873E+001, 8.823E+001, 6.946E+001, 7.773E+001, 7.757E+001, 9.076E+001, 9.036E+001, 1.622E+002, 6.585E+001, 6.577E+001, 6.504E+001, 6.755E+001, 5.582E+001, 5.129E+001, 5.488E+001, 6.050E+001, 2.050E-001, 7.468E-004, 1.140E-006, 1.905E-001, 7.390E-003, 2.197E-005, 7.000E+000
 2.900E+002, 6.983E+001, 5.161E+001, 3.500E+001, 3.108E+001, 3.129E+001, 3.100E+001, 3.077E+001, 3.136E+001, 3.171E+001, 4.298E+001, 1.663E+002, 2.027E+002, 1.986E+002, 2.053E+002, 2.198E+002, 2.398E+002, 2.642E+002, 2.783E+002, 3.145E+002, 3.583E+002, 3.024E+001, 8.904E+001, 8.932E+001, 7.232E+001, 3.678E+001, 2.477E+001, 2.397E+001, 2.414E+001, 2.430E+001, 2.449E+001, 2.498E+001, 2.334E+001, 4.998E+001, 5.414E+001, 3.901E+001, 2.198E+001, 1.921E+001, 1.892E+001, 1.894E+001, 1.896E+001, 1.903E+001, 1.913E+001, 1.408E+002, 1.372E+002, 1.303E+002, 1.280E+002, 1.222E+002, 1.187E+002, 1.134E+002, 5.496E+001, 8.814E+001, 8.464E+001, 8.225E+001, 5.375E+001, 8.526E+001, 1.340E+002, 1.306E+002, 8.408E+001, 8.695E+001, 1.252E+002, 1.242E+002, 6.532E+001, 8.972E+001, 8.361E+001, 9.287E+001, 6.467E+001, 8.157E+001, 7.523E+001, 9.355E+001, 9.228E+001, 1.578E+002, 7.045E+001, 7.076E+001, 6.954E+001, 6.949E+001, 6.167E+001, 5.821E+001, 5.516E+001, 6.143E+001, 2.042E-001, 9.992E-004, 1.933E-006, 1.879E-001, 8.189E-003, 2.448E-005, 7.000E+000
 3.000E+002, 7.368E+001, 5.283E+001, 3.183E+001, 2.865E+001, 2.811E+001, 2.799E+001, 2.821E+001, 2.836E+001, 2.910E+001, 4.371E+001, 1.780E+002, 2.065E+002, 1.998E+002, 2.066E+002, 2.269E+002, 2.594E+002, 2.994E+002, 3.210E+002, 3.693E+002, 4.246E+002, 3.065E+001, 8.923E+001, 8.595E+001, 7.002E+001, 3.641E+001, 2.436E+001, 2.402E+001, 2.494E+001, 2.532E+001, 2.578E+001, 2.632E+001, 2.357E+001, 5.071E+001, 5.699E+001, 4.285E+001, 2.283E+001, 2.007E+001, 1.933E+001, 1.897E+001, 1.895E+001, 1.901E+001, 1.911E+001, 1.397E+002, 1.343E+002, 1.252E+002, 1.222E+002, 1.161E+002, 1.131E+002, 1.086E+002, 5.351E+001, 8.306E+001, 8.751E+001, 9.307E+001, 5.304E+001, 8.784E+001, 1.333E+002, 1.418E+002, 8.644E+001, 9.541E+001, 1.276E+002, 1.276E+002, 7.277E+001, 9.007E+001, 8.068E+001, 9.631E+001, 6.060E+001, 8.775E+001, 7.795E+001, 9.332E+001, 9.435E+001, 1.715E+002, 7.159E+001, 6.892E+001, 6.899E+001, 7.108E+001, 5.888E+001, 5.762E+001, 5.634E+001, 6.141E+001, 2.054E-001, 7.025E-004, 9.991E-007, 1.890E-001, 7.716E-003, 2.299E-005, 7.000E+000
 3.100E+002, 7.728E+001, 5.760E+001, 3.382E+001, 2.853E+001, 2.627E+001, 2.665E+001, 2.723E+001, 2.846E+001, 2.973E+001, 4.439E+001, 1.672E+002, 1.709E+002, 1.604E+002, 1.586E+002, 1.681E+002, 1.865E+002, 2.119E+002, 2.267E+002, 2.642E+002, 3.138E+002, 3.104E+001, 9.030E+001, 8.653E+001, 6.576E+001, 3.409E+001, 2.393E+001, 2.396E+001, 2.408E+001, 2.422E+001, 2.514E+001, 2.627E+001, 2.379E+001, 5.028E+001, 4.978E+001, 3.432E+001, 2.074E+001, 1.915E+001, 1.901E+001, 1.896E+001, 1.896E+001, 1.908E+001, 1.928E+001, 1.306E+002, 1.267E+002, 1.194E+002, 1.171E+002, 1.117E+002, 1.090E+002, 1.046E+002, 5.586E+001, 8.099E+001, 8.612E+001, 8.529E+001, 7.367E+001, 9.077E+001, 1.237E+002, 1.327E+002, 7.072E+001, 8.773E+001, 1.218E+002, 1.283E+002, 7.392E+001, 8.116E+001, 8.388E+001, 9.932E+001, 7.519E+001, 7.682E+001, 7.771E+001, 8.672E+001, 1.009E+002, 1.559E+002, 6.413E+001, 6.587E+001, 7.056E+001, 7.787E+001, 5.556E+001, 5.493E+001, 5.677E+001, 6.940E+001, 2.055E-001, 6.174E-004, 7.332E-007, 1.887E-001, 8.057E-003, 2.406E-005, 7.000E+000
 3.200E+002, 6.772E+001, 5.091E+001, 2.982E+001, 2.751E+001, 2.765E+001, 2.876E+001, 2.895E+001, 2.940E+001, 3.027E+001, 4.505E+001, 1.641E+002, 1.534E+002, 1.371E+002, 1.284E+002, 1.350E+002, 1.508E+002, 1.695E+002, 1.799E+002, 2.046E+002, 2.388E+002, 3.142E+001, 9.090E+001, 8.337E+001, 6.400E+001, 3.947E+001, 2.627E+001, 2.372E+001, 2.309E+001, 2.299E+001, 2.339E+001, 2.429E+001, 2.401E+001, 4.854E+001, 4.875E+001, 3.723E+001, 2.434E+001, 1.915E+001, 1.880E+001, 1.882E+001, 1.882E+001, 1.888E+001, 1.899E+001, 1.224E+002, 1.197E+002, 1.132E+002, 1.109E+002, 1.049E+002, 1.019E+002, 9.798E+001, 6.894E+001, 8.621E+001, 8.608E+001, 9.812E+001, 6.899E+001, 9.018E+001, 1.381E+002, 1.272E+002, 7.741E+001, 7.828E+001, 1.062E+002, 1.175E+002, 6.373E+001, 7.640E+001, 7.051E+001, 8.964E+001, 7.410E+001, 7.992E+001, 6.938E+001, 8.321E+001, 8.351E+001, 1.755E+002, 5.966E+001, 5.996E+001, 6.582E+001, 7.015E+001, 5.310E+001, 5.470E+001, 5.533E+001, 6.149E+001, 2.054E-001, 6.951E-004, 9.761E-007, 1.885E-001, 7.860E-003, 2.345E-005, 7.000E+000
 3.300E+002, 6.831E+001, 5.274E+001, 3.236E+001, 2.854E+001, 2.599E+001, 2.573E+001, 2.594E+001, 2.722E+001, 2.847E+001, 4.569E+001, 1.766E+002, 1.998E+002, 1.950E+002, 1.997E+002, 2.130E+002, 2.326E+002, 2.563E+002, 2.710E+002, 3.036E+002, 3.470E+002, 3.179E+001, 9.016E+001, 8.664E+001, 6.451E+001, 3.209E+001, 2.456E+001, 2.329E+001, 2.306E+001, 2.302E+001, 2.309E+001, 2.345E+001, 2.421E+001, 4.955E+001, 5.437E+001, 4.313E+001, 2.783E+001, 1.945E+001, 1.881E+001, 1.883E+001, 1.886E+001, 1.893E+001, 1.904E+001, 1.366E+002, 1.332E+002, 1.247E+002, 1.222E+002, 1.157E+002, 1.119E+002, 1.071E+002, 7.459E+001, 8.998E+001, 8.295E+001, 8.648E+001, 6.092E+001, 9.145E+001, 1.409E+002, 1.267E+002, 7.834E+001, 8.143E+001, 1.228E+002, 1.416E+002, 6.834E+001, 8.334E+001, 8.011E+001, 9.905E+001, 7.180E+001, 8.027E+001, 7.609E+001, 9.223E+001, 9.493E+001, 1.578E+002, 6.026E+001, 6.381E+001, 6.619E+001, 7.107E+001, 5.326E+001, 4.925E+001, 5.697E+001, 6.085E+001, 2.033E-001, 1.273E-003, 2.792E-006, 1.871E-001, 8.635E-003, 2.587E-005, 7.000E+000
 3.400E+002, 6.265E+001, 4.617E+001, 3.202E+001, 3.155E+001, 2.969E+001, 2.597E+001, 2.521E+001, 2.490E+001, 2.579E+001, 4.631E+001, 1.639E+002, 1.585E+002, 1.503E+002, 1.430E+002, 1.501E+002, 1.658E+002, 1.853E+002, 1.952E+002, 2.110E+002, 2.338E+002, 3.214E+001, 8.569E+001, 8.198E+001, 6.758E+001, 4.090E+001, 2.992E+001, 2.623E+001, 2.453E+001, 2.411E+001, 2.361E+001, 2.377E+001, 2.441E+001, 4.937E+001, 5.440E+001, 4.368E+001, 2.475E+001, 1.913E+001, 1.873E+001, 1.873E+001, 1.875E+001, 1.881E+001, 1.890E+001, 1.202E+002, 1.168E+002, 1.100E+002, 1.075E+002, 1.026E+002, 1.005E+002, 9.806E+001, 7.005E+001, 8.258E+001, 7.840E+001, 8.211E+001, 5.918E+001, 8.355E+001, 1.141E+002, 1.377E+002, 7.695E+001, 8.613E+001, 1.083E+002, 1.345E+002, 6.942E+001, 7.522E+001, 7.066E+001, 9.168E+001, 6.974E+001, 7.924E+001, 7.347E+001, 8.252E+001, 8.448E+001, 1.395E+002, 5.972E+001, 6.002E+001, 6.663E+001, 7.066E+001, 5.308E+001, 4.918E+001, 5.772E+001, 6.117E+001, 2.055E-001, 6.865E-004, 9.491E-007, 1.909E-001, 7.257E-003, 2.155E-005, 7.000E+000
 3.500E+002, 5.894E+001, 4.158E+001, 2.857E+001, 2.533E+001, 2.520E+001, 2.519E+001, 2.535E+001, 2.632E+001, 2.788E+001, 4.691E+001, 1.710E+002, 1.815E+002, 1.727E+002, 1.797E+002, 1.971E+002, 2.220E+002, 2.546E+002, 2.716E+002, 3.090E+002, 3.506E+002, 3.248E+001, 8.636E+001, 8.318E+001, 6.521E+001, 3.884E+001, 2.732E+001, 2.554E+001, 2.496E+001, 2.500E+001, 2.590E+001, 2.658E+001, 2.460E+001, 4.779E+001, 4.585E+001, 3.579E+001, 2.086E+001, 1.886E+001, 1.876E+001, 1.878E+001, 1.879E+001, 1.885E+001, 1.895E+001, 1.159E+002, 1.122E+002, 1.052E+002, 1.028E+002, 9.741E+001, 9.464E+001, 9.083E+001, 6.694E+001, 7.642E+001, 8.951E+001, 9.108E+001, 6.978E+001, 8.341E+001, 1.112E+002, 1.412E+002, 7.095E+001, 8.188E+001, 1.183E+002, 1.467E+002, 6.542E+001, 7.514E+001, 8.004E+001, 9.739E+001, 7.267E+001, 7.461E+001, 7.133E+001, 8.764E+001, 9.926E+001, 1.601E+002, 5.918E+001, 6.269E+001, 7.308E+001, 8.059E+001, 5.291E+001, 5.535E+001, 6.372E+001, 6.655E+001, 2.051E-001, 7.409E-004, 1.121E-006, 1.917E-001, 6.778E-003, 2.005E-005, 8.000E+000
 3.600E+002, 5.886E+001, 4.717E+001, 3.259E+001, 2.799E+001, 2.761E+001, 2.714E+001, 2.724E+001, 2.840E+001, 2.997E+001, 4.750E+001, 1.595E+002, 1.487E+002, 1.347E+002, 1.239E+002, 1.301E+002, 1.402E+002, 1.560E+002, 1.661E+002, 1.888E+002, 2.214E+002, 3.281E+001, 8.985E+001, 7.945E+001, 6.470E+001, 4.272E+001, 2.794E+001, 2.492E+001, 2.530E+001, 2.539E+001, 2.700E+001, 2.806E+001, 2.479E+001, 4.796E+001, 4.938E+001, 3.624E+001, 2.251E+001, 1.966E+001, 1.896E+001, 1.879E+001, 1.879E+001, 1.884E+001, 1.893E+001, 1.210E+002, 1.183E+002, 1.118E+002, 1.096E+002, 1.037E+002, 1.001E+002, 9.565E+001, 7.157E+001, 8.278E+001, 9.317E+001, 9.174E+001, 6.829E+001, 8.373E+001, 1.337E+002, 1.405E+002, 6.837E+001, 8.340E+001, 1.091E+002, 1.037E+002, 6.202E+001, 8.061E+001, 6.984E+001, 7.417E+001, 7.579E+001, 7.864E+001, 7.137E+001, 8.629E+001, 8.010E+001, 1.906E+002, 6.128E+001, 6.478E+001, 6.551E+001, 6.626E+001, 5.329E+001, 5.457E+001, 5.334E+001, 5.686E+001, 2.041E-001, 1.031E-003, 2.032E-006, 1.894E-001, 7.881E-003, 2.350E-005, 8.000E+000
 3.700E+002, 7.633E+001, 6.424E+001, 4.489E+001, 2.891E+001, 2.626E+001, 2.666E+001, 2.686E+001, 2.890E+001, 3.122E+001, 4.806E+001, 1.591E+002, 1.533E+002, 1.450E+002, 1.352E+002, 1.318E+002, 1.321E+002, 1.418E+002, 1.502E+002, 1.686E+002, 1.921E+002, 3.313E+001, 8.760E+001, 7.543E+001, 6.431E+001, 3.757E+001, 2.877E+001, 2.756E+001, 2.798E+001, 2.760E+001, 2.739E+001, 2.865E+001, 2.496E+001, 4.856E+001, 5.208E+001, 3.678E+001, 2.260E+001, 1.957E+001, 1.899E+001, 1.880E+001, 1.880E+001, 1.884E+001, 1.892E+001, 1.226E+002, 1.188E+002, 1.122E+002, 1.097E+002, 1.049E+002, 1.022E+002, 9.850E+001, 6.893E+001, 7.785E+001, 8.902E+001, 8.766E+001, 6.087E+001, 8.496E+001, 1.227E+002, 1.247E+002, 7.861E+001, 8.783E+001, 1.176E+002, 9.877E+001, 6.409E+001, 8.455E+001, 7.503E+001, 7.288E+001, 7.357E+001, 8.206E+001, 7.413E+001, 8.646E+001, 7.847E+001, 1.587E+002, 6.638E+001, 6.599E+001, 6.092E+001, 6.120E+001, 5.764E+001, 5.383E+001, 5.444E+001, 4.404E+001, 2.023E-001, 1.622E-003, 3.888E-006, 1.912E-001, 6.675E-003, 1.973E-005, 8.000E+000
 3.800E+002, 6.449E+001, 4.946E+001, 3.289E+001, 2.814E+001, 2.833E+001, 2.964E+001, 3.007E+001, 3.211E+001, 3.424E+001, 4.860E+001, 1.680E+002, 1.883E+002, 1.838E+002, 1.855E+002, 1.958E+002, 2.121E+002, 2.321E+002, 2.444E+002, 2.702E+002, 3.043E+002, 3.343E+001, 8.796E+001, 7.602E+001, 6.405E+001, 3.551E+001, 2.757E+001, 2.465E+001, 2.499E+001, 2.521E+001, 2.558E+001, 2.592E+001, 2.512E+001, 4.875E+001, 5.220E+001, 3.846E+001, 2.346E+001, 1.944E+001, 1.885E+001, 1.883E+001, 1.885E+001, 1.892E+001, 1.907E+001, 1.212E+002, 1.171E+002, 1.100E+002, 1.074E+002, 1.015E+002, 9.787E+001, 9.343E+001, 6.228E+001, 7.738E+001, 8.224E+001, 9.068E+001, 5.737E+001, 7.813E+001, 1.161E+002, 1.339E+002, 6.853E+001, 8.323E+001, 1.256E+002, 1.210E+002, 6.398E+001, 8.387E+001, 8.113E+001, 8.257E+001, 6.539E+001, 7.528E+001, 6.968E+001, 9.208E+001, 8.705E+001, 1.542E+002, 6.726E+001, 6.932E+001, 6.599E+001, 6.604E+001, 6.025E+001, 5.516E+001, 5.500E+001, 5.240E+001, 2.030E-001, 1.363E-003, 3.075E-006, 1.897E-001, 7.236E-003, 2.149E-005, 8.000E+000
 3.900E+002, 7.558E+001, 5.745E+001, 3.286E+001, 2.919E+001, 2.913E+001, 2.994E+001, 3.046E+001, 3.286E+001, 3.436E+001, 4.910E+001, 1.691E+002, 1.722E+002, 1.651E+002, 1.670E+002, 1.823E+002, 2.093E+002, 2.408E+002, 2.573E+002, 2.999E+002, 3.451E+002, 3.371E+001, 9.028E+001, 7.641E+001, 5.301E+001, 2.790E+001, 2.454E+001, 2.350E+001, 2.284E+001, 2.292E+001, 2.338E+001, 2.371E+001, 2.527E+001, 4.797E+001, 4.517E+001, 3.590E+001, 2.352E+001, 1.998E+001, 1.884E+001, 1.889E+001, 1.893E+001, 1.915E+001, 1.941E+001, 1.334E+002, 1.303E+002, 1.243E+002, 1.226E+002, 1.172E+002, 1.137E+002, 1.091E+002, 5.299E+001, 7.596E+001, 7.659E+001, 8.270E+001, 6.519E+001, 8.875E+001, 1.192E+002, 1.260E+002, 6.787E+001, 9.039E+001, 1.505E+002, 1.313E+002, 6.349E+001, 9.114E+001, 9.392E+001, 8.615E+001, 7.420E+001, 7.354E+001, 7.359E+001, 9.225E+001, 1.017E+002, 1.409E+002, 6.818E+001, 7.149E+001, 6.984E+001, 7.021E+001, 6.171E+001, 6.176E+001, 5.947E+001, 5.670E+001, 2.001E-001, 2.188E-003, 5.669E-006, 1.870E-001, 8.440E-003, 2.526E-005, 8.000E+000
 4.000E+002, 8.574E+001, 6.492E+001, 4.885E+001, 3.411E+001, 3.071E+001, 3.071E+001, 3.134E+001, 3.278E+001, 3.463E+001, 4.957E+001, 1.651E+002, 1.557E+002, 1.388E+002, 1.297E+002, 1.354E+002, 1.534E+002, 1.811E+002, 1.972E+002, 2.366E+002, 2.794E+002, 3.398E+001, 9.008E+001, 7.709E+001, 5.928E+001, 3.268E+001, 2.494E+001, 2.341E+001, 2.279E+001, 2.278E+001, 2.346E+001, 2.468E+001, 2.541E+001, 4.841E+001, 4.550E+001, 3.266E+001, 2.034E+001, 1.911E+001, 1.898E+001, 1.907E+001, 1.913E+001, 1.936E+001, 1.968E+001, 1.576E+002, 1.499E+002, 1.388E+002, 1.356E+002, 1.280E+002, 1.244E+002, 1.186E+002, 6.568E+001, 7.832E+001, 8.553E+001, 7.241E+001, 8.963E+001, 9.500E+001, 1.274E+002, 1.062E+002, 6.743E+001, 9.306E+001, 1.633E+002, 1.185E+002, 6.954E+001, 9.539E+001, 9.055E+001, 9.410E+001, 8.957E+001, 7.188E+001, 7.956E+001, 9.358E+001, 1.095E+002, 1.304E+002, 6.855E+001, 6.844E+001, 7.502E+001, 7.371E+001, 6.017E+001, 6.076E+001, 5.936E+001, 5.768E+001, 2.023E-001, 1.526E-003, 3.589E-006, 1.880E-001, 7.656E-003, 2.281E-005, 8.000E+000
 4.100E+002, 6.872E+001, 4.902E+001, 3.607E+001, 2.890E+001, 2.782E+001, 2.874E+001, 2.884E+001, 2.892E+001, 3.063E+001, 5.002E+001, 1.704E+002, 1.739E+002, 1.635E+002, 1.625E+002, 1.684E+002, 1.852E+002, 2.115E+002, 2.281E+002, 2.668E+002, 3.076E+002, 3.424E+001, 8.844E+001, 8.311E+001, 6.780E+001, 3.695E+001, 2.632E+001, 2.373E+001, 2.313E+001, 2.314E+001, 2.313E+001, 2.312E+001, 2.554E+001, 4.712E+001, 3.657E+001, 2.608E+001, 1.945E+001, 1.907E+001, 1.908E+001, 1.908E+001, 1.906E+001, 1.931E+001, 1.947E+001, 1.388E+002, 1.304E+002, 1.188E+002, 1.154E+002, 1.086E+002, 1.054E+002, 1.013E+002, 6.788E+001, 8.232E+001, 8.087E+001, 8.218E+001, 6.723E+001, 8.421E+001, 1.261E+002, 1.351E+002, 6.140E+001, 7.805E+001, 1.397E+002, 1.357E+002, 6.661E+001, 9.001E+001, 9.049E+001, 9.203E+001, 7.522E+001, 7.090E+001, 7.746E+001, 1.008E+002, 1.062E+002, 1.440E+002, 6.533E+001, 7.363E+001, 7.208E+001, 7.193E+001, 6.152E+001, 6.156E+001, 6.010E+001, 5.870E+001, 2.029E-001, 1.485E-003, 3.458E-006, 1.923E-001, 6.140E-003, 1.805E-005, 8.000E+000
 4.200E+002, 5.971E+001, 4.297E+001, 3.040E+001, 2.871E+001, 2.723E+001, 2.749E+001, 2.791E+001, 2.720E+001, 2.795E+001, 5.043E+001, 1.605E+002, 1.565E+002, 1.497E+002, 1.471E+002, 1.533E+002, 1.662E+002, 1.882E+002, 2.023E+002, 2.377E+002, 2.722E+002, 3.448E+001, 8.577E+001, 7.913E+001, 6.452E+001, 4.339E+001, 3.394E+001, 2.993E+001, 2.685E+001, 2.634E+001, 2.565E+001, 2.438E+001, 2.566E+001, 5.067E+001, 5.430E+001, 3.608E+001, 2.028E+001, 1.892E+001, 1.890E+001, 1.893E+001, 1.895E+001, 1.909E+001, 1.924E+001, 1.140E+002, 1.108E+002, 1.045E+002, 1.026E+002, 9.772E+001, 9.434E+001, 9.083E+001, 5.918E+001, 7.429E+001, 6.698E+001, 7.965E+001, 5.130E+001, 7.528E+001, 9.897E+001, 1.294E+002, 5.854E+001, 8.110E+001, 1.221E+002, 1.287E+002, 7.246E+001, 8.888E+001, 8.169E+001, 7.999E+001, 6.475E+001, 7.181E+001, 7.674E+001, 9.517E+001, 9.518E+001, 1.238E+002, 7.047E+001, 7.109E+001, 7.145E+001, 7.108E+001, 6.083E+001, 5.909E+001, 6.039E+001, 5.967E+001, 2.042E-001, 9.566E-004, 1.800E-006, 1.895E-001, 7.763E-003, 2.314E-005, 8.000E+000
 4.300E+002, 6.666E+001, 4.527E+001, 2.845E+001, 2.545E+001, 2.547E+001, 2.617E+001, 2.671E+001, 2.761E+001, 2.982E+001, 5.083E+001, 1.748E+002, 2.040E+002, 2.003E+002, 2.096E+002, 2.261E+002, 2.513E+002, 2.872E+002, 3.080E+002, 3.538E+002, 4.064E+002, 3.471E+001, 8.684E+001, 8.172E+001, 6.233E+001, 3.475E+001, 2.758E+001, 2.638E+001, 2.690E+001, 2.736E+001, 2.766E+001, 2.703E+001, 2.578E+001, 5.154E+001, 5.470E+001, 3.879E+001, 2.039E+001, 1.893E+001, 1.892E+001, 1.895E+001, 1.898E+001, 1.907E+001, 1.923E+001, 1.272E+002, 1.241E+002, 1.180E+002, 1.155E+002, 1.091E+002, 1.058E+002, 1.007E+002, 6.418E+001, 7.896E+001, 7.182E+001, 8.294E+001, 6.978E+001, 8.729E+001, 1.131E+002, 1.471E+002, 7.355E+001, 9.097E+001, 1.349E+002, 1.396E+002, 7.652E+001, 8.915E+001, 8.346E+001, 8.835E+001, 7.594E+001, 7.795E+001, 8.322E+001, 9.170E+001, 9.434E+001, 1.423E+002, 6.680E+001, 6.665E+001, 7.111E+001, 6.933E+001, 5.640E+001, 5.711E+001, 5.988E+001, 5.888E+001, 2.023E-001, 1.350E-003, 3.038E-006, 1.900E-001, 7.720E-003, 2.300E-005, 8.000E+000
 4.400E+002, 6.604E+001, 4.823E+001, 2.969E+001, 2.668E+001, 2.603E+001, 2.722E+001, 2.803E+001, 2.920E+001, 3.109E+001, 5.120E+001, 1.738E+002, 1.930E+002, 1.810E+002, 1.715E+002, 1.753E+002, 1.886E+002, 2.027E+002, 2.114E+002, 2.374E+002, 2.692E+002, 3.493E+001, 8.721E+001, 8.080E+001, 6.453E+001, 3.617E+001, 2.468E+001, 2.356E+001, 2.390E+001, 2.408E+001, 2.458E+001, 2.461E+001, 2.588E+001, 5.195E+001, 5.600E+001, 4.192E+001, 2.291E+001, 1.894E+001, 1.890E+001, 1.891E+001, 1.893E+001, 1.903E+001, 1.916E+001, 1.255E+002, 1.218E+002, 1.147E+002, 1.126E+002, 1.072E+002, 1.042E+002, 1.001E+002, 6.747E+001, 7.554E+001, 7.135E+001, 8.476E+001, 7.105E+001, 8.010E+001, 1.103E+002, 1.303E+002, 7.131E+001, 9.267E+001, 1.464E+002, 1.328E+002, 7.581E+001, 8.647E+001, 9.226E+001, 9.076E+001, 7.332E+001, 7.811E+001, 8.338E+001, 9.740E+001, 9.918E+001, 1.403E+002, 6.389E+001, 7.202E+001, 7.241E+001, 7.534E+001, 6.023E+001, 5.997E+001, 6.266E+001, 5.875E+001, 2.020E-001, 1.577E-003, 3.750E-006, 1.892E-001, 7.709E-003, 2.297E-005, 8.000E+000
 4.500E+002, 6.483E+001, 4.370E+001, 2.771E+001, 2.494E+001, 2.542E+001, 2.643E+001, 2.700E+001, 2.831E+001, 3.058E+001, 5.155E+001, 1.815E+002, 2.021E+002, 1.869E+002, 1.819E+002, 1.882E+002, 2.052E+002, 2.283E+002, 2.436E+002, 2.834E+002, 3.363E+002, 3.513E+001, 8.852E+001, 8.388E+001, 6.419E+001, 3.119E+001, 2.365E+001, 2.258E+001, 2.241E+001, 2.245E+001, 2.267E+001, 2.313E+001, 2.599E+001, 5.314E+001, 5.873E+001, 4.255E+001, 2.097E+001, 1.891E+001, 1.887E+001, 1.887E+001, 1.889E+001, 1.900E+001, 1.913E+001, 1.251E+002, 1.203E+002, 1.123E+002, 1.098E+002, 1.034E+002, 9.970E+001, 9.576E+001, 6.170E+001, 8.092E+001, 8.597E+001, 8.895E+001, 6.831E+001, 7.612E+001, 1.200E+002, 1.306E+002, 6.743E+001, 8.849E+001, 1.392E+002, 1.453E+002, 8.036E+001, 9.254E+001, 8.756E+001, 9.286E+001, 7.280E+001, 7.515E+001, 8.765E+001, 9.788E+001, 9.457E+001, 1.586E+002, 6.519E+001, 7.494E+001, 6.824E+001, 7.272E+001, 5.966E+001, 6.080E+001, 5.858E+001, 5.872E+001, 2.014E-001, 1.902E-003, 4.767E-006, 1.905E-001, 6.827E-003, 2.021E-005, 8.000E+000
 4.600E+002, 5.284E+001, 3.555E+001, 2.521E+001, 2.469E+001, 2.475E+001, 2.552E+001, 2.582E+001, 2.677E+001, 2.835E+001, 5.189E+001, 1.635E+002, 1.455E+002, 1.303E+002, 1.270E+002, 1.340E+002, 1.462E+002, 1.665E+002, 1.777E+002, 2.063E+002, 2.498E+002, 3.533E+001, 8.528E+001, 7.975E+001, 6.488E+001, 3.983E+001, 3.221E+001, 2.943E+001, 2.569E+001, 2.450E+001, 2.334E+001, 2.314E+001, 2.609E+001, 5.170E+001, 5.727E+001, 4.272E+001, 2.016E+001, 1.887E+001, 1.884E+001, 1.883E+001, 1.885E+001, 1.893E+001, 1.908E+001, 1.085E+002, 1.046E+002, 9.781E+001, 9.564E+001, 9.103E+001, 8.860E+001, 8.542E+001, 6.036E+001, 7.374E+001, 7.221E+001, 8.915E+001, 6.657E+001, 7.279E+001, 1.038E+002, 1.350E+002, 6.150E+001, 7.947E+001, 1.134E+002, 1.500E+002, 6.770E+001, 8.621E+001, 7.560E+001, 8.571E+001, 6.898E+001, 6.856E+001, 7.793E+001, 9.488E+001, 8.592E+001, 1.305E+002, 7.015E+001, 6.896E+001, 6.366E+001, 7.166E+001, 6.176E+001, 5.670E+001, 5.563E+001, 5.800E+001, 2.017E-001, 1.677E-003, 4.064E-006, 1.914E-001, 6.925E-003, 2.051E-005, 8.000E+000
