s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.001E+001, 6.704E+001, 6.431E+001, 5.264E+001, 4.781E+001, 4.475E+001, 4.228E+001, 4.108E+001, 3.919E+001, 3.737E+001, 1.856E+001, 8.851E+001, 1.166E+002, 1.016E+002, 6.925E+001, 5.136E+001, 4.662E+001, 4.232E+001, 3.822E+001, 3.275E+001, 3.028E+001, 1.912E+001, 1.965E+002, 2.448E+002, 2.318E+002, 2.321E+002, 2.445E+002, 2.665E+002, 2.959E+002, 3.142E+002, 3.592E+002, 4.125E+002, 1.814E+001, 4.384E+001, 7.608E+001, 6.921E+001, 5.955E+001, 5.443E+001, 3.874E+001, 2.829E+001, 2.578E+001, 2.375E+001, 2.238E+001, 1.122E+002, 1.059E+002, 1.035E+002, 1.052E+002, 1.070E+002, 1.059E+002, 1.096E+002, 1.254E+002, 1.473E+002, 1.476E+002, 1.190E+002, 1.237E+002, 1.520E+002, 1.581E+002, 1.274E+002, 1.054E+002, 9.265E+001, 9.419E+001, 1.144E+002, 8.773E+001, 7.667E+001, 8.200E+001, 1.050E+002, 1.391E+002, 1.066E+002, 7.965E+001, 7.453E+001, 9.449E+001, 1.402E+002, 8.525E+001, 9.430E+001, 1.075E+002, 9.246E+001, 9.703E+001, 1.076E+002, 8.679E+001, 9.270E+001, 9.742E+001, 8.300E+001, 8.592E+001, 8.697E+001, 7.647E+001, 7.797E+001, 7.477E+001, 7.182E+001, 6.813E+001, 8.081E+001, 9.687E+001, 7.101E+001, 6.927E+001, 6.707E+001, 6.219E+001, 6.806E+001, 7.994E+001, 9.144E+001, 6.568E+001, 6.334E+001, 5.832E+001, 6.464E+001, 7.066E+001, 7.703E+001, 8.463E+001, 2.072E-001, 4.096E-004, 7.455E-008, 1.882E-001, 8.050E-003, 2.404E-005, 4.000E+000
 1.000E+002, 6.720E+001, 6.604E+001, 5.718E+001, 5.145E+001, 4.887E+001, 4.715E+001, 4.660E+001, 4.540E+001, 4.017E+001, 1.895E+001, 9.131E+001, 1.153E+002, 9.852E+001, 7.200E+001, 5.618E+001, 5.104E+001, 4.599E+001, 4.184E+001, 3.272E+001, 2.949E+001, 1.991E+001, 1.812E+002, 2.170E+002, 2.073E+002, 2.010E+002, 2.135E+002, 2.375E+002, 2.699E+002, 2.868E+002, 3.289E+002, 3.851E+002, 1.825E+001, 4.639E+001, 8.522E+001, 7.909E+001, 6.739E+001, 6.216E+001, 4.540E+001, 2.544E+001, 2.422E+001, 2.276E+001, 2.177E+001, 1.027E+002, 9.921E+001, 9.670E+001, 9.639E+001, 9.591E+001, 9.485E+001, 1.002E+002, 1.154E+002, 1.318E+002, 1.509E+002, 1.313E+002, 1.238E+002, 1.479E+002, 1.629E+002, 1.224E+002, 1.043E+002, 8.719E+001, 9.657E+001, 1.155E+002, 8.950E+001, 8.028E+001, 8.536E+001, 1.033E+002, 1.409E+002, 1.022E+002, 8.437E+001, 8.035E+001, 9.335E+001, 1.428E+002, 8.381E+001, 9.056E+001, 9.772E+001, 8.732E+001, 9.431E+001, 1.050E+002, 8.769E+001, 9.388E+001, 1.013E+002, 8.540E+001, 9.043E+001, 8.962E+001, 8.220E+001, 8.284E+001, 8.220E+001, 8.049E+001, 7.479E+001, 8.339E+001, 9.530E+001, 7.606E+001, 7.755E+001, 7.486E+001, 7.145E+001, 7.249E+001, 8.144E+001, 9.006E+001, 7.111E+001, 7.047E+001, 6.089E+001, 6.647E+001, 7.482E+001, 8.198E+001, 8.462E+001, 2.080E-001, 3.872E-004, 4.874E-012, 1.908E-001, 6.867E-003, 2.033E-005, 4.000E+000
 1.100E+002, 7.184E+001, 6.731E+001, 5.796E+001, 5.460E+001, 5.183E+001, 4.949E+001, 4.892E+001, 4.705E+001, 4.313E+001, 1.944E+001, 8.884E+001, 1.049E+002, 9.146E+001, 7.050E+001, 5.816E+001, 5.193E+001, 4.398E+001, 3.908E+001, 3.088E+001, 2.947E+001, 2.096E+001, 1.848E+002, 2.225E+002, 2.117E+002, 2.093E+002, 2.208E+002, 2.460E+002, 2.811E+002, 2.996E+002, 3.437E+002, 3.987E+002, 1.839E+001, 4.777E+001, 8.459E+001, 8.214E+001, 7.323E+001, 6.861E+001, 5.332E+001, 2.567E+001, 2.290E+001, 2.197E+001, 2.148E+001, 9.600E+001, 9.513E+001, 9.587E+001, 9.502E+001, 9.630E+001, 9.687E+001, 1.046E+002, 1.164E+002, 1.288E+002, 1.652E+002, 1.272E+002, 1.249E+002, 1.523E+002, 1.562E+002, 1.223E+002, 1.077E+002, 8.940E+001, 8.664E+001, 1.076E+002, 8.657E+001, 7.981E+001, 8.257E+001, 9.901E+001, 1.447E+002, 1.014E+002, 8.252E+001, 7.846E+001, 9.066E+001, 1.405E+002, 8.518E+001, 9.438E+001, 1.020E+002, 8.725E+001, 9.632E+001, 1.042E+002, 8.928E+001, 9.275E+001, 1.017E+002, 8.830E+001, 9.056E+001, 9.133E+001, 8.390E+001, 8.442E+001, 8.249E+001, 7.748E+001, 7.584E+001, 8.174E+001, 9.239E+001, 8.006E+001, 7.944E+001, 7.696E+001, 7.115E+001, 7.584E+001, 8.111E+001, 8.874E+001, 7.474E+001, 7.416E+001, 6.969E+001, 6.926E+001, 7.566E+001, 8.087E+001, 8.597E+001, 2.080E-001, 3.872E-004, 1.617E-012, 1.907E-001, 7.422E-003, 2.206E-005, 7.000E+000
 1.200E+002, 7.916E+001, 7.470E+001, 6.561E+001, 6.063E+001, 5.502E+001, 5.257E+001, 5.067E+001, 4.644E+001, 4.228E+001, 2.003E+001, 8.960E+001, 9.876E+001, 7.812E+001, 5.905E+001, 5.332E+001, 5.083E+001, 4.687E+001, 4.393E+001, 3.917E+001, 3.414E+001, 2.224E+001, 1.923E+002, 2.346E+002, 2.233E+002, 2.201E+002, 2.314E+002, 2.494E+002, 2.766E+002, 2.950E+002, 3.390E+002, 3.927E+002, 1.856E+001, 4.849E+001, 8.351E+001, 8.193E+001, 7.591E+001, 7.182E+001, 5.280E+001, 2.502E+001, 2.240E+001, 2.172E+001, 2.139E+001, 1.100E+002, 1.075E+002, 1.086E+002, 1.091E+002, 1.108E+002, 1.108E+002, 1.182E+002, 1.036E+002, 1.339E+002, 1.541E+002, 1.099E+002, 1.134E+002, 1.625E+002, 1.610E+002, 1.041E+002, 1.116E+002, 9.490E+001, 9.137E+001, 1.062E+002, 8.900E+001, 8.136E+001, 7.999E+001, 9.443E+001, 1.410E+002, 1.069E+002, 8.476E+001, 7.624E+001, 8.578E+001, 1.307E+002, 8.773E+001, 9.039E+001, 9.504E+001, 8.901E+001, 9.385E+001, 9.937E+001, 8.807E+001, 9.352E+001, 1.031E+002, 8.501E+001, 9.048E+001, 9.336E+001, 8.497E+001, 8.536E+001, 8.247E+001, 7.850E+001, 7.517E+001, 8.048E+001, 8.911E+001, 8.132E+001, 8.088E+001, 7.693E+001, 7.097E+001, 7.419E+001, 7.906E+001, 8.711E+001, 7.517E+001, 7.599E+001, 7.199E+001, 7.223E+001, 7.567E+001, 7.972E+001, 8.529E+001, 2.075E-001, 3.905E-004, 1.328E-008, 1.874E-001, 8.913E-003, 2.674E-005, 8.000E+000
 1.300E+002, 8.386E+001, 8.189E+001, 7.167E+001, 6.325E+001, 5.861E+001, 5.485E+001, 5.132E+001, 3.994E+001, 3.404E+001, 2.068E+001, 9.113E+001, 1.003E+002, 7.907E+001, 5.724E+001, 4.909E+001, 4.747E+001, 4.540E+001, 4.376E+001, 4.035E+001, 3.597E+001, 2.369E+001, 1.911E+002, 2.234E+002, 2.076E+002, 2.004E+002, 2.052E+002, 2.220E+002, 2.459E+002, 2.617E+002, 2.988E+002, 3.408E+002, 1.878E+001, 4.936E+001, 8.570E+001, 8.319E+001, 7.584E+001, 7.124E+001, 4.498E+001, 2.307E+001, 2.161E+001, 2.127E+001, 2.091E+001, 1.049E+002, 1.042E+002, 1.078E+002, 1.108E+002, 1.094E+002, 1.087E+002, 1.082E+002, 1.071E+002, 1.409E+002, 1.450E+002, 1.131E+002, 1.033E+002, 1.532E+002, 1.641E+002, 1.090E+002, 1.043E+002, 9.212E+001, 9.073E+001, 1.078E+002, 8.840E+001, 8.023E+001, 7.802E+001, 9.074E+001, 1.271E+002, 9.953E+001, 8.346E+001, 7.482E+001, 8.383E+001, 1.389E+002, 8.576E+001, 8.585E+001, 8.990E+001, 8.422E+001, 8.774E+001, 9.510E+001, 8.771E+001, 9.253E+001, 9.879E+001, 8.741E+001, 9.020E+001, 9.137E+001, 8.401E+001, 8.500E+001, 8.274E+001, 8.014E+001, 7.259E+001, 7.558E+001, 8.584E+001, 7.878E+001, 7.924E+001, 7.679E+001, 6.836E+001, 7.351E+001, 7.687E+001, 8.309E+001, 7.515E+001, 7.605E+001, 7.178E+001, 7.272E+001, 7.596E+001, 7.807E+001, 8.024E+001, 2.071E-001, 3.883E-004, 8.459E-009, 1.859E-001, 9.168E-003, 2.754E-005, 8.000E+000
 1.400E+002, 8.359E+001, 7.852E+001, 6.287E+001, 4.954E+001, 4.710E+001, 4.536E+001, 4.193E+001, 3.679E+001, 3.648E+001, 2.138E+001, 9.065E+001, 9.798E+001, 7.577E+001, 5.080E+001, 4.598E+001, 4.209E+001, 3.993E+001, 3.916E+001, 3.755E+001, 3.571E+001, 2.527E+001, 1.928E+002, 2.200E+002, 2.106E+002, 2.148E+002, 2.328E+002, 2.621E+002, 3.016E+002, 3.246E+002, 3.731E+002, 4.257E+002, 1.902E+001, 4.968E+001, 8.181E+001, 7.821E+001, 7.491E+001, 7.094E+001, 4.948E+001, 2.403E+001, 2.156E+001, 2.108E+001, 2.074E+001, 1.028E+002, 1.033E+002, 1.034E+002, 1.027E+002, 1.024E+002, 1.035E+002, 1.080E+002, 1.055E+002, 1.326E+002, 1.408E+002, 1.089E+002, 9.765E+001, 1.516E+002, 1.668E+002, 1.034E+002, 1.049E+002, 9.574E+001, 9.271E+001, 1.018E+002, 8.819E+001, 8.278E+001, 7.745E+001, 8.591E+001, 1.212E+002, 1.063E+002, 8.465E+001, 7.487E+001, 7.999E+001, 1.350E+002, 8.021E+001, 8.594E+001, 9.247E+001, 7.851E+001, 8.497E+001, 9.393E+001, 8.265E+001, 8.971E+001, 9.699E+001, 8.387E+001, 8.693E+001, 8.745E+001, 8.159E+001, 8.201E+001, 8.206E+001, 7.916E+001, 7.312E+001, 7.605E+001, 8.336E+001, 7.818E+001, 7.843E+001, 7.754E+001, 6.961E+001, 7.098E+001, 7.539E+001, 8.264E+001, 7.467E+001, 7.383E+001, 7.188E+001, 7.182E+001, 7.285E+001, 7.617E+001, 8.093E+001, 2.072E-001, 3.960E-004, 3.172E-008, 1.881E-001, 8.225E-003, 2.459E-005, 8.000E+000
 1.500E+002, 8.040E+001, 7.359E+001, 6.172E+001, 5.234E+001, 4.967E+001, 4.629E+001, 4.293E+001, 4.024E+001, 4.060E+001, 2.211E+001, 9.404E+001, 1.131E+002, 9.319E+001, 6.341E+001, 5.146E+001, 4.614E+001, 4.224E+001, 4.070E+001, 3.802E+001, 3.561E+001, 2.692E+001, 2.211E+002, 2.646E+002, 2.591E+002, 2.643E+002, 2.849E+002, 3.141E+002, 3.499E+002, 3.707E+002, 4.208E+002, 4.792E+002, 1.929E+001, 4.902E+001, 7.741E+001, 7.529E+001, 7.343E+001, 6.683E+001, 4.676E+001, 2.673E+001, 2.246E+001, 2.103E+001, 2.065E+001, 1.095E+002, 1.090E+002, 1.073E+002, 1.069E+002, 1.033E+002, 1.029E+002, 1.047E+002, 1.083E+002, 1.468E+002, 1.652E+002, 1.159E+002, 9.896E+001, 1.365E+002, 1.713E+002, 1.103E+002, 9.525E+001, 8.978E+001, 1.001E+002, 1.057E+002, 8.337E+001, 8.134E+001, 8.294E+001, 9.206E+001, 1.190E+002, 9.934E+001, 8.233E+001, 7.439E+001, 8.412E+001, 1.480E+002, 8.615E+001, 8.777E+001, 9.043E+001, 8.068E+001, 8.661E+001, 9.276E+001, 8.182E+001, 8.417E+001, 8.675E+001, 7.981E+001, 8.255E+001, 8.284E+001, 7.902E+001, 7.863E+001, 7.891E+001, 7.761E+001, 7.279E+001, 7.330E+001, 8.339E+001, 7.561E+001, 7.591E+001, 7.451E+001, 7.184E+001, 7.021E+001, 7.339E+001, 8.130E+001, 7.365E+001, 7.513E+001, 7.254E+001, 6.960E+001, 7.042E+001, 7.400E+001, 7.929E+001, 2.070E-001, 4.131E-004, 8.673E-008, 1.877E-001, 8.391E-003, 2.511E-005, 8.000E+000
 1.600E+002, 7.515E+001, 7.221E+001, 6.387E+001, 6.071E+001, 5.815E+001, 5.447E+001, 5.116E+001, 4.706E+001, 4.375E+001, 2.286E+001, 9.375E+001, 1.106E+002, 8.964E+001, 6.255E+001, 5.228E+001, 4.952E+001, 4.614E+001, 4.430E+001, 4.194E+001, 3.941E+001, 2.860E+001, 2.340E+002, 2.861E+002, 2.836E+002, 2.915E+002, 3.165E+002, 3.501E+002, 3.886E+002, 4.105E+002, 4.599E+002, 5.157E+002, 1.959E+001, 4.830E+001, 7.444E+001, 7.254E+001, 7.001E+001, 6.350E+001, 4.761E+001, 3.223E+001, 2.514E+001, 2.134E+001, 2.066E+001, 1.035E+002, 1.013E+002, 9.911E+001, 1.011E+002, 1.026E+002, 1.026E+002, 1.002E+002, 1.075E+002, 1.731E+002, 1.676E+002, 1.103E+002, 1.026E+002, 1.406E+002, 1.680E+002, 1.104E+002, 9.740E+001, 8.745E+001, 8.926E+001, 1.048E+002, 7.542E+001, 7.416E+001, 8.102E+001, 9.014E+001, 1.308E+002, 9.639E+001, 7.484E+001, 7.229E+001, 8.384E+001, 1.456E+002, 8.471E+001, 8.657E+001, 8.724E+001, 7.961E+001, 8.506E+001, 9.211E+001, 7.838E+001, 8.462E+001, 8.915E+001, 7.715E+001, 7.916E+001, 7.942E+001, 7.520E+001, 7.539E+001, 7.186E+001, 7.257E+001, 6.863E+001, 7.496E+001, 8.602E+001, 7.348E+001, 7.274E+001, 7.136E+001, 6.990E+001, 7.009E+001, 7.704E+001, 8.441E+001, 7.157E+001, 7.126E+001, 6.985E+001, 6.665E+001, 7.090E+001, 7.629E+001, 8.244E+001, 2.069E-001, 4.248E-004, 1.235E-007, 1.854E-001, 8.764E-003, 2.628E-005, 9.000E+000
 1.700E+002, 7.233E+001, 6.760E+001, 5.781E+001, 5.474E+001, 5.035E+001, 4.767E+001, 4.677E+001, 4.546E+001, 4.365E+001, 2.362E+001, 8.675E+001, 9.798E+001, 8.427E+001, 6.320E+001, 5.403E+001, 5.018E+001, 4.859E+001, 4.769E+001, 4.580E+001, 4.289E+001, 3.032E+001, 2.232E+002, 2.550E+002, 2.411E+002, 2.332E+002, 2.408E+002, 2.601E+002, 2.922E+002, 3.099E+002, 3.525E+002, 4.042E+002, 1.990E+001, 4.933E+001, 7.632E+001, 7.296E+001, 6.999E+001, 6.395E+001, 4.602E+001, 2.705E+001, 2.318E+001, 2.140E+001, 2.058E+001, 9.910E+001, 9.706E+001, 9.713E+001, 9.932E+001, 9.872E+001, 9.612E+001, 9.570E+001, 1.110E+002, 1.774E+002, 1.813E+002, 1.086E+002, 9.419E+001, 1.290E+002, 1.456E+002, 1.052E+002, 9.762E+001, 8.542E+001, 9.015E+001, 8.875E+001, 8.040E+001, 6.995E+001, 7.563E+001, 8.511E+001, 1.265E+002, 9.847E+001, 7.654E+001, 6.937E+001, 7.863E+001, 1.371E+002, 8.585E+001, 9.290E+001, 8.784E+001, 8.011E+001, 8.319E+001, 9.015E+001, 7.793E+001, 8.473E+001, 8.897E+001, 7.924E+001, 8.203E+001, 8.313E+001, 7.565E+001, 7.596E+001, 7.232E+001, 7.024E+001, 6.863E+001, 7.344E+001, 8.078E+001, 7.224E+001, 7.168E+001, 6.928E+001, 6.772E+001, 7.100E+001, 7.584E+001, 7.774E+001, 6.953E+001, 6.820E+001, 6.816E+001, 6.801E+001, 7.195E+001, 7.631E+001, 8.009E+001, 2.059E-001, 5.587E-004, 5.477E-007, 1.851E-001, 9.097E-003, 2.732E-005, 9.000E+000
 1.800E+002, 6.830E+001, 6.305E+001, 5.420E+001, 4.929E+001, 4.747E+001, 4.587E+001, 4.582E+001, 4.464E+001, 4.391E+001, 2.437E+001, 8.629E+001, 1.002E+002, 8.588E+001, 5.941E+001, 5.228E+001, 4.925E+001, 4.725E+001, 4.629E+001, 4.499E+001, 4.343E+001, 3.205E+001, 2.084E+002, 2.242E+002, 2.104E+002, 2.082E+002, 2.227E+002, 2.452E+002, 2.759E+002, 2.953E+002, 3.396E+002, 3.944E+002, 2.022E+001, 4.973E+001, 7.753E+001, 7.406E+001, 6.793E+001, 6.410E+001, 4.031E+001, 2.325E+001, 2.171E+001, 2.093E+001, 2.042E+001, 9.332E+001, 9.185E+001, 9.306E+001, 9.460E+001, 9.320E+001, 9.067E+001, 9.143E+001, 1.091E+002, 1.682E+002, 1.805E+002, 1.119E+002, 9.581E+001, 1.144E+002, 1.392E+002, 1.052E+002, 9.265E+001, 8.316E+001, 7.968E+001, 8.985E+001, 8.186E+001, 7.407E+001, 7.131E+001, 8.246E+001, 1.205E+002, 9.328E+001, 7.566E+001, 6.983E+001, 7.590E+001, 1.429E+002, 9.094E+001, 9.700E+001, 9.352E+001, 8.037E+001, 8.242E+001, 8.998E+001, 7.801E+001, 8.240E+001, 8.731E+001, 7.679E+001, 8.107E+001, 8.153E+001, 7.498E+001, 7.770E+001, 7.583E+001, 7.274E+001, 6.905E+001, 7.020E+001, 7.783E+001, 7.323E+001, 7.286E+001, 7.033E+001, 6.661E+001, 7.006E+001, 7.067E+001, 7.269E+001, 7.044E+001, 6.737E+001, 6.723E+001, 7.065E+001, 7.074E+001, 7.057E+001, 7.101E+001, 2.061E-001, 4.994E-004, 3.615E-007, 1.867E-001, 8.326E-003, 2.491E-005, 9.000E+000
 1.900E+002, 7.223E+001, 6.989E+001, 5.852E+001, 5.364E+001, 4.716E+001, 4.508E+001, 4.454E+001, 4.400E+001, 4.327E+001, 2.511E+001, 8.666E+001, 9.545E+001, 7.673E+001, 5.620E+001, 5.075E+001, 4.733E+001, 4.548E+001, 4.493E+001, 4.424E+001, 4.342E+001, 3.380E+001, 1.953E+002, 2.063E+002, 1.908E+002, 1.813E+002, 1.872E+002, 2.039E+002, 2.316E+002, 2.488E+002, 2.883E+002, 3.417E+002, 2.054E+001, 4.864E+001, 7.302E+001, 7.109E+001, 6.676E+001, 6.261E+001, 4.329E+001, 2.329E+001, 2.147E+001, 2.093E+001, 2.071E+001, 9.250E+001, 9.525E+001, 9.867E+001, 9.861E+001, 9.516E+001, 9.606E+001, 9.812E+001, 9.752E+001, 1.329E+002, 1.750E+002, 1.060E+002, 9.088E+001, 1.290E+002, 1.543E+002, 1.055E+002, 9.017E+001, 7.881E+001, 8.342E+001, 8.757E+001, 7.431E+001, 6.787E+001, 6.849E+001, 8.310E+001, 1.192E+002, 9.258E+001, 7.184E+001, 6.683E+001, 7.636E+001, 1.406E+002, 8.669E+001, 8.871E+001, 8.787E+001, 7.927E+001, 7.975E+001, 8.556E+001, 7.772E+001, 8.010E+001, 8.379E+001, 7.685E+001, 7.811E+001, 7.720E+001, 7.309E+001, 7.472E+001, 7.355E+001, 6.797E+001, 6.663E+001, 6.857E+001, 7.955E+001, 7.215E+001, 7.208E+001, 6.922E+001, 6.551E+001, 6.824E+001, 6.883E+001, 7.668E+001, 6.907E+001, 6.859E+001, 6.845E+001, 6.700E+001, 6.755E+001, 6.854E+001, 7.331E+001, 2.063E-001, 4.825E-004, 3.074E-007, 1.856E-001, 8.533E-003, 2.556E-005, 9.000E+000
 2.000E+002, 6.954E+001, 6.653E+001, 5.888E+001, 5.400E+001, 4.769E+001, 4.355E+001, 4.295E+001, 4.368E+001, 4.463E+001, 2.583E+001, 8.966E+001, 9.893E+001, 7.561E+001, 5.083E+001, 4.711E+001, 4.457E+001, 4.267E+001, 4.223E+001, 4.189E+001, 4.146E+001, 3.554E+001, 2.015E+002, 2.194E+002, 2.072E+002, 2.079E+002, 2.262E+002, 2.535E+002, 2.855E+002, 3.044E+002, 3.495E+002, 4.068E+002, 2.087E+001, 4.805E+001, 7.066E+001, 7.034E+001, 6.689E+001, 5.854E+001, 4.125E+001, 2.254E+001, 2.134E+001, 2.083E+001, 2.072E+001, 9.036E+001, 9.204E+001, 1.003E+002, 1.009E+002, 9.965E+001, 1.032E+002, 1.064E+002, 9.305E+001, 1.350E+002, 1.691E+002, 1.187E+002, 9.964E+001, 1.468E+002, 1.619E+002, 1.111E+002, 9.855E+001, 7.841E+001, 8.280E+001, 8.690E+001, 7.515E+001, 6.392E+001, 6.590E+001, 7.747E+001, 1.274E+002, 9.700E+001, 7.004E+001, 6.484E+001, 7.120E+001, 1.477E+002, 7.839E+001, 8.021E+001, 8.407E+001, 7.292E+001, 7.669E+001, 8.358E+001, 7.768E+001, 8.344E+001, 9.228E+001, 7.730E+001, 8.056E+001, 8.078E+001, 7.405E+001, 7.346E+001, 6.996E+001, 6.688E+001, 6.365E+001, 6.587E+001, 7.558E+001, 7.058E+001, 6.993E+001, 6.772E+001, 6.382E+001, 6.284E+001, 6.714E+001, 7.337E+001, 6.782E+001, 6.833E+001, 6.789E+001, 6.486E+001, 6.571E+001, 6.817E+001, 7.314E+001, 2.059E-001, 5.177E-004, 4.195E-007, 1.859E-001, 8.310E-003, 2.487E-005, 9.000E+000
 2.100E+002, 7.533E+001, 7.273E+001, 6.267E+001, 5.491E+001, 5.095E+001, 4.714E+001, 4.626E+001, 4.587E+001, 4.577E+001, 2.653E+001, 9.292E+001, 1.090E+002, 8.379E+001, 5.319E+001, 4.710E+001, 4.441E+001, 4.257E+001, 4.230E+001, 4.211E+001, 4.178E+001, 3.726E+001, 2.012E+002, 2.204E+002, 2.121E+002, 2.133E+002, 2.268E+002, 2.472E+002, 2.752E+002, 2.918E+002, 3.300E+002, 3.744E+002, 2.119E+001, 4.818E+001, 7.078E+001, 6.945E+001, 6.522E+001, 5.886E+001, 4.233E+001, 2.227E+001, 2.119E+001, 2.076E+001, 2.070E+001, 1.065E+002, 1.055E+002, 1.035E+002, 1.009E+002, 1.016E+002, 9.999E+001, 9.960E+001, 1.018E+002, 1.383E+002, 1.697E+002, 1.110E+002, 9.940E+001, 1.458E+002, 1.646E+002, 1.106E+002, 9.674E+001, 7.543E+001, 8.035E+001, 9.682E+001, 7.465E+001, 6.600E+001, 6.452E+001, 7.850E+001, 1.277E+002, 9.187E+001, 7.211E+001, 6.253E+001, 7.125E+001, 1.426E+002, 7.611E+001, 7.818E+001, 8.048E+001, 7.203E+001, 7.710E+001, 8.369E+001, 7.825E+001, 8.301E+001, 9.234E+001, 7.660E+001, 8.346E+001, 8.363E+001, 7.663E+001, 7.594E+001, 7.199E+001, 6.546E+001, 6.175E+001, 6.719E+001, 7.800E+001, 7.199E+001, 6.963E+001, 6.718E+001, 6.353E+001, 6.144E+001, 6.657E+001, 7.501E+001, 6.756E+001, 6.730E+001, 6.637E+001, 6.363E+001, 6.385E+001, 6.652E+001, 7.240E+001, 2.052E-001, 5.871E-004, 6.405E-007, 1.844E-001, 9.038E-003, 2.715E-005, 9.000E+000
 2.200E+002, 7.749E+001, 7.569E+001, 6.282E+001, 5.604E+001, 5.272E+001, 4.808E+001, 4.659E+001, 4.463E+001, 4.240E+001, 2.719E+001, 9.059E+001, 9.865E+001, 8.096E+001, 5.595E+001, 4.876E+001, 4.713E+001, 4.487E+001, 4.395E+001, 4.289E+001, 4.194E+001, 3.891E+001, 1.937E+002, 2.062E+002, 1.919E+002, 1.852E+002, 1.963E+002, 2.155E+002, 2.385E+002, 2.496E+002, 2.713E+002, 2.995E+002, 2.151E+001, 4.854E+001, 7.207E+001, 6.976E+001, 6.326E+001, 5.690E+001, 4.169E+001, 2.627E+001, 2.287E+001, 2.097E+001, 2.086E+001, 1.130E+002, 1.102E+002, 1.055E+002, 1.036E+002, 1.057E+002, 1.069E+002, 1.106E+002, 1.033E+002, 1.430E+002, 1.407E+002, 1.009E+002, 9.236E+001, 1.559E+002, 1.547E+002, 9.865E+001, 9.738E+001, 8.607E+001, 8.743E+001, 8.681E+001, 7.585E+001, 6.748E+001, 6.589E+001, 8.188E+001, 1.200E+002, 9.832E+001, 7.303E+001, 6.397E+001, 7.861E+001, 1.219E+002, 7.696E+001, 7.892E+001, 8.611E+001, 7.232E+001, 7.830E+001, 8.469E+001, 7.602E+001, 8.311E+001, 9.127E+001, 7.775E+001, 8.223E+001, 8.055E+001, 7.620E+001, 7.537E+001, 7.213E+001, 6.653E+001, 6.171E+001, 6.716E+001, 7.703E+001, 7.256E+001, 7.089E+001, 6.713E+001, 6.394E+001, 6.106E+001, 6.542E+001, 7.317E+001, 6.884E+001, 6.675E+001, 6.522E+001, 6.316E+001, 6.169E+001, 6.678E+001, 7.210E+001, 2.060E-001, 4.851E-004, 3.171E-007, 1.846E-001, 8.914E-003, 2.676E-005, 9.000E+000
 2.300E+002, 7.204E+001, 6.844E+001, 5.805E+001, 5.211E+001, 4.748E+001, 4.466E+001, 4.362E+001, 4.165E+001, 3.958E+001, 2.782E+001, 9.445E+001, 1.046E+002, 8.234E+001, 5.738E+001, 4.929E+001, 4.799E+001, 4.650E+001, 4.579E+001, 4.441E+001, 4.280E+001, 4.049E+001, 2.051E+002, 2.378E+002, 2.306E+002, 2.375E+002, 2.569E+002, 2.837E+002, 3.174E+002, 3.351E+002, 3.740E+002, 4.166E+002, 2.181E+001, 4.861E+001, 7.171E+001, 6.988E+001, 6.364E+001, 5.708E+001, 4.162E+001, 2.548E+001, 2.257E+001, 2.106E+001, 2.081E+001, 1.060E+002, 1.023E+002, 9.947E+001, 9.664E+001, 9.477E+001, 9.528E+001, 9.587E+001, 1.072E+002, 1.441E+002, 1.391E+002, 1.079E+002, 1.122E+002, 1.599E+002, 1.728E+002, 1.068E+002, 9.185E+001, 8.112E+001, 8.561E+001, 9.264E+001, 7.481E+001, 6.938E+001, 6.640E+001, 7.992E+001, 1.398E+002, 8.885E+001, 7.173E+001, 6.586E+001, 7.643E+001, 1.406E+002, 7.887E+001, 8.323E+001, 8.640E+001, 7.570E+001, 8.432E+001, 9.425E+001, 7.848E+001, 8.429E+001, 9.697E+001, 7.982E+001, 8.305E+001, 7.953E+001, 7.449E+001, 7.472E+001, 7.053E+001, 6.963E+001, 6.425E+001, 6.738E+001, 7.430E+001, 7.259E+001, 7.164E+001, 6.813E+001, 6.611E+001, 6.174E+001, 6.597E+001, 7.235E+001, 7.028E+001, 6.862E+001, 6.614E+001, 6.341E+001, 6.250E+001, 6.661E+001, 7.224E+001, 2.057E-001, 5.406E-004, 4.919E-007, 1.859E-001, 8.536E-003, 2.557E-005, 9.000E+000
