s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 2.800E+002, 1.473E+002, 1.500E+002, 1.592E+002, 1.702E+002, 1.868E+002, 2.121E+002, 2.250E+002, 2.569E+002, 2.946E+002, 2.686E+001, 6.507E+001, 5.202E+001, 3.263E+001, 2.433E+001, 2.451E+001, 2.498E+001, 2.539E+001, 2.585E+001, 2.692E+001, 2.802E+001, 2.769E+001, 8.099E+001, 8.346E+001, 6.652E+001, 4.139E+001, 2.929E+001, 2.811E+001, 2.863E+001, 2.908E+001, 3.020E+001, 3.152E+001, 2.171E+001, 3.296E+001, 2.627E+001, 2.177E+001, 1.984E+001, 1.899E+001, 1.879E+001, 1.870E+001, 1.870E+001, 1.871E+001, 1.879E+001, 1.007E+002, 1.125E+002, 1.417E+002, 1.479E+002, 1.462E+002, 1.398E+002, 1.167E+002, 6.466E+001, 9.634E+001, 8.214E+001, 6.579E+001, 6.754E+001, 1.162E+002, 1.090E+002, 6.044E+001, 6.139E+001, 6.378E+001, 6.681E+001, 5.712E+001, 4.338E+001, 4.629E+001, 5.625E+001, 5.127E+001, 7.922E+001, 6.954E+001, 4.888E+001, 5.305E+001, 5.582E+001, 7.997E+001, 3.107E+001, 3.776E+001, 4.824E+001, 4.661E+001, 3.093E+001, 3.958E+001, 4.279E+001, 4.073E+001, 2.070E-001, 3.971E-004, 3.690E-008, 1.808E-001, 1.151E-002, 3.489E-005, 4.000E+000
 2.900E+002, 1.503E+002, 1.518E+002, 1.616E+002, 1.769E+002, 1.951E+002, 2.168E+002, 2.286E+002, 2.598E+002, 2.988E+002, 2.710E+001, 6.927E+001, 4.879E+001, 3.052E+001, 2.425E+001, 2.532E+001, 2.571E+001, 2.644E+001, 2.707E+001, 2.856E+001, 3.044E+001, 2.805E+001, 9.020E+001, 9.495E+001, 7.455E+001, 4.592E+001, 3.100E+001, 2.897E+001, 2.977E+001, 3.036E+001, 3.189E+001, 3.292E+001, 2.181E+001, 3.242E+001, 2.651E+001, 2.152E+001, 1.969E+001, 1.881E+001, 1.863E+001, 1.858E+001, 1.859E+001, 1.861E+001, 1.870E+001, 1.383E+002, 1.513E+002, 1.630E+002, 1.553E+002, 1.453E+002, 1.341E+002, 1.027E+002, 7.363E+001, 9.611E+001, 9.633E+001, 7.316E+001, 6.413E+001, 1.068E+002, 1.279E+002, 7.009E+001, 5.740E+001, 5.966E+001, 6.627E+001, 5.377E+001, 4.286E+001, 4.108E+001, 4.435E+001, 4.528E+001, 7.505E+001, 6.618E+001, 4.359E+001, 3.598E+001, 4.490E+001, 9.365E+001, 3.020E+001, 2.751E+001, 2.868E+001, 3.667E+001, 2.567E+001, 2.693E+001, 2.997E+001, 3.357E+001, 2.068E-001, 4.122E-004, 8.471E-008, 1.790E-001, 1.206E-002, 3.662E-005, 4.000E+000
 3.000E+002, 1.610E+002, 1.617E+002, 1.693E+002, 1.846E+002, 2.064E+002, 2.325E+002, 2.471E+002, 2.779E+002, 3.160E+002, 2.734E+001, 7.620E+001, 7.186E+001, 5.050E+001, 2.715E+001, 2.595E+001, 2.661E+001, 2.735E+001, 2.787E+001, 2.938E+001, 3.182E+001, 2.838E+001, 8.378E+001, 7.873E+001, 6.238E+001, 4.244E+001, 3.497E+001, 3.278E+001, 3.029E+001, 2.975E+001, 3.044E+001, 3.194E+001, 2.191E+001, 3.133E+001, 2.437E+001, 2.144E+001, 1.986E+001, 1.870E+001, 1.856E+001, 1.854E+001, 1.855E+001, 1.858E+001, 1.868E+001, 1.692E+002, 1.812E+002, 1.831E+002, 1.620E+002, 1.226E+002, 1.032E+002, 8.058E+001, 6.642E+001, 7.950E+001, 9.054E+001, 8.225E+001, 5.492E+001, 8.755E+001, 1.412E+002, 8.006E+001, 4.812E+001, 5.746E+001, 6.943E+001, 6.684E+001, 3.713E+001, 4.182E+001, 4.179E+001, 4.869E+001, 6.115E+001, 5.459E+001, 3.873E+001, 4.227E+001, 4.416E+001, 1.044E+002, 2.913E+001, 3.139E+001, 2.541E+001, 3.006E+001, 2.527E+001, 2.605E+001, 2.313E+001, 2.506E+001, 2.072E-001, 4.235E-004, 1.180E-007, 1.766E-001, 1.343E-002, 4.090E-005, 4.000E+000
 3.100E+002, 2.139E+002, 2.197E+002, 2.368E+002, 2.609E+002, 2.938E+002, 3.341E+002, 3.564E+002, 4.065E+002, 4.638E+002, 2.758E+001, 6.971E+001, 5.155E+001, 3.672E+001, 2.656E+001, 2.609E+001, 2.685E+001, 2.749E+001, 2.776E+001, 2.808E+001, 2.940E+001, 2.869E+001, 8.364E+001, 7.518E+001, 5.309E+001, 4.007E+001, 3.479E+001, 3.214E+001, 3.050E+001, 2.972E+001, 2.954E+001, 3.025E+001, 2.200E+001, 3.057E+001, 2.351E+001, 2.124E+001, 1.974E+001, 1.872E+001, 1.855E+001, 1.856E+001, 1.858E+001, 1.861E+001, 1.873E+001, 1.204E+002, 1.338E+002, 1.865E+002, 2.088E+002, 1.929E+002, 1.666E+002, 1.088E+002, 6.440E+001, 7.932E+001, 8.013E+001, 6.721E+001, 5.530E+001, 9.768E+001, 1.048E+002, 6.611E+001, 4.666E+001, 6.266E+001, 6.589E+001, 4.748E+001, 3.355E+001, 4.969E+001, 4.840E+001, 4.758E+001, 6.317E+001, 5.208E+001, 3.503E+001, 4.922E+001, 4.469E+001, 7.815E+001, 2.899E+001, 3.948E+001, 3.512E+001, 2.884E+001, 2.736E+001, 2.893E+001, 2.489E+001, 2.329E+001, 2.069E-001, 4.676E-004, 2.571E-007, 1.718E-001, 1.674E-002, 5.127E-005, 4.000E+000
 3.200E+002, 1.381E+002, 1.364E+002, 1.388E+002, 1.454E+002, 1.572E+002, 1.769E+002, 1.888E+002, 2.187E+002, 2.509E+002, 2.783E+001, 6.634E+001, 4.193E+001, 2.791E+001, 2.343E+001, 2.371E+001, 2.431E+001, 2.487E+001, 2.507E+001, 2.581E+001, 2.694E+001, 2.901E+001, 8.794E+001, 8.025E+001, 6.213E+001, 4.399E+001, 3.157E+001, 2.901E+001, 2.806E+001, 2.765E+001, 2.827E+001, 3.026E+001, 2.208E+001, 3.083E+001, 2.500E+001, 2.190E+001, 1.978E+001, 1.910E+001, 1.869E+001, 1.858E+001, 1.858E+001, 1.863E+001, 1.871E+001, 9.131E+001, 1.002E+002, 1.336E+002, 1.459E+002, 1.616E+002, 1.665E+002, 1.504E+002, 6.923E+001, 9.467E+001, 9.285E+001, 6.875E+001, 7.241E+001, 1.230E+002, 1.016E+002, 5.849E+001, 6.535E+001, 6.732E+001, 5.578E+001, 4.686E+001, 4.039E+001, 4.946E+001, 4.569E+001, 4.059E+001, 8.208E+001, 7.315E+001, 4.336E+001, 4.670E+001, 4.183E+001, 7.341E+001, 3.494E+001, 3.968E+001, 3.516E+001, 3.017E+001, 3.198E+001, 2.533E+001, 2.528E+001, 2.338E+001, 2.070E-001, 4.589E-004, 2.298E-007, 1.852E-001, 9.643E-003, 2.903E-005, 4.000E+000
 3.300E+002, 2.044E+002, 2.106E+002, 2.249E+002, 2.431E+002, 2.664E+002, 3.001E+002, 3.201E+002, 3.642E+002, 4.165E+002, 2.808E+001, 6.473E+001, 4.022E+001, 2.693E+001, 2.284E+001, 2.298E+001, 2.354E+001, 2.411E+001, 2.455E+001, 2.538E+001, 2.631E+001, 2.934E+001, 8.410E+001, 8.027E+001, 6.417E+001, 4.162E+001, 3.015E+001, 2.736E+001, 2.599E+001, 2.567E+001, 2.630E+001, 2.782E+001, 2.216E+001, 3.396E+001, 2.982E+001, 2.307E+001, 1.998E+001, 1.952E+001, 1.901E+001, 1.866E+001, 1.865E+001, 1.870E+001, 1.878E+001, 1.144E+002, 1.316E+002, 1.811E+002, 1.925E+002, 1.740E+002, 1.620E+002, 1.333E+002, 5.786E+001, 7.968E+001, 8.230E+001, 6.066E+001, 5.933E+001, 9.978E+001, 9.081E+001, 6.035E+001, 7.315E+001, 7.036E+001, 6.605E+001, 4.748E+001, 5.897E+001, 5.569E+001, 5.006E+001, 3.969E+001, 6.639E+001, 8.119E+001, 6.021E+001, 5.048E+001, 4.475E+001, 7.440E+001, 4.414E+001, 4.130E+001, 3.600E+001, 3.662E+001, 3.482E+001, 2.851E+001, 2.627E+001, 2.706E+001, 2.070E-001, 4.642E-004, 2.465E-007, 1.705E-001, 1.765E-002, 5.411E-005, 4.000E+000
 3.400E+002, 1.944E+002, 1.991E+002, 2.133E+002, 2.340E+002, 2.633E+002, 2.956E+002, 3.153E+002, 3.639E+002, 4.241E+002, 2.833E+001, 6.803E+001, 4.182E+001, 2.795E+001, 2.381E+001, 2.438E+001, 2.531E+001, 2.668E+001, 2.732E+001, 2.851E+001, 2.970E+001, 2.968E+001, 8.179E+001, 7.550E+001, 6.039E+001, 4.087E+001, 3.423E+001, 3.151E+001, 3.064E+001, 3.041E+001, 3.012E+001, 2.994E+001, 2.222E+001, 3.251E+001, 2.803E+001, 2.341E+001, 2.102E+001, 2.026E+001, 1.903E+001, 1.862E+001, 1.861E+001, 1.867E+001, 1.877E+001, 1.637E+002, 1.903E+002, 2.046E+002, 1.862E+002, 1.432E+002, 1.243E+002, 9.481E+001, 4.533E+001, 7.398E+001, 7.446E+001, 5.584E+001, 4.636E+001, 7.955E+001, 9.525E+001, 5.452E+001, 5.122E+001, 6.446E+001, 8.359E+001, 4.701E+001, 4.526E+001, 5.288E+001, 5.360E+001, 4.362E+001, 5.325E+001, 6.008E+001, 4.972E+001, 5.237E+001, 5.047E+001, 7.609E+001, 3.989E+001, 4.234E+001, 3.404E+001, 3.942E+001, 3.481E+001, 3.360E+001, 2.800E+001, 3.205E+001, 2.072E-001, 3.990E-004, 4.133E-008, 1.784E-001, 1.302E-002, 3.960E-005, 4.000E+000
 3.500E+002, 1.747E+002, 1.790E+002, 1.935E+002, 2.140E+002, 2.363E+002, 2.570E+002, 2.686E+002, 2.924E+002, 3.216E+002, 2.857E+001, 7.177E+001, 4.955E+001, 3.577E+001, 2.633E+001, 2.523E+001, 2.612E+001, 2.797E+001, 2.873E+001, 3.034E+001, 3.214E+001, 3.002E+001, 7.898E+001, 6.738E+001, 5.373E+001, 3.987E+001, 3.612E+001, 3.398E+001, 3.231E+001, 3.174E+001, 3.291E+001, 3.379E+001, 2.227E+001, 3.172E+001, 2.716E+001, 2.354E+001, 2.091E+001, 2.040E+001, 1.953E+001, 1.913E+001, 1.902E+001, 1.886E+001, 1.886E+001, 1.977E+002, 2.264E+002, 1.968E+002, 1.694E+002, 1.272E+002, 1.062E+002, 7.938E+001, 5.951E+001, 7.268E+001, 7.646E+001, 6.682E+001, 5.975E+001, 8.167E+001, 1.109E+002, 6.345E+001, 4.619E+001, 6.434E+001, 7.913E+001, 5.436E+001, 3.623E+001, 5.241E+001, 5.148E+001, 4.736E+001, 6.654E+001, 5.825E+001, 4.545E+001, 5.001E+001, 5.228E+001, 7.910E+001, 4.014E+001, 4.176E+001, 4.153E+001, 3.451E+001, 3.464E+001, 3.104E+001, 2.522E+001, 2.493E+001, 2.071E-001, 4.342E-004, 1.518E-007, 1.783E-001, 1.278E-002, 3.887E-005, 4.000E+000
 3.600E+002, 1.863E+002, 1.901E+002, 2.017E+002, 2.182E+002, 2.400E+002, 2.662E+002, 2.815E+002, 3.116E+002, 3.460E+002, 2.881E+001, 7.244E+001, 6.118E+001, 4.302E+001, 2.677E+001, 2.565E+001, 2.644E+001, 2.783E+001, 2.874E+001, 3.161E+001, 3.433E+001, 3.036E+001, 7.253E+001, 5.775E+001, 4.711E+001, 3.742E+001, 3.687E+001, 3.562E+001, 3.415E+001, 3.374E+001, 3.468E+001, 3.574E+001, 2.231E+001, 3.324E+001, 2.985E+001, 2.307E+001, 2.034E+001, 1.952E+001, 1.929E+001, 1.929E+001, 1.931E+001, 1.939E+001, 1.936E+001, 1.637E+002, 1.847E+002, 1.890E+002, 1.787E+002, 1.336E+002, 1.138E+002, 8.037E+001, 4.974E+001, 5.648E+001, 6.084E+001, 5.722E+001, 4.857E+001, 6.461E+001, 8.120E+001, 5.985E+001, 4.255E+001, 8.053E+001, 1.009E+002, 5.918E+001, 4.553E+001, 6.692E+001, 7.001E+001, 6.245E+001, 5.970E+001, 4.957E+001, 5.939E+001, 7.608E+001, 6.845E+001, 7.214E+001, 4.523E+001, 4.782E+001, 4.815E+001, 4.721E+001, 3.712E+001, 2.899E+001, 3.454E+001, 3.311E+001, 2.071E-001, 4.110E-004, 7.928E-008, 1.721E-001, 1.529E-002, 4.675E-005, 4.000E+000
 3.700E+002, 2.336E+002, 2.418E+002, 2.631E+002, 2.882E+002, 3.180E+002, 3.566E+002, 3.797E+002, 4.284E+002, 4.819E+002, 2.904E+001, 7.250E+001, 5.841E+001, 3.778E+001, 2.615E+001, 2.661E+001, 2.832E+001, 3.002E+001, 3.051E+001, 3.235E+001, 3.395E+001, 3.069E+001, 7.184E+001, 5.287E+001, 3.930E+001, 3.371E+001, 3.287E+001, 3.246E+001, 3.192E+001, 3.176E+001, 3.137E+001, 3.161E+001, 2.235E+001, 3.363E+001, 2.966E+001, 2.150E+001, 1.966E+001, 1.928E+001, 1.924E+001, 1.933E+001, 1.936E+001, 1.940E+001, 1.941E+001, 1.719E+002, 1.956E+002, 2.241E+002, 2.188E+002, 1.556E+002, 1.247E+002, 7.504E+001, 3.917E+001, 5.352E+001, 5.984E+001, 4.919E+001, 3.780E+001, 6.599E+001, 8.712E+001, 5.690E+001, 4.579E+001, 6.214E+001, 8.627E+001, 6.003E+001, 4.987E+001, 6.344E+001, 6.772E+001, 5.768E+001, 5.058E+001, 4.728E+001, 5.287E+001, 7.073E+001, 6.379E+001, 7.023E+001, 4.085E+001, 4.950E+001, 5.122E+001, 4.536E+001, 3.587E+001, 3.721E+001, 4.424E+001, 4.046E+001, 2.072E-001, 3.914E-004, 1.754E-008, 1.666E-001, 1.837E-002, 5.639E-005, 4.000E+000
 3.800E+002, 1.915E+002, 1.941E+002, 2.067E+002, 2.262E+002, 2.534E+002, 2.918E+002, 3.133E+002, 3.665E+002, 4.226E+002, 2.926E+001, 6.781E+001, 4.946E+001, 3.214E+001, 2.338E+001, 2.355E+001, 2.458E+001, 2.560E+001, 2.617E+001, 2.762E+001, 2.872E+001, 3.101E+001, 7.107E+001, 5.275E+001, 4.177E+001, 3.662E+001, 3.584E+001, 3.366E+001, 3.230E+001, 3.190E+001, 3.144E+001, 3.195E+001, 2.239E+001, 3.460E+001, 3.272E+001, 2.304E+001, 2.003E+001, 1.965E+001, 1.947E+001, 1.932E+001, 1.920E+001, 1.906E+001, 1.896E+001, 9.853E+001, 1.157E+002, 1.611E+002, 1.812E+002, 1.800E+002, 1.562E+002, 1.140E+002, 4.835E+001, 5.548E+001, 5.655E+001, 5.101E+001, 5.768E+001, 7.858E+001, 7.263E+001, 5.337E+001, 4.800E+001, 8.608E+001, 7.901E+001, 5.616E+001, 5.223E+001, 7.500E+001, 6.290E+001, 5.364E+001, 6.278E+001, 5.334E+001, 6.167E+001, 7.503E+001, 5.721E+001, 6.009E+001, 4.208E+001, 5.613E+001, 5.135E+001, 4.216E+001, 3.542E+001, 4.432E+001, 4.390E+001, 3.617E+001, 2.073E-001, 3.872E-004, 4.221E-009, 1.803E-001, 1.237E-002, 3.757E-005, 4.000E+000
 3.900E+002, 1.587E+002, 1.622E+002, 1.747E+002, 1.923E+002, 2.180E+002, 2.481E+002, 2.662E+002, 3.087E+002, 3.738E+002, 2.948E+001, 6.548E+001, 4.547E+001, 2.975E+001, 2.351E+001, 2.371E+001, 2.483E+001, 2.565E+001, 2.620E+001, 2.718E+001, 2.795E+001, 3.131E+001, 7.351E+001, 6.325E+001, 4.412E+001, 3.179E+001, 3.138E+001, 2.924E+001, 2.937E+001, 2.941E+001, 2.981E+001, 3.105E+001, 2.242E+001, 3.575E+001, 3.573E+001, 2.438E+001, 2.077E+001, 1.972E+001, 1.909E+001, 1.891E+001, 1.882E+001, 1.878E+001, 1.882E+001, 9.464E+001, 1.074E+002, 1.391E+002, 1.523E+002, 1.647E+002, 1.537E+002, 1.315E+002, 6.716E+001, 6.912E+001, 6.923E+001, 5.027E+001, 7.199E+001, 9.376E+001, 7.279E+001, 4.690E+001, 6.025E+001, 9.020E+001, 8.117E+001, 5.089E+001, 5.685E+001, 6.983E+001, 7.577E+001, 5.365E+001, 7.694E+001, 7.173E+001, 6.113E+001, 7.814E+001, 5.931E+001, 6.085E+001, 4.536E+001, 5.213E+001, 6.184E+001, 4.710E+001, 3.347E+001, 4.166E+001, 4.895E+001, 4.557E+001, 2.072E-001, 3.860E-004, 5.727E-010, 1.793E-001, 1.281E-002, 3.895E-005, 4.000E+000
 4.000E+002, 1.862E+002, 1.893E+002, 1.984E+002, 2.154E+002, 2.406E+002, 2.749E+002, 2.947E+002, 3.392E+002, 3.911E+002, 2.969E+001, 6.727E+001, 4.326E+001, 2.993E+001, 2.429E+001, 2.489E+001, 2.574E+001, 2.643E+001, 2.701E+001, 2.824E+001, 2.928E+001, 3.158E+001, 8.439E+001, 8.242E+001, 6.284E+001, 3.914E+001, 2.995E+001, 2.799E+001, 2.729E+001, 2.714E+001, 2.784E+001, 2.908E+001, 2.245E+001, 3.385E+001, 2.769E+001, 2.130E+001, 1.958E+001, 1.906E+001, 1.881E+001, 1.872E+001, 1.869E+001, 1.871E+001, 1.876E+001, 1.257E+002, 1.418E+002, 1.746E+002, 1.842E+002, 1.749E+002, 1.632E+002, 1.235E+002, 7.480E+001, 8.592E+001, 8.290E+001, 5.666E+001, 5.646E+001, 1.001E+002, 9.960E+001, 5.244E+001, 5.250E+001, 6.410E+001, 6.947E+001, 5.260E+001, 4.496E+001, 5.277E+001, 5.852E+001, 4.749E+001, 7.452E+001, 5.850E+001, 4.562E+001, 5.685E+001, 4.697E+001, 7.338E+001, 3.686E+001, 3.780E+001, 4.767E+001, 4.557E+001, 3.037E+001, 3.489E+001, 3.845E+001, 4.050E+001, 2.072E-001, 3.899E-004, 1.319E-008, 1.732E-001, 1.582E-002, 4.837E-005, 4.000E+000
 4.100E+002, 1.938E+002, 1.971E+002, 2.086E+002, 2.275E+002, 2.525E+002, 2.828E+002, 2.994E+002, 3.405E+002, 3.860E+002, 2.990E+001, 6.460E+001, 3.836E+001, 2.724E+001, 2.399E+001, 2.440E+001, 2.542E+001, 2.580E+001, 2.619E+001, 2.718E+001, 2.790E+001, 3.183E+001, 8.735E+001, 9.478E+001, 7.067E+001, 4.348E+001, 3.590E+001, 3.247E+001, 3.135E+001, 3.084E+001, 3.042E+001, 3.059E+001, 2.248E+001, 3.236E+001, 2.388E+001, 2.105E+001, 1.958E+001, 1.917E+001, 1.879E+001, 1.865E+001, 1.860E+001, 1.862E+001, 1.869E+001, 1.055E+002, 1.264E+002, 1.768E+002, 1.937E+002, 1.974E+002, 1.789E+002, 1.320E+002, 6.747E+001, 9.243E+001, 8.882E+001, 5.984E+001, 6.255E+001, 1.054E+002, 9.948E+001, 4.844E+001, 4.728E+001, 6.429E+001, 6.252E+001, 4.085E+001, 3.332E+001, 4.664E+001, 4.184E+001, 4.397E+001, 7.345E+001, 5.409E+001, 3.576E+001, 4.036E+001, 4.323E+001, 6.823E+001, 2.453E+001, 2.473E+001, 3.673E+001, 3.958E+001, 2.284E+001, 2.425E+001, 3.114E+001, 3.385E+001, 2.072E-001, 4.115E-004, 8.016E-008, 1.743E-001, 1.483E-002, 4.528E-005, 4.000E+000
 4.200E+002, 1.337E+002, 1.320E+002, 1.356E+002, 1.447E+002, 1.568E+002, 1.733E+002, 1.836E+002, 2.158E+002, 2.557E+002, 3.009E+001, 6.039E+001, 2.803E+001, 2.447E+001, 2.392E+001, 2.406E+001, 2.475E+001, 2.536E+001, 2.564E+001, 2.641E+001, 2.696E+001, 3.204E+001, 7.785E+001, 6.583E+001, 4.943E+001, 3.428E+001, 3.246E+001, 3.122E+001, 3.056E+001, 3.060E+001, 3.073E+001, 3.131E+001, 2.252E+001, 3.478E+001, 3.557E+001, 2.544E+001, 2.004E+001, 1.923E+001, 1.893E+001, 1.878E+001, 1.873E+001, 1.864E+001, 1.870E+001, 6.007E+001, 6.927E+001, 1.120E+002, 1.362E+002, 1.902E+002, 2.063E+002, 1.841E+002, 6.114E+001, 6.897E+001, 6.740E+001, 5.237E+001, 7.495E+001, 9.376E+001, 7.149E+001, 3.946E+001, 7.350E+001, 9.209E+001, 6.693E+001, 2.882E+001, 5.550E+001, 6.109E+001, 5.533E+001, 3.763E+001, 8.260E+001, 8.330E+001, 6.392E+001, 6.190E+001, 5.148E+001, 5.629E+001, 3.641E+001, 3.980E+001, 3.841E+001, 4.014E+001, 2.534E+001, 2.752E+001, 3.184E+001, 3.315E+001, 2.069E-001, 5.112E-004, 3.936E-007, 1.868E-001, 9.147E-003, 2.747E-005, 4.000E+000
 4.300E+002, 1.365E+002, 1.358E+002, 1.406E+002, 1.487E+002, 1.614E+002, 1.819E+002, 1.935E+002, 2.215E+002, 2.654E+002, 3.027E+001, 6.032E+001, 3.106E+001, 2.582E+001, 2.320E+001, 2.308E+001, 2.370E+001, 2.457E+001, 2.485E+001, 2.551E+001, 2.607E+001, 3.225E+001, 7.628E+001, 6.298E+001, 5.101E+001, 3.215E+001, 2.982E+001, 2.778E+001, 2.736E+001, 2.774E+001, 2.773E+001, 2.828E+001, 2.255E+001, 3.677E+001, 3.719E+001, 2.550E+001, 2.071E+001, 1.968E+001, 1.893E+001, 1.876E+001, 1.882E+001, 1.885E+001, 1.911E+001, 6.460E+001, 7.928E+001, 1.170E+002, 1.359E+002, 1.740E+002, 1.804E+002, 1.554E+002, 5.943E+001, 6.665E+001, 7.060E+001, 4.375E+001, 8.364E+001, 9.225E+001, 7.267E+001, 3.985E+001, 7.545E+001, 9.453E+001, 7.178E+001, 3.937E+001, 6.307E+001, 6.780E+001, 6.315E+001, 4.580E+001, 8.416E+001, 8.691E+001, 7.112E+001, 6.922E+001, 5.420E+001, 5.210E+001, 4.949E+001, 4.757E+001, 5.246E+001, 4.460E+001, 3.668E+001, 3.559E+001, 4.461E+001, 4.053E+001, 2.072E-001, 4.245E-004, 1.213E-007, 1.849E-001, 9.975E-003, 3.007E-005, 4.000E+000
 4.400E+002, 1.377E+002, 1.381E+002, 1.465E+002, 1.619E+002, 1.852E+002, 2.170E+002, 2.347E+002, 2.755E+002, 3.238E+002, 3.044E+001, 6.198E+001, 4.257E+001, 3.174E+001, 2.368E+001, 2.373E+001, 2.445E+001, 2.522E+001, 2.610E+001, 2.761E+001, 2.831E+001, 3.245E+001, 7.809E+001, 6.934E+001, 5.350E+001, 3.752E+001, 3.186E+001, 3.043E+001, 2.889E+001, 2.858E+001, 2.831E+001, 2.861E+001, 2.259E+001, 3.612E+001, 3.046E+001, 2.328E+001, 2.064E+001, 2.021E+001, 1.985E+001, 1.980E+001, 1.983E+001, 1.986E+001, 1.992E+001, 8.607E+001, 9.654E+001, 1.211E+002, 1.373E+002, 1.736E+002, 1.673E+002, 1.252E+002, 5.631E+001, 7.294E+001, 7.388E+001, 5.763E+001, 6.485E+001, 9.702E+001, 8.688E+001, 4.797E+001, 6.917E+001, 7.820E+001, 6.454E+001, 4.475E+001, 6.018E+001, 6.618E+001, 6.232E+001, 4.611E+001, 6.948E+001, 7.600E+001, 6.543E+001, 6.727E+001, 5.841E+001, 6.533E+001, 4.195E+001, 4.805E+001, 4.980E+001, 4.654E+001, 3.825E+001, 3.614E+001, 4.000E+001, 4.023E+001, 2.071E-001, 4.360E-004, 1.577E-007, 1.831E-001, 1.117E-002, 3.380E-005, 4.000E+000
 4.500E+002, 1.301E+002, 1.307E+002, 1.377E+002, 1.489E+002, 1.629E+002, 1.843E+002, 1.972E+002, 2.279E+002, 2.681E+002, 3.058E+001, 6.103E+001, 4.944E+001, 3.692E+001, 2.555E+001, 2.640E+001, 2.698E+001, 2.698E+001, 2.708E+001, 2.774E+001, 2.888E+001, 3.265E+001, 8.625E+001, 7.740E+001, 5.839E+001, 4.233E+001, 3.675E+001, 3.354E+001, 3.231E+001, 3.166E+001, 3.061E+001, 3.056E+001, 2.262E+001, 3.554E+001, 2.910E+001, 2.306E+001, 2.011E+001, 1.954E+001, 1.932E+001, 1.917E+001, 1.913E+001, 1.910E+001, 1.915E+001, 7.753E+001, 8.944E+001, 1.196E+002, 1.379E+002, 1.643E+002, 1.629E+002, 1.479E+002, 7.145E+001, 9.060E+001, 8.701E+001, 6.876E+001, 8.344E+001, 1.382E+002, 1.037E+002, 6.268E+001, 7.049E+001, 6.152E+001, 5.708E+001, 4.877E+001, 5.341E+001, 6.176E+001, 5.188E+001, 4.163E+001, 9.775E+001, 7.729E+001, 5.927E+001, 6.033E+001, 4.708E+001, 7.799E+001, 3.656E+001, 4.573E+001, 4.468E+001, 4.506E+001, 2.968E+001, 4.124E+001, 4.001E+001, 3.949E+001, 2.072E-001, 3.914E-004, 1.751E-008, 1.854E-001, 9.611E-003, 2.893E-005, 4.000E+000
 4.600E+002, 1.701E+002, 1.752E+002, 1.876E+002, 2.056E+002, 2.319E+002, 2.662E+002, 2.896E+002, 3.390E+002, 3.933E+002, 3.070E+001, 6.497E+001, 5.251E+001, 3.579E+001, 2.525E+001, 2.494E+001, 2.602E+001, 2.647E+001, 2.659E+001, 2.731E+001, 2.826E+001, 3.284E+001, 8.035E+001, 7.063E+001, 5.521E+001, 4.242E+001, 3.454E+001, 2.946E+001, 2.889E+001, 2.946E+001, 2.996E+001, 3.245E+001, 2.266E+001, 3.556E+001, 3.102E+001, 2.256E+001, 1.956E+001, 1.910E+001, 1.897E+001, 1.903E+001, 1.908E+001, 1.929E+001, 1.956E+001, 1.268E+002, 1.367E+002, 1.570E+002, 1.659E+002, 1.650E+002, 1.506E+002, 1.155E+002, 7.351E+001, 7.670E+001, 7.945E+001, 6.659E+001, 7.147E+001, 1.007E+002, 9.760E+001, 6.369E+001, 6.749E+001, 6.528E+001, 6.833E+001, 5.380E+001, 5.018E+001, 5.076E+001, 4.909E+001, 4.281E+001, 7.908E+001, 7.389E+001, 5.352E+001, 4.928E+001, 4.017E+001, 7.291E+001, 3.432E+001, 2.922E+001, 3.115E+001, 3.633E+001, 2.694E+001, 2.609E+001, 2.663E+001, 3.117E+001, 2.071E-001, 4.397E-004, 1.690E-007, 1.778E-001, 1.375E-002, 4.190E-005, 4.000E+000
