s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,
 3.600E+01, 3.009E+01, 2.140E+01, 2.223E+01, 3.274E+01, 6.799E+01, 7.242E+01, 7.242E+01, 7.242E+01, 7.242E+01, 7.202E+01, 7.202E+01, 6.951E+01, 6.446E+01, 5.878E+01, 4.904E+01, 2.270E+01, 2.817E+01, 3.273E+01, 3.273E+01, 3.273E+01, 3.273E+01, 3.382E+01, 3.382E+01, 3.273E+01, 3.118E+01, 2.948E+01, 2.814E+01, 2.426E+01, 3.435E+01, 3.863E+01, 3.863E+01, 3.863E+01, 3.863E+01, 3.836E+01, 3.836E+01, 3.537E+01, 3.130E+01, 2.822E+01, 2.531E+01, 2.025E+01, 7.386E+01, 7.753E+01, 7.753E+01, 7.753E+01, 7.753E+01, 7.986E+01, 7.986E+01, 8.248E+01, 7.873E+01, 6.956E+01, 5.234E+01, 2.143E+01, 5.381E-01, 5.381E-01, 3.621E-01, 4.261E-01, 5.832E-01, 5.832E-01, 5.762E-01, 5.415E-01, 0.000E+00
 4.001E+01, 3.306E+01, 2.259E+01, 2.401E+01, 3.550E+01, 7.549E+01, 8.029E+01, 8.029E+01, 8.029E+01, 8.029E+01, 7.953E+01, 7.953E+01, 7.718E+01, 7.221E+01, 6.231E+01, 4.888E+01, 2.290E+01, 3.390E+01, 3.888E+01, 3.888E+01, 3.888E+01, 3.888E+01, 4.056E+01, 4.056E+01, 3.981E+01, 3.793E+01, 3.463E+01, 3.192E+01, 2.381E+01, 4.360E+01, 4.756E+01, 4.756E+01, 4.756E+01, 4.756E+01, 4.793E+01, 4.793E+01, 4.387E+01, 3.792E+01, 3.292E+01, 2.905E+01, 2.051E+01, 7.843E+01, 8.284E+01, 8.284E+01, 8.284E+01, 8.284E+01, 8.633E+01, 8.633E+01, 8.811E+01, 8.493E+01, 7.804E+01, 6.243E+01, 2.153E+01, 6.821E-01, 6.821E-01, 5.182E-01, 4.688E-01, 4.437E-01, 4.437E-01, 5.399E-01, 5.726E-01, 0.000E+00
 4.401E+01, 3.614E+01, 2.380E+01, 2.608E+01, 3.907E+01, 8.160E+01, 8.826E+01, 8.826E+01, 8.826E+01, 8.826E+01, 8.814E+01, 8.814E+01, 8.570E+01, 8.002E+01, 7.060E+01, 5.405E+01, 2.323E+01, 3.897E+01, 4.406E+01, 4.406E+01, 4.406E+01, 4.406E+01, 4.593E+01, 4.593E+01, 4.623E+01, 4.588E+01, 4.360E+01, 4.073E+01, 2.435E+01, 5.164E+01, 5.498E+01, 5.498E+01, 5.498E+01, 5.498E+01, 5.472E+01, 5.472E+01, 5.066E+01, 4.505E+01, 3.932E+01, 3.471E+01, 2.134E+01, 8.545E+01, 9.082E+01, 9.082E+01, 9.082E+01, 9.082E+01, 9.320E+01, 9.320E+01, 9.499E+01, 9.126E+01, 8.119E+01, 6.379E+01, 2.190E+01, 3.065E-01, 3.065E-01, 4.477E-01, 4.644E-01, 5.524E-01, 5.524E-01, 4.757E-01, 4.910E-01, 0.000E+00
 4.800E+01, 3.895E+01, 2.563E+01, 2.802E+01, 4.349E+01, 8.620E+01, 9.354E+01, 9.354E+01, 9.354E+01, 9.354E+01, 9.354E+01, 9.354E+01, 9.180E+01, 8.629E+01, 7.715E+01, 5.981E+01, 2.335E+01, 4.825E+01, 5.263E+01, 5.263E+01, 5.263E+01, 5.263E+01, 5.337E+01, 5.337E+01, 5.215E+01, 4.994E+01, 4.738E+01, 4.382E+01, 2.558E+01, 5.678E+01, 5.977E+01, 5.977E+01, 5.977E+01, 5.977E+01, 6.044E+01, 6.044E+01, 5.750E+01, 5.300E+01, 4.652E+01, 4.067E+01, 2.539E+01, 9.459E+01, 1.007E+02, 1.007E+02, 1.007E+02, 1.007E+02, 1.021E+02, 1.021E+02, 1.024E+02, 9.853E+01, 8.700E+01, 6.479E+01, 2.231E+01, 4.831E-01, 4.831E-01, 3.986E-01, 5.089E-01, 4.851E-01, 4.851E-01, 4.591E-01, 4.710E-01, 0.000E+00
 5.200E+01, 4.170E+01, 2.706E+01, 2.958E+01, 4.779E+01, 9.027E+01, 9.701E+01, 9.701E+01, 9.701E+01, 9.701E+01, 9.892E+01, 9.892E+01, 9.859E+01, 9.203E+01, 7.885E+01, 6.268E+01, 2.411E+01, 5.101E+01, 5.497E+01, 5.497E+01, 5.497E+01, 5.497E+01, 5.723E+01, 5.723E+01, 5.661E+01, 5.459E+01, 5.194E+01, 4.843E+01, 2.980E+01, 5.944E+01, 6.160E+01, 6.160E+01, 6.160E+01, 6.160E+01, 6.237E+01, 6.237E+01, 5.928E+01, 5.417E+01, 4.769E+01, 4.243E+01, 2.934E+01, 1.003E+02, 1.060E+02, 1.060E+02, 1.060E+02, 1.060E+02, 1.062E+02, 1.062E+02, 1.050E+02, 9.765E+01, 8.358E+01, 6.509E+01, 2.289E+01, 3.657E-01, 3.657E-01, 3.341E-01, 2.740E-01, 4.224E-01, 4.224E-01, 4.823E-01, 4.083E-01, 0.000E+00
 5.600E+01, 4.463E+01, 2.873E+01, 3.077E+01, 5.288E+01, 9.681E+01, 1.025E+02, 1.025E+02, 1.025E+02, 1.025E+02, 1.021E+02, 1.021E+02, 1.000E+02, 9.378E+01, 8.111E+01, 6.943E+01, 2.800E+01, 5.539E+01, 5.889E+01, 5.889E+01, 5.889E+01, 5.889E+01, 6.120E+01, 6.120E+01, 6.063E+01, 5.877E+01, 5.632E+01, 5.322E+01, 3.552E+01, 6.053E+01, 6.221E+01, 6.221E+01, 6.221E+01, 6.221E+01, 6.422E+01, 6.422E+01, 6.392E+01, 5.907E+01, 5.021E+01, 4.306E+01, 3.147E+01, 1.108E+02, 1.169E+02, 1.169E+02, 1.169E+02, 1.169E+02, 1.149E+02, 1.149E+02, 1.127E+02, 1.060E+02, 9.385E+01, 7.752E+01, 2.777E+01, 4.668E-01, 4.668E-01, 3.543E-01, 2.786E-01, 4.756E-01, 4.756E-01, 4.396E-01, 4.434E-01, 0.000E+00
 6.001E+01, 4.834E+01, 3.076E+01, 3.315E+01, 5.853E+01, 1.056E+02, 1.106E+02, 1.106E+02, 1.106E+02, 1.106E+02, 1.117E+02, 1.117E+02, 1.108E+02, 1.061E+02, 9.351E+01, 7.989E+01, 3.335E+01, 6.068E+01, 6.404E+01, 6.404E+01, 6.404E+01, 6.404E+01, 6.601E+01, 6.601E+01, 6.517E+01, 6.353E+01, 6.127E+01, 5.655E+01, 3.820E+01, 6.499E+01, 6.909E+01, 6.909E+01, 6.909E+01, 6.909E+01, 6.961E+01, 6.961E+01, 6.824E+01, 6.287E+01, 5.334E+01, 4.615E+01, 3.417E+01, 1.188E+02, 1.259E+02, 1.259E+02, 1.259E+02, 1.259E+02, 1.260E+02, 1.260E+02, 1.232E+02, 1.170E+02, 1.023E+02, 8.248E+01, 3.281E+01, 4.572E-01, 4.572E-01, 3.959E-01, 4.552E-01, 5.586E-01, 5.586E-01, 5.735E-01, 5.208E-01, 0.000E+00
 6.401E+01, 5.178E+01, 3.300E+01, 3.616E+01, 6.445E+01, 1.106E+02, 1.176E+02, 1.176E+02, 1.176E+02, 1.176E+02, 1.214E+02, 1.214E+02, 1.232E+02, 1.211E+02, 1.121E+02, 9.859E+01, 3.606E+01, 6.335E+01, 6.832E+01, 6.832E+01, 6.832E+01, 6.832E+01, 7.047E+01, 7.047E+01, 6.984E+01, 6.847E+01, 6.605E+01, 6.072E+01, 4.231E+01, 7.338E+01, 7.792E+01, 7.792E+01, 7.792E+01, 7.792E+01, 7.830E+01, 7.830E+01, 7.488E+01, 6.775E+01, 5.842E+01, 5.116E+01, 3.788E+01, 1.314E+02, 1.388E+02, 1.388E+02, 1.388E+02, 1.388E+02, 1.397E+02, 1.397E+02, 1.397E+02, 1.313E+02, 1.138E+02, 9.060E+01, 3.624E+01, 4.426E-01, 4.426E-01, 5.178E-01, 5.216E-01, 5.718E-01, 5.718E-01, 5.479E-01, 4.469E-01, 0.000E+00
 6.800E+01, 5.557E+01, 3.533E+01, 3.882E+01, 7.164E+01, 1.179E+02, 1.268E+02, 1.268E+02, 1.268E+02, 1.268E+02, 1.329E+02, 1.329E+02, 1.358E+02, 1.345E+02, 1.275E+02, 1.129E+02, 3.790E+01, 6.734E+01, 7.296E+01, 7.296E+01, 7.296E+01, 7.296E+01, 7.598E+01, 7.598E+01, 7.556E+01, 7.406E+01, 7.177E+01, 6.556E+01, 4.607E+01, 7.798E+01, 8.241E+01, 8.241E+01, 8.241E+01, 8.241E+01, 8.392E+01, 8.392E+01, 8.083E+01, 7.484E+01, 6.491E+01, 5.688E+01, 4.196E+01, 1.420E+02, 1.535E+02, 1.535E+02, 1.535E+02, 1.535E+02, 1.542E+02, 1.542E+02, 1.523E+02, 1.398E+02, 1.203E+02, 9.895E+01, 4.023E+01, 5.288E-01, 5.288E-01, 6.280E-01, 5.728E-01, 6.159E-01, 6.159E-01, 6.156E-01, 6.183E-01, 0.000E+00
 7.200E+01, 6.289E+01, 3.805E+01, 4.093E+01, 7.872E+01, 1.356E+02, 1.544E+02, 1.544E+02, 1.544E+02, 1.544E+02, 1.609E+02, 1.609E+02, 1.607E+02, 1.562E+02, 1.471E+02, 1.298E+02, 4.143E+01, 7.449E+01, 8.065E+01, 8.065E+01, 8.065E+01, 8.065E+01, 8.487E+01, 8.487E+01, 8.558E+01, 8.383E+01, 8.069E+01, 7.414E+01, 4.972E+01, 8.168E+01, 8.505E+01, 8.505E+01, 8.505E+01, 8.505E+01, 8.753E+01, 8.753E+01, 8.630E+01, 8.265E+01, 7.316E+01, 6.156E+01, 4.623E+01, 1.568E+02, 1.678E+02, 1.678E+02, 1.678E+02, 1.678E+02, 1.701E+02, 1.701E+02, 1.713E+02, 1.604E+02, 1.404E+02, 1.121E+02, 4.708E+01, 9.169E-01, 9.169E-01, 6.604E-01, 7.184E-01, 7.237E-01, 7.237E-01, 6.822E-01, 5.964E-01, 0.000E+00
 7.600E+01, 7.013E+01, 4.225E+01, 4.408E+01, 8.655E+01, 1.516E+02, 1.727E+02, 1.727E+02, 1.727E+02, 1.727E+02, 1.787E+02, 1.787E+02, 1.769E+02, 1.650E+02, 1.484E+02, 1.286E+02, 4.862E+01, 8.886E+01, 9.554E+01, 9.554E+01, 9.554E+01, 9.554E+01, 9.826E+01, 9.826E+01, 9.662E+01, 9.446E+01, 9.082E+01, 8.450E+01, 5.224E+01, 8.930E+01, 9.411E+01, 9.411E+01, 9.411E+01, 9.411E+01, 9.846E+01, 9.846E+01, 9.607E+01, 9.158E+01, 8.551E+01, 7.345E+01, 5.170E+01, 1.694E+02, 1.813E+02, 1.813E+02, 1.813E+02, 1.813E+02, 1.846E+02, 1.846E+02, 1.864E+02, 1.755E+02, 1.512E+02, 1.209E+02, 5.416E+01, 8.277E-01, 8.277E-01, 7.051E-01, 5.805E-01, 5.782E-01, 5.782E-01, 6.112E-01, 6.826E-01, 0.000E+00
 8.000E+01, 8.134E+01, 4.520E+01, 4.890E+01, 9.455E+01, 1.872E+02, 2.071E+02, 2.071E+02, 2.071E+02, 2.071E+02, 2.042E+02, 2.042E+02, 1.966E+02, 1.752E+02, 1.533E+02, 1.316E+02, 5.793E+01, 9.344E+01, 9.977E+01, 9.977E+01, 9.977E+01, 9.977E+01, 1.045E+02, 1.045E+02, 1.037E+02, 1.022E+02, 9.989E+01, 9.501E+01, 6.186E+01, 1.041E+02, 1.109E+02, 1.109E+02, 1.109E+02, 1.109E+02, 1.140E+02, 1.140E+02, 1.106E+02, 1.022E+02, 9.116E+01, 7.958E+01, 5.756E+01, 1.781E+02, 1.892E+02, 1.892E+02, 1.892E+02, 1.892E+02, 1.913E+02, 1.913E+02, 1.919E+02, 1.846E+02, 1.674E+02, 1.434E+02, 5.892E+01, 1.116E+00, 1.116E+00, 8.778E-01, 7.865E-01, 5.969E-01, 5.969E-01, 6.855E-01, 5.726E-01, 0.000E+00
 8.401E+01, 9.145E+01, 4.865E+01, 5.452E+01, 1.027E+02, 2.060E+02, 2.263E+02, 2.263E+02, 2.263E+02, 2.263E+02, 2.273E+02, 2.273E+02, 2.208E+02, 2.050E+02, 1.769E+02, 1.417E+02, 6.392E+01, 9.730E+01, 1.056E+02, 1.056E+02, 1.056E+02, 1.056E+02, 1.121E+02, 1.121E+02, 1.115E+02, 1.093E+02, 1.061E+02, 1.014E+02, 6.906E+01, 1.151E+02, 1.232E+02, 1.232E+02, 1.232E+02, 1.232E+02, 1.261E+02, 1.261E+02, 1.196E+02, 1.087E+02, 9.770E+01, 8.700E+01, 6.382E+01, 1.918E+02, 2.026E+02, 2.026E+02, 2.026E+02, 2.026E+02, 2.053E+02, 2.053E+02, 2.052E+02, 2.006E+02, 1.875E+02, 1.673E+02, 6.488E+01, 8.667E-01, 8.667E-01, 7.223E-01, 6.244E-01, 5.818E-01, 5.818E-01, 6.593E-01, 6.390E-01, 0.000E+00
 8.800E+01, 1.024E+02, 5.284E+01, 5.918E+01, 1.129E+02, 2.067E+02, 2.446E+02, 2.446E+02, 2.446E+02, 2.446E+02, 2.469E+02, 2.469E+02, 2.338E+02, 2.152E+02, 1.886E+02, 1.515E+02, 7.011E+01, 1.086E+02, 1.161E+02, 1.161E+02, 1.161E+02, 1.161E+02, 1.210E+02, 1.210E+02, 1.205E+02, 1.188E+02, 1.162E+02, 1.125E+02, 7.575E+01, 1.184E+02, 1.275E+02, 1.275E+02, 1.275E+02, 1.275E+02, 1.325E+02, 1.325E+02, 1.291E+02, 1.209E+02, 1.104E+02, 9.890E+01, 7.046E+01, 2.142E+02, 2.280E+02, 2.280E+02, 2.280E+02, 2.280E+02, 2.297E+02, 2.297E+02, 2.270E+02, 2.234E+02, 2.068E+02, 1.819E+02, 7.135E+01, 8.571E-01, 8.571E-01, 6.548E-01, 5.983E-01, 6.802E-01, 6.802E-01, 6.247E-01, 6.372E-01, 0.000E+00
 9.201E+01, 1.141E+02, 5.801E+01, 6.390E+01, 1.221E+02, 2.182E+02, 2.545E+02, 2.545E+02, 2.545E+02, 2.545E+02, 2.602E+02, 2.602E+02, 2.485E+02, 2.284E+02, 1.988E+02, 1.676E+02, 7.489E+01, 1.201E+02, 1.287E+02, 1.287E+02, 1.287E+02, 1.287E+02, 1.325E+02, 1.325E+02, 1.309E+02, 1.286E+02, 1.243E+02, 1.197E+02, 8.492E+01, 1.289E+02, 1.363E+02, 1.363E+02, 1.363E+02, 1.363E+02, 1.400E+02, 1.400E+02, 1.396E+02, 1.364E+02, 1.263E+02, 1.080E+02, 7.760E+01, 2.227E+02, 2.381E+02, 2.381E+02, 2.381E+02, 2.381E+02, 2.433E+02, 2.433E+02, 2.460E+02, 2.437E+02, 2.268E+02, 1.992E+02, 7.706E+01, 1.164E+00, 1.164E+00, 7.345E-01, 7.755E-01, 6.627E-01, 6.627E-01, 6.384E-01, 5.514E-01, 0.000E+00
 9.601E+01, 1.282E+02, 6.301E+01, 7.007E+01, 1.323E+02, 2.496E+02, 2.838E+02, 2.838E+02, 2.838E+02, 2.838E+02, 2.796E+02, 2.796E+02, 2.604E+02, 2.260E+02, 1.991E+02, 1.788E+02, 8.328E+01, 1.282E+02, 1.367E+02, 1.367E+02, 1.367E+02, 1.367E+02, 1.400E+02, 1.400E+02, 1.376E+02, 1.362E+02, 1.331E+02, 1.275E+02, 9.107E+01, 1.415E+02, 1.498E+02, 1.498E+02, 1.498E+02, 1.498E+02, 1.522E+02, 1.522E+02, 1.481E+02, 1.419E+02, 1.298E+02, 1.120E+02, 8.456E+01, 2.327E+02, 2.487E+02, 2.487E+02, 2.487E+02, 2.487E+02, 2.528E+02, 2.528E+02, 2.511E+02, 2.435E+02, 2.324E+02, 2.099E+02, 8.476E+01, 1.398E+00, 1.398E+00, 8.425E-01, 7.712E-01, 8.463E-01, 8.463E-01, 7.430E-01, 6.738E-01, 0.000E+00
 1.000E+02, 1.458E+02, 6.951E+01, 7.683E+01, 1.430E+02, 2.820E+02, 3.172E+02, 3.172E+02, 3.172E+02, 3.172E+02, 3.139E+02, 3.139E+02, 2.978E+02, 2.559E+02, 2.133E+02, 1.881E+02, 9.082E+01, 1.426E+02, 1.514E+02, 1.514E+02, 1.514E+02, 1.514E+02, 1.538E+02, 1.538E+02, 1.501E+02, 1.454E+02, 1.398E+02, 1.334E+02, 9.672E+01, 1.474E+02, 1.576E+02, 1.576E+02, 1.576E+02, 1.576E+02, 1.622E+02, 1.622E+02, 1.563E+02, 1.456E+02, 1.335E+02, 1.187E+02, 9.004E+01, 2.480E+02, 2.640E+02, 2.640E+02, 2.640E+02, 2.640E+02, 2.685E+02, 2.685E+02, 2.713E+02, 2.654E+02, 2.529E+02, 2.329E+02, 9.317E+01, 1.342E+00, 1.342E+00, 1.090E+00, 9.726E-01, 1.014E+00, 1.014E+00, 8.570E-01, 8.066E-01, 0.000E+00
