s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,
 3.600E+01, 2.088E+01, 2.100E+01, 2.010E+01, 2.039E+01, 2.586E+01, 2.637E+01, 2.637E+01, 2.637E+01, 2.637E+01, 2.545E+01, 2.545E+01, 2.239E+01, 2.088E+01, 2.037E+01, 2.017E+01, 2.015E+01, 2.603E+01, 2.679E+01, 2.679E+01, 2.679E+01, 2.679E+01, 2.570E+01, 2.570E+01, 2.309E+01, 2.161E+01, 2.042E+01, 2.016E+01, 2.015E+01, 2.042E+01, 2.138E+01, 2.138E+01, 2.138E+01, 2.138E+01, 2.270E+01, 2.270E+01, 2.327E+01, 2.307E+01, 2.273E+01, 2.230E+01, 2.054E+01, 2.253E+01, 2.360E+01, 2.360E+01, 2.360E+01, 2.360E+01, 2.410E+01, 2.410E+01, 2.329E+01, 2.240E+01, 2.158E+01, 2.103E+01, 2.018E+01, 5.425E-01, 5.425E-01, 3.497E-01, 8.371E-02, 2.646E-01, 2.646E-01, 2.623E-01, 2.076E-01, 0.000E+00
 4.000E+01, 2.126E+01, 2.130E+01, 2.017E+01, 2.059E+01, 2.731E+01, 2.773E+01, 2.773E+01, 2.773E+01, 2.773E+01, 2.656E+01, 2.656E+01, 2.349E+01, 2.145E+01, 2.065E+01, 2.028E+01, 2.018E+01, 2.688E+01, 2.785E+01, 2.785E+01, 2.785E+01, 2.785E+01, 2.742E+01, 2.742E+01, 2.548E+01, 2.314E+01, 2.102E+01, 2.027E+01, 2.018E+01, 2.105E+01, 2.177E+01, 2.177E+01, 2.177E+01, 2.177E+01, 2.269E+01, 2.269E+01, 2.343E+01, 2.406E+01, 2.366E+01, 2.256E+01, 2.044E+01, 2.307E+01, 2.446E+01, 2.446E+01, 2.446E+01, 2.446E+01, 2.545E+01, 2.545E+01, 2.511E+01, 2.414E+01, 2.222E+01, 2.131E+01, 2.072E+01, 3.869E-01, 3.869E-01, 2.725E-01, 2.080E-01, 2.964E-01, 2.964E-01, 2.536E-01, 2.274E-01, 0.000E+00
 4.401E+01, 2.176E+01, 2.164E+01, 2.035E+01, 2.089E+01, 2.918E+01, 2.990E+01, 2.990E+01, 2.990E+01, 2.990E+01, 2.893E+01, 2.893E+01, 2.559E+01, 2.315E+01, 2.187E+01, 2.086E+01, 2.020E+01, 2.809E+01, 2.909E+01, 2.909E+01, 2.909E+01, 2.909E+01, 2.920E+01, 2.920E+01, 2.738E+01, 2.422E+01, 2.156E+01, 2.044E+01, 2.020E+01, 2.247E+01, 2.360E+01, 2.360E+01, 2.360E+01, 2.360E+01, 2.473E+01, 2.473E+01, 2.549E+01, 2.587E+01, 2.482E+01, 2.300E+01, 2.032E+01, 2.488E+01, 2.635E+01, 2.635E+01, 2.635E+01, 2.635E+01, 2.714E+01, 2.714E+01, 2.678E+01, 2.514E+01, 2.243E+01, 2.135E+01, 2.064E+01, 5.154E-01, 5.154E-01, 2.630E-01, 1.536E-01, 3.199E-01, 3.199E-01, 3.001E-01, 2.354E-01, 0.000E+00
 4.801E+01, 2.225E+01, 2.209E+01, 2.069E+01, 2.121E+01, 3.044E+01, 3.087E+01, 3.087E+01, 3.087E+01, 3.087E+01, 2.910E+01, 2.910E+01, 2.589E+01, 2.347E+01, 2.223E+01, 2.139E+01, 2.022E+01, 2.965E+01, 3.085E+01, 3.085E+01, 3.085E+01, 3.085E+01, 3.068E+01, 3.068E+01, 2.845E+01, 2.536E+01, 2.186E+01, 2.063E+01, 2.022E+01, 2.460E+01, 2.651E+01, 2.651E+01, 2.651E+01, 2.651E+01, 2.780E+01, 2.780E+01, 2.796E+01, 2.704E+01, 2.406E+01, 2.218E+01, 2.025E+01, 2.648E+01, 2.758E+01, 2.758E+01, 2.758E+01, 2.758E+01, 2.847E+01, 2.847E+01, 2.842E+01, 2.672E+01, 2.268E+01, 2.133E+01, 2.048E+01, 4.284E-01, 4.284E-01, 2.485E-01, 1.394E-01, 2.643E-01, 2.643E-01, 2.201E-01, 1.968E-01, 0.000E+00
 5.201E+01, 2.273E+01, 2.254E+01, 2.109E+01, 2.154E+01, 3.147E+01, 3.199E+01, 3.199E+01, 3.199E+01, 3.199E+01, 3.106E+01, 3.106E+01, 2.787E+01, 2.520E+01, 2.288E+01, 2.173E+01, 2.024E+01, 3.099E+01, 3.234E+01, 3.234E+01, 3.234E+01, 3.234E+01, 3.205E+01, 3.205E+01, 3.034E+01, 2.767E+01, 2.349E+01, 2.112E+01, 2.024E+01, 2.698E+01, 2.888E+01, 2.888E+01, 2.888E+01, 2.888E+01, 3.033E+01, 3.033E+01, 2.988E+01, 2.786E+01, 2.394E+01, 2.187E+01, 2.023E+01, 2.762E+01, 2.867E+01, 2.867E+01, 2.867E+01, 2.867E+01, 3.001E+01, 3.001E+01, 2.996E+01, 2.782E+01, 2.358E+01, 2.202E+01, 2.040E+01, 3.829E-01, 3.829E-01, 2.858E-01, 2.213E-01, 3.204E-01, 3.204E-01, 2.021E-01, 1.892E-01, 0.000E+00
 5.600E+01, 2.326E+01, 2.304E+01, 2.151E+01, 2.190E+01, 3.255E+01, 3.337E+01, 3.337E+01, 3.337E+01, 3.337E+01, 3.327E+01, 3.327E+01, 3.046E+01, 2.771E+01, 2.468E+01, 2.291E+01, 2.027E+01, 3.282E+01, 3.390E+01, 3.390E+01, 3.390E+01, 3.390E+01, 3.349E+01, 3.349E+01, 3.136E+01, 2.830E+01, 2.437E+01, 2.197E+01, 2.028E+01, 2.882E+01, 3.061E+01, 3.061E+01, 3.061E+01, 3.061E+01, 3.193E+01, 3.193E+01, 3.123E+01, 2.860E+01, 2.426E+01, 2.225E+01, 2.025E+01, 2.885E+01, 3.002E+01, 3.002E+01, 3.002E+01, 3.002E+01, 3.155E+01, 3.155E+01, 3.131E+01, 2.914E+01, 2.494E+01, 2.298E+01, 2.036E+01, 4.393E-01, 4.393E-01, 3.677E-01, 2.109E-01, 3.397E-01, 3.397E-01, 2.916E-01, 2.229E-01, 0.000E+00
 6.002E+01, 2.393E+01, 2.371E+01, 2.195E+01, 2.230E+01, 3.420E+01, 3.521E+01, 3.521E+01, 3.521E+01, 3.521E+01, 3.546E+01, 3.546E+01, 3.240E+01, 2.974E+01, 2.684E+01, 2.488E+01, 2.040E+01, 3.506E+01, 3.610E+01, 3.610E+01, 3.610E+01, 3.610E+01, 3.548E+01, 3.548E+01, 3.329E+01, 3.035E+01, 2.696E+01, 2.409E+01, 2.066E+01, 3.013E+01, 3.188E+01, 3.188E+01, 3.188E+01, 3.188E+01, 3.342E+01, 3.342E+01, 3.314E+01, 3.073E+01, 2.624E+01, 2.381E+01, 2.043E+01, 3.000E+01, 3.102E+01, 3.102E+01, 3.102E+01, 3.102E+01, 3.269E+01, 3.269E+01, 3.273E+01, 3.055E+01, 2.646E+01, 2.411E+01, 2.044E+01, 4.681E-01, 4.681E-01, 3.816E-01, 2.212E-01, 3.458E-01, 3.458E-01, 1.712E-01, 1.530E-01, 0.000E+00
 6.401E+01, 2.462E+01, 2.433E+01, 2.245E+01, 2.274E+01, 3.557E+01, 3.652E+01, 3.652E+01, 3.652E+01, 3.652E+01, 3.686E+01, 3.686E+01, 3.430E+01, 3.127E+01, 2.840E+01, 2.607E+01, 2.138E+01, 3.683E+01, 3.734E+01, 3.734E+01, 3.734E+01, 3.734E+01, 3.625E+01, 3.625E+01, 3.376E+01, 3.019E+01, 2.738E+01, 2.530E+01, 2.172E+01, 3.234E+01, 3.368E+01, 3.368E+01, 3.368E+01, 3.368E+01, 3.502E+01, 3.502E+01, 3.467E+01, 3.211E+01, 2.772E+01, 2.517E+01, 2.127E+01, 3.107E+01, 3.231E+01, 3.231E+01, 3.231E+01, 3.231E+01, 3.405E+01, 3.405E+01, 3.386E+01, 3.200E+01, 2.849E+01, 2.568E+01, 2.129E+01, 5.426E-01, 5.426E-01, 3.258E-01, 1.863E-01, 3.276E-01, 3.276E-01, 2.904E-01, 1.665E-01, 0.000E+00
 6.801E+01, 2.527E+01, 2.497E+01, 2.300E+01, 2.322E+01, 3.669E+01, 3.734E+01, 3.734E+01, 3.734E+01, 3.734E+01, 3.632E+01, 3.632E+01, 3.397E+01, 3.147E+01, 2.908E+01, 2.698E+01, 2.236E+01, 3.805E+01, 3.854E+01, 3.854E+01, 3.854E+01, 3.854E+01, 3.749E+01, 3.749E+01, 3.459E+01, 3.091E+01, 2.810E+01, 2.617E+01, 2.235E+01, 3.366E+01, 3.508E+01, 3.508E+01, 3.508E+01, 3.508E+01, 3.650E+01, 3.650E+01, 3.626E+01, 3.444E+01, 3.045E+01, 2.644E+01, 2.201E+01, 3.286E+01, 3.372E+01, 3.372E+01, 3.372E+01, 3.372E+01, 3.522E+01, 3.522E+01, 3.552E+01, 3.412E+01, 3.106E+01, 2.716E+01, 2.221E+01, 3.877E-01, 3.877E-01, 8.774E-02, 6.265E-02, 3.789E-01, 3.789E-01, 3.257E-01, 1.527E-01, 0.000E+00
 7.201E+01, 2.601E+01, 2.586E+01, 2.358E+01, 2.372E+01, 3.836E+01, 3.900E+01, 3.900E+01, 3.900E+01, 3.900E+01, 3.721E+01, 3.721E+01, 3.497E+01, 3.232E+01, 3.036E+01, 2.854E+01, 2.339E+01, 4.044E+01, 4.132E+01, 4.132E+01, 4.132E+01, 4.132E+01, 4.041E+01, 4.041E+01, 3.617E+01, 3.286E+01, 2.972E+01, 2.748E+01, 2.298E+01, 3.477E+01, 3.622E+01, 3.622E+01, 3.622E+01, 3.622E+01, 3.758E+01, 3.758E+01, 3.719E+01, 3.567E+01, 3.238E+01, 2.809E+01, 2.274E+01, 3.360E+01, 3.440E+01, 3.440E+01, 3.440E+01, 3.440E+01, 3.592E+01, 3.592E+01, 3.613E+01, 3.464E+01, 3.188E+01, 2.866E+01, 2.306E+01, 5.351E-01, 5.351E-01, 3.559E-01, 1.830E-01, 4.179E-01, 4.179E-01, 3.642E-01, 1.799E-01, 0.000E+00
 7.601E+01, 2.686E+01, 2.675E+01, 2.406E+01, 2.414E+01, 4.007E+01, 4.080E+01, 4.080E+01, 4.080E+01, 4.080E+01, 3.848E+01, 3.848E+01, 3.554E+01, 3.308E+01, 3.146E+01, 2.976E+01, 2.401E+01, 4.258E+01, 4.333E+01, 4.333E+01, 4.333E+01, 4.333E+01, 4.271E+01, 4.271E+01, 3.857E+01, 3.459E+01, 3.035E+01, 2.816E+01, 2.338E+01, 3.536E+01, 3.654E+01, 3.654E+01, 3.654E+01, 3.654E+01, 3.794E+01, 3.794E+01, 3.815E+01, 3.738E+01, 3.483E+01, 3.096E+01, 2.404E+01, 3.404E+01, 3.499E+01, 3.499E+01, 3.499E+01, 3.499E+01, 3.667E+01, 3.667E+01, 3.683E+01, 3.621E+01, 3.463E+01, 3.187E+01, 2.437E+01, 5.097E-01, 5.097E-01, 3.035E-01, 1.693E-01, 4.201E-01, 4.201E-01, 3.513E-01, 3.035E-01, 0.000E+00
 8.001E+01, 2.773E+01, 2.759E+01, 2.467E+01, 2.460E+01, 4.200E+01, 4.281E+01, 4.281E+01, 4.281E+01, 4.281E+01, 4.089E+01, 4.089E+01, 3.766E+01, 3.445E+01, 3.248E+01, 3.048E+01, 2.444E+01, 4.396E+01, 4.479E+01, 4.479E+01, 4.479E+01, 4.479E+01, 4.489E+01, 4.489E+01, 4.178E+01, 3.698E+01, 3.242E+01, 2.960E+01, 2.454E+01, 3.658E+01, 3.771E+01, 3.771E+01, 3.771E+01, 3.771E+01, 3.942E+01, 3.942E+01, 3.934E+01, 3.824E+01, 3.560E+01, 3.213E+01, 2.423E+01, 3.498E+01, 3.610E+01, 3.610E+01, 3.610E+01, 3.610E+01, 3.828E+01, 3.828E+01, 3.859E+01, 3.785E+01, 3.629E+01, 3.328E+01, 2.490E+01, 5.667E-01, 5.667E-01, 3.283E-01, 1.541E-01, 3.027E-01, 3.027E-01, 3.788E-01, 3.973E-01, 0.000E+00
 8.401E+01, 2.895E+01, 2.841E+01, 2.517E+01, 2.521E+01, 4.520E+01, 4.629E+01, 4.629E+01, 4.629E+01, 4.629E+01, 4.511E+01, 4.511E+01, 4.091E+01, 3.663E+01, 3.424E+01, 3.211E+01, 2.554E+01, 4.505E+01, 4.590E+01, 4.590E+01, 4.590E+01, 4.590E+01, 4.631E+01, 4.631E+01, 4.401E+01, 3.924E+01, 3.445E+01, 3.102E+01, 2.577E+01, 3.676E+01, 3.807E+01, 3.807E+01, 3.807E+01, 3.807E+01, 3.990E+01, 3.990E+01, 4.005E+01, 3.950E+01, 3.813E+01, 3.521E+01, 2.512E+01, 3.670E+01, 3.849E+01, 3.849E+01, 3.849E+01, 3.849E+01, 4.032E+01, 4.032E+01, 4.033E+01, 3.948E+01, 3.737E+01, 3.394E+01, 2.556E+01, 6.729E-01, 6.729E-01, 3.186E-01, 1.898E-01, 4.189E-01, 4.189E-01, 3.860E-01, 3.038E-01, 0.000E+00
 8.801E+01, 3.022E+01, 2.947E+01, 2.576E+01, 2.623E+01, 4.800E+01, 4.900E+01, 4.900E+01, 4.900E+01, 4.900E+01, 4.762E+01, 4.762E+01, 4.225E+01, 3.791E+01, 3.546E+01, 3.313E+01, 2.628E+01, 4.664E+01, 4.815E+01, 4.815E+01, 4.815E+01, 4.815E+01, 4.859E+01, 4.859E+01, 4.564E+01, 4.140E+01, 3.627E+01, 3.294E+01, 2.676E+01, 3.721E+01, 3.898E+01, 3.898E+01, 3.898E+01, 3.898E+01, 4.096E+01, 4.096E+01, 4.128E+01, 4.069E+01, 3.935E+01, 3.674E+01, 2.615E+01, 4.045E+01, 4.237E+01, 4.237E+01, 4.237E+01, 4.237E+01, 4.276E+01, 4.276E+01, 4.091E+01, 3.935E+01, 3.732E+01, 3.446E+01, 2.728E+01, 6.639E-01, 6.639E-01, 3.837E-01, 1.420E-01, 4.414E-01, 4.414E-01, 4.054E-01, 3.223E-01, 0.000E+00
 9.200E+01, 3.146E+01, 3.032E+01, 2.646E+01, 2.716E+01, 4.989E+01, 5.047E+01, 5.047E+01, 5.047E+01, 5.047E+01, 4.763E+01, 4.763E+01, 4.307E+01, 3.942E+01, 3.730E+01, 3.491E+01, 2.800E+01, 4.719E+01, 4.853E+01, 4.853E+01, 4.853E+01, 4.853E+01, 4.916E+01, 4.916E+01, 4.728E+01, 4.345E+01, 3.838E+01, 3.506E+01, 2.810E+01, 3.763E+01, 4.058E+01, 4.058E+01, 4.058E+01, 4.058E+01, 4.293E+01, 4.293E+01, 4.297E+01, 4.228E+01, 4.014E+01, 3.751E+01, 2.786E+01, 4.264E+01, 4.403E+01, 4.403E+01, 4.403E+01, 4.403E+01, 4.421E+01, 4.421E+01, 4.214E+01, 3.982E+01, 3.758E+01, 3.528E+01, 2.911E+01, 6.446E-01, 6.446E-01, 2.492E-01, 1.224E-01, 3.511E-01, 3.511E-01, 4.009E-01, 4.073E-01, 0.000E+00
 9.601E+01, 3.262E+01, 3.123E+01, 2.709E+01, 2.796E+01, 5.091E+01, 5.127E+01, 5.127E+01, 5.127E+01, 5.127E+01, 4.879E+01, 4.879E+01, 4.493E+01, 4.116E+01, 3.877E+01, 3.632E+01, 2.954E+01, 4.844E+01, 4.979E+01, 4.979E+01, 4.979E+01, 4.979E+01, 5.040E+01, 5.040E+01, 4.854E+01, 4.430E+01, 3.883E+01, 3.592E+01, 2.943E+01, 3.794E+01, 4.134E+01, 4.134E+01, 4.134E+01, 4.134E+01, 4.403E+01, 4.403E+01, 4.441E+01, 4.354E+01, 4.112E+01, 3.823E+01, 2.799E+01, 4.286E+01, 4.424E+01, 4.424E+01, 4.424E+01, 4.424E+01, 4.590E+01, 4.590E+01, 4.544E+01, 4.336E+01, 3.979E+01, 3.692E+01, 3.020E+01, 6.008E-01, 6.008E-01, 4.547E-01, 3.216E-01, 4.047E-01, 4.047E-01, 4.028E-01, 3.281E-01, 0.000E+00
 1.000E+02, 3.385E+01, 3.253E+01, 2.790E+01, 2.859E+01, 5.233E+01, 5.316E+01, 5.316E+01, 5.316E+01, 5.316E+01, 5.115E+01, 5.115E+01, 4.601E+01, 4.284E+01, 4.028E+01, 3.787E+01, 3.166E+01, 5.136E+01, 5.338E+01, 5.338E+01, 5.338E+01, 5.338E+01, 5.304E+01, 5.304E+01, 5.076E+01, 4.641E+01, 3.947E+01, 3.622E+01, 3.088E+01, 4.011E+01, 4.362E+01, 4.362E+01, 4.362E+01, 4.362E+01, 4.604E+01, 4.604E+01, 4.616E+01, 4.540E+01, 4.332E+01, 3.932E+01, 2.886E+01, 4.304E+01, 4.436E+01, 4.436E+01, 4.436E+01, 4.436E+01, 4.642E+01, 4.642E+01, 4.727E+01, 4.591E+01, 4.172E+01, 3.814E+01, 3.071E+01, 6.846E-01, 6.846E-01, 4.944E-01, 2.046E-01, 5.250E-01, 5.250E-01, 4.829E-01, 3.335E-01, 0.000E+00
