s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,
 3.601E+01, 2.174E+01, 2.000E+01, 2.000E+01, 2.292E+01, 3.245E+01, 3.376E+01, 3.376E+01, 3.376E+01, 3.376E+01, 3.072E+01, 3.072E+01, 2.814E+01, 2.562E+01, 2.385E+01, 2.278E+01, 2.030E+01, 2.004E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.009E+01, 2.009E+01, 2.011E+01, 2.013E+01, 2.015E+01, 2.016E+01, 2.016E+01, 2.004E+01, 2.011E+01, 2.011E+01, 2.011E+01, 2.011E+01, 2.008E+01, 2.008E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.007E+01, 2.006E+01, 3.620E+01, 3.877E+01, 3.877E+01, 3.877E+01, 3.877E+01, 3.860E+01, 3.860E+01, 3.600E+01, 3.108E+01, 2.653E+01, 2.306E+01, 2.098E+01, 4.707E-01, 4.707E-01, 3.884E-01, 3.205E-01, 3.021E-02, 3.021E-02, 2.728E-02, 2.945E-02, 0.000E+00
 4.001E+01, 2.260E+01, 2.000E+01, 2.007E+01, 2.431E+01, 3.569E+01, 3.745E+01, 3.745E+01, 3.745E+01, 3.745E+01, 3.502E+01, 3.502E+01, 3.220E+01, 2.901E+01, 2.621E+01, 2.506E+01, 2.080E+01, 2.005E+01, 2.012E+01, 2.012E+01, 2.012E+01, 2.012E+01, 2.012E+01, 2.012E+01, 2.013E+01, 2.015E+01, 2.017E+01, 2.019E+01, 2.019E+01, 2.055E+01, 2.099E+01, 2.099E+01, 2.099E+01, 2.099E+01, 2.096E+01, 2.096E+01, 2.065E+01, 2.030E+01, 2.014E+01, 2.009E+01, 2.007E+01, 4.058E+01, 4.332E+01, 4.332E+01, 4.332E+01, 4.332E+01, 4.236E+01, 4.236E+01, 4.016E+01, 3.518E+01, 2.994E+01, 2.517E+01, 2.077E+01, 3.830E-01, 3.830E-01, 2.610E-01, 2.240E-01, 1.257E-01, 1.257E-01, 1.025E-01, 9.913E-02, 0.000E+00
 4.401E+01, 2.340E+01, 2.007E+01, 2.019E+01, 2.557E+01, 3.817E+01, 3.979E+01, 3.979E+01, 3.979E+01, 3.979E+01, 3.705E+01, 3.705E+01, 3.342E+01, 3.091E+01, 2.811E+01, 2.593E+01, 2.123E+01, 2.068E+01, 2.098E+01, 2.098E+01, 2.098E+01, 2.098E+01, 2.068E+01, 2.068E+01, 2.077E+01, 2.078E+01, 2.070E+01, 2.070E+01, 2.035E+01, 2.126E+01, 2.222E+01, 2.222E+01, 2.222E+01, 2.222E+01, 2.194E+01, 2.194E+01, 2.159E+01, 2.113E+01, 2.094E+01, 2.048E+01, 2.009E+01, 4.388E+01, 4.682E+01, 4.682E+01, 4.682E+01, 4.682E+01, 4.698E+01, 4.698E+01, 4.593E+01, 4.248E+01, 3.759E+01, 2.920E+01, 2.065E+01, 3.859E-01, 3.859E-01, 1.842E-01, 1.085E-01, 2.844E-01, 2.844E-01, 2.393E-01, 2.828E-01, 0.000E+00
 4.800E+01, 2.435E+01, 2.028E+01, 2.053E+01, 2.706E+01, 4.066E+01, 4.223E+01, 4.223E+01, 4.223E+01, 4.223E+01, 3.971E+01, 3.971E+01, 3.672E+01, 3.376E+01, 3.038E+01, 2.592E+01, 2.128E+01, 2.226E+01, 2.313E+01, 2.313E+01, 2.313E+01, 2.313E+01, 2.334E+01, 2.334E+01, 2.374E+01, 2.369E+01, 2.350E+01, 2.341E+01, 2.174E+01, 2.343E+01, 2.500E+01, 2.500E+01, 2.500E+01, 2.500E+01, 2.466E+01, 2.466E+01, 2.364E+01, 2.210E+01, 2.163E+01, 2.091E+01, 2.011E+01, 4.807E+01, 5.159E+01, 5.159E+01, 5.159E+01, 5.159E+01, 5.213E+01, 5.213E+01, 5.106E+01, 4.680E+01, 3.938E+01, 2.973E+01, 2.061E+01, 3.434E-01, 3.434E-01, 2.368E-01, 2.683E-01, 4.436E-01, 4.436E-01, 4.574E-01, 4.504E-01, 0.000E+00
 5.200E+01, 2.547E+01, 2.060E+01, 2.107E+01, 2.903E+01, 4.460E+01, 4.628E+01, 4.628E+01, 4.628E+01, 4.628E+01, 4.413E+01, 4.413E+01, 4.215E+01, 3.869E+01, 3.426E+01, 2.850E+01, 2.126E+01, 2.416E+01, 2.553E+01, 2.553E+01, 2.553E+01, 2.553E+01, 2.628E+01, 2.628E+01, 2.631E+01, 2.609E+01, 2.510E+01, 2.416E+01, 2.226E+01, 2.633E+01, 2.855E+01, 2.855E+01, 2.855E+01, 2.855E+01, 2.812E+01, 2.812E+01, 2.697E+01, 2.479E+01, 2.281E+01, 2.147E+01, 2.013E+01, 5.304E+01, 5.612E+01, 5.612E+01, 5.612E+01, 5.612E+01, 5.492E+01, 5.492E+01, 5.348E+01, 4.895E+01, 4.085E+01, 3.103E+01, 2.063E+01, 4.450E-01, 4.450E-01, 2.905E-01, 2.238E-01, 2.972E-01, 2.972E-01, 3.559E-01, 3.540E-01, 0.000E+00
 5.601E+01, 2.657E+01, 2.093E+01, 2.183E+01, 3.097E+01, 4.821E+01, 4.982E+01, 4.982E+01, 4.982E+01, 4.982E+01, 4.802E+01, 4.802E+01, 4.531E+01, 4.087E+01, 3.569E+01, 2.978E+01, 2.126E+01, 2.587E+01, 2.746E+01, 2.746E+01, 2.746E+01, 2.746E+01, 2.903E+01, 2.903E+01, 2.936E+01, 2.849E+01, 2.670E+01, 2.456E+01, 2.178E+01, 3.006E+01, 3.249E+01, 3.249E+01, 3.249E+01, 3.249E+01, 3.235E+01, 3.235E+01, 3.059E+01, 2.767E+01, 2.537E+01, 2.387E+01, 2.017E+01, 5.657E+01, 5.889E+01, 5.889E+01, 5.889E+01, 5.889E+01, 5.791E+01, 5.791E+01, 5.712E+01, 5.346E+01, 4.650E+01, 3.653E+01, 2.070E+01, 4.336E-01, 4.336E-01, 2.928E-01, 2.477E-01, 3.622E-01, 3.622E-01, 4.142E-01, 4.686E-01, 0.000E+00
 6.000E+01, 2.796E+01, 2.145E+01, 2.276E+01, 3.294E+01, 5.094E+01, 5.329E+01, 5.329E+01, 5.329E+01, 5.329E+01, 5.157E+01, 5.157E+01, 4.917E+01, 4.409E+01, 3.856E+01, 3.186E+01, 2.130E+01, 2.787E+01, 3.022E+01, 3.022E+01, 3.022E+01, 3.022E+01, 3.189E+01, 3.189E+01, 3.205E+01, 3.129E+01, 2.959E+01, 2.696E+01, 2.146E+01, 3.423E+01, 3.656E+01, 3.656E+01, 3.656E+01, 3.656E+01, 3.643E+01, 3.643E+01, 3.349E+01, 2.962E+01, 2.686E+01, 2.504E+01, 2.030E+01, 6.005E+01, 6.282E+01, 6.282E+01, 6.282E+01, 6.282E+01, 6.159E+01, 6.159E+01, 6.024E+01, 5.582E+01, 4.763E+01, 3.706E+01, 2.089E+01, 3.074E-01, 3.074E-01, 2.217E-01, 2.268E-01, 3.850E-01, 3.850E-01, 4.234E-01, 4.491E-01, 0.000E+00
 6.400E+01, 2.913E+01, 2.203E+01, 2.386E+01, 3.485E+01, 5.261E+01, 5.519E+01, 5.519E+01, 5.519E+01, 5.519E+01, 5.314E+01, 5.314E+01, 5.053E+01, 4.613E+01, 4.048E+01, 3.396E+01, 2.150E+01, 3.053E+01, 3.300E+01, 3.300E+01, 3.300E+01, 3.300E+01, 3.450E+01, 3.450E+01, 3.453E+01, 3.391E+01, 3.204E+01, 2.893E+01, 2.150E+01, 3.776E+01, 3.988E+01, 3.988E+01, 3.988E+01, 3.988E+01, 3.945E+01, 3.945E+01, 3.606E+01, 3.181E+01, 2.866E+01, 2.671E+01, 2.110E+01, 6.347E+01, 6.610E+01, 6.610E+01, 6.610E+01, 6.610E+01, 6.492E+01, 6.492E+01, 6.262E+01, 5.629E+01, 4.794E+01, 3.756E+01, 2.107E+01, 4.226E-01, 4.226E-01, 3.318E-01, 2.498E-01, 3.098E-01, 3.098E-01, 2.765E-01, 2.683E-01, 0.000E+00
 6.800E+01, 3.076E+01, 2.277E+01, 2.482E+01, 3.744E+01, 5.665E+01, 5.935E+01, 5.935E+01, 5.935E+01, 5.935E+01, 5.790E+01, 5.790E+01, 5.637E+01, 5.258E+01, 4.574E+01, 3.916E+01, 2.185E+01, 3.393E+01, 3.638E+01, 3.638E+01, 3.638E+01, 3.638E+01, 3.750E+01, 3.750E+01, 3.703E+01, 3.615E+01, 3.469E+01, 3.215E+01, 2.239E+01, 3.978E+01, 4.164E+01, 4.164E+01, 4.164E+01, 4.164E+01, 4.165E+01, 4.165E+01, 3.913E+01, 3.535E+01, 3.221E+01, 2.970E+01, 2.233E+01, 6.845E+01, 7.116E+01, 7.116E+01, 7.116E+01, 7.116E+01, 6.751E+01, 6.751E+01, 6.362E+01, 5.680E+01, 4.825E+01, 3.849E+01, 2.127E+01, 5.027E-01, 5.027E-01, 3.482E-01, 2.819E-01, 3.783E-01, 3.783E-01, 3.628E-01, 3.731E-01, 0.000E+00
 7.200E+01, 3.254E+01, 2.360E+01, 2.565E+01, 4.013E+01, 6.124E+01, 6.368E+01, 6.368E+01, 6.368E+01, 6.368E+01, 6.150E+01, 6.150E+01, 5.958E+01, 5.481E+01, 4.701E+01, 3.954E+01, 2.201E+01, 3.730E+01, 3.943E+01, 3.943E+01, 3.943E+01, 3.943E+01, 4.069E+01, 4.069E+01, 4.074E+01, 4.000E+01, 3.768E+01, 3.530E+01, 2.479E+01, 4.096E+01, 4.289E+01, 4.289E+01, 4.289E+01, 4.289E+01, 4.328E+01, 4.328E+01, 4.078E+01, 3.718E+01, 3.426E+01, 3.178E+01, 2.369E+01, 7.160E+01, 7.557E+01, 7.557E+01, 7.557E+01, 7.557E+01, 7.322E+01, 7.322E+01, 7.062E+01, 6.567E+01, 5.511E+01, 4.231E+01, 2.152E+01, 4.286E-01, 4.286E-01, 2.146E-01, 2.602E-01, 3.784E-01, 3.784E-01, 3.826E-01, 3.667E-01, 0.000E+00
 7.600E+01, 3.402E+01, 2.460E+01, 2.684E+01, 4.247E+01, 6.418E+01, 6.573E+01, 6.573E+01, 6.573E+01, 6.573E+01, 6.345E+01, 6.345E+01, 6.143E+01, 5.745E+01, 5.175E+01, 4.421E+01, 2.250E+01, 4.025E+01, 4.259E+01, 4.259E+01, 4.259E+01, 4.259E+01, 4.353E+01, 4.353E+01, 4.324E+01, 4.191E+01, 3.890E+01, 3.520E+01, 2.532E+01, 4.318E+01, 4.593E+01, 4.593E+01, 4.593E+01, 4.593E+01, 4.617E+01, 4.617E+01, 4.337E+01, 3.860E+01, 3.496E+01, 3.267E+01, 2.521E+01, 7.552E+01, 7.952E+01, 7.952E+01, 7.952E+01, 7.952E+01, 7.847E+01, 7.847E+01, 7.622E+01, 6.845E+01, 5.736E+01, 4.462E+01, 2.186E+01, 2.990E-01, 2.990E-01, 2.111E-01, 2.236E-01, 4.410E-01, 4.410E-01, 4.217E-01, 4.222E-01, 0.000E+00
 8.001E+01, 3.573E+01, 2.558E+01, 2.789E+01, 4.481E+01, 6.762E+01, 6.983E+01, 6.983E+01, 6.983E+01, 6.983E+01, 6.858E+01, 6.858E+01, 6.648E+01, 6.112E+01, 5.633E+01, 4.947E+01, 2.428E+01, 4.218E+01, 4.429E+01, 4.429E+01, 4.429E+01, 4.429E+01, 4.566E+01, 4.566E+01, 4.551E+01, 4.410E+01, 4.105E+01, 3.733E+01, 2.686E+01, 4.479E+01, 4.739E+01, 4.739E+01, 4.739E+01, 4.739E+01, 4.809E+01, 4.809E+01, 4.542E+01, 4.078E+01, 3.696E+01, 3.417E+01, 2.656E+01, 7.828E+01, 8.263E+01, 8.263E+01, 8.263E+01, 8.263E+01, 8.293E+01, 8.293E+01, 8.245E+01, 7.819E+01, 6.932E+01, 5.363E+01, 2.427E+01, 3.768E-01, 3.768E-01, 3.504E-01, 3.231E-01, 4.158E-01, 4.158E-01, 4.028E-01, 3.665E-01, 0.000E+00
 8.401E+01, 3.755E+01, 2.673E+01, 2.862E+01, 4.667E+01, 7.116E+01, 7.436E+01, 7.436E+01, 7.436E+01, 7.436E+01, 7.492E+01, 7.492E+01, 7.363E+01, 6.916E+01, 6.410E+01, 5.582E+01, 2.586E+01, 4.367E+01, 4.656E+01, 4.656E+01, 4.656E+01, 4.656E+01, 4.775E+01, 4.775E+01, 4.710E+01, 4.550E+01, 4.288E+01, 3.884E+01, 2.883E+01, 4.593E+01, 4.784E+01, 4.784E+01, 4.784E+01, 4.784E+01, 4.896E+01, 4.896E+01, 4.747E+01, 4.298E+01, 3.898E+01, 3.565E+01, 2.782E+01, 7.845E+01, 8.284E+01, 8.284E+01, 8.284E+01, 8.284E+01, 8.454E+01, 8.454E+01, 8.446E+01, 8.161E+01, 7.472E+01, 5.829E+01, 2.776E+01, 4.013E-01, 4.013E-01, 3.509E-01, 3.316E-01, 4.903E-01, 4.903E-01, 4.248E-01, 3.412E-01, 0.000E+00
 8.801E+01, 3.950E+01, 2.775E+01, 2.971E+01, 4.897E+01, 7.392E+01, 7.740E+01, 7.740E+01, 7.740E+01, 7.740E+01, 7.877E+01, 7.877E+01, 7.895E+01, 7.596E+01, 7.117E+01, 6.117E+01, 2.710E+01, 4.536E+01, 4.793E+01, 4.793E+01, 4.793E+01, 4.793E+01, 4.950E+01, 4.950E+01, 4.948E+01, 4.830E+01, 4.557E+01, 4.085E+01, 3.139E+01, 4.842E+01, 5.040E+01, 5.040E+01, 5.040E+01, 5.040E+01, 5.160E+01, 5.160E+01, 5.039E+01, 4.718E+01, 4.315E+01, 3.896E+01, 2.949E+01, 8.210E+01, 8.770E+01, 8.770E+01, 8.770E+01, 8.770E+01, 8.957E+01, 8.957E+01, 8.969E+01, 8.625E+01, 7.698E+01, 6.227E+01, 2.894E+01, 4.386E-01, 4.386E-01, 3.125E-01, 2.574E-01, 3.893E-01, 3.893E-01, 4.078E-01, 4.949E-01, 0.000E+00
 9.201E+01, 4.191E+01, 2.901E+01, 3.072E+01, 5.232E+01, 7.863E+01, 8.328E+01, 8.328E+01, 8.328E+01, 8.328E+01, 8.453E+01, 8.453E+01, 8.434E+01, 7.968E+01, 7.193E+01, 6.282E+01, 2.966E+01, 4.859E+01, 5.149E+01, 5.149E+01, 5.149E+01, 5.149E+01, 5.299E+01, 5.299E+01, 5.325E+01, 5.201E+01, 4.898E+01, 4.421E+01, 3.344E+01, 5.067E+01, 5.253E+01, 5.253E+01, 5.253E+01, 5.253E+01, 5.389E+01, 5.389E+01, 5.354E+01, 5.053E+01, 4.722E+01, 4.380E+01, 3.119E+01, 8.906E+01, 9.353E+01, 9.353E+01, 9.353E+01, 9.353E+01, 9.201E+01, 9.201E+01, 9.096E+01, 8.736E+01, 7.682E+01, 6.306E+01, 2.966E+01, 5.231E-01, 5.231E-01, 4.072E-01, 3.303E-01, 4.982E-01, 4.982E-01, 4.821E-01, 4.901E-01, 0.000E+00
 9.601E+01, 4.441E+01, 3.039E+01, 3.212E+01, 5.513E+01, 8.134E+01, 8.622E+01, 8.622E+01, 8.622E+01, 8.622E+01, 8.690E+01, 8.690E+01, 8.648E+01, 8.184E+01, 7.355E+01, 6.522E+01, 3.103E+01, 5.179E+01, 5.488E+01, 5.488E+01, 5.488E+01, 5.488E+01, 5.631E+01, 5.631E+01, 5.643E+01, 5.551E+01, 5.206E+01, 4.659E+01, 3.457E+01, 5.283E+01, 5.590E+01, 5.590E+01, 5.590E+01, 5.590E+01, 5.792E+01, 5.792E+01, 5.708E+01, 5.410E+01, 5.039E+01, 4.576E+01, 3.292E+01, 9.149E+01, 9.518E+01, 9.518E+01, 9.518E+01, 9.518E+01, 9.417E+01, 9.417E+01, 9.402E+01, 9.092E+01, 8.357E+01, 6.927E+01, 3.020E+01, 5.806E-01, 5.806E-01, 4.049E-01, 3.619E-01, 2.766E-01, 2.766E-01, 3.989E-01, 4.079E-01, 0.000E+00
 1.000E+02, 4.685E+01, 3.118E+01, 3.354E+01, 5.785E+01, 8.678E+01, 9.118E+01, 9.118E+01, 9.118E+01, 9.118E+01, 9.151E+01, 9.151E+01, 8.787E+01, 8.128E+01, 7.325E+01, 6.697E+01, 3.185E+01, 5.331E+01, 5.543E+01, 5.543E+01, 5.543E+01, 5.543E+01, 5.729E+01, 5.729E+01, 5.827E+01, 5.791E+01, 5.534E+01, 5.123E+01, 3.634E+01, 5.552E+01, 5.885E+01, 5.885E+01, 5.885E+01, 5.885E+01, 6.061E+01, 6.061E+01, 5.936E+01, 5.689E+01, 5.307E+01, 4.710E+01, 3.586E+01, 9.255E+01, 9.822E+01, 9.822E+01, 9.822E+01, 9.822E+01, 9.872E+01, 9.872E+01, 9.952E+01, 9.742E+01, 8.931E+01, 7.384E+01, 3.339E+01, 4.134E-01, 4.134E-01, 4.231E-01, 3.400E-01, 1.706E-01, 1.706E-01, 3.288E-01, 4.357E-01, 0.000E+00
