s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 2.560E+03, 3.562E-02, 7.574E-02, 2.179E-03, 1.363E-03, 1.073E-01, 3.548E-02, 6.550E-02, 1.041E-02, 1.115E-02, 1.120E-01, 6.345E+01, 7.601E+01, 7.759E+02, 1.085E+03, 1.717E+02, 7.746E+02, 2.479E+02, 9.803E+02, 7.097E+02, 7.571E+02, 9.409E+02, 1.664E+02, 9.697E+02, 9.736E+02, 9.692E+02, 9.361E+02, 8.630E+02, 8.133E+02, 7.943E+02, 3.455E+01, 2.369E+02, 6.248E+02, 3.576E+02, 4.723E+02, 3.468E+02, 2.911E+01, 2.407E+02, 1.983E+02, 2.115E+02, 1.944E+02, 1.788E+02,-5.044E+00,-4.527E+00,-4.988E+00,-1.699E+00,-3.280E-01, 7.538E-01, 6.939E-01, 7.847E-01, 9.868E-01
 2.640E+03, 2.799E-02, 7.937E-02, 2.067E-03, 8.576E-04, 1.119E-01, 2.833E-02, 6.741E-02, 1.139E-02, 1.341E-02, 1.167E-01, 6.381E+01, 7.647E+01, 7.955E+02, 1.090E+03, 1.833E+02, 7.657E+02, 2.644E+02, 9.874E+02, 7.113E+02, 7.588E+02, 9.522E+02, 1.686E+02, 9.835E+02, 9.732E+02, 9.435E+02, 9.432E+02, 8.744E+02, 8.403E+02, 8.119E+02, 3.572E+01, 2.331E+02, 6.391E+02, 3.643E+02, 4.805E+02, 3.439E+02, 3.027E+01, 2.433E+02, 1.979E+02, 2.135E+02, 1.977E+02, 1.798E+02,-4.995E+00,-4.467E+00,-4.829E+00,-1.750E+00,-2.818E-01, 7.912E-01, 7.035E-01, 7.657E-01, 1.023E+00
 2.720E+03, 3.842E-02, 7.475E-02, 1.951E-03, 1.187E-03, 1.054E-01, 3.240E-02, 6.718E-02, 1.012E-02, 1.162E-02, 1.136E-01, 6.363E+01, 7.608E+01, 7.750E+02, 1.071E+03, 1.725E+02, 7.760E+02, 2.558E+02, 1.015E+03, 7.106E+02, 7.577E+02, 9.353E+02, 1.703E+02, 9.632E+02, 9.705E+02, 9.707E+02, 9.239E+02, 8.552E+02, 8.308E+02, 8.054E+02, 3.385E+01, 2.325E+02, 6.220E+02, 3.739E+02, 4.799E+02, 3.373E+02, 2.917E+01, 2.409E+02, 1.983E+02, 2.115E+02, 1.943E+02, 1.793E+02,-4.951E+00,-4.486E+00,-4.980E+00,-1.715E+00,-2.546E-01, 7.680E-01, 7.093E-01, 7.972E-01, 9.894E-01
 2.800E+03, 2.993E-02, 7.965E-02, 1.076E-03, 5.329E-04, 1.102E-01, 3.225E-02, 6.895E-02, 8.771E-03, 9.888E-03, 1.129E-01, 6.550E+01, 7.761E+01, 7.912E+02, 1.098E+03, 1.804E+02, 7.815E+02, 2.511E+02, 1.006E+03, 7.182E+02, 7.631E+02, 9.473E+02, 1.712E+02, 9.757E+02, 9.756E+02, 9.594E+02, 9.511E+02, 8.748E+02, 8.207E+02, 7.976E+02, 4.873E+01, 2.503E+02, 6.354E+02, 3.739E+02, 4.833E+02, 3.427E+02, 2.921E+01, 2.424E+02, 1.984E+02, 2.144E+02, 1.991E+02, 1.818E+02,-5.014E+00,-4.525E+00,-5.015E+00,-1.743E+00,-3.302E-01, 7.979E-01, 7.204E-01, 7.824E-01, 1.029E+00
 2.880E+03, 1.979E-02, 8.160E-02, 3.257E-03, 2.276E-03, 1.175E-01, 3.462E-02, 6.901E-02, 7.747E-03, 1.026E-02, 1.109E-01, 6.445E+01, 7.649E+01, 7.933E+02, 1.064E+03, 1.759E+02, 7.773E+02, 2.466E+02, 1.029E+03, 7.147E+02, 7.595E+02, 9.326E+02, 1.721E+02, 9.606E+02, 9.769E+02, 9.619E+02, 9.356E+02, 8.628E+02, 8.203E+02, 7.975E+02, 5.918E+01, 2.560E+02, 6.237E+02, 3.905E+02, 4.975E+02, 3.451E+02, 2.853E+01, 2.417E+02, 1.938E+02, 2.129E+02, 1.966E+02, 1.800E+02,-4.886E+00,-4.519E+00,-5.014E+00,-1.695E+00,-3.120E-01, 8.094E-01, 7.009E-01, 7.877E-01, 9.993E-01
 2.960E+03, 2.667E-02, 7.992E-02, 2.093E-03, 1.088E-03, 1.127E-01, 4.182E-02, 6.809E-02, 6.013E-03, 6.395E-03, 1.057E-01, 6.390E+01, 7.635E+01, 7.790E+02, 1.066E+03, 1.784E+02, 7.773E+02, 2.467E+02, 1.020E+03, 7.119E+02, 7.587E+02, 9.294E+02, 1.726E+02, 9.559E+02, 9.651E+02, 9.589E+02, 9.444E+02, 8.688E+02, 8.508E+02, 8.170E+02, 4.311E+01, 2.437E+02, 6.210E+02, 3.759E+02, 4.830E+02, 3.454E+02, 2.918E+01, 2.401E+02, 1.982E+02, 2.130E+02, 1.969E+02, 1.798E+02,-4.897E+00,-4.479E+00,-4.942E+00,-1.691E+00,-3.395E-01, 7.694E-01, 7.049E-01, 7.826E-01, 1.035E+00
 3.040E+03, 2.509E-02, 7.998E-02, 2.643E-03, 1.394E-03, 1.140E-01, 3.846E-02, 6.781E-02, 7.398E-03, 8.737E-03, 1.084E-01, 6.365E+01, 7.567E+01, 7.809E+02, 1.061E+03, 1.767E+02, 7.746E+02, 2.485E+02, 1.028E+03, 7.110E+02, 7.564E+02, 9.284E+02, 1.727E+02, 9.464E+02, 9.732E+02, 9.748E+02, 9.153E+02, 8.483E+02, 7.982E+02, 7.848E+02, 4.856E+01, 2.503E+02, 6.362E+02, 3.715E+02, 4.832E+02, 3.376E+02, 2.891E+01, 2.392E+02, 1.967E+02, 2.099E+02, 1.954E+02, 1.784E+02,-4.891E+00,-4.490E+00,-5.003E+00,-1.696E+00,-2.216E-01, 7.783E-01, 7.246E-01, 7.880E-01, 1.015E+00
 3.120E+03, 3.254E-02, 7.819E-02, 1.322E-03, 5.518E-04, 1.087E-01, 3.446E-02, 6.606E-02, 9.993E-03, 1.520E-02, 1.120E-01, 6.411E+01, 7.607E+01, 7.887E+02, 1.086E+03, 1.795E+02, 7.755E+02, 2.400E+02, 9.873E+02, 7.130E+02, 7.579E+02, 9.442E+02, 1.724E+02, 9.743E+02, 9.765E+02, 9.555E+02, 9.608E+02, 8.811E+02, 8.233E+02, 8.008E+02, 3.374E+01, 2.341E+02, 6.403E+02, 3.853E+02, 4.884E+02, 3.434E+02, 2.900E+01, 2.409E+02, 1.974E+02, 2.115E+02, 1.950E+02, 1.794E+02,-5.028E+00,-4.495E+00,-4.934E+00,-1.754E+00,-2.759E-01, 7.825E-01, 7.157E-01, 7.808E-01, 9.794E-01
 3.200E+03, 3.796E-02, 7.566E-02, 1.366E-03, 7.837E-04, 1.054E-01, 3.515E-02, 6.914E-02, 7.760E-03, 6.153E-03, 1.108E-01, 6.352E+01, 7.597E+01, 7.720E+02, 1.069E+03, 1.767E+02, 7.800E+02, 2.443E+02, 1.063E+03, 7.104E+02, 7.572E+02, 9.268E+02, 1.724E+02, 9.562E+02, 9.695E+02, 9.759E+02, 9.047E+02, 8.425E+02, 7.957E+02, 7.802E+02, 3.394E+01, 2.336E+02, 6.101E+02, 3.776E+02, 4.844E+02, 3.435E+02, 2.938E+01, 2.417E+02, 1.976E+02, 2.120E+02, 1.947E+02, 1.791E+02,-4.874E+00,-4.478E+00,-5.056E+00,-1.727E+00,-3.626E-01, 7.800E-01, 6.937E-01, 7.715E-01, 9.983E-01
 3.280E+03, 3.217E-02, 7.886E-02, 9.031E-04, 3.110E-04, 1.087E-01, 3.170E-02, 6.388E-02, 1.277E-02, 1.797E-02, 1.153E-01, 6.398E+01, 7.591E+01, 7.909E+02, 1.093E+03, 1.876E+02, 7.678E+02, 2.636E+02, 9.618E+02, 7.121E+02, 7.571E+02, 9.539E+02, 1.721E+02, 9.824E+02, 9.765E+02, 9.528E+02, 9.241E+02, 8.576E+02, 8.141E+02, 7.940E+02, 3.408E+01, 2.325E+02, 6.519E+02, 3.788E+02, 4.875E+02, 3.407E+02, 2.947E+01, 2.424E+02, 1.979E+02, 2.119E+02, 1.940E+02, 1.787E+02,-4.981E+00,-4.487E+00,-4.932E+00,-1.851E+00,-2.219E-01, 8.072E-01, 6.972E-01, 7.849E-01, 1.049E+00
 3.360E+03, 3.699E-02, 7.681E-02, 7.713E-04, 4.995E-04, 1.057E-01, 2.048E-02, 6.794E-02, 1.384E-02, 1.588E-02, 1.228E-01, 6.464E+01, 7.706E+01, 7.927E+02, 1.110E+03, 1.809E+02, 7.679E+02, 2.437E+02, 9.685E+02, 7.151E+02, 7.614E+02, 9.574E+02, 1.724E+02, 9.968E+02, 9.654E+02, 9.455E+02, 9.556E+02, 8.814E+02, 8.368E+02, 8.101E+02, 2.857E+01, 2.315E+02, 6.136E+02, 3.722E+02, 4.829E+02, 3.443E+02, 2.929E+01, 2.440E+02, 1.994E+02, 2.151E+02, 1.968E+02, 1.813E+02,-5.098E+00,-4.475E+00,-4.916E+00,-1.665E+00,-4.379E-01, 8.007E-01, 6.926E-01, 7.671E-01, 1.008E+00
 3.440E+03, 3.218E-02, 7.786E-02, 1.728E-03, 8.192E-04, 1.091E-01, 3.520E-02, 6.896E-02, 7.810E-03, 7.226E-03, 1.108E-01, 6.071E+01, 7.068E+01, 7.685E+02, 1.055E+03, 1.676E+02, 7.581E+02, 2.459E+02, 9.604E+02, 6.994E+02, 7.386E+02, 9.092E+02, 1.732E+02, 9.412E+02, 9.282E+02, 9.137E+02, 8.878E+02, 8.287E+02, 7.895E+02, 7.684E+02, 3.073E+01, 2.168E+02, 6.111E+02, 3.642E+02, 4.657E+02, 3.302E+02, 2.872E+01, 2.253E+02, 1.860E+02, 1.996E+02, 1.830E+02, 1.695E+02,-4.821E+00,-4.382E+00,-4.725E+00,-1.690E+00,-1.992E-01, 8.115E-01, 7.239E-01, 7.855E-01, 1.029E+00
 3.520E+03, 9.015E-02, 5.319E-02, 3.967E-04, 1.831E-04, 7.367E-02, 1.158E-01, 4.120E-02, 7.317E-04, 3.496E-04, 5.876E-02, 3.366E+01, 3.420E+01, 6.486E+02, 7.644E+02, 1.342E+02, 6.224E+02, 1.837E+02, 6.621E+02, 5.615E+02, 5.644E+02, 6.716E+02, 1.720E+02, 6.784E+02, 6.575E+02, 6.415E+02, 6.278E+02, 6.003E+02, 5.214E+02, 5.221E+02, 2.375E+01, 1.123E+02, 4.455E+02, 2.637E+02, 3.189E+02, 1.980E+02, 2.453E+01, 1.215E+02, 1.011E+02, 1.096E+02, 1.002E+02, 9.326E+01,-3.940E+00,-3.485E+00,-3.721E+00,-1.393E+00,-5.343E-02, 8.209E-01, 6.808E-01, 7.851E-01, 9.725E-01
 3.600E+03, 1.259E-01, 3.717E-02, 2.664E-04, 1.605E-04, 5.243E-02, 1.349E-01, 3.289E-02, 4.270E-04, 2.071E-04, 4.731E-02, 2.451E+01, 2.462E+01, 5.716E+02, 6.660E+02, 1.103E+02, 5.754E+02, 1.386E+02, 5.821E+02, 4.922E+02, 4.918E+02, 5.853E+02, 1.632E+02, 5.856E+02, 5.947E+02, 5.794E+02, 5.255E+02, 5.084E+02, 4.549E+02, 4.525E+02, 2.373E+01, 8.324E+01, 3.868E+02, 2.665E+02, 2.984E+02, 1.618E+02, 2.348E+01, 8.974E+01, 7.522E+01, 8.180E+01, 7.537E+01, 6.981E+01,-3.572E+00,-3.269E+00,-3.472E+00,-1.296E+00,-1.230E-01, 7.683E-01, 6.396E-01, 7.421E-01, 9.416E-01
 3.680E+03, 1.281E-01, 3.616E-02, 2.682E-04, 1.636E-04, 5.112E-02, 1.396E-01, 3.065E-02, 5.189E-04, 4.100E-04, 4.462E-02, 2.190E+01, 2.204E+01, 5.561E+02, 6.329E+02, 9.603E+01, 5.567E+02, 1.278E+02, 5.552E+02, 4.662E+02, 4.662E+02, 5.594E+02, 1.501E+02, 5.540E+02, 5.565E+02, 5.437E+02, 5.231E+02, 5.008E+02, 4.370E+02, 4.332E+02, 2.263E+01, 7.541E+01, 3.751E+02, 2.632E+02, 2.897E+02, 1.406E+02, 2.316E+01, 8.178E+01, 6.883E+01, 7.513E+01, 6.864E+01, 6.408E+01,-3.447E+00,-3.162E+00,-3.377E+00,-1.192E+00,-2.303E-02, 7.560E-01, 6.098E-01, 7.210E-01, 9.324E-01
 3.760E+03, 1.297E-01, 3.543E-02, 2.592E-04, 1.587E-04, 5.017E-02, 1.450E-01, 2.855E-02, 2.365E-04, 1.778E-04, 4.130E-02, 2.044E+01, 2.075E+01, 5.450E+02, 6.027E+02, 8.933E+01, 5.555E+02, 1.209E+02, 5.840E+02, 4.511E+02, 4.518E+02, 5.329E+02, 1.386E+02, 5.403E+02, 5.466E+02, 5.536E+02, 4.895E+02, 4.723E+02, 4.252E+02, 4.216E+02, 2.245E+01, 7.143E+01, 3.639E+02, 2.589E+02, 2.832E+02, 1.381E+02, 2.299E+01, 7.727E+01, 6.539E+01, 7.122E+01, 6.506E+01, 6.089E+01,-3.342E+00,-3.185E+00,-3.551E+00,-1.177E+00,-8.407E-02, 7.190E-01, 6.104E-01, 7.437E-01, 8.964E-01
 3.840E+03, 1.297E-01, 3.543E-02, 2.851E-04, 1.690E-04, 5.022E-02, 1.393E-01, 3.108E-02, 2.674E-04, 1.869E-04, 4.462E-02, 2.004E+01, 1.993E+01, 5.359E+02, 6.187E+02, 8.507E+01, 5.473E+02, 1.163E+02, 5.303E+02, 4.447E+02, 4.421E+02, 5.364E+02, 1.303E+02, 5.428E+02, 5.419E+02, 5.304E+02, 5.139E+02, 4.925E+02, 4.222E+02, 4.191E+02, 2.239E+01, 7.035E+01, 3.595E+02, 2.505E+02, 2.759E+02, 1.440E+02, 2.274E+01, 7.434E+01, 6.397E+01, 6.828E+01, 6.278E+01, 5.900E+01,-3.317E+00,-3.021E+00,-3.238E+00,-1.174E+00,-1.691E-01, 7.314E-01, 6.127E-01, 7.112E-01, 8.676E-01
 3.920E+03, 1.259E-01, 3.714E-02, 2.727E-04, 1.566E-04, 5.240E-02, 1.436E-01, 2.916E-02, 2.462E-04, 1.800E-04, 4.210E-02, 1.900E+01, 1.917E+01, 5.445E+02, 6.025E+02, 9.304E+01, 5.306E+02, 1.185E+02, 5.328E+02, 4.346E+02, 4.341E+02, 5.197E+02, 1.247E+02, 5.293E+02, 5.379E+02, 5.341E+02, 4.867E+02, 4.678E+02, 4.250E+02, 4.195E+02, 2.215E+01, 6.797E+01, 3.529E+02, 2.436E+02, 2.668E+02, 1.351E+02, 2.294E+01, 7.311E+01, 6.181E+01, 6.660E+01, 6.156E+01, 5.749E+01,-3.350E+00,-3.096E+00,-3.269E+00,-1.152E+00,-1.298E-01, 7.514E-01, 6.103E-01, 7.281E-01, 8.856E-01
 4.000E+03, 1.331E-01, 3.391E-02, 2.466E-04, 1.552E-04, 4.818E-02, 1.538E-01, 2.458E-02, 2.183E-04, 1.772E-04, 3.618E-02, 1.549E+01, 1.474E+01, 5.264E+02, 5.322E+02, 8.362E+01, 4.946E+02, 1.116E+02, 4.872E+02, 3.991E+02, 3.886E+02, 4.741E+02, 1.210E+02, 4.883E+02, 4.773E+02, 4.703E+02, 4.732E+02, 4.545E+02, 3.949E+02, 3.895E+02, 2.127E+01, 5.744E+01, 3.180E+02, 1.912E+02, 2.199E+02, 1.109E+02, 2.251E+01, 6.221E+01, 5.306E+01, 5.746E+01, 5.328E+01, 4.997E+01,-3.045E+00,-2.752E+00,-2.947E+00,-1.058E+00, 7.124E-02, 7.578E-01, 6.403E-01, 7.356E-01, 9.212E-01
 4.080E+03, 1.793E-01, 1.318E-02, 1.160E-04, 1.011E-04, 2.147E-02, 1.805E-01, 1.259E-02, 1.249E-04, 1.231E-04, 2.073E-02, 4.828E+00, 4.026E+00, 3.065E+02, 3.052E+02, 5.334E+01, 2.693E+02, 7.151E+01, 2.444E+02, 2.460E+02, 2.276E+02, 2.993E+02, 1.170E+02, 2.713E+02, 2.607E+02, 2.651E+02, 1.713E+02, 1.826E+02, 1.624E+02, 1.727E+02, 2.061E+01, 3.240E+01, 1.345E+02, 6.690E+01, 8.211E+01, 4.626E+01, 2.091E+01, 3.365E+01, 3.115E+01, 3.227E+01, 3.093E+01, 3.013E+01,-1.630E+00,-1.493E+00,-1.660E+00,-6.523E-01, 1.344E-01, 6.444E-01, 5.362E-01, 6.421E-01, 7.903E-01
 4.160E+03, 1.984E-01, 4.618E-03, 3.864E-05, 3.526E-05, 1.052E-02, 1.963E-01, 5.537E-03, 4.983E-05, 4.987E-05, 1.170E-02, 2.471E+00, 2.070E+00, 1.660E+02, 1.972E+02, 4.083E+01, 1.452E+02, 4.978E+01, 1.399E+02, 1.768E+02, 1.629E+02, 2.265E+02, 1.081E+02, 1.611E+02, 1.549E+02, 1.607E+02, 8.246E+01, 8.710E+01, 8.792E+01, 9.193E+01, 2.057E+01, 2.684E+01, 6.989E+01, 4.606E+01, 5.400E+01, 3.263E+01, 2.059E+01, 2.733E+01, 2.607E+01, 2.667E+01, 2.597E+01, 2.548E+01,-1.090E+00,-1.070E+00,-1.151E+00,-4.993E-01, 2.111E-01, 5.180E-01, 4.089E-01, 5.200E-01, 6.057E-01
 4.200E+03, 2.016E-01, 3.160E-03, 2.503E-05, 2.226E-05, 8.667E-03, 2.018E-01, 3.061E-03, 2.553E-05, 2.565E-05, 8.544E-03, 1.805E+00, 1.501E+00, 1.267E+02, 1.578E+02, 3.776E+01, 1.126E+02, 4.295E+01, 1.135E+02, 1.489E+02, 1.365E+02, 1.926E+02, 9.861E+01, 1.319E+02, 1.271E+02, 1.322E+02, 7.406E+01, 7.681E+01, 7.215E+01, 7.568E+01, 2.030E+01, 2.490E+01, 6.095E+01, 4.241E+01, 4.710E+01, 2.798E+01, 2.049E+01, 2.541E+01, 2.448E+01, 2.501E+01, 2.446E+01, 2.405E+01,-9.852E-01,-9.458E-01,-9.826E-01,-4.849E-01, 1.804E-01, 4.625E-01, 3.620E-01, 4.609E-01, 5.621E-01
