s,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 2.480E+03, 2.518E-02, 1.074E-01, 9.758E-04, 8.037E-05, 2.099E-04, 8.322E-02, 2.686E-02, 9.319E-02, 1.360E-02, 1.991E-03, 2.951E-03, 8.724E-02, 1.088E+02, 1.455E+02, 9.370E+02, 1.090E+03, 4.979E+02, 9.219E+02, 7.753E+02, 1.051E+03, 8.665E+02, 9.541E+02, 1.031E+03, 2.128E+02, 2.000E+01, 1.048E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.138E+03, 1.053E+03, 2.000E+01, 2.000E+01, 1.065E+03, 9.946E+02, 9.528E+02, 6.575E+02, 5.727E+01, 4.239E+02, 2.000E+01, 3.389E+02, 2.000E+01, 2.798E+02, 3.911E-06,-4.933E+00, 3.639E-06,-2.907E+00,-1.091E+00, 2.379E-06, 8.733E-01, 2.477E-06, 1.330E+00
 2.560E+03, 3.325E-02, 1.037E-01, 7.819E-07, 6.474E-09, 1.660E-07, 7.938E-02, 4.043E-02, 9.082E-02, 8.238E-03, 8.804E-04, 1.787E-03, 7.951E-02, 1.068E+02, 1.426E+02, 9.214E+02, 1.090E+03, 4.775E+02, 9.168E+02, 7.281E+02, 1.058E+03, 8.605E+02, 9.475E+02, 1.025E+03, 2.133E+02, 2.000E+01, 1.046E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.130E+03, 1.048E+03, 2.000E+01, 2.000E+01, 1.067E+03, 9.844E+02, 9.449E+02, 6.561E+02, 3.697E+01, 3.987E+02, 2.000E+01, 3.306E+02, 2.000E+01, 2.747E+02, 1.484E-06,-4.915E+00, 1.255E-06,-2.809E+00,-1.062E+00, 1.976E-06, 8.961E-01, 1.979E-06, 1.355E+00
 2.640E+03, 3.048E-02, 1.051E-01, 1.691E-04, 3.045E-06, 3.618E-05, 8.063E-02, 4.874E-02, 8.752E-02, 6.653E-03, 9.822E-04, 1.447E-03, 7.526E-02, 1.058E+02, 1.419E+02, 9.240E+02, 1.068E+03, 4.667E+02, 9.115E+02, 7.156E+02, 1.064E+03, 8.573E+02, 9.458E+02, 1.022E+03, 2.123E+02, 2.000E+01, 1.044E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.138E+03, 1.051E+03, 2.000E+01, 2.000E+01, 1.062E+03, 1.009E+03, 9.622E+02, 6.773E+02, 3.762E+01, 4.041E+02, 2.000E+01, 3.331E+02, 2.000E+01, 2.758E+02,-6.697E-06,-4.921E+00,-3.783E-06,-2.952E+00,-1.205E+00, 5.814E-06, 8.677E-01, 5.948E-06, 1.338E+00
 2.720E+03, 2.097E-02, 1.106E-01, 3.490E-04, 1.232E-05, 7.474E-05, 8.479E-02, 1.692E-02, 9.772E-02, 1.488E-02, 2.336E-03, 3.232E-03, 9.194E-02, 1.144E+02, 1.489E+02, 9.407E+02, 1.092E+03, 5.291E+02, 9.321E+02, 7.901E+02, 1.056E+03, 8.807E+02, 9.604E+02, 1.038E+03, 2.113E+02, 2.000E+01, 1.038E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.120E+03, 1.037E+03, 2.000E+01, 2.000E+01, 1.050E+03, 9.555E+02, 9.276E+02, 6.649E+02, 4.602E+01, 4.195E+02, 2.000E+01, 3.420E+02, 2.000E+01, 2.851E+02,-5.326E-06,-5.004E+00,-8.570E-06,-3.001E+00,-1.194E+00, 3.234E-06, 8.718E-01, 3.200E-06, 1.328E+00
 2.800E+03, 6.444E-02, 8.502E-02, 1.731E-04, 2.078E-06, 3.718E-05, 6.614E-02, 2.317E-02, 1.003E-01, 8.920E-03, 1.112E-03, 1.932E-03, 8.713E-02, 1.459E+02, 1.673E+02, 9.899E+02, 1.102E+03, 7.110E+02, 9.818E+02, 1.002E+03, 1.107E+03, 9.582E+02, 9.990E+02, 1.050E+03, 2.127E+02, 2.000E+01, 1.050E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.123E+03, 1.036E+03, 2.000E+01, 2.000E+01, 1.021E+03, 1.016E+03, 9.599E+02, 7.380E+02, 9.079E+01, 4.624E+02, 2.000E+01, 3.651E+02, 2.000E+01, 3.079E+02, 4.251E-06,-5.185E+00, 3.240E-06,-3.093E+00,-1.190E+00, 1.685E-06, 9.050E-01, 1.708E-06, 1.364E+00
 2.880E+03, 1.246E-01, 4.875E-02, 8.394E-04, 9.073E-05, 1.808E-04, 4.074E-02, 1.318E-02, 1.019E-01, 1.310E-02, 1.359E-03, 2.834E-03, 9.310E-02, 2.053E+02, 1.818E+02, 1.086E+03, 1.147E+03, 1.138E+03, 1.147E+03, 1.077E+03, 1.152E+03, 1.070E+03, 1.028E+03, 1.095E+03, 2.196E+02, 2.000E+01, 1.059E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.148E+03, 1.048E+03, 2.000E+01, 2.000E+01, 1.006E+03, 9.974E+02, 9.496E+02, 7.685E+02, 5.343E+01, 4.657E+02, 2.000E+01, 3.912E+02, 2.000E+01, 3.319E+02, 4.313E-06,-5.426E+00, 2.983E-06,-3.432E+00,-1.227E+00, 3.072E-06, 9.193E-01, 2.772E-06, 1.407E+00
 2.960E+03, 9.304E-02, 6.502E-02, 3.144E-03, 2.734E-04, 6.795E-04, 5.508E-02, 6.223E-03, 1.059E-01, 1.320E-02, 1.444E-03, 2.854E-03, 9.610E-02, 2.814E+02, 2.084E+02, 1.231E+03, 1.174E+03, 1.164E+03, 1.246E+03, 1.072E+03, 1.176E+03, 1.190E+03, 1.075E+03, 1.144E+03, 2.348E+02, 2.000E+01, 1.074E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.165E+03, 1.064E+03, 2.000E+01, 2.000E+01, 1.039E+03, 1.098E+03, 1.016E+03, 8.692E+02, 9.046E+01, 5.267E+02, 2.000E+01, 4.384E+02, 2.000E+01, 3.715E+02, 8.968E-06,-5.597E+00, 9.412E-06,-3.095E+00,-1.184E+00, 6.251E-06, 9.298E-01, 6.399E-06, 1.452E+00
 3.040E+03, 9.067E-02, 6.716E-02, 2.431E-03, 1.847E-04, 5.228E-04, 5.581E-02, 1.803E-02, 1.076E-01, 4.905E-03, 4.266E-04, 1.059E-03, 8.784E-02, 2.873E+02, 2.074E+02, 1.250E+03, 1.179E+03, 1.140E+03, 1.205E+03, 1.078E+03, 1.181E+03, 1.200E+03, 1.075E+03, 1.141E+03, 2.568E+02, 2.000E+01, 1.065E+03, 2.000E+01, 2.000E+01, 2.000E+01, 1.141E+03, 1.047E+03, 2.000E+01, 2.000E+01, 1.026E+03, 1.078E+03, 1.002E+03, 8.495E+02, 5.525E+01, 5.045E+02, 2.000E+01, 4.384E+02, 2.000E+01, 3.745E+02, 4.982E-06,-5.437E+00, 4.277E-06,-2.784E+00,-1.147E+00, 1.002E-06, 9.739E-01, 9.874E-07, 1.500E+00
 3.120E+03, 1.290E-01, 4.699E-02, 1.884E-05, 1.416E-06, 3.996E-06, 3.855E-02, 7.145E-02, 7.793E-02, 3.012E-03, 2.075E-04, 6.515E-04, 6.429E-02, 1.190E+02, 1.199E+02, 9.257E+02, 1.010E+03, 6.326E+02, 8.895E+02, 7.985E+02, 9.752E+02, 8.879E+02, 8.936E+02, 9.509E+02, 2.675E+02, 2.000E+01, 9.139E+02, 2.000E+01, 2.000E+01, 2.000E+01, 9.757E+02, 8.957E+02, 2.000E+01, 2.000E+01, 8.666E+02, 7.881E+02, 7.786E+02, 5.525E+02, 3.147E+01, 3.116E+02, 2.000E+01, 2.679E+02, 2.000E+01, 2.263E+02, 5.115E-06,-4.409E+00, 4.441E-06,-2.511E+00,-7.477E-01, 1.338E-06, 1.036E+00, 1.356E-06, 1.516E+00
 3.200E+03, 1.391E-01, 4.093E-02, 1.063E-04, 1.131E-05, 2.247E-05, 3.427E-02, 1.518E-01, 3.332E-02, 2.075E-04, 2.166E-05, 4.384E-05, 2.893E-02, 4.200E+01, 4.319E+01, 6.805E+02, 6.932E+02, 2.527E+02, 6.816E+02, 3.855E+02, 6.982E+02, 6.209E+02, 6.242E+02, 6.688E+02, 2.450E+02, 2.000E+01, 6.506E+02, 2.000E+01, 2.000E+01, 2.000E+01, 6.561E+02, 6.224E+02, 2.000E+01, 2.000E+01, 5.532E+02, 4.399E+02, 4.620E+02, 2.677E+02, 2.410E+01, 1.304E+02, 2.000E+01, 1.138E+02, 2.000E+01, 9.752E+01, 5.319E-06,-3.429E+00, 4.254E-06,-1.868E+00,-2.581E-01, 3.908E-06, 9.846E-01, 3.907E-06, 1.394E+00
 3.280E+03, 1.510E-01, 3.381E-02, 1.979E-04, 1.958E-05, 4.179E-05, 2.926E-02, 1.640E-01, 2.608E-02, 2.333E-04, 2.728E-05, 4.926E-05, 2.376E-02, 2.300E+01, 2.363E+01, 5.534E+02, 5.616E+02, 1.735E+02, 5.525E+02, 2.493E+02, 5.544E+02, 4.895E+02, 4.912E+02, 5.403E+02, 2.075E+02, 2.000E+01, 5.262E+02, 2.000E+01, 2.000E+01, 2.000E+01, 4.968E+02, 4.816E+02, 2.000E+01, 2.000E+01, 4.242E+02, 3.435E+02, 3.557E+02, 1.892E+02, 2.240E+01, 7.879E+01, 2.000E+01, 7.045E+01, 2.000E+01, 6.128E+01, 2.280E-06,-3.131E+00, 2.203E-06,-1.594E+00,-2.514E-01, 9.055E-07, 9.041E-01, 8.791E-07, 1.299E+00
 3.360E+03, 1.575E-01, 2.994E-02, 2.175E-04, 2.272E-05, 4.593E-05, 2.651E-02, 1.751E-01, 1.950E-02, 2.066E-04, 2.841E-05, 4.360E-05, 1.902E-02, 1.448E+01, 1.400E+01, 4.701E+02, 4.556E+02, 1.320E+02, 4.727E+02, 1.798E+02, 4.484E+02, 4.016E+02, 3.937E+02, 4.477E+02, 1.765E+02, 2.000E+01, 4.249E+02, 2.000E+01, 2.000E+01, 2.000E+01, 4.020E+02, 3.929E+02, 2.000E+01, 2.000E+01, 3.548E+02, 2.856E+02, 2.934E+02, 1.381E+02, 2.148E+01, 5.503E+01, 2.000E+01, 5.044E+01, 2.000E+01, 4.481E+01,-3.528E-06,-2.783E+00,-2.970E-06,-1.395E+00,-4.470E-02,-4.331E-06, 8.579E-01,-4.358E-06, 1.225E+00
 3.440E+03, 1.661E-01, 2.486E-02, 2.074E-04, 2.390E-05, 4.379E-05, 2.286E-02, 1.832E-01, 1.481E-02, 1.622E-04, 2.795E-05, 3.421E-05, 1.562E-02, 9.404E+00, 8.709E+00, 4.040E+02, 3.696E+02, 1.054E+02, 4.027E+02, 1.377E+02, 3.575E+02, 3.299E+02, 3.168E+02, 3.723E+02, 1.515E+02, 2.000E+01, 3.461E+02, 2.000E+01, 2.000E+01, 2.000E+01, 3.227E+02, 3.176E+02, 2.000E+01, 2.000E+01, 3.008E+02, 2.508E+02, 2.539E+02, 1.299E+02, 2.103E+01, 4.205E+01, 2.000E+01, 3.901E+01, 2.000E+01, 3.566E+01, 8.095E-06,-2.489E+00, 5.672E-06,-1.201E+00,-1.899E-01, 6.170E-06, 8.356E-01, 6.253E-06, 1.165E+00
 3.520E+03, 1.801E-01, 1.660E-02, 1.550E-04, 2.167E-05, 3.271E-05, 1.690E-02, 1.900E-01, 1.084E-02, 1.094E-04, 2.421E-05, 2.307E-05, 1.273E-02, 6.097E+00, 5.325E+00, 3.404E+02, 2.909E+02, 8.494E+01, 3.376E+02, 1.177E+02, 2.984E+02, 2.688E+02, 2.511E+02, 3.052E+02, 1.312E+02, 2.000E+01, 2.732E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.654E+02, 2.614E+02, 2.000E+01, 2.000E+01, 2.471E+02, 1.825E+02, 1.883E+02, 8.536E+01, 2.074E+01, 3.386E+01, 2.000E+01, 3.204E+01, 2.000E+01, 2.991E+01,-4.256E-06,-2.124E+00,-4.593E-06,-1.026E+00,-6.085E-04,-5.005E-06, 8.010E-01,-5.141E-06, 1.136E+00
 3.600E+03, 1.908E-01, 1.037E-02, 9.733E-05, 1.895E-05, 2.052E-05, 1.238E-02, 1.887E-01, 1.160E-02, 1.032E-04, 2.175E-05, 2.176E-05, 1.326E-02, 4.029E+00, 3.414E+00, 2.710E+02, 2.683E+02, 7.048E+01, 2.549E+02, 9.338E+01, 2.367E+02, 2.189E+02, 2.011E+02, 2.560E+02, 1.152E+02, 2.000E+01, 2.391E+02, 2.000E+01, 2.000E+01, 2.000E+01, 2.087E+02, 2.077E+02, 2.000E+01, 2.000E+01, 1.650E+02, 1.256E+02, 1.313E+02, 5.292E+01, 2.052E+01, 2.902E+01, 2.000E+01, 2.796E+01, 2.000E+01, 2.653E+01,-7.193E-07,-1.700E+00,-3.220E-06,-8.718E-01, 1.705E-01,-2.388E-06, 7.269E-01,-2.473E-06, 1.013E+00
 3.680E+03, 2.003E-01, 4.794E-03, 3.973E-05, 1.196E-05, 8.373E-06, 8.336E-03, 1.949E-01, 7.983E-03, 6.803E-05, 1.741E-05, 1.434E-05, 1.064E-02, 2.818E+00, 2.348E+00, 2.095E+02, 2.277E+02, 6.258E+01, 1.787E+02, 7.597E+01, 1.894E+02, 1.812E+02, 1.643E+02, 2.175E+02, 1.015E+02, 2.000E+01, 1.924E+02, 2.000E+01, 2.000E+01, 2.000E+01, 1.375E+02, 1.396E+02, 2.000E+01, 2.000E+01, 1.047E+02, 8.090E+01, 8.538E+01, 4.134E+01, 2.042E+01, 2.658E+01, 2.000E+01, 2.579E+01, 2.000E+01, 2.467E+01, 1.436E-06,-1.300E+00,-7.547E-07,-6.452E-01, 9.497E-02, 2.814E-07, 6.142E-01, 1.938E-07, 8.783E-01
 3.760E+03, 2.026E-01, 3.461E-03, 2.736E-05, 7.876E-06, 5.766E-06, 7.371E-03, 2.007E-01, 4.573E-03, 3.402E-05, 1.220E-05, 7.170E-06, 8.172E-03, 2.076E+00, 1.711E+00, 1.738E+02, 1.869E+02, 5.525E+01, 1.377E+02, 6.994E+01, 1.427E+02, 1.525E+02, 1.370E+02, 1.851E+02, 8.925E+01, 2.000E+01, 1.506E+02, 2.000E+01, 2.000E+01, 2.000E+01, 1.082E+02, 1.093E+02, 2.000E+01, 2.000E+01, 8.340E+01, 7.263E+01, 7.594E+01, 3.938E+01, 2.030E+01, 2.483E+01, 2.000E+01, 2.431E+01, 2.000E+01, 2.346E+01,-3.441E-06,-1.142E+00,-4.444E-07,-5.697E-01, 6.851E-02, 2.605E-07, 5.622E-01, 5.445E-07, 8.095E-01
 3.800E+03, 2.040E-01, 2.628E-03, 2.066E-05, 5.058E-06, 4.353E-06, 6.770E-03, 2.036E-01, 2.872E-03, 2.136E-05, 6.982E-06, 4.501E-06, 6.945E-03, 1.708E+00, 1.376E+00, 1.498E+02, 1.644E+02, 5.478E+01, 1.212E+02, 6.204E+01, 1.277E+02, 1.361E+02, 1.204E+02, 1.651E+02, 8.103E+01, 2.000E+01, 1.287E+02, 2.000E+01, 2.000E+01, 2.000E+01, 9.791E+01, 9.843E+01, 2.000E+01, 2.000E+01, 7.598E+01, 6.287E+01, 6.463E+01, 3.724E+01, 2.030E+01, 2.400E+01, 2.000E+01, 2.350E+01, 2.000E+01, 2.284E+01, 1.013E-05,-1.054E+00, 4.247E-06,-5.364E-01, 8.341E-02, 1.113E-06, 5.344E-01, 7.505E-07, 7.798E-01
