s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.320E+03, 2.562E+02,-1.002E+02,-1.778E+02, 2.087E+01, 2.244E-04, 0.000E+00, 0.000E+00, 1.516E-01,-9.526E-01, 1.213E-02, 1.213E-02
 2.400E+03, 2.557E+02,-1.004E+02,-1.783E+02, 2.138E+01, 1.046E-04, 0.000E+00, 0.000E+00,-1.281E-01,-1.592E+00, 1.231E-02, 1.231E-02
 2.480E+03, 2.614E+02,-1.031E+02,-1.806E+02, 2.166E+01, 2.245E-04, 0.000E+00, 0.000E+00, 1.088E+00,-6.475E-01, 1.250E-02, 1.250E-02
 2.560E+03, 2.660E+02,-1.054E+02,-1.843E+02, 2.146E+01, 1.221E-04, 0.000E+00, 0.000E+00,-5.907E-01,-2.178E+00, 1.268E-02, 1.268E-02
 2.640E+03, 2.694E+02,-1.079E+02,-1.845E+02, 2.198E+01, 9.344E-05, 0.000E+00, 0.000E+00, 6.027E-01,-1.037E+00, 1.286E-02, 1.286E-02
 2.720E+03, 2.770E+02,-1.100E+02,-1.902E+02, 2.178E+01, 1.278E-04, 0.000E+00, 0.000E+00, 5.930E-01,-1.435E+00, 1.344E-02, 1.344E-02
 2.800E+03, 3.122E+02,-1.287E+02,-2.067E+02, 2.251E+01, 4.702E-05, 0.000E+00, 0.000E+00, 1.295E+00,-6.416E-01, 1.502E-02, 1.502E-02
 2.880E+03, 3.210E+02,-1.324E+02,-2.141E+02, 2.334E+01, 8.113E-05, 0.000E+00, 0.000E+00,-5.208E-02,-2.111E+00, 1.531E-02, 1.531E-02
 2.960E+03, 3.213E+02,-1.328E+02,-2.128E+02, 2.370E+01, 1.508E-04, 0.000E+00, 0.000E+00, 1.458E+00,-5.208E-01, 1.542E-02, 1.542E-02
 3.040E+03, 3.233E+02,-1.313E+02,-2.185E+02, 2.394E+01, 7.310E-05, 0.000E+00, 0.000E+00,-5.782E-01,-2.571E+00, 1.552E-02, 1.552E-02
 3.120E+03, 3.284E+02,-1.356E+02,-2.191E+02, 2.369E+01, 1.061E-04, 0.000E+00, 0.000E+00,-5.851E-01,-2.643E+00, 1.562E-02, 1.562E-02
 3.200E+03, 3.286E+02,-1.352E+02,-2.186E+02, 2.377E+01, 5.526E-05, 0.000E+00, 0.000E+00, 6.166E-01,-1.536E+00, 1.572E-02, 1.572E-02
 3.280E+03, 3.305E+02,-1.362E+02,-2.198E+02, 2.412E+01, 6.760E-05, 0.000E+00, 0.000E+00, 4.715E-01,-1.438E+00, 1.583E-02, 1.583E-02
 3.360E+03, 3.245E+02,-1.351E+02,-2.164E+02, 2.421E+01, 6.255E-05, 0.000E+00, 0.000E+00,-9.125E-01,-2.786E+00, 1.508E-02, 1.508E-02
 3.440E+03, 2.186E+02,-7.894E+01,-1.686E+02, 2.217E+01, 5.019E-04, 0.000E+00, 0.000E+00,-5.445E+00,-6.771E+00, 1.011E-02, 1.011E-02
 3.520E+03, 1.898E+02,-6.585E+01,-1.462E+02, 2.006E+01, 7.993E-04, 0.000E+00, 0.000E+00,-1.361E+00,-2.210E+00, 8.944E-03, 8.944E-03
 3.600E+03, 1.698E+02,-5.524E+01,-1.355E+02, 1.831E+01, 7.609E-04, 0.000E+00, 0.000E+00,-1.739E+00,-2.544E+00, 8.094E-03, 8.094E-03
 3.680E+03, 1.543E+02,-5.001E+01,-1.231E+02, 1.699E+01, 7.202E-04, 0.000E+00, 0.000E+00,-1.123E+00,-1.854E+00, 7.244E-03, 7.244E-03
 3.760E+03, 1.356E+02,-4.237E+01,-1.116E+02, 1.574E+01, 1.711E-03, 0.000E+00, 0.000E+00,-2.220E+00,-2.595E+00, 6.394E-03, 6.394E-03
 3.840E+03, 1.194E+02,-3.437E+01,-1.006E+02, 1.419E+01, 1.831E-03, 0.000E+00, 0.000E+00,-1.038E+00,-1.361E+00, 5.544E-03, 5.544E-03
 3.920E+03, 1.025E+02,-2.810E+01,-8.941E+01, 1.239E+01, 5.538E-03, 0.000E+00, 0.000E+00,-2.265E+00,-2.605E+00, 4.694E-03, 4.694E-03
 4.000E+03, 8.929E+01,-2.441E+01,-7.780E+01, 1.069E+01, 1.379E-02, 0.000E+00, 0.000E+00,-1.993E+00,-2.219E+00, 4.066E-03, 4.066E-03
 4.080E+03, 7.989E+01,-2.019E+01,-7.037E+01, 9.572E+00, 1.445E-02, 0.000E+00, 0.000E+00,-8.702E-01,-1.086E+00, 3.935E-03, 3.935E-03
 4.160E+03, 8.253E+01,-2.223E+01,-6.932E+01, 8.604E+00, 1.583E-02, 0.000E+00, 0.000E+00,-1.741E-01,-3.930E-01, 3.823E-03, 3.823E-03
 4.240E+03, 7.810E+01,-1.992E+01,-6.617E+01, 8.236E+00, 1.066E-02, 0.000E+00, 0.000E+00, 4.318E-01, 2.551E-01, 3.711E-03, 3.711E-03
 4.320E+03, 7.820E+01,-2.195E+01,-6.495E+01, 7.572E+00, 2.323E-02, 0.000E+00, 0.000E+00,-8.974E-01,-1.113E+00, 3.599E-03, 3.599E-03
 4.400E+03, 6.994E+01,-1.896E+01,-5.982E+01, 7.106E+00, 1.942E-02, 0.000E+00, 0.000E+00,-1.534E+00,-1.716E+00, 3.487E-03, 3.487E-03
 4.480E+03, 6.994E+01,-1.727E+01,-5.960E+01, 6.995E+00, 7.601E-03, 0.000E+00, 0.000E+00, 2.083E-01, 7.621E-02, 3.375E-03, 3.375E-03
 4.560E+03, 7.128E+01,-1.873E+01,-5.972E+01, 6.476E+00, 1.732E-02, 0.000E+00, 0.000E+00,-5.465E-01,-6.857E-01, 3.263E-03, 3.263E-03
 4.640E+03, 6.710E+01,-1.826E+01,-5.577E+01, 6.023E+00, 2.637E-02, 0.000E+00, 0.000E+00,-7.681E-01,-8.751E-01, 3.151E-03, 3.151E-03
 4.720E+03, 6.399E+01,-1.700E+01,-5.337E+01, 5.641E+00, 2.144E-02, 0.000E+00, 0.000E+00,-6.446E-01,-7.184E-01, 3.039E-03, 3.039E-03
 4.800E+03, 4.944E+01,-1.296E+01,-4.582E+01, 5.168E+00, 2.680E-02, 0.000E+00, 0.000E+00,-4.068E+00,-4.138E+00, 2.197E-03, 2.197E-03
 4.880E+03, 1.454E+01,-1.975E+00,-2.404E+01, 4.394E+00, 1.354E-02, 0.000E+00, 0.000E+00,-6.999E+00,-7.071E+00, 6.349E-04, 6.349E-04
