s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 9.443E+001, 8.568E+002, 2.842E-003, 2.389E-002, 1.210E+002
 5.820E+002, 9.303E+001, 8.584E+002, 2.717E-003, 2.389E-002, 1.207E+002
 5.840E+002, 9.167E+001, 8.581E+002, 2.576E-003, 2.389E-002, 1.204E+002
 5.860E+002, 8.991E+001, 8.534E+002, 2.420E-003, 2.389E-002, 1.163E+002
 5.880E+002, 8.842E+001, 8.469E+002, 2.247E-003, 2.389E-002, 1.139E+002
 5.900E+002, 8.674E+001, 8.465E+002, 2.055E-003, 2.389E-002, 1.147E+002
 5.920E+002, 8.521E+001, 8.379E+002, 1.841E-003, 2.389E-002, 1.084E+002
 5.940E+002, 8.372E+001, 8.341E+002, 1.604E-003, 2.389E-002, 1.083E+002
 5.960E+002, 8.239E+001, 8.341E+002, 1.345E-003, 2.389E-002, 1.095E+002
 5.980E+002, 8.134E+001, 8.269E+002, 1.071E-003, 2.389E-002, 1.039E+002
 6.000E+002, 8.022E+001, 8.241E+002, 7.945E-004, 2.389E-002, 1.046E+002
 6.020E+002, 7.929E+001, 8.212E+002, 5.367E-004, 2.389E-002, 1.035E+002
 6.040E+002, 7.834E+001, 8.188E+002, 3.211E-004, 2.389E-002, 1.026E+002
 6.060E+002, 7.760E+001, 8.144E+002, 1.657E-004, 2.389E-002, 9.912E+001
 6.080E+002, 7.678E+001, 8.104E+002, 7.237E-005, 2.389E-002, 9.920E+001
 6.100E+002, 7.607E+001, 8.109E+002, 2.653E-005, 2.389E-002, 1.005E+002
 6.120E+002, 7.522E+001, 8.115E+002, 8.179E-006, 2.389E-002, 9.967E+001
 6.140E+002, 7.444E+001, 8.063E+002, 2.130E-006, 2.389E-002, 9.836E+001
 6.160E+002, 7.367E+001, 8.069E+002, 4.730E-007, 2.389E-002, 9.663E+001
 6.180E+002, 7.283E+001, 8.001E+002, 8.998E-008, 2.389E-002, 9.447E+001
 6.200E+002, 7.196E+001, 8.058E+002, 1.474E-008, 2.389E-002, 9.964E+001
 6.220E+002, 7.111E+001, 8.072E+002, 2.091E-009, 2.389E-002, 9.940E+001
 6.240E+002, 7.018E+001, 8.055E+002, 2.584E-010, 2.389E-002, 9.672E+001
 6.260E+002, 6.927E+001, 8.058E+002, 2.787E-011, 2.389E-002, 9.865E+001
 6.280E+002, 6.835E+001, 8.024E+002, 2.647E-012, 2.389E-002, 9.484E+001
 6.300E+002, 6.728E+001, 7.992E+002, 2.218E-013, 2.389E-002, 9.468E+001
 6.320E+002, 6.640E+001, 8.015E+002, 1.648E-014, 2.389E-002, 9.634E+001
 6.340E+002, 6.544E+001, 7.995E+002, 1.085E-015, 2.389E-002, 9.517E+001
 6.360E+002, 6.453E+001, 8.008E+002, 6.394E-017, 2.389E-002, 9.523E+001
 6.380E+002, 6.364E+001, 7.976E+002, 3.235E-018, 2.389E-002, 9.372E+001
 6.400E+002, 6.279E+001, 7.989E+002, 0.000E+000, 2.389E-002, 9.536E+001
 6.420E+002, 6.200E+001, 8.000E+002, 0.000E+000, 2.389E-002, 9.490E+001
 6.440E+002, 6.127E+001, 8.002E+002, 0.000E+000, 2.389E-002, 9.584E+001
 6.460E+002, 6.052E+001, 8.000E+002, 0.000E+000, 2.389E-002, 9.516E+001
 6.480E+002, 5.991E+001, 7.995E+002, 0.000E+000, 2.389E-002, 9.467E+001
 6.500E+002, 5.929E+001, 7.981E+002, 0.000E+000, 2.389E-002, 9.411E+001
 6.520E+002, 5.876E+001, 7.971E+002, 0.000E+000, 2.389E-002, 9.353E+001
 6.540E+002, 5.819E+001, 7.974E+002, 0.000E+000, 2.389E-002, 9.396E+001
 6.560E+002, 5.781E+001, 7.977E+002, 0.000E+000, 2.389E-002, 9.419E+001
 6.580E+002, 5.730E+001, 7.979E+002, 0.000E+000, 2.389E-002, 9.400E+001
 6.600E+002, 5.689E+001, 7.954E+002, 0.000E+000, 2.389E-002, 9.256E+001
 6.620E+002, 5.653E+001, 7.962E+002, 0.000E+000, 2.389E-002, 9.367E+001
 6.640E+002, 5.614E+001, 7.969E+002, 0.000E+000, 2.389E-002, 9.361E+001
 6.660E+002, 5.569E+001, 7.940E+002, 0.000E+000, 2.389E-002, 9.196E+001
 6.680E+002, 5.531E+001, 7.952E+002, 0.000E+000, 2.389E-002, 9.338E+001
 6.700E+002, 5.488E+001, 7.942E+002, 0.000E+000, 2.389E-002, 9.186E+001
 6.720E+002, 5.453E+001, 7.940E+002, 0.000E+000, 2.389E-002, 9.263E+001
 6.740E+002, 5.409E+001, 7.954E+002, 0.000E+000, 2.389E-002, 9.355E+001
 6.760E+002, 5.369E+001, 7.938E+002, 0.000E+000, 2.389E-002, 9.121E+001
 6.780E+002, 5.316E+001, 7.887E+002, 0.000E+000, 2.389E-002, 8.948E+001
 6.800E+002, 5.279E+001, 7.924E+002, 0.000E+000, 2.389E-002, 9.292E+001
 6.820E+002, 5.230E+001, 7.890E+002, 0.000E+000, 2.389E-002, 8.907E+001
 6.840E+002, 5.190E+001, 7.869E+002, 0.000E+000, 2.389E-002, 8.918E+001
 6.860E+002, 5.150E+001, 7.825E+002, 0.000E+000, 2.389E-002, 8.660E+001
 6.880E+002, 5.100E+001, 7.861E+002, 0.000E+000, 2.389E-002, 9.036E+001
 6.900E+002, 5.061E+001, 7.860E+002, 0.000E+000, 2.389E-002, 8.984E+001
 6.920E+002, 5.020E+001, 7.893E+002, 0.000E+000, 2.389E-002, 9.148E+001
 6.940E+002, 4.981E+001, 7.897E+002, 0.000E+000, 2.389E-002, 9.153E+001
 6.960E+002, 4.941E+001, 7.912E+002, 0.000E+000, 2.389E-002, 9.220E+001
 6.980E+002, 4.908E+001, 7.920E+002, 0.000E+000, 2.389E-002, 9.209E+001
 7.000E+002, 4.874E+001, 7.915E+002, 0.000E+000, 2.389E-002, 9.176E+001
 7.020E+002, 4.838E+001, 7.903E+002, 0.000E+000, 2.389E-002, 9.078E+001
 7.040E+002, 4.800E+001, 7.901E+002, 0.000E+000, 2.389E-002, 9.142E+001
 7.060E+002, 4.769E+001, 7.900E+002, 0.000E+000, 2.389E-002, 9.096E+001
 7.080E+002, 4.731E+001, 7.901E+002, 0.000E+000, 2.389E-002, 9.125E+001
 7.100E+002, 4.698E+001, 7.893E+002, 0.000E+000, 2.389E-002, 9.061E+001
 7.120E+002, 4.664E+001, 7.894E+002, 0.000E+000, 2.389E-002, 9.066E+001
 7.140E+002, 4.627E+001, 7.889E+002, 0.000E+000, 2.389E-002, 9.078E+001
 7.160E+002, 4.588E+001, 7.873E+002, 0.000E+000, 2.389E-002, 8.948E+001
 7.180E+002, 4.552E+001, 7.884E+002, 0.000E+000, 2.389E-002, 9.090E+001
 7.200E+002, 4.515E+001, 7.869E+002, 0.000E+000, 2.389E-002, 8.946E+001
 7.220E+002, 4.479E+001, 7.864E+002, 0.000E+000, 2.389E-002, 8.961E+001
 7.240E+002, 4.437E+001, 7.862E+002, 0.000E+000, 2.389E-002, 8.953E+001
 7.260E+002, 4.407E+001, 7.842E+002, 0.000E+000, 2.389E-002, 8.803E+001
 7.280E+002, 4.359E+001, 7.846E+002, 0.000E+000, 2.389E-002, 8.947E+001
 7.300E+002, 4.319E+001, 7.844E+002, 0.000E+000, 2.389E-002, 8.896E+001
 7.320E+002, 4.282E+001, 7.825E+002, 0.000E+000, 2.389E-002, 8.710E+001
 7.340E+002, 4.238E+001, 7.789E+002, 0.000E+000, 2.389E-002, 8.672E+001
 7.360E+002, 4.196E+001, 7.799E+002, 0.000E+000, 2.389E-002, 8.748E+001
 7.380E+002, 4.155E+001, 7.795E+002, 0.000E+000, 2.389E-002, 8.716E+001
 7.400E+002, 4.108E+001, 7.814E+002, 0.000E+000, 2.389E-002, 8.856E+001
 7.420E+002, 4.064E+001, 7.819E+002, 0.000E+000, 2.389E-002, 8.834E+001
 7.440E+002, 4.020E+001, 7.801E+002, 0.000E+000, 2.389E-002, 8.692E+001
 7.460E+002, 3.969E+001, 7.722E+002, 0.000E+000, 2.389E-002, 8.254E+001
 7.480E+002, 3.918E+001, 7.767E+002, 0.000E+000, 2.389E-002, 8.805E+001
 7.500E+002, 3.871E+001, 7.794E+002, 0.000E+000, 2.389E-002, 8.793E+001
 7.520E+002, 3.814E+001, 7.782E+002, 0.000E+000, 2.389E-002, 8.673E+001
 7.540E+002, 3.760E+001, 7.769E+002, 0.000E+000, 2.389E-002, 8.644E+001
 7.560E+002, 3.708E+001, 7.775E+002, 0.000E+000, 2.389E-002, 8.671E+001
 7.580E+002, 3.650E+001, 7.759E+002, 0.000E+000, 2.389E-002, 8.601E+001
 7.600E+002, 3.589E+001, 7.733E+002, 0.000E+000, 2.389E-002, 8.404E+001
 7.620E+002, 3.523E+001, 7.740E+002, 0.000E+000, 2.389E-002, 8.639E+001
 7.640E+002, 3.462E+001, 7.755E+002, 0.000E+000, 2.389E-002, 8.635E+001
 7.660E+002, 3.398E+001, 7.750E+002, 0.000E+000, 2.389E-002, 8.613E+001
 7.680E+002, 3.325E+001, 7.748E+002, 0.000E+000, 2.389E-002, 8.597E+001
 7.700E+002, 3.259E+001, 7.745E+002, 0.000E+000, 2.389E-002, 8.597E+001
 7.720E+002, 3.184E+001, 7.735E+002, 0.000E+000, 2.389E-002, 8.514E+001
 7.740E+002, 3.113E+001, 7.720E+002, 0.000E+000, 2.389E-002, 8.473E+001
 7.760E+002, 3.039E+001, 7.724E+002, 0.000E+000, 2.389E-002, 8.500E+001
 7.780E+002, 2.964E+001, 7.712E+002, 0.000E+000, 2.389E-002, 8.460E+001
 7.800E+002, 2.886E+001, 7.706E+002, 0.000E+000, 2.389E-002, 8.441E+001
 7.820E+002, 2.813E+001, 7.691E+002, 0.000E+000, 2.389E-002, 8.357E+001
 7.840E+002, 2.737E+001, 7.683E+002, 0.000E+000, 2.389E-002, 8.365E+001
 7.860E+002, 2.666E+001, 7.673E+002, 0.000E+000, 2.389E-002, 8.304E+001
 7.880E+002, 2.598E+001, 7.674E+002, 0.000E+000, 2.389E-002, 8.350E+001
 7.900E+002, 2.533E+001, 7.662E+002, 0.000E+000, 2.389E-002, 8.289E+001
 7.920E+002, 2.470E+001, 7.655E+002, 0.000E+000, 2.389E-002, 8.271E+001
 7.940E+002, 2.410E+001, 7.657E+002, 0.000E+000, 2.389E-002, 8.329E+001
 7.960E+002, 2.358E+001, 7.657E+002, 0.000E+000, 2.389E-002, 8.301E+001
 7.980E+002, 2.304E+001, 7.651E+002, 0.000E+000, 2.389E-002, 8.275E+001
 8.000E+002, 2.258E+001, 7.643E+002, 0.000E+000, 2.389E-002, 8.258E+001
 8.020E+002, 2.212E+001, 7.637E+002, 0.000E+000, 2.389E-002, 8.206E+001
 8.040E+002, 2.170E+001, 7.622E+002, 0.000E+000, 2.389E-002, 8.167E+001
 8.060E+002, 2.128E+001, 7.626E+002, 0.000E+000, 2.389E-002, 8.230E+001
 8.080E+002, 2.089E+001, 7.621E+002, 0.000E+000, 2.389E-002, 8.189E+001
 8.100E+002, 2.051E+001, 7.623E+002, 0.000E+000, 2.389E-002, 8.217E+001
 8.120E+002, 2.014E+001, 7.621E+002, 0.000E+000, 2.389E-002, 8.211E+001
 8.140E+002, 1.977E+001, 7.617E+002, 0.000E+000, 2.389E-002, 8.195E+001
 8.160E+002, 1.939E+001, 7.590E+002, 0.000E+000, 2.389E-002, 8.008E+001
 8.180E+002, 1.904E+001, 7.590E+002, 0.000E+000, 2.389E-002, 8.132E+001
 8.200E+002, 1.867E+001, 7.603E+002, 0.000E+000, 2.389E-002, 8.173E+001
 8.220E+002, 1.831E+001, 7.603E+002, 0.000E+000, 2.389E-002, 8.184E+001
 8.240E+002, 1.794E+001, 7.595E+002, 0.000E+000, 2.389E-002, 8.114E+001
 8.260E+002, 1.757E+001, 7.583E+002, 0.000E+000, 2.389E-002, 8.069E+001
 8.280E+002, 1.721E+001, 7.588E+002, 0.000E+000, 2.389E-002, 8.147E+001
 8.300E+002, 1.684E+001, 7.591E+002, 0.000E+000, 2.389E-002, 8.127E+001
 8.320E+002, 1.646E+001, 7.591E+002, 0.000E+000, 2.389E-002, 8.145E+001
 8.340E+002, 1.610E+001, 7.588E+002, 0.000E+000, 2.389E-002, 8.141E+001
 8.360E+002, 1.573E+001, 7.591E+002, 0.000E+000, 2.389E-002, 8.154E+001
 8.380E+002, 1.534E+001, 7.587E+002, 0.000E+000, 2.389E-002, 8.113E+001
 8.400E+002, 1.495E+001, 7.583E+002, 0.000E+000, 2.389E-002, 8.118E+001
 8.420E+002, 1.456E+001, 7.580E+002, 0.000E+000, 2.389E-002, 8.107E+001
 8.440E+002, 1.415E+001, 7.580E+002, 0.000E+000, 2.389E-002, 8.107E+001
 8.460E+002, 1.373E+001, 7.574E+002, 0.000E+000, 2.389E-002, 8.079E+001
 8.480E+002, 1.330E+001, 7.570E+002, 0.000E+000, 2.389E-002, 8.064E+001
 8.500E+002, 1.287E+001, 7.563E+002, 0.000E+000, 2.389E-002, 8.041E+001
 8.520E+002, 1.240E+001, 7.553E+002, 0.000E+000, 2.389E-002, 7.982E+001
 8.540E+002, 1.193E+001, 7.544E+002, 0.000E+000, 2.389E-002, 7.983E+001
 8.560E+002, 1.144E+001, 7.539E+002, 0.000E+000, 2.389E-002, 7.950E+001
 8.580E+002, 1.094E+001, 7.539E+002, 0.000E+000, 2.389E-002, 7.981E+001
 8.600E+002, 1.043E+001, 7.531E+002, 0.000E+000, 2.389E-002, 7.939E+001
 8.620E+002, 9.903E+000, 7.530E+002, 0.000E+000, 2.389E-002, 7.954E+001
 8.640E+002, 9.363E+000, 7.526E+002, 0.000E+000, 2.389E-002, 7.927E+001
 8.660E+002, 8.812E+000, 7.519E+002, 0.000E+000, 2.389E-002, 7.907E+001
 8.680E+002, 8.261E+000, 7.513E+002, 0.000E+000, 2.389E-002, 7.878E+001
 8.700E+002, 7.702E+000, 7.506E+002, 0.000E+000, 2.389E-002, 7.866E+001
 8.720E+002, 7.135E+000, 7.496E+002, 0.000E+000, 2.389E-002, 7.822E+001
 8.740E+002, 6.576E+000, 7.498E+002, 0.000E+000, 2.389E-002, 7.855E+001
 8.760E+002, 6.024E+000, 7.491E+002, 0.000E+000, 2.389E-002, 7.823E+001
 8.780E+002, 5.480E+000, 7.486E+002, 0.000E+000, 2.389E-002, 7.801E+001
 8.800E+002, 4.952E+000, 7.478E+002, 0.000E+000, 2.389E-002, 7.778E+001
 8.820E+002, 4.444E+000, 7.479E+002, 0.000E+000, 2.389E-002, 7.803E+001
 8.840E+002, 3.964E+000, 7.476E+002, 0.000E+000, 2.389E-002, 7.796E+001
 8.860E+002, 3.509E+000, 7.471E+002, 0.000E+000, 2.389E-002, 7.758E+001
 8.880E+002, 3.085E+000, 7.466E+002, 0.000E+000, 2.389E-002, 7.762E+001
 8.900E+002, 2.696E+000, 7.464E+002, 0.000E+000, 2.389E-002, 7.761E+001
 8.920E+002, 2.339E+000, 7.463E+002, 0.000E+000, 2.389E-002, 7.763E+001
 8.940E+002, 2.017E+000, 7.456E+002, 0.000E+000, 2.389E-002, 7.749E+001
 8.960E+002, 1.730E+000, 7.455E+002, 0.000E+000, 2.389E-002, 7.741E+001
 8.980E+002, 1.475E+000, 7.458E+002, 0.000E+000, 2.389E-002, 7.768E+001
 9.000E+002, 1.252E+000, 7.459E+002, 0.000E+000, 2.389E-002, 7.771E+001
 9.020E+002, 1.057E+000, 7.457E+002, 0.000E+000, 2.389E-002, 7.755E+001
 9.040E+002, 8.885E-001, 7.457E+002, 0.000E+000, 2.389E-002, 7.774E+001
 9.060E+002, 7.440E-001, 7.453E+002, 0.000E+000, 2.389E-002, 7.736E+001
 9.080E+002, 6.192E-001, 7.452E+002, 0.000E+000, 2.389E-002, 7.753E+001
 9.100E+002, 5.125E-001, 7.452E+002, 0.000E+000, 2.389E-002, 7.749E+001
 9.120E+002, 4.211E-001, 7.453E+002, 0.000E+000, 2.389E-002, 7.765E+001
 9.140E+002, 3.431E-001, 7.451E+002, 0.000E+000, 2.389E-002, 7.755E+001
 9.160E+002, 2.764E-001, 7.450E+002, 0.000E+000, 2.389E-002, 7.759E+001
 9.180E+002, 2.198E-001, 7.448E+002, 0.000E+000, 2.389E-002, 7.740E+001
 9.200E+002, 1.722E-001, 7.448E+002, 0.000E+000, 2.389E-002, 7.751E+001
 9.220E+002, 1.328E-001, 7.448E+002, 0.000E+000, 2.389E-002, 7.756E+001
 9.240E+002, 1.005E-001, 7.447E+002, 0.000E+000, 2.389E-002, 7.751E+001
 9.260E+002, 7.462E-002, 7.448E+002, 0.000E+000, 2.389E-002, 7.756E+001
 9.280E+002, 5.433E-002, 7.449E+002, 0.000E+000, 2.389E-002, 7.768E+001
 9.300E+002, 3.877E-002, 7.451E+002, 0.000E+000, 2.389E-002, 7.776E+001
 9.320E+002, 2.710E-002, 7.450E+002, 0.000E+000, 2.389E-002, 7.762E+001
 9.340E+002, 1.854E-002, 7.448E+002, 0.000E+000, 2.389E-002, 7.761E+001
 9.360E+002, 1.244E-002, 7.451E+002, 0.000E+000, 2.389E-002, 7.781E+001
 9.380E+002, 8.176E-003, 7.452E+002, 0.000E+000, 2.389E-002, 7.779E+001
 9.400E+002, 5.269E-003, 7.453E+002, 0.000E+000, 2.389E-002, 7.786E+001
 9.420E+002, 3.332E-003, 7.447E+002, 0.000E+000, 2.389E-002, 7.746E+001
 9.440E+002, 2.065E-003, 7.449E+002, 0.000E+000, 2.389E-002, 7.773E+001
 9.460E+002, 1.258E-003, 7.446E+002, 0.000E+000, 2.389E-002, 7.756E+001
 9.480E+002, 7.524E-004, 7.448E+002, 0.000E+000, 2.389E-002, 7.770E+001
 9.500E+002, 4.422E-004, 7.445E+002, 0.000E+000, 2.389E-002, 7.757E+001
 9.520E+002, 2.555E-004, 7.449E+002, 0.000E+000, 2.389E-002, 7.778E+001
 9.540E+002, 1.452E-004, 7.449E+002, 0.000E+000, 2.389E-002, 7.781E+001
 9.560E+002, 8.107E-005, 7.447E+002, 0.000E+000, 2.389E-002, 7.764E+001
 9.580E+002, 4.456E-005, 7.448E+002, 0.000E+000, 2.389E-002, 7.764E+001
 9.600E+002, 2.408E-005, 7.446E+002, 0.000E+000, 2.389E-002, 7.768E+001
 9.620E+002, 1.280E-005, 7.445E+002, 0.000E+000, 2.389E-002, 7.760E+001
 9.640E+002, 6.683E-006, 7.444E+002, 0.000E+000, 2.389E-002, 7.759E+001
 9.660E+002, 3.424E-006, 7.446E+002, 0.000E+000, 2.389E-002, 7.772E+001
 9.680E+002, 1.713E-006, 7.446E+002, 0.000E+000, 2.389E-002, 7.768E+001
 9.700E+002, 8.362E-007, 7.446E+002, 0.000E+000, 2.389E-002, 7.768E+001
 9.720E+002, 3.988E-007, 7.446E+002, 0.000E+000, 2.389E-002, 7.769E+001
 9.740E+002, 1.788E-007, 7.445E+002, 0.000E+000, 2.389E-002, 7.762E+001
 9.760E+002, 7.390E-008, 7.443E+002, 0.000E+000, 2.389E-002, 7.759E+001
 9.780E+002, 2.915E-008, 7.445E+002, 0.000E+000, 2.389E-002, 7.769E+001
 9.800E+002, 1.003E-008, 7.435E+002, 0.000E+000, 2.389E-002, 7.722E+001
 9.820E+002, 7.710E-010, 7.442E+002, 0.000E+000, 2.389E-002, 7.771E+001
 9.840E+002, 0.000E+000, 7.444E+002, 0.000E+000, 2.389E-002, 7.767E+001
 9.860E+002, 0.000E+000, 7.442E+002, 0.000E+000, 2.389E-002, 7.758E+001
 9.880E+002, 0.000E+000, 7.442E+002, 0.000E+000, 2.389E-002, 7.759E+001
 9.900E+002, 0.000E+000, 7.442E+002, 0.000E+000, 2.389E-002, 7.761E+001
 9.920E+002, 0.000E+000, 7.439E+002, 0.000E+000, 2.389E-002, 7.742E+001
 9.940E+002, 0.000E+000, 7.438E+002, 0.000E+000, 2.389E-002, 7.749E+001
 9.960E+002, 0.000E+000, 7.438E+002, 0.000E+000, 2.389E-002, 7.742E+001
 9.980E+002, 0.000E+000, 7.440E+002, 0.000E+000, 2.389E-002, 7.764E+001
 1.000E+003, 0.000E+000, 7.440E+002, 0.000E+000, 2.389E-002, 7.756E+001
