s,kW,C,kg/m2/s,m,kW/m2
 2.920E+002, 3.627E+002, 7.143E+002, 1.727E-002, 2.040E-002, 8.912E+001
 2.940E+002, 3.587E+002, 7.183E+002, 1.709E-002, 2.040E-002, 9.148E+001
 2.960E+002, 3.560E+002, 7.198E+002, 1.707E-002, 2.040E-002, 9.097E+001
 2.980E+002, 3.565E+002, 7.194E+002, 1.705E-002, 2.040E-002, 9.000E+001
 3.000E+002, 3.511E+002, 7.171E+002, 1.693E-002, 2.040E-002, 8.813E+001
 3.020E+002, 3.498E+002, 7.163E+002, 1.670E-002, 2.040E-002, 8.847E+001
 3.040E+002, 3.480E+002, 7.199E+002, 1.648E-002, 2.040E-002, 9.078E+001
 3.060E+002, 3.424E+002, 7.208E+002, 1.642E-002, 2.040E-002, 8.985E+001
 3.080E+002, 3.416E+002, 7.198E+002, 1.636E-002, 2.040E-002, 8.904E+001
 3.100E+002, 3.385E+002, 7.208E+002, 1.622E-002, 2.040E-002, 9.000E+001
 3.120E+002, 3.365E+002, 7.239E+002, 1.609E-002, 2.040E-002, 9.176E+001
 3.140E+002, 3.331E+002, 7.248E+002, 1.606E-002, 2.040E-002, 9.020E+001
 3.160E+002, 3.326E+002, 7.268E+002, 1.603E-002, 2.040E-002, 9.183E+001
 3.180E+002, 3.302E+002, 7.262E+002, 1.598E-002, 2.040E-002, 9.044E+001
 3.200E+002, 3.251E+002, 7.275E+002, 1.589E-002, 2.040E-002, 9.130E+001
 3.220E+002, 3.246E+002, 7.274E+002, 1.578E-002, 2.040E-002, 9.075E+001
 3.240E+002, 3.195E+002, 7.294E+002, 1.567E-002, 2.040E-002, 9.146E+001
 3.260E+002, 3.163E+002, 7.278E+002, 1.558E-002, 2.040E-002, 9.009E+001
 3.280E+002, 3.161E+002, 7.296E+002, 1.542E-002, 2.040E-002, 9.129E+001
 3.300E+002, 3.107E+002, 7.323E+002, 1.530E-002, 2.040E-002, 9.295E+001
 3.320E+002, 3.073E+002, 7.398E+002, 1.525E-002, 2.040E-002, 9.579E+001
 3.340E+002, 3.017E+002, 7.398E+002, 1.533E-002, 2.040E-002, 9.435E+001
 3.360E+002, 3.010E+002, 7.371E+002, 1.535E-002, 2.040E-002, 9.190E+001
 3.380E+002, 2.940E+002, 7.352E+002, 1.522E-002, 2.040E-002, 9.108E+001
 3.400E+002, 2.904E+002, 7.340E+002, 1.498E-002, 2.040E-002, 9.128E+001
 3.420E+002, 2.824E+002, 7.411E+002, 1.471E-002, 2.040E-002, 9.505E+001
 3.440E+002, 2.761E+002, 7.377E+002, 1.460E-002, 2.040E-002, 9.172E+001
 3.460E+002, 2.704E+002, 7.353E+002, 1.444E-002, 2.040E-002, 8.988E+001
 3.480E+002, 2.566E+002, 7.360E+002, 1.417E-002, 2.040E-002, 9.163E+001
 3.500E+002, 2.433E+002, 7.376E+002, 1.387E-002, 2.040E-002, 9.157E+001
 3.520E+002, 2.225E+002, 7.386E+002, 1.364E-002, 2.040E-002, 9.215E+001
 3.540E+002, 2.101E+002, 7.412E+002, 1.340E-002, 2.040E-002, 9.344E+001
 3.560E+002, 1.977E+002, 7.424E+002, 1.318E-002, 2.040E-002, 9.272E+001
 3.580E+002, 1.887E+002, 7.438E+002, 1.294E-002, 2.040E-002, 9.366E+001
 3.600E+002, 1.778E+002, 7.429E+002, 1.264E-002, 2.040E-002, 9.277E+001
 3.620E+002, 1.652E+002, 7.436E+002, 1.224E-002, 2.040E-002, 9.181E+001
 3.640E+002, 1.580E+002, 7.418E+002, 1.176E-002, 2.040E-002, 9.120E+001
 3.660E+002, 1.515E+002, 7.429E+002, 1.113E-002, 2.040E-002, 9.218E+001
 3.680E+002, 1.446E+002, 7.425E+002, 1.033E-002, 2.040E-002, 9.093E+001
 3.700E+002, 1.374E+002, 7.440E+002, 9.307E-003, 2.040E-002, 9.162E+001
 3.720E+002, 1.290E+002, 7.428E+002, 7.919E-003, 2.040E-002, 8.898E+001
 3.740E+002, 1.211E+002, 7.301E+002, 5.883E-003, 2.040E-002, 7.963E+001
 3.760E+002, 1.137E+002, 7.168E+002, 3.002E-003, 2.040E-002, 7.573E+001
 3.780E+002, 1.075E+002, 7.086E+002, 6.114E-004, 2.040E-002, 7.402E+001
 3.800E+002, 1.028E+002, 7.043E+002, 2.649E-005, 2.040E-002, 7.174E+001
 3.820E+002, 9.912E+001, 7.019E+002, 2.106E-007, 2.040E-002, 7.083E+001
 3.840E+002, 9.639E+001, 7.017E+002, 3.769E-010, 2.040E-002, 7.100E+001
 3.860E+002, 9.404E+001, 7.005E+002, 1.826E-013, 2.040E-002, 6.965E+001
 3.880E+002, 9.155E+001, 6.991E+002, 2.556E-017, 2.040E-002, 6.899E+001
 3.900E+002, 8.926E+001, 6.976E+002, 0.000E+000, 2.040E-002, 6.751E+001
 3.920E+002, 8.667E+001, 6.938E+002, 0.000E+000, 2.040E-002, 6.612E+001
 3.940E+002, 8.389E+001, 6.960E+002, 0.000E+000, 2.040E-002, 6.829E+001
 3.960E+002, 8.077E+001, 6.956E+002, 0.000E+000, 2.040E-002, 6.679E+001
 3.980E+002, 7.783E+001, 6.904E+002, 0.000E+000, 2.040E-002, 6.376E+001
 4.000E+002, 7.641E+001, 6.898E+002, 0.000E+000, 2.040E-002, 6.537E+001
 4.020E+002, 7.528E+001, 6.900E+002, 0.000E+000, 2.040E-002, 6.463E+001
 4.040E+002, 7.446E+001, 6.893E+002, 0.000E+000, 2.040E-002, 6.470E+001
 4.060E+002, 7.369E+001, 6.864E+002, 0.000E+000, 2.040E-002, 6.331E+001
 4.080E+002, 7.307E+001, 6.874E+002, 0.000E+000, 2.040E-002, 6.453E+001
 4.100E+002, 7.223E+001, 6.888E+002, 0.000E+000, 2.040E-002, 6.525E+001
 4.120E+002, 7.152E+001, 6.878E+002, 0.000E+000, 2.040E-002, 6.467E+001
 4.140E+002, 7.072E+001, 6.885E+002, 0.000E+000, 2.040E-002, 6.409E+001
 4.160E+002, 7.002E+001, 6.817E+002, 0.000E+000, 2.040E-002, 6.111E+001
 4.180E+002, 6.956E+001, 6.804E+002, 0.000E+000, 2.040E-002, 6.124E+001
 4.200E+002, 6.902E+001, 6.816E+002, 0.000E+000, 2.040E-002, 6.276E+001
 4.220E+002, 6.845E+001, 6.828E+002, 0.000E+000, 2.040E-002, 6.296E+001
 4.240E+002, 6.770E+001, 6.831E+002, 0.000E+000, 2.040E-002, 6.390E+001
 4.260E+002, 6.703E+001, 6.845E+002, 0.000E+000, 2.040E-002, 6.399E+001
 4.280E+002, 6.590E+001, 6.842E+002, 0.000E+000, 2.040E-002, 6.344E+001
 4.300E+002, 6.496E+001, 6.821E+002, 0.000E+000, 2.040E-002, 6.259E+001
 4.320E+002, 6.393E+001, 6.794E+002, 0.000E+000, 2.040E-002, 6.083E+001
 4.340E+002, 6.279E+001, 6.778E+002, 0.000E+000, 2.040E-002, 6.112E+001
 4.360E+002, 6.161E+001, 6.782E+002, 0.000E+000, 2.040E-002, 6.178E+001
 4.380E+002, 6.048E+001, 6.762E+002, 0.000E+000, 2.040E-002, 6.082E+001
 4.400E+002, 5.951E+001, 6.788E+002, 0.000E+000, 2.040E-002, 6.278E+001
 4.420E+002, 5.878E+001, 6.791E+002, 0.000E+000, 2.040E-002, 6.243E+001
 4.440E+002, 5.823E+001, 6.789E+002, 0.000E+000, 2.040E-002, 6.198E+001
 4.460E+002, 5.760E+001, 6.775E+002, 0.000E+000, 2.040E-002, 6.154E+001
 4.480E+002, 5.716E+001, 6.778E+002, 0.000E+000, 2.040E-002, 6.199E+001
 4.500E+002, 5.674E+001, 6.790E+002, 0.000E+000, 2.040E-002, 6.338E+001
 4.520E+002, 5.630E+001, 6.813E+002, 0.000E+000, 2.040E-002, 6.362E+001
 4.540E+002, 5.591E+001, 6.815E+002, 0.000E+000, 2.040E-002, 6.325E+001
 4.560E+002, 5.552E+001, 6.792E+002, 0.000E+000, 2.040E-002, 6.191E+001
 4.580E+002, 5.504E+001, 6.778E+002, 0.000E+000, 2.040E-002, 6.155E+001
 4.600E+002, 5.473E+001, 6.770E+002, 0.000E+000, 2.040E-002, 6.195E+001
 4.620E+002, 5.443E+001, 6.797E+002, 0.000E+000, 2.040E-002, 6.279E+001
 4.640E+002, 5.400E+001, 6.773E+002, 0.000E+000, 2.040E-002, 6.159E+001
 4.660E+002, 5.367E+001, 6.765E+002, 0.000E+000, 2.040E-002, 6.152E+001
 4.680E+002, 5.350E+001, 6.782E+002, 0.000E+000, 2.040E-002, 6.239E+001
 4.700E+002, 5.322E+001, 6.772E+002, 0.000E+000, 2.040E-002, 6.177E+001
 4.720E+002, 5.284E+001, 6.776E+002, 0.000E+000, 2.040E-002, 6.232E+001
 4.740E+002, 5.264E+001, 6.783E+002, 0.000E+000, 2.040E-002, 6.263E+001
 4.760E+002, 5.228E+001, 6.778E+002, 0.000E+000, 2.040E-002, 6.186E+001
 4.780E+002, 5.211E+001, 6.763E+002, 0.000E+000, 2.040E-002, 6.107E+001
 4.800E+002, 5.183E+001, 6.727E+002, 0.000E+000, 2.040E-002, 5.937E+001
 4.820E+002, 5.151E+001, 6.718E+002, 0.000E+000, 2.040E-002, 5.990E+001
 4.840E+002, 5.121E+001, 6.721E+002, 0.000E+000, 2.040E-002, 6.059E+001
 4.860E+002, 5.088E+001, 6.714E+002, 0.000E+000, 2.040E-002, 5.945E+001
 4.880E+002, 5.049E+001, 6.718E+002, 0.000E+000, 2.040E-002, 6.083E+001
 4.900E+002, 5.007E+001, 6.721E+002, 0.000E+000, 2.040E-002, 6.059E+001
 4.920E+002, 4.968E+001, 6.709E+002, 0.000E+000, 2.040E-002, 5.981E+001
 4.940E+002, 4.925E+001, 6.718E+002, 0.000E+000, 2.040E-002, 6.093E+001
 4.960E+002, 4.880E+001, 6.713E+002, 0.000E+000, 2.040E-002, 6.025E+001
 4.980E+002, 4.839E+001, 6.712E+002, 0.000E+000, 2.040E-002, 6.046E+001
 5.000E+002, 4.800E+001, 6.699E+002, 0.000E+000, 2.040E-002, 5.944E+001
 5.020E+002, 4.752E+001, 6.697E+002, 0.000E+000, 2.040E-002, 6.016E+001
 5.040E+002, 4.712E+001, 6.681E+002, 0.000E+000, 2.040E-002, 5.878E+001
 5.060E+002, 4.680E+001, 6.686E+002, 0.000E+000, 2.040E-002, 6.019E+001
 5.080E+002, 4.639E+001, 6.699E+002, 0.000E+000, 2.040E-002, 6.053E+001
 5.100E+002, 4.602E+001, 6.710E+002, 0.000E+000, 2.040E-002, 6.075E+001
 5.120E+002, 4.552E+001, 6.699E+002, 0.000E+000, 2.040E-002, 6.014E+001
 5.140E+002, 4.517E+001, 6.679E+002, 0.000E+000, 2.040E-002, 5.899E+001
 5.160E+002, 4.466E+001, 6.671E+002, 0.000E+000, 2.040E-002, 5.885E+001
 5.180E+002, 4.422E+001, 6.685E+002, 0.000E+000, 2.040E-002, 6.070E+001
 5.200E+002, 4.379E+001, 6.705E+002, 0.000E+000, 2.040E-002, 6.101E+001
 5.220E+002, 4.327E+001, 6.696E+002, 0.000E+000, 2.040E-002, 5.998E+001
 5.240E+002, 4.278E+001, 6.681E+002, 0.000E+000, 2.040E-002, 5.945E+001
 5.260E+002, 4.223E+001, 6.691E+002, 0.000E+000, 2.040E-002, 6.032E+001
 5.280E+002, 4.169E+001, 6.686E+002, 0.000E+000, 2.040E-002, 6.013E+001
 5.300E+002, 4.114E+001, 6.695E+002, 0.000E+000, 2.040E-002, 6.018E+001
 5.320E+002, 4.056E+001, 6.676E+002, 0.000E+000, 2.040E-002, 5.882E+001
 5.340E+002, 4.006E+001, 6.648E+002, 0.000E+000, 2.040E-002, 5.834E+001
 5.360E+002, 3.951E+001, 6.645E+002, 0.000E+000, 2.040E-002, 5.821E+001
 5.380E+002, 3.894E+001, 6.648E+002, 0.000E+000, 2.040E-002, 5.905E+001
 5.400E+002, 3.837E+001, 6.675E+002, 0.000E+000, 2.040E-002, 6.066E+001
 5.420E+002, 3.775E+001, 6.680E+002, 0.000E+000, 2.040E-002, 6.017E+001
 5.440E+002, 3.710E+001, 6.678E+002, 0.000E+000, 2.040E-002, 5.989E+001
 5.460E+002, 3.643E+001, 6.682E+002, 0.000E+000, 2.040E-002, 6.015E+001
 5.480E+002, 3.569E+001, 6.660E+002, 0.000E+000, 2.040E-002, 5.837E+001
 5.500E+002, 3.490E+001, 6.654E+002, 0.000E+000, 2.040E-002, 5.932E+001
 5.520E+002, 3.417E+001, 6.647E+002, 0.000E+000, 2.040E-002, 5.829E+001
 5.540E+002, 3.337E+001, 6.631E+002, 0.000E+000, 2.040E-002, 5.801E+001
 5.560E+002, 3.253E+001, 6.629E+002, 0.000E+000, 2.040E-002, 5.832E+001
 5.580E+002, 3.169E+001, 6.627E+002, 0.000E+000, 2.040E-002, 5.802E+001
 5.600E+002, 3.082E+001, 6.615E+002, 0.000E+000, 2.040E-002, 5.772E+001
 5.620E+002, 2.989E+001, 6.603E+002, 0.000E+000, 2.040E-002, 5.721E+001
 5.640E+002, 2.893E+001, 6.596E+002, 0.000E+000, 2.040E-002, 5.757E+001
 5.660E+002, 2.789E+001, 6.610E+002, 0.000E+000, 2.040E-002, 5.813E+001
 5.680E+002, 2.681E+001, 6.609E+002, 0.000E+000, 2.040E-002, 5.804E+001
 5.700E+002, 2.566E+001, 6.604E+002, 0.000E+000, 2.040E-002, 5.776E+001
 5.720E+002, 2.444E+001, 6.591E+002, 0.000E+000, 2.040E-002, 5.697E+001
 5.740E+002, 2.320E+001, 6.577E+002, 0.000E+000, 2.040E-002, 5.679E+001
 5.760E+002, 2.191E+001, 6.565E+002, 0.000E+000, 2.040E-002, 5.618E+001
 5.780E+002, 2.059E+001, 6.552E+002, 0.000E+000, 2.040E-002, 5.609E+001
