s,kW,C,kg/m2/s,m,kW/m2
 5.800E+002, 3.429E+001, 6.748E+002, 0.000E+000, 2.099E-002, 5.950E+001
 5.820E+002, 3.393E+001, 6.753E+002, 0.000E+000, 2.099E-002, 6.032E+001
 5.840E+002, 3.349E+001, 6.747E+002, 0.000E+000, 2.099E-002, 5.980E+001
 5.860E+002, 3.305E+001, 6.744E+002, 0.000E+000, 2.099E-002, 6.020E+001
 5.880E+002, 3.266E+001, 6.748E+002, 0.000E+000, 2.099E-002, 6.034E+001
 5.900E+002, 3.217E+001, 6.745E+002, 0.000E+000, 2.099E-002, 6.011E+001
 5.920E+002, 3.174E+001, 6.739E+002, 0.000E+000, 2.099E-002, 5.991E+001
 5.940E+002, 3.129E+001, 6.687E+002, 0.000E+000, 2.099E-002, 5.652E+001
 5.960E+002, 3.083E+001, 6.668E+002, 0.000E+000, 2.099E-002, 5.814E+001
 5.980E+002, 3.040E+001, 6.689E+002, 0.000E+000, 2.099E-002, 5.888E+001
 6.000E+002, 2.994E+001, 6.694E+002, 0.000E+000, 2.099E-002, 5.909E+001
 6.020E+002, 2.947E+001, 6.693E+002, 0.000E+000, 2.099E-002, 5.878E+001
 6.040E+002, 2.899E+001, 6.685E+002, 0.000E+000, 2.099E-002, 5.865E+001
 6.060E+002, 2.847E+001, 6.690E+002, 0.000E+000, 2.099E-002, 5.904E+001
 6.080E+002, 2.799E+001, 6.674E+002, 0.000E+000, 2.099E-002, 5.797E+001
 6.100E+002, 2.744E+001, 6.665E+002, 0.000E+000, 2.099E-002, 5.827E+001
 6.120E+002, 2.694E+001, 6.663E+002, 0.000E+000, 2.099E-002, 5.784E+001
 6.140E+002, 2.641E+001, 6.653E+002, 0.000E+000, 2.099E-002, 5.779E+001
 6.160E+002, 2.589E+001, 6.644E+002, 0.000E+000, 2.099E-002, 5.736E+001
 6.180E+002, 2.539E+001, 6.638E+002, 0.000E+000, 2.099E-002, 5.748E+001
 6.200E+002, 2.486E+001, 6.634E+002, 0.000E+000, 2.099E-002, 5.745E+001
 6.220E+002, 2.435E+001, 6.628E+002, 0.000E+000, 2.099E-002, 5.698E+001
 6.240E+002, 2.384E+001, 6.616E+002, 0.000E+000, 2.099E-002, 5.688E+001
 6.260E+002, 2.334E+001, 6.611E+002, 0.000E+000, 2.099E-002, 5.677E+001
 6.280E+002, 2.286E+001, 6.608E+002, 0.000E+000, 2.099E-002, 5.674E+001
 6.300E+002, 2.237E+001, 6.595E+002, 0.000E+000, 2.099E-002, 5.647E+001
 6.320E+002, 2.193E+001, 6.599E+002, 0.000E+000, 2.099E-002, 5.659E+001
 6.340E+002, 2.148E+001, 6.590E+002, 0.000E+000, 2.099E-002, 5.641E+001
 6.360E+002, 2.104E+001, 6.579E+002, 0.000E+000, 2.099E-002, 5.587E+001
 6.380E+002, 2.063E+001, 6.571E+002, 0.000E+000, 2.099E-002, 5.589E+001
 6.400E+002, 2.025E+001, 6.578E+002, 0.000E+000, 2.099E-002, 5.644E+001
 6.420E+002, 1.986E+001, 6.565E+002, 0.000E+000, 2.099E-002, 5.573E+001
 6.440E+002, 1.949E+001, 6.565E+002, 0.000E+000, 2.099E-002, 5.608E+001
 6.460E+002, 1.914E+001, 6.561E+002, 0.000E+000, 2.099E-002, 5.584E+001
 6.480E+002, 1.880E+001, 6.548E+002, 0.000E+000, 2.099E-002, 5.520E+001
 6.500E+002, 1.847E+001, 6.554E+002, 0.000E+000, 2.099E-002, 5.602E+001
 6.520E+002, 1.816E+001, 6.552E+002, 0.000E+000, 2.099E-002, 5.569E+001
 6.540E+002, 1.786E+001, 6.548E+002, 0.000E+000, 2.099E-002, 5.589E+001
 6.560E+002, 1.755E+001, 6.546E+002, 0.000E+000, 2.099E-002, 5.548E+001
 6.580E+002, 1.728E+001, 6.528E+002, 0.000E+000, 2.099E-002, 5.496E+001
 6.600E+002, 1.699E+001, 6.525E+002, 0.000E+000, 2.099E-002, 5.510E+001
 6.620E+002, 1.672E+001, 6.536E+002, 0.000E+000, 2.099E-002, 5.573E+001
 6.640E+002, 1.646E+001, 6.537E+002, 0.000E+000, 2.099E-002, 5.577E+001
 6.660E+002, 1.620E+001, 6.533E+002, 0.000E+000, 2.099E-002, 5.543E+001
 6.680E+002, 1.594E+001, 6.530E+002, 0.000E+000, 2.099E-002, 5.532E+001
 6.700E+002, 1.568E+001, 6.524E+002, 0.000E+000, 2.099E-002, 5.530E+001
 6.720E+002, 1.543E+001, 6.525E+002, 0.000E+000, 2.099E-002, 5.536E+001
 6.740E+002, 1.516E+001, 6.511E+002, 0.000E+000, 2.099E-002, 5.466E+001
 6.760E+002, 1.491E+001, 6.513E+002, 0.000E+000, 2.099E-002, 5.514E+001
 6.780E+002, 1.466E+001, 6.517E+002, 0.000E+000, 2.099E-002, 5.538E+001
 6.800E+002, 1.440E+001, 6.510E+002, 0.000E+000, 2.099E-002, 5.484E+001
 6.820E+002, 1.415E+001, 6.506E+002, 0.000E+000, 2.099E-002, 5.484E+001
 6.840E+002, 1.390E+001, 6.491E+002, 0.000E+000, 2.099E-002, 5.412E+001
 6.860E+002, 1.365E+001, 6.486E+002, 0.000E+000, 2.099E-002, 5.437E+001
 6.880E+002, 1.340E+001, 6.486E+002, 0.000E+000, 2.099E-002, 5.442E+001
 6.900E+002, 1.316E+001, 6.492E+002, 0.000E+000, 2.099E-002, 5.484E+001
 6.920E+002, 1.291E+001, 6.493E+002, 0.000E+000, 2.099E-002, 5.472E+001
 6.940E+002, 1.266E+001, 6.488E+002, 0.000E+000, 2.099E-002, 5.462E+001
 6.960E+002, 1.241E+001, 6.482E+002, 0.000E+000, 2.099E-002, 5.423E+001
 6.980E+002, 1.216E+001, 6.477E+002, 0.000E+000, 2.099E-002, 5.436E+001
 7.000E+002, 1.191E+001, 6.472E+002, 0.000E+000, 2.099E-002, 5.403E+001
 7.020E+002, 1.165E+001, 6.473E+002, 0.000E+000, 2.099E-002, 5.428E+001
 7.040E+002, 1.140E+001, 6.470E+002, 0.000E+000, 2.099E-002, 5.413E+001
 7.060E+002, 1.113E+001, 6.468E+002, 0.000E+000, 2.099E-002, 5.425E+001
 7.080E+002, 1.088E+001, 6.470E+002, 0.000E+000, 2.099E-002, 5.415E+001
 7.100E+002, 1.061E+001, 6.455E+002, 0.000E+000, 2.099E-002, 5.368E+001
 7.120E+002, 1.035E+001, 6.462E+002, 0.000E+000, 2.099E-002, 5.419E+001
 7.140E+002, 1.009E+001, 6.462E+002, 0.000E+000, 2.099E-002, 5.409E+001
 7.160E+002, 9.814E+000, 6.456E+002, 0.000E+000, 2.099E-002, 5.383E+001
 7.180E+002, 9.543E+000, 6.455E+002, 0.000E+000, 2.099E-002, 5.394E+001
 7.200E+002, 9.275E+000, 6.449E+002, 0.000E+000, 2.099E-002, 5.369E+001
 7.220E+002, 8.994E+000, 6.447E+002, 0.000E+000, 2.099E-002, 5.364E+001
 7.240E+002, 8.712E+000, 6.444E+002, 0.000E+000, 2.099E-002, 5.367E+001
 7.260E+002, 8.433E+000, 6.441E+002, 0.000E+000, 2.099E-002, 5.341E+001
 7.280E+002, 8.147E+000, 6.435E+002, 0.000E+000, 2.099E-002, 5.342E+001
 7.300E+002, 7.856E+000, 6.429E+002, 0.000E+000, 2.099E-002, 5.301E+001
 7.320E+002, 7.568E+000, 6.422E+002, 0.000E+000, 2.099E-002, 5.298E+001
 7.340E+002, 7.283E+000, 6.422E+002, 0.000E+000, 2.099E-002, 5.321E+001
 7.360E+002, 6.996E+000, 6.420E+002, 0.000E+000, 2.099E-002, 5.306E+001
 7.380E+002, 6.705E+000, 6.420E+002, 0.000E+000, 2.099E-002, 5.313E+001
 7.400E+002, 6.418E+000, 6.416E+002, 0.000E+000, 2.099E-002, 5.294E+001
 7.420E+002, 6.132E+000, 6.409E+002, 0.000E+000, 2.099E-002, 5.270E+001
 7.440E+002, 5.845E+000, 6.406E+002, 0.000E+000, 2.099E-002, 5.273E+001
 7.460E+002, 5.559E+000, 6.404E+002, 0.000E+000, 2.099E-002, 5.269E+001
 7.480E+002, 5.283E+000, 6.399E+002, 0.000E+000, 2.099E-002, 5.261E+001
 7.500E+002, 5.003E+000, 6.394E+002, 0.000E+000, 2.099E-002, 5.243E+001
 7.520E+002, 4.736E+000, 6.391E+002, 0.000E+000, 2.099E-002, 5.243E+001
 7.540E+002, 4.464E+000, 6.393E+002, 0.000E+000, 2.099E-002, 5.260E+001
 7.560E+002, 4.204E+000, 6.388E+002, 0.000E+000, 2.099E-002, 5.237E+001
 7.580E+002, 3.948E+000, 6.386E+002, 0.000E+000, 2.099E-002, 5.238E+001
 7.600E+002, 3.698E+000, 6.380E+002, 0.000E+000, 2.099E-002, 5.220E+001
 7.620E+002, 3.457E+000, 6.379E+002, 0.000E+000, 2.099E-002, 5.221E+001
 7.640E+002, 3.224E+000, 6.376E+002, 0.000E+000, 2.099E-002, 5.221E+001
 7.660E+002, 2.997E+000, 6.378E+002, 0.000E+000, 2.099E-002, 5.235E+001
 7.680E+002, 2.782E+000, 6.371E+002, 0.000E+000, 2.099E-002, 5.200E+001
 7.700E+002, 2.574E+000, 6.372E+002, 0.000E+000, 2.099E-002, 5.222E+001
 7.720E+002, 2.377E+000, 6.372E+002, 0.000E+000, 2.099E-002, 5.218E+001
 7.740E+002, 2.189E+000, 6.369E+002, 0.000E+000, 2.099E-002, 5.211E+001
 7.760E+002, 2.010E+000, 6.368E+002, 0.000E+000, 2.099E-002, 5.213E+001
 7.780E+002, 1.842E+000, 6.369E+002, 0.000E+000, 2.099E-002, 5.223E+001
 7.800E+002, 1.684E+000, 6.367E+002, 0.000E+000, 2.099E-002, 5.212E+001
 7.820E+002, 1.536E+000, 6.367E+002, 0.000E+000, 2.099E-002, 5.216E+001
 7.840E+002, 1.397E+000, 6.360E+002, 0.000E+000, 2.099E-002, 5.192E+001
 7.860E+002, 1.269E+000, 6.358E+002, 0.000E+000, 2.099E-002, 5.193E+001
 7.880E+002, 1.148E+000, 6.355E+002, 0.000E+000, 2.099E-002, 5.178E+001
 7.900E+002, 1.037E+000, 6.355E+002, 0.000E+000, 2.099E-002, 5.195E+001
 7.920E+002, 9.361E-001, 6.357E+002, 0.000E+000, 2.099E-002, 5.204E+001
 7.940E+002, 8.414E-001, 6.359E+002, 0.000E+000, 2.099E-002, 5.208E+001
 7.960E+002, 7.556E-001, 6.358E+002, 0.000E+000, 2.099E-002, 5.208E+001
 7.980E+002, 6.764E-001, 6.353E+002, 0.000E+000, 2.099E-002, 5.185E+001
 8.000E+002, 6.047E-001, 6.356E+002, 0.000E+000, 2.099E-002, 5.205E+001
