s,kW,C,kg/m2/s,m,kW/m2
 1.320E+002, 2.447E+002, 8.169E+002, 4.365E-002, 2.100E-002, 1.352E+002
 1.340E+002, 2.414E+002, 8.208E+002, 4.766E-002, 2.100E-002, 1.369E+002
 1.360E+002, 2.406E+002, 8.207E+002, 4.584E-002, 2.100E-002, 1.350E+002
 1.380E+002, 2.436E+002, 8.182E+002, 4.246E-002, 2.100E-002, 1.331E+002
 1.400E+002, 2.454E+002, 8.209E+002, 4.524E-002, 2.100E-002, 1.350E+002
 1.420E+002, 2.414E+002, 8.245E+002, 4.406E-002, 2.100E-002, 1.362E+002
 1.440E+002, 2.423E+002, 8.264E+002, 4.018E-002, 2.100E-002, 1.364E+002
 1.460E+002, 2.406E+002, 8.269E+002, 4.127E-002, 2.100E-002, 1.346E+002
 1.480E+002, 2.352E+002, 8.254E+002, 3.842E-002, 2.100E-002, 1.343E+002
 1.500E+002, 2.232E+002, 8.293E+002, 3.220E-002, 2.100E-002, 1.361E+002
 1.520E+002, 2.212E+002, 8.329E+002, 1.789E-002, 2.100E-002, 1.380E+002
 1.540E+002, 2.205E+002, 8.323E+002, 7.092E-003, 2.100E-002, 1.350E+002
 1.560E+002, 2.217E+002, 8.306E+002, 7.344E-003, 2.100E-002, 1.346E+002
 1.580E+002, 2.177E+002, 8.339E+002, 7.649E-003, 2.100E-002, 1.362E+002
 1.600E+002, 2.204E+002, 8.352E+002, 8.039E-003, 2.100E-002, 1.364E+002
 1.620E+002, 2.220E+002, 8.374E+002, 8.439E-003, 2.100E-002, 1.364E+002
 1.640E+002, 2.244E+002, 8.404E+002, 8.816E-003, 2.100E-002, 1.375E+002
 1.660E+002, 2.265E+002, 8.386E+002, 9.169E-003, 2.100E-002, 1.349E+002
 1.680E+002, 2.335E+002, 8.376E+002, 9.417E-003, 2.100E-002, 1.343E+002
 1.700E+002, 2.316E+002, 8.375E+002, 9.573E-003, 2.100E-002, 1.336E+002
 1.720E+002, 2.341E+002, 8.396E+002, 9.683E-003, 2.100E-002, 1.351E+002
 1.740E+002, 2.259E+002, 8.405E+002, 9.776E-003, 2.100E-002, 1.341E+002
 1.760E+002, 2.259E+002, 8.410E+002, 9.844E-003, 2.100E-002, 1.342E+002
 1.780E+002, 2.274E+002, 8.419E+002, 9.880E-003, 2.100E-002, 1.343E+002
 1.800E+002, 2.262E+002, 8.433E+002, 9.885E-003, 2.100E-002, 1.343E+002
 1.820E+002, 2.306E+002, 8.442E+002, 9.868E-003, 2.100E-002, 1.345E+002
 1.840E+002, 2.324E+002, 8.452E+002, 9.829E-003, 2.100E-002, 1.340E+002
 1.860E+002, 2.352E+002, 8.479E+002, 9.777E-003, 2.100E-002, 1.360E+002
 1.880E+002, 2.366E+002, 8.495E+002, 9.723E-003, 2.100E-002, 1.355E+002
 1.900E+002, 2.388E+002, 8.486E+002, 9.674E-003, 2.100E-002, 1.346E+002
 1.920E+002, 2.397E+002, 8.497E+002, 9.599E-003, 2.100E-002, 1.345E+002
 1.940E+002, 2.425E+002, 8.490E+002, 9.512E-003, 2.100E-002, 1.338E+002
 1.960E+002, 2.432E+002, 8.533E+002, 9.413E-003, 2.100E-002, 1.367E+002
 1.980E+002, 2.410E+002, 8.547E+002, 9.328E-003, 2.100E-002, 1.361E+002
 2.000E+002, 2.412E+002, 8.545E+002, 9.256E-003, 2.100E-002, 1.351E+002
 2.020E+002, 2.420E+002, 8.543E+002, 9.176E-003, 2.100E-002, 1.348E+002
 2.040E+002, 2.400E+002, 8.570E+002, 9.082E-003, 2.100E-002, 1.365E+002
 2.060E+002, 2.422E+002, 8.600E+002, 8.989E-003, 2.100E-002, 1.378E+002
 2.080E+002, 2.377E+002, 8.640E+002, 8.919E-003, 2.100E-002, 1.395E+002
 2.100E+002, 2.359E+002, 8.707E+002, 8.859E-003, 2.100E-002, 1.422E+002
 2.120E+002, 2.349E+002, 8.691E+002, 8.828E-003, 2.100E-002, 1.398E+002
 2.140E+002, 2.325E+002, 8.638E+002, 8.791E-003, 2.100E-002, 1.358E+002
 2.160E+002, 2.307E+002, 8.615E+002, 8.701E-003, 2.100E-002, 1.348E+002
 2.180E+002, 2.300E+002, 8.607E+002, 8.569E-003, 2.100E-002, 1.347E+002
 2.200E+002, 2.269E+002, 8.604E+002, 8.428E-003, 2.100E-002, 1.341E+002
 2.220E+002, 2.241E+002, 8.628E+002, 8.294E-003, 2.100E-002, 1.362E+002
 2.240E+002, 2.209E+002, 8.624E+002, 8.168E-003, 2.100E-002, 1.346E+002
 2.260E+002, 2.197E+002, 8.612E+002, 8.058E-003, 2.100E-002, 1.337E+002
 2.280E+002, 2.173E+002, 8.626E+002, 7.947E-003, 2.100E-002, 1.346E+002
 2.300E+002, 2.142E+002, 8.612E+002, 7.835E-003, 2.100E-002, 1.332E+002
 2.320E+002, 2.104E+002, 8.630E+002, 7.723E-003, 2.100E-002, 1.344E+002
 2.340E+002, 2.095E+002, 8.671E+002, 7.609E-003, 2.100E-002, 1.367E+002
 2.360E+002, 2.053E+002, 8.682E+002, 7.507E-003, 2.100E-002, 1.370E+002
 2.380E+002, 2.032E+002, 8.708E+002, 7.415E-003, 2.100E-002, 1.372E+002
 2.400E+002, 2.021E+002, 8.706E+002, 7.326E-003, 2.100E-002, 1.374E+002
 2.420E+002, 1.970E+002, 8.742E+002, 7.230E-003, 2.100E-002, 1.385E+002
 2.440E+002, 1.945E+002, 8.744E+002, 7.127E-003, 2.100E-002, 1.380E+002
 2.460E+002, 1.911E+002, 8.766E+002, 7.018E-003, 2.099E-002, 1.391E+002
 2.480E+002, 1.878E+002, 8.777E+002, 6.900E-003, 2.099E-002, 1.394E+002
 2.500E+002, 1.838E+002, 8.794E+002, 6.768E-003, 2.099E-002, 1.393E+002
 2.520E+002, 1.787E+002, 8.794E+002, 6.623E-003, 2.099E-002, 1.383E+002
 2.540E+002, 1.754E+002, 8.735E+002, 6.459E-003, 2.099E-002, 1.355E+002
 2.560E+002, 1.701E+002, 8.755E+002, 6.257E-003, 2.099E-002, 1.362E+002
 2.580E+002, 1.638E+002, 8.756E+002, 6.012E-003, 2.099E-002, 1.362E+002
 2.600E+002, 1.560E+002, 8.754E+002, 5.731E-003, 2.099E-002, 1.361E+002
 2.620E+002, 1.469E+002, 8.754E+002, 5.406E-003, 2.099E-002, 1.357E+002
 2.640E+002, 1.357E+002, 8.785E+002, 5.017E-003, 2.099E-002, 1.378E+002
 2.660E+002, 1.243E+002, 8.768E+002, 4.538E-003, 2.099E-002, 1.356E+002
 2.680E+002, 1.162E+002, 8.777E+002, 3.933E-003, 2.099E-002, 1.358E+002
 2.700E+002, 1.111E+002, 8.705E+002, 3.139E-003, 2.099E-002, 1.283E+002
 2.720E+002, 1.065E+002, 8.651E+002, 2.109E-003, 2.099E-002, 1.293E+002
 2.740E+002, 1.024E+002, 8.624E+002, 9.691E-004, 2.099E-002, 1.258E+002
 2.760E+002, 9.884E+001, 8.520E+002, 2.087E-004, 2.099E-002, 1.186E+002
 2.780E+002, 9.632E+001, 8.463E+002, 1.387E-005, 2.099E-002, 1.182E+002
 2.800E+002, 9.386E+001, 8.451E+002, 2.248E-007, 2.099E-002, 1.169E+002
 2.820E+002, 9.101E+001, 8.433E+002, 8.134E-010, 2.099E-002, 1.169E+002
 2.840E+002, 8.819E+001, 8.418E+002, 6.127E-013, 2.099E-002, 1.147E+002
 2.860E+002, 8.474E+001, 8.406E+002, 8.660E-017, 2.099E-002, 1.143E+002
 2.880E+002, 8.101E+001, 8.389E+002, 0.000E+000, 2.099E-002, 1.124E+002
 2.900E+002, 7.689E+001, 8.364E+002, 0.000E+000, 2.099E-002, 1.115E+002
 2.920E+002, 7.221E+001, 8.378E+002, 0.000E+000, 2.099E-002, 1.120E+002
 2.940E+002, 6.781E+001, 8.360E+002, 0.000E+000, 2.099E-002, 1.105E+002
 2.960E+002, 6.393E+001, 8.333E+002, 0.000E+000, 2.099E-002, 1.088E+002
 2.980E+002, 6.061E+001, 8.293E+002, 0.000E+000, 2.099E-002, 1.062E+002
 3.000E+002, 5.799E+001, 8.243E+002, 0.000E+000, 2.099E-002, 1.036E+002
 3.020E+002, 5.574E+001, 8.243E+002, 0.000E+000, 2.099E-002, 1.053E+002
 3.040E+002, 5.408E+001, 8.254E+002, 0.000E+000, 2.099E-002, 1.050E+002
 3.060E+002, 5.276E+001, 8.206E+002, 0.000E+000, 2.099E-002, 1.026E+002
 3.080E+002, 5.147E+001, 8.254E+002, 0.000E+000, 2.099E-002, 1.066E+002
 3.100E+002, 5.013E+001, 8.242E+002, 0.000E+000, 2.099E-002, 1.042E+002
 3.120E+002, 4.861E+001, 8.212E+002, 0.000E+000, 2.099E-002, 1.025E+002
 3.140E+002, 4.704E+001, 8.196E+002, 0.000E+000, 2.099E-002, 1.025E+002
 3.160E+002, 4.560E+001, 8.195E+002, 0.000E+000, 2.099E-002, 1.026E+002
 3.180E+002, 4.435E+001, 8.204E+002, 0.000E+000, 2.099E-002, 1.029E+002
 3.200E+002, 4.313E+001, 8.202E+002, 0.000E+000, 2.099E-002, 1.030E+002
 3.220E+002, 4.212E+001, 8.197E+002, 0.000E+000, 2.099E-002, 1.024E+002
 3.240E+002, 4.096E+001, 8.203E+002, 0.000E+000, 2.099E-002, 1.029E+002
 3.260E+002, 3.971E+001, 8.173E+002, 0.000E+000, 2.099E-002, 1.012E+002
 3.280E+002, 3.832E+001, 8.188E+002, 0.000E+000, 2.099E-002, 1.028E+002
 3.300E+002, 3.684E+001, 8.194E+002, 0.000E+000, 2.099E-002, 1.020E+002
 3.320E+002, 3.523E+001, 8.169E+002, 0.000E+000, 2.099E-002, 1.012E+002
 3.340E+002, 3.337E+001, 8.174E+002, 0.000E+000, 2.099E-002, 1.018E+002
 3.360E+002, 3.133E+001, 8.166E+002, 0.000E+000, 2.099E-002, 1.009E+002
 3.380E+002, 2.904E+001, 8.157E+002, 0.000E+000, 2.099E-002, 1.009E+002
 3.400E+002, 2.639E+001, 8.145E+002, 0.000E+000, 2.099E-002, 1.001E+002
 3.420E+002, 2.342E+001, 8.135E+002, 0.000E+000, 2.099E-002, 9.969E+001
 3.440E+002, 2.005E+001, 8.116E+002, 0.000E+000, 2.099E-002, 9.866E+001
 3.460E+002, 1.638E+001, 8.089E+002, 0.000E+000, 2.099E-002, 9.738E+001
 3.480E+002, 1.261E+001, 8.069E+002, 0.000E+000, 2.099E-002, 9.664E+001
 3.500E+002, 9.106E+000, 8.046E+002, 0.000E+000, 2.099E-002, 9.566E+001
 3.520E+002, 6.269E+000, 8.022E+002, 0.000E+000, 2.099E-002, 9.484E+001
 3.540E+002, 4.281E+000, 8.006E+002, 0.000E+000, 2.099E-002, 9.451E+001
 3.560E+002, 3.033E+000, 8.007E+002, 0.000E+000, 2.099E-002, 9.499E+001
 3.580E+002, 2.268E+000, 8.001E+002, 0.000E+000, 2.099E-002, 9.484E+001
 3.600E+002, 1.727E+000, 8.006E+002, 0.000E+000, 2.099E-002, 9.539E+001
 3.620E+002, 1.250E+000, 7.997E+002, 0.000E+000, 2.099E-002, 9.484E+001
 3.640E+002, 8.020E-001, 7.993E+002, 0.000E+000, 2.099E-002, 9.480E+001
 3.660E+002, 4.244E-001, 7.987E+002, 0.000E+000, 2.099E-002, 9.468E+001
 3.680E+002, 1.724E-001, 7.991E+002, 0.000E+000, 2.099E-002, 9.507E+001
 3.700E+002, 5.086E-002, 7.988E+002, 0.000E+000, 2.099E-002, 9.494E+001
 3.720E+002, 1.064E-002, 7.987E+002, 0.000E+000, 2.099E-002, 9.495E+001
 3.740E+002, 1.564E-003, 7.983E+002, 0.000E+000, 2.099E-002, 9.478E+001
 3.760E+002, 1.608E-004, 7.980E+002, 0.000E+000, 2.099E-002, 9.477E+001
 3.780E+002, 1.141E-005, 7.982E+002, 0.000E+000, 2.099E-002, 9.502E+001
 3.800E+002, 5.140E-007, 7.985E+002, 0.000E+000, 2.099E-002, 9.515E+001
 3.820E+002, 7.427E-009, 7.984E+002, 0.000E+000, 2.099E-002, 9.513E+001
 3.840E+002, 0.000E+000, 7.982E+002, 0.000E+000, 2.099E-002, 9.503E+001
 3.860E+002, 0.000E+000, 7.978E+002, 0.000E+000, 2.099E-002, 9.488E+001
 3.880E+002, 0.000E+000, 7.980E+002, 0.000E+000, 2.099E-002, 9.504E+001
 3.900E+002, 0.000E+000, 7.979E+002, 0.000E+000, 2.099E-002, 9.499E+001
 3.920E+002, 0.000E+000, 7.975E+002, 0.000E+000, 2.099E-002, 9.478E+001
 3.940E+002, 0.000E+000, 7.973E+002, 0.000E+000, 2.099E-002, 9.493E+001
 3.960E+002, 0.000E+000, 7.975E+002, 0.000E+000, 2.099E-002, 9.490E+001
 3.980E+002, 0.000E+000, 7.977E+002, 0.000E+000, 2.099E-002, 9.510E+001
 4.000E+002, 0.000E+000, 7.977E+002, 0.000E+000, 2.099E-002, 9.509E+001
 4.020E+002, 0.000E+000, 7.977E+002, 0.000E+000, 2.099E-002, 9.510E+001
 4.040E+002, 0.000E+000, 7.974E+002, 0.000E+000, 2.099E-002, 9.494E+001
 4.060E+002, 0.000E+000, 7.975E+002, 0.000E+000, 2.099E-002, 9.505E+001
 4.080E+002, 0.000E+000, 7.974E+002, 0.000E+000, 2.099E-002, 9.504E+001
 4.100E+002, 0.000E+000, 7.977E+002, 0.000E+000, 2.099E-002, 9.521E+001
 4.120E+002, 0.000E+000, 7.976E+002, 0.000E+000, 2.099E-002, 9.510E+001
 4.140E+002, 0.000E+000, 7.975E+002, 0.000E+000, 2.099E-002, 9.500E+001
 4.160E+002, 0.000E+000, 7.972E+002, 0.000E+000, 2.099E-002, 9.499E+001
 4.180E+002, 0.000E+000, 7.976E+002, 0.000E+000, 2.099E-002, 9.514E+001
 4.200E+002, 0.000E+000, 7.975E+002, 0.000E+000, 2.099E-002, 9.511E+001
 4.220E+002, 0.000E+000, 7.972E+002, 0.000E+000, 2.099E-002, 9.493E+001
 4.240E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.484E+001
 4.260E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.497E+001
 4.280E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.501E+001
 4.300E+002, 0.000E+000, 7.973E+002, 0.000E+000, 2.099E-002, 9.506E+001
 4.320E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.497E+001
 4.340E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.485E+001
 4.360E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.488E+001
 4.380E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.513E+001
 4.400E+002, 0.000E+000, 7.972E+002, 0.000E+000, 2.099E-002, 9.508E+001
 4.420E+002, 0.000E+000, 7.973E+002, 0.000E+000, 2.099E-002, 9.512E+001
 4.440E+002, 0.000E+000, 7.973E+002, 0.000E+000, 2.099E-002, 9.509E+001
 4.460E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.495E+001
 4.480E+002, 0.000E+000, 7.973E+002, 0.000E+000, 2.099E-002, 9.512E+001
 4.500E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.491E+001
 4.520E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.499E+001
 4.540E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.489E+001
 4.560E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.506E+001
 4.580E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.503E+001
 4.600E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.507E+001
 4.620E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.481E+001
 4.640E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.510E+001
 4.660E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.499E+001
 4.680E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.488E+001
 4.700E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.494E+001
 4.720E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.506E+001
 4.740E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.508E+001
 4.760E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.503E+001
 4.780E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.501E+001
 4.800E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.474E+001
 4.820E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.501E+001
 4.840E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.507E+001
 4.860E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.499E+001
 4.880E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.503E+001
 4.900E+002, 0.000E+000, 7.973E+002, 0.000E+000, 2.099E-002, 9.518E+001
 4.920E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.508E+001
 4.940E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.485E+001
 4.960E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.505E+001
 4.980E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.491E+001
 5.000E+002, 0.000E+000, 7.964E+002, 0.000E+000, 2.099E-002, 9.474E+001
 5.020E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.494E+001
 5.040E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.477E+001
 5.060E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.482E+001
 5.080E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.499E+001
 5.100E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.488E+001
 5.120E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.497E+001
 5.140E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.493E+001
 5.160E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.495E+001
 5.180E+002, 0.000E+000, 7.965E+002, 0.000E+000, 2.099E-002, 9.478E+001
 5.200E+002, 0.000E+000, 7.962E+002, 0.000E+000, 2.099E-002, 9.470E+001
 5.220E+002, 0.000E+000, 7.966E+002, 0.000E+000, 2.099E-002, 9.490E+001
 5.240E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.500E+001
 5.260E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.509E+001
 5.280E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.500E+001
 5.300E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.505E+001
 5.320E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.509E+001
 5.340E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.503E+001
 5.360E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.496E+001
 5.380E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.503E+001
 5.400E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.515E+001
 5.420E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.502E+001
 5.440E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.504E+001
 5.460E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.489E+001
 5.480E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.490E+001
 5.500E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.505E+001
 5.520E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.509E+001
 5.540E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.489E+001
 5.560E+002, 0.000E+000, 7.970E+002, 0.000E+000, 2.099E-002, 9.505E+001
 5.580E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.486E+001
 5.600E+002, 0.000E+000, 7.972E+002, 0.000E+000, 2.099E-002, 9.521E+001
 5.620E+002, 0.000E+000, 7.975E+002, 0.000E+000, 2.099E-002, 9.526E+001
 5.640E+002, 0.000E+000, 7.974E+002, 0.000E+000, 2.099E-002, 9.516E+001
 5.660E+002, 0.000E+000, 7.975E+002, 0.000E+000, 2.099E-002, 9.525E+001
 5.680E+002, 0.000E+000, 7.976E+002, 0.000E+000, 2.099E-002, 9.524E+001
 5.700E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.496E+001
 5.720E+002, 0.000E+000, 7.971E+002, 0.000E+000, 2.099E-002, 9.501E+001
 5.740E+002, 0.000E+000, 7.967E+002, 0.000E+000, 2.099E-002, 9.484E+001
 5.760E+002, 0.000E+000, 7.969E+002, 0.000E+000, 2.099E-002, 9.497E+001
 5.780E+002, 0.000E+000, 7.968E+002, 0.000E+000, 2.099E-002, 9.489E+001
