s,kg/s,kW
 4.0001784E+001, 9.6266660E-002, 3.9629263E-001
 4.1014488E+001, 9.9265014E-002, 3.8284816E-001
 4.2000541E+001, 1.0280943E-001, 4.0374628E-001
 4.3013245E+001, 1.0552660E-001, 4.2926041E-001
 4.4025948E+001, 1.0741924E-001, 4.2326606E-001
 4.5012001E+001, 1.0797224E-001, 4.1416175E-001
 4.6024705E+001, 1.0655295E-001, 4.0657577E-001
 4.7010758E+001, 1.0538536E-001, 3.9897672E-001
 4.8023461E+001, 1.0642342E-001, 4.1192074E-001
 4.9009515E+001, 1.0739879E-001, 4.2383479E-001
 5.0022218E+001, 1.0824658E-001, 4.0662443E-001
 5.1008271E+001, 1.0911780E-001, 4.1137512E-001
 5.2020975E+001, 1.0867129E-001, 4.0571502E-001
 5.3007028E+001, 1.0953218E-001, 3.9743012E-001
 5.4019732E+001, 1.1244362E-001, 4.1159406E-001
 5.5005785E+001, 1.1618038E-001, 4.2238518E-001
 5.6018488E+001, 1.1581824E-001, 4.2069499E-001
 5.7004542E+001, 1.1127867E-001, 4.2068211E-001
 5.8017245E+001, 1.0771295E-001, 4.1801860E-001
 5.9003298E+001, 1.0590227E-001, 4.1852398E-001
 6.0016002E+001, 1.0259533E-001, 4.1955224E-001
 6.1002055E+001, 9.9461969E-002, 3.9457560E-001
 6.2014758E+001, 1.0137089E-001, 3.9681181E-001
 6.3000812E+001, 1.0250606E-001, 4.1439303E-001
 6.4013515E+001, 9.7754484E-002, 4.1714957E-001
 6.5026218E+001, 9.6897050E-002, 3.8444434E-001
 6.6012272E+001, 9.9406420E-002, 4.0509437E-001
 6.7024975E+001, 1.0060856E-001, 4.1357156E-001
 6.8011029E+001, 1.0350383E-001, 4.3292440E-001
 6.9023732E+001, 1.0572352E-001, 4.0781854E-001
 7.0009785E+001, 1.0797919E-001, 4.0569440E-001
 7.1022489E+001, 1.0827985E-001, 4.1400368E-001
 7.2008542E+001, 1.0532922E-001, 4.0441486E-001
 7.3021245E+001, 1.0549065E-001, 4.3851763E-001
 7.4007299E+001, 1.0737956E-001, 4.2368653E-001
 7.5020002E+001, 1.0925216E-001, 4.2782290E-001
 7.6006055E+001, 1.1137387E-001, 4.3477268E-001
 7.7018759E+001, 1.1368083E-001, 4.3079244E-001
 7.8004812E+001, 1.1448661E-001, 4.2632876E-001
 7.9017515E+001, 1.1809286E-001, 4.2676654E-001
 8.0003569E+001, 1.2166024E-001, 4.2340633E-001
 8.1016272E+001, 1.2278965E-001, 4.5754583E-001
 8.2002326E+001, 1.1951467E-001, 4.4285275E-001
 8.3015029E+001, 1.1636784E-001, 4.2364328E-001
 8.4001082E+001, 1.1434270E-001, 4.2642479E-001
 8.5013786E+001, 1.1389445E-001, 4.0860810E-001
 8.6026489E+001, 1.1290038E-001, 4.0236509E-001
 8.7012542E+001, 1.1365135E-001, 4.1445247E-001
 8.8025246E+001, 1.1443938E-001, 4.0265727E-001
 8.9011299E+001, 1.1355130E-001, 3.8585105E-001
 9.0024002E+001, 1.1786045E-001, 3.9470097E-001
 9.1010056E+001, 1.2254559E-001, 4.4986596E-001
 9.2022759E+001, 1.2736038E-001, 4.7073841E-001
 9.3008813E+001, 1.2965359E-001, 4.5893041E-001
 9.4021516E+001, 1.2691626E-001, 4.7958054E-001
 9.5007569E+001, 1.2212910E-001, 4.4256753E-001
 9.6020273E+001, 1.1981389E-001, 4.2846184E-001
 9.7006326E+001, 1.2008289E-001, 4.6766977E-001
 9.8019029E+001, 1.2012254E-001, 4.5321897E-001
 9.9005083E+001, 1.1784699E-001, 4.3726540E-001
 1.0001779E+002, 1.1734345E-001, 4.3158955E-001
 1.0100384E+002, 1.1532011E-001, 4.1823455E-001
 1.0201654E+002, 1.1164760E-001, 4.0203981E-001
 1.0300260E+002, 1.1193118E-001, 4.1979057E-001
 1.0401530E+002, 1.1343291E-001, 4.1135425E-001
 1.0500135E+002, 1.1602591E-001, 4.2605008E-001
 1.0601406E+002, 1.1497604E-001, 3.9002331E-001
 1.0700011E+002, 1.1496640E-001, 4.1802263E-001
 1.0801281E+002, 1.1519170E-001, 4.4977320E-001
 1.0902552E+002, 1.1981516E-001, 4.3972483E-001
 1.1001157E+002, 1.2506496E-001, 4.5159913E-001
 1.1102427E+002, 1.2974579E-001, 4.5180908E-001
 1.1201033E+002, 1.3203863E-001, 4.5507622E-001
 1.1302303E+002, 1.2879065E-001, 4.6513895E-001
 1.1400908E+002, 1.2300996E-001, 4.4553455E-001
 1.1502179E+002, 1.1866761E-001, 4.4725209E-001
 1.1600784E+002, 1.1248378E-001, 3.8831074E-001
 1.1702054E+002, 1.1186615E-001, 3.9010786E-001
 1.1800660E+002, 1.1977555E-001, 4.2955597E-001
 1.1901930E+002, 1.2769943E-001, 4.4083005E-001
 1.2000535E+002, 1.3226008E-001, 4.5485376E-001
 1.2101806E+002, 1.3377957E-001, 4.4586472E-001
 1.2200411E+002, 1.3577663E-001, 4.7173122E-001
 1.2301681E+002, 1.3316240E-001, 4.8871306E-001
 1.2400287E+002, 1.2940301E-001, 4.8465448E-001
 1.2501557E+002, 1.2583696E-001, 4.4448838E-001
 1.2600162E+002, 1.2296874E-001, 4.2366773E-001
 1.2701433E+002, 1.2094510E-001, 4.2677108E-001
 1.2800038E+002, 1.1609325E-001, 4.3193720E-001
 1.2901308E+002, 1.1374551E-001, 4.1677129E-001
 1.3002579E+002, 1.1179926E-001, 4.0773005E-001
 1.3101184E+002, 1.1080762E-001, 4.0904935E-001
 1.3202454E+002, 1.1094990E-001, 4.0195612E-001
 1.3301060E+002, 1.1419134E-001, 4.3850975E-001
 1.3402330E+002, 1.1733172E-001, 4.5558132E-001
 1.3500935E+002, 1.1781641E-001, 4.5763682E-001
 1.3602206E+002, 1.1906173E-001, 4.4011658E-001
 1.3700811E+002, 1.1783164E-001, 4.4343015E-001
 1.3802081E+002, 1.1752996E-001, 4.4127236E-001
 1.3900687E+002, 1.1770952E-001, 4.4191653E-001
 1.4001957E+002, 1.1751744E-001, 4.3648319E-001
 1.4100562E+002, 1.2149932E-001, 4.4905285E-001
 1.4201833E+002, 1.2596427E-001, 4.4412428E-001
 1.4300438E+002, 1.2654342E-001, 4.6548800E-001
 1.4401708E+002, 1.2533632E-001, 4.6312012E-001
 1.4500314E+002, 1.2439481E-001, 4.4941382E-001
 1.4601584E+002, 1.2323721E-001, 4.5080105E-001
 1.4700189E+002, 1.2287318E-001, 4.4934503E-001
 1.4801460E+002, 1.2307408E-001, 4.4375550E-001
 1.4900065E+002, 1.2443010E-001, 4.6762108E-001
 1.5001335E+002, 1.2322080E-001, 4.4824998E-001
 1.5102606E+002, 1.2042780E-001, 4.3395829E-001
 1.5201211E+002, 1.1811151E-001, 4.2848298E-001
 1.5302481E+002, 1.1600033E-001, 4.1169165E-001
 1.5401087E+002, 1.1462336E-001, 4.0465076E-001
 1.5502357E+002, 1.1647980E-001, 4.1472609E-001
 1.5600962E+002, 1.1932170E-001, 4.5536947E-001
 1.5702233E+002, 1.1734366E-001, 4.4049082E-001
 1.5800838E+002, 1.1250390E-001, 4.3403538E-001
 1.5902108E+002, 1.1229996E-001, 4.3079065E-001
 1.6000714E+002, 1.1614949E-001, 4.3551366E-001
 1.6101984E+002, 1.2048295E-001, 4.3566634E-001
 1.6200589E+002, 1.2478059E-001, 4.4923186E-001
 1.6302186E+002, 1.3044617E-001, 4.6953564E-001
 1.6402564E+002, 1.3367508E-001, 4.8731972E-001
 1.6501170E+002, 1.3122251E-001, 4.5639094E-001
 1.6602440E+002, 1.2579538E-001, 4.5580875E-001
 1.6701045E+002, 1.1937545E-001, 4.4679817E-001
 1.6802316E+002, 1.1680830E-001, 4.3644848E-001
 1.6900921E+002, 1.1677211E-001, 4.3499765E-001
 1.7002191E+002, 1.1605195E-001, 4.1627761E-001
 1.7100797E+002, 1.1659384E-001, 4.0844661E-001
 1.7202067E+002, 1.1988171E-001, 4.1970943E-001
 1.7300672E+002, 1.2319970E-001, 4.6071338E-001
 1.7401943E+002, 1.2396129E-001, 4.5342790E-001
 1.7500548E+002, 1.2278188E-001, 4.5327321E-001
 1.7601818E+002, 1.1919663E-001, 4.4759039E-001
 1.7700424E+002, 1.1361850E-001, 4.1274979E-001
 1.7801694E+002, 1.1235731E-001, 3.9739472E-001
 1.7900299E+002, 1.1332641E-001, 4.0423523E-001
 1.8001570E+002, 1.1372722E-001, 4.3050235E-001
 1.8100175E+002, 1.1283380E-001, 4.3562417E-001
 1.8201445E+002, 1.1484776E-001, 4.3407827E-001
 1.8300051E+002, 1.1613907E-001, 4.2104757E-001
 1.8401321E+002, 1.2004208E-001, 4.3476928E-001
 1.8502591E+002, 1.1933900E-001, 4.3953447E-001
 1.8601197E+002, 1.1590840E-001, 4.2388602E-001
 1.8702467E+002, 1.1252114E-001, 4.2009168E-001
 1.8801072E+002, 1.1235358E-001, 4.2285837E-001
 1.8902343E+002, 1.1396754E-001, 4.4747740E-001
 1.9000948E+002, 1.1618464E-001, 4.3358725E-001
 1.9102218E+002, 1.1901455E-001, 4.3704239E-001
 1.9200824E+002, 1.1975010E-001, 4.4810033E-001
 1.9302094E+002, 1.2088759E-001, 4.2685580E-001
 1.9400699E+002, 1.2073997E-001, 4.2836388E-001
 1.9501970E+002, 1.1721312E-001, 4.3273500E-001
 1.9600575E+002, 1.1282562E-001, 4.0599554E-001
 1.9701845E+002, 1.0953787E-001, 4.0171029E-001
 1.9800451E+002, 1.1105023E-001, 4.2042885E-001
 1.9901721E+002, 1.1376878E-001, 4.2022924E-001
 2.0000326E+002, 1.1641930E-001, 4.4977941E-001
 2.0101597E+002, 1.1764016E-001, 4.2306818E-001
 2.0200202E+002, 1.1767502E-001, 4.0320508E-001
 2.0301472E+002, 1.1688296E-001, 4.1898317E-001
 2.0400078E+002, 1.1919899E-001, 4.2332331E-001
 2.0501348E+002, 1.2285876E-001, 4.5423604E-001
 2.0602618E+002, 1.2276895E-001, 4.3111486E-001
 2.0701224E+002, 1.2310785E-001, 4.4133599E-001
 2.0802494E+002, 1.2445578E-001, 4.6458810E-001
 2.0901099E+002, 1.2590031E-001, 4.6733351E-001
 2.1002370E+002, 1.2595793E-001, 4.6244453E-001
 2.1100975E+002, 1.2619600E-001, 4.5660076E-001
 2.1202245E+002, 1.2842042E-001, 4.4547483E-001
 2.1300851E+002, 1.2904544E-001, 4.6000501E-001
 2.1402121E+002, 1.3019415E-001, 4.4023781E-001
 2.1500726E+002, 1.2982098E-001, 4.2315445E-001
 2.1601997E+002, 1.2828584E-001, 4.5431247E-001
 2.1700602E+002, 1.2499025E-001, 4.4753067E-001
 2.1801872E+002, 1.2254635E-001, 4.2189577E-001
 2.1900478E+002, 1.2153641E-001, 4.2857578E-001
 2.2001748E+002, 1.1918466E-001, 4.2476178E-001
 2.2100353E+002, 1.1710892E-001, 4.0206723E-001
 2.2201624E+002, 1.1618104E-001, 4.2859785E-001
 2.2300229E+002, 1.1154060E-001, 4.1442153E-001
 2.2401499E+002, 1.0734364E-001, 4.1028428E-001
 2.2500105E+002, 1.0824300E-001, 4.1434513E-001
 2.2601375E+002, 1.1050812E-001, 4.1188244E-001
 2.2702645E+002, 1.1304762E-001, 4.1849870E-001
 2.2801251E+002, 1.1727600E-001, 4.3877797E-001
 2.2902521E+002, 1.1903566E-001, 4.5446409E-001
 2.3001126E+002, 1.1954342E-001, 4.4210344E-001
 2.3102397E+002, 1.2139185E-001, 4.4548417E-001
 2.3201002E+002, 1.2261585E-001, 4.4183541E-001
 2.3302272E+002, 1.1920870E-001, 4.4859388E-001
 2.3400878E+002, 1.1395146E-001, 4.3332201E-001
 2.3502148E+002, 1.0936281E-001, 4.0628326E-001
 2.3600753E+002, 1.1130466E-001, 4.1463969E-001
 2.3702024E+002, 1.1498557E-001, 4.2008689E-001
 2.3800629E+002, 1.1475693E-001, 4.0247620E-001
 2.3901899E+002, 1.1310279E-001, 4.1757682E-001
 2.4000505E+002, 1.1289829E-001, 4.2208808E-001
 2.4101775E+002, 1.1168936E-001, 4.1850802E-001
 2.4200380E+002, 1.1135685E-001, 4.1404076E-001
 2.4301651E+002, 1.1039266E-001, 4.0536209E-001
 2.4400256E+002, 1.1197287E-001, 4.3040725E-001
 2.4501526E+002, 1.1512639E-001, 4.4224466E-001
 2.4600132E+002, 1.1414995E-001, 4.2380333E-001
 2.4701402E+002, 1.1199526E-001, 4.3376885E-001
 2.4800007E+002, 1.1139019E-001, 4.4615703E-001
 2.4901278E+002, 1.0968746E-001, 4.3787317E-001
 2.5000000E+002, 1.0859478E-001, 4.1424519E-001
