s,kg/s,kW
 5.8009642E+001, 1.2242255E-001, 1.0927864E+000
 5.9004342E+001, 1.2049724E-001, 1.0689563E+000
 6.0005210E+001, 1.1655932E-001, 1.0411858E+000
 6.1006079E+001, 1.1648717E-001, 1.0235223E+000
 6.2006948E+001, 1.1642021E-001, 1.0366008E+000
 6.3007817E+001, 1.1993617E-001, 1.0441538E+000
 6.4008685E+001, 1.1991019E-001, 1.0365026E+000
 6.5009554E+001, 1.2274672E-001, 1.1154288E+000
 6.6010423E+001, 1.2457329E-001, 1.1485399E+000
 6.7011291E+001, 1.2398833E-001, 1.0971759E+000
 6.8012160E+001, 1.2324664E-001, 1.0780742E+000
 6.9007262E+001, 1.2501133E-001, 1.0726561E+000
 7.0014206E+001, 1.2421038E-001, 1.0995609E+000
 7.1005894E+001, 1.2337408E-001, 1.0523528E+000
 7.2012839E+001, 1.2292969E-001, 1.0956456E+000
 7.3004526E+001, 1.2446936E-001, 1.0677861E+000
 7.4011471E+001, 1.2402124E-001, 1.0274807E+000
 7.5003159E+001, 1.2265499E-001, 1.0364099E+000
 7.6010103E+001, 1.2367459E-001, 1.0966724E+000
 7.7007894E+001, 1.2498849E-001, 1.1073401E+000
 7.8014838E+001, 1.2544002E-001, 1.0923793E+000
 7.9005000E+001, 1.2448675E-001, 1.1323710E+000
 8.0011945E+001, 1.2509303E-001, 1.0936050E+000
 8.1002107E+001, 1.2496079E-001, 1.0983797E+000
 8.2009051E+001, 1.2392542E-001, 1.0945350E+000
 8.3015996E+001, 1.2335677E-001, 1.0204547E+000
 8.4006158E+001, 1.2436399E-001, 1.0913382E+000
 8.5013102E+001, 1.2571670E-001, 1.0819347E+000
 8.6003264E+001, 1.2438151E-001, 1.0629319E+000
 8.7010209E+001, 1.2404801E-001, 1.0901706E+000
 8.8000371E+001, 1.2453188E-001, 1.0916858E+000
 8.9007316E+001, 1.2539807E-001, 1.0466157E+000
 9.0014260E+001, 1.2736785E-001, 1.0838826E+000
 9.1004422E+001, 1.2790164E-001, 1.1171749E+000
 9.2011367E+001, 1.2832251E-001, 1.1361495E+000
 9.3001529E+001, 1.2685794E-001, 1.1161567E+000
 9.4008473E+001, 1.2573752E-001, 1.0944948E+000
 9.5015418E+001, 1.2584634E-001, 1.1414378E+000
 9.6005580E+001, 1.2269944E-001, 1.0148912E+000
 9.7012524E+001, 1.2334529E-001, 1.0520691E+000
 9.8002686E+001, 1.2479956E-001, 1.0677839E+000
 9.9009631E+001, 1.2680359E-001, 1.0461000E+000
 1.0001658E+002, 1.2660575E-001, 1.0881823E+000
 1.0100674E+002, 1.2531730E-001, 1.0935397E+000
 1.0201368E+002, 1.2428894E-001, 1.0725023E+000
 1.0300384E+002, 1.2445099E-001, 1.0335561E+000
 1.0401079E+002, 1.2413421E-001, 1.0238270E+000
 1.0500095E+002, 1.2487400E-001, 1.0402490E+000
 1.0600531E+002, 1.2502815E-001, 1.0959526E+000
 1.0700027E+002, 1.2536390E-001, 1.0809255E+000
 1.0801029E+002, 1.2680224E-001, 1.0914725E+000
 1.0900525E+002, 1.2806983E-001, 1.0845833E+000
 1.1000020E+002, 1.2664858E-001, 1.0804512E+000
 1.1101173E+002, 1.2712436E-001, 1.0834629E+000
 1.1200669E+002, 1.2672164E-001, 1.1026023E+000
 1.1300164E+002, 1.2678643E-001, 1.0885826E+000
 1.1401317E+002, 1.2645798E-001, 1.1330002E+000
 1.1500813E+002, 1.2604139E-001, 1.0908113E+000
 1.1600308E+002, 1.2509608E-001, 1.0413127E+000
 1.1701461E+002, 1.2678251E-001, 1.0438398E+000
 1.1800957E+002, 1.2776611E-001, 1.1067168E+000
 1.1900452E+002, 1.2803784E-001, 1.0683049E+000
 1.2001606E+002, 1.2649402E-001, 1.0815326E+000
 1.2101101E+002, 1.2657747E-001, 1.0576996E+000
 1.2200596E+002, 1.2661242E-001, 1.0929702E+000
 1.2300091E+002, 1.2641787E-001, 1.1210940E+000
 1.2401245E+002, 1.2672484E-001, 1.1071101E+000
 1.2500740E+002, 1.2683721E-001, 1.0530885E+000
 1.2600235E+002, 1.2837800E-001, 1.0852860E+000
 1.2701389E+002, 1.2763944E-001, 1.1016684E+000
 1.2800884E+002, 1.2722300E-001, 1.0792091E+000
 1.2900379E+002, 1.2713449E-001, 1.0484454E+000
 1.3001533E+002, 1.2721541E-001, 1.0848066E+000
 1.3101028E+002, 1.2608777E-001, 1.1085101E+000
 1.3200523E+002, 1.2553656E-001, 1.0620463E+000
 1.3300019E+002, 1.2429621E-001, 1.0900669E+000
 1.3401172E+002, 1.2342023E-001, 1.0823573E+000
 1.3500667E+002, 1.2391126E-001, 1.0712345E+000
 1.3600163E+002, 1.2368002E-001, 1.0489706E+000
 1.3701316E+002, 1.2503308E-001, 1.0619046E+000
 1.3800811E+002, 1.2448531E-001, 1.0464247E+000
 1.3900307E+002, 1.2235610E-001, 1.0324420E+000
 1.4001460E+002, 1.2361449E-001, 1.0409948E+000
 1.4100955E+002, 1.2423918E-001, 1.0859635E+000
 1.4200451E+002, 1.2606035E-001, 1.0693630E+000
 1.4301604E+002, 1.2665089E-001, 1.0888837E+000
 1.4401099E+002, 1.3005849E-001, 1.1308507E+000
 1.4500595E+002, 1.3146722E-001, 1.1537170E+000
 1.4600090E+002, 1.3167908E-001, 1.1729364E+000
 1.4701244E+002, 1.2866416E-001, 1.0953805E+000
 1.4800739E+002, 1.2544271E-001, 1.1025653E+000
 1.4900234E+002, 1.2192329E-001, 9.8670751E-001
 1.5001388E+002, 1.2306521E-001, 1.0375159E+000
 1.5100883E+002, 1.2329075E-001, 1.0499232E+000
 1.5200378E+002, 1.2378189E-001, 1.0618878E+000
 1.5301532E+002, 1.2533745E-001, 1.0795566E+000
 1.5401027E+002, 1.2350779E-001, 1.1008712E+000
 1.5500522E+002, 1.2298115E-001, 1.0310892E+000
 1.5600017E+002, 1.2413806E-001, 1.0646953E+000
 1.5701171E+002, 1.2584157E-001, 1.1220397E+000
 1.5800666E+002, 1.2589054E-001, 1.0947287E+000
 1.5900161E+002, 1.2576211E-001, 1.1203634E+000
 1.6001315E+002, 1.2564081E-001, 1.0544424E+000
 1.6100810E+002, 1.2478804E-001, 1.0620189E+000
 1.6200140E+002, 1.2470436E-001, 1.1376010E+000
 1.6300909E+002, 1.2470349E-001, 1.1071979E+000
 1.6400686E+002, 1.2540348E-001, 1.0945683E+000
 1.6500462E+002, 1.2529807E-001, 1.0717024E+000
 1.6600239E+002, 1.2437428E-001, 1.0656579E+000
 1.6700015E+002, 1.2503688E-001, 1.0874642E+000
 1.6801428E+002, 1.2426197E-001, 1.0625296E+000
 1.6901204E+002, 1.2368746E-001, 1.0838820E+000
 1.7000981E+002, 1.2226148E-001, 1.0793103E+000
 1.7100757E+002, 1.2339850E-001, 1.0615143E+000
 1.7200534E+002, 1.2686396E-001, 1.1131229E+000
 1.7300310E+002, 1.2647858E-001, 1.0832647E+000
 1.7400087E+002, 1.2645950E-001, 1.0856371E+000
 1.7501499E+002, 1.2771121E-001, 1.0881388E+000
 1.7601275E+002, 1.2723684E-001, 1.0876519E+000
 1.7701052E+002, 1.2705322E-001, 1.0807908E+000
 1.7800828E+002, 1.2697628E-001, 1.0884179E+000
 1.7900605E+002, 1.2656758E-001, 1.0650371E+000
 1.8000381E+002, 1.2664549E-001, 1.0829006E+000
 1.8100158E+002, 1.2541063E-001, 1.0761941E+000
 1.8201570E+002, 1.2306668E-001, 1.0743046E+000
 1.8301347E+002, 1.2202537E-001, 1.1078454E+000
 1.8401123E+002, 1.2204445E-001, 1.0694155E+000
 1.8500900E+002, 1.2223143E-001, 1.0406923E+000
 1.8600676E+002, 1.2518349E-001, 1.1012604E+000
 1.8700453E+002, 1.2697011E-001, 1.1146850E+000
 1.8800229E+002, 1.2699092E-001, 1.1148040E+000
 1.8900006E+002, 1.2555533E-001, 1.1120303E+000
 1.9001418E+002, 1.2482511E-001, 1.0917007E+000
 1.9101194E+002, 1.2371313E-001, 1.0699233E+000
 1.9200971E+002, 1.2476628E-001, 1.0661392E+000
 1.9300747E+002, 1.2612140E-001, 1.0822617E+000
 1.9400524E+002, 1.2612563E-001, 1.0634275E+000
 1.9500300E+002, 1.2527019E-001, 1.0950303E+000
 1.9600077E+002, 1.2405953E-001, 1.0890930E+000
 1.9701489E+002, 1.2312465E-001, 1.0922526E+000
 1.9801265E+002, 1.2251343E-001, 1.0447942E+000
 1.9901042E+002, 1.2401970E-001, 1.0929688E+000
 2.0000818E+002, 1.2299645E-001, 1.0831466E+000
 2.0100595E+002, 1.2296406E-001, 1.0561394E+000
 2.0200371E+002, 1.2368574E-001, 1.0758060E+000
 2.0300148E+002, 1.2243063E-001, 1.1206734E+000
 2.0401560E+002, 1.2139794E-001, 1.0482483E+000
 2.0501337E+002, 1.2183221E-001, 1.0942350E+000
 2.0601113E+002, 1.1957058E-001, 1.0491190E+000
 2.0700890E+002, 1.1854748E-001, 1.0615260E+000
 2.0800666E+002, 1.1952617E-001, 1.0785829E+000
 2.0900443E+002, 1.2352699E-001, 1.1213658E+000
 2.1000219E+002, 1.2469339E-001, 1.1098525E+000
 2.1101631E+002, 1.2342870E-001, 1.1159377E+000
 2.1201408E+002, 1.2177502E-001, 1.0408567E+000
 2.1301184E+002, 1.2120972E-001, 1.0099691E+000
 2.1400961E+002, 1.2349058E-001, 1.0784046E+000
 2.1500737E+002, 1.2297761E-001, 1.0844802E+000
 2.1600514E+002, 1.2269068E-001, 1.0782110E+000
 2.1700290E+002, 1.2179809E-001, 1.0449179E+000
 2.1800067E+002, 1.2167117E-001, 1.0568987E+000
 2.1901479E+002, 1.2387228E-001, 1.0871055E+000
 2.2001256E+002, 1.2461326E-001, 1.1196353E+000
 2.2100661E+002, 1.2453706E-001, 1.0873860E+000
 2.2200716E+002, 1.2625738E-001, 1.0706645E+000
 2.2300772E+002, 1.2741523E-001, 1.0551341E+000
 2.2400827E+002, 1.2533115E-001, 1.1046452E+000
 2.2500882E+002, 1.2351501E-001, 1.1012508E+000
 2.2600938E+002, 1.2292425E-001, 1.0683741E+000
 2.2700993E+002, 1.2035679E-001, 1.0718863E+000
 2.2801049E+002, 1.2054985E-001, 1.0591543E+000
 2.2901104E+002, 1.2249278E-001, 1.0991644E+000
 2.3000718E+002, 1.2414459E-001, 1.0608249E+000
 2.3101067E+002, 1.2539133E-001, 1.1374770E+000
 2.3201417E+002, 1.2559994E-001, 1.0865656E+000
 2.3300148E+002, 1.2475225E-001, 1.0291642E+000
 2.3400498E+002, 1.2513727E-001, 1.0340173E+000
 2.3500847E+002, 1.2436357E-001, 1.0707978E+000
 2.3601197E+002, 1.2165356E-001, 1.0944459E+000
 2.3701547E+002, 1.1963701E-001, 1.0344301E+000
 2.3800278E+002, 1.1951216E-001, 1.0617739E+000
 2.3900627E+002, 1.2061865E-001, 1.0680655E+000
 2.4000977E+002, 1.2170556E-001, 1.0894535E+000
 2.4101327E+002, 1.2221772E-001, 1.0635777E+000
 2.4200058E+002, 1.2254475E-001, 1.0519145E+000
 2.4300408E+002, 1.2476335E-001, 1.0941593E+000
 2.4400757E+002, 1.2640100E-001, 1.0917377E+000
 2.4501107E+002, 1.2601559E-001, 1.1086029E+000
 2.4601456E+002, 1.2430963E-001, 1.1244197E+000
 2.4700026E+002, 1.2233520E-001, 1.0997250E+000
 2.4801508E+002, 1.2093800E-001, 1.0567534E+000
 2.4901211E+002, 1.2293019E-001, 1.0083532E+000
 2.5000000E+002, 1.2600873E-001, 1.0530750E+000
