s,kg/s,kW
 5.8000413E+001, 8.7097253E-002, 4.1119942E-001
 5.9015802E+001, 8.8480508E-002, 4.2601380E-001
 6.0009678E+001, 8.9115779E-002, 4.1996256E-001
 6.1003555E+001, 9.0098871E-002, 4.3599263E-001
 6.2021095E+001, 9.1212321E-002, 4.3657093E-001
 6.3014971E+001, 9.1210476E-002, 4.3437859E-001
 6.4008847E+001, 9.0592533E-002, 4.2338625E-001
 6.5002724E+001, 8.9738651E-002, 4.2898311E-001
 6.6000604E+001, 8.9335133E-002, 4.3451117E-001
 6.7018506E+001, 8.9428699E-002, 4.3919297E-001
 6.8015201E+001, 9.0780273E-002, 4.2266581E-001
 6.9011896E+001, 9.1660799E-002, 4.2274589E-001
 7.0008592E+001, 9.3132457E-002, 4.3951646E-001
 7.1005287E+001, 9.2602316E-002, 4.3174410E-001
 7.2001982E+001, 9.2448460E-002, 4.2719024E-001
 7.3019884E+001, 9.1837920E-002, 4.3929326E-001
 7.4016579E+001, 9.1656356E-002, 4.3437876E-001
 7.5013274E+001, 9.1130677E-002, 4.2206731E-001
 7.6009969E+001, 9.1202339E-002, 4.1735898E-001
 7.7006665E+001, 9.1580607E-002, 4.0797883E-001
 7.8003360E+001, 9.2378943E-002, 4.1843913E-001
 7.9000055E+001, 9.3200862E-002, 4.3321297E-001
 8.0017957E+001, 9.2513603E-002, 4.3605105E-001
 8.1014652E+001, 9.2576156E-002, 4.3748748E-001
 8.2011347E+001, 9.2625582E-002, 4.4050852E-001
 8.3008043E+001, 9.3030038E-002, 4.3990354E-001
 8.4004738E+001, 9.2745206E-002, 4.3824766E-001
 8.5001433E+001, 9.1381986E-002, 4.1205822E-001
 8.6019335E+001, 9.0544731E-002, 4.2361381E-001
 8.7016030E+001, 9.0671777E-002, 4.2548899E-001
 8.8012725E+001, 9.1634195E-002, 4.4792806E-001
 8.9020024E+001, 9.1732309E-002, 4.4122162E-001
 9.0023081E+001, 9.1313491E-002, 4.3205799E-001
 9.1002811E+001, 9.1259860E-002, 4.3341910E-001
 9.2005868E+001, 9.0863169E-002, 4.3834223E-001
 9.3008925E+001, 9.0913222E-002, 4.2859157E-001
 9.4011982E+001, 9.1611189E-002, 4.3451596E-001
 9.5015040E+001, 9.1895615E-002, 4.4790279E-001
 9.6018097E+001, 9.1545091E-002, 4.2912725E-001
 9.7021154E+001, 9.1861064E-002, 4.3946750E-001
 9.8000884E+001, 9.2154734E-002, 4.3306103E-001
 9.9003941E+001, 9.2186394E-002, 4.2155410E-001
 1.0000700E+002, 9.2608905E-002, 4.3162114E-001
 1.0100766E+002, 9.2270731E-002, 4.3878383E-001
 1.0201528E+002, 9.1998782E-002, 4.3417189E-001
 1.0300192E+002, 9.2587510E-002, 4.3106942E-001
 1.0400954E+002, 9.3496364E-002, 4.2968633E-001
 1.0501717E+002, 9.2888005E-002, 4.3267891E-001
 1.0600380E+002, 9.2387075E-002, 4.2648723E-001
 1.0700723E+002, 9.1482390E-002, 4.0880683E-001
 1.0800016E+002, 9.2057849E-002, 4.2484225E-001
 1.0901618E+002, 9.3045762E-002, 4.3930633E-001
 1.1000911E+002, 9.0788904E-002, 4.1832790E-001
 1.1100204E+002, 9.0663929E-002, 4.4062220E-001
 1.1201806E+002, 9.0403435E-002, 4.3187124E-001
 1.1301099E+002, 9.1235520E-002, 4.2692076E-001
 1.1400392E+002, 9.1938066E-002, 4.2919200E-001
 1.1501994E+002, 9.2135409E-002, 4.2825893E-001
 1.1601287E+002, 9.2968222E-002, 4.4512789E-001
 1.1700580E+002, 9.3376084E-002, 4.2782047E-001
 1.1801367E+002, 9.2410720E-002, 4.0336204E-001
 1.1900984E+002, 9.2719142E-002, 4.3244813E-001
 1.2000602E+002, 9.3669275E-002, 4.5234825E-001
 1.2100220E+002, 9.3182382E-002, 4.3692803E-001
 1.2201913E+002, 9.3137239E-002, 4.2260348E-001
 1.2301530E+002, 9.4120122E-002, 4.3257536E-001
 1.2401148E+002, 9.5904258E-002, 4.2079449E-001
 1.2500766E+002, 9.6958216E-002, 4.6206835E-001
 1.2600383E+002, 9.6462256E-002, 4.5146786E-001
 1.2700001E+002, 9.5685323E-002, 4.2885981E-001
 1.2801694E+002, 9.4342938E-002, 4.3702592E-001
 1.2900481E+002, 9.4043869E-002, 4.3553557E-001
 1.3000929E+002, 9.3407986E-002, 4.2569145E-001
 1.3101377E+002, 9.2579848E-002, 4.3783926E-001
 1.3201825E+002, 9.2507485E-002, 4.1114553E-001
 1.3302273E+002, 9.2531802E-002, 4.2602812E-001
 1.3400438E+002, 9.2290273E-002, 4.3668758E-001
 1.3500885E+002, 9.1637429E-002, 4.2096188E-001
 1.3601333E+002, 9.2313972E-002, 4.3681088E-001
 1.3701781E+002, 9.2492573E-002, 4.3174733E-001
 1.3802229E+002, 9.1136288E-002, 4.3737233E-001
 1.3900394E+002, 9.1010610E-002, 4.4619506E-001
 1.4000841E+002, 9.1914553E-002, 4.4363703E-001
 1.4101193E+002, 9.3741540E-002, 4.5298929E-001
 1.4201750E+002, 9.4298666E-002, 4.4772931E-001
 1.4300256E+002, 9.3633994E-002, 4.5413484E-001
 1.4401224E+002, 9.2298576E-002, 4.4397130E-001
 1.4500551E+002, 9.2013999E-002, 4.4327707E-001
 1.4602134E+002, 9.2065970E-002, 4.1827863E-001
 1.4701461E+002, 9.1967090E-002, 4.2109336E-001
 1.4800787E+002, 9.3224601E-002, 4.3876137E-001
 1.4900114E+002, 9.4056336E-002, 4.4172415E-001
 1.5001698E+002, 9.3607238E-002, 4.2984834E-001
 1.5100115E+002, 9.3179492E-002, 4.2614148E-001
 1.5201622E+002, 9.3366905E-002, 4.3214338E-001
 1.5301100E+002, 9.2075911E-002, 4.1447711E-001
 1.5400577E+002, 9.1441695E-002, 4.2586576E-001
 1.5500054E+002, 9.1356237E-002, 4.2576254E-001
 1.5601561E+002, 9.0656991E-002, 4.2230570E-001
 1.5701039E+002, 9.0091638E-002, 4.1514979E-001
 1.5801531E+002, 8.9665615E-002, 4.3422920E-001
 1.5902023E+002, 8.9338533E-002, 4.2037146E-001
 1.6000282E+002, 9.0426190E-002, 4.1691316E-001
 1.6100775E+002, 9.2080121E-002, 4.3315183E-001
 1.6201267E+002, 9.3821204E-002, 4.3871923E-001
 1.6301759E+002, 9.4589647E-002, 4.3952300E-001
 1.6400018E+002, 9.4711404E-002, 4.4300129E-001
 1.6500511E+002, 9.4307538E-002, 4.3980986E-001
 1.6601003E+002, 9.4371230E-002, 4.2892349E-001
 1.6701495E+002, 9.5026315E-002, 4.6796685E-001
 1.6801988E+002, 9.4980924E-002, 4.4125715E-001
 1.6900247E+002, 9.4183508E-002, 4.4158675E-001
 1.7000739E+002, 9.3648316E-002, 4.3167683E-001
 1.7101231E+002, 9.4376655E-002, 4.3160880E-001
 1.7201724E+002, 9.5082110E-002, 4.3870996E-001
 1.7302216E+002, 9.4590153E-002, 4.4378942E-001
 1.7400475E+002, 9.3280479E-002, 4.2731675E-001
 1.7500967E+002, 9.1900431E-002, 4.3755692E-001
 1.7601460E+002, 9.1296301E-002, 4.1883406E-001
 1.7701952E+002, 9.1345181E-002, 4.3186620E-001
 1.7800211E+002, 9.1683336E-002, 4.2895107E-001
 1.7900703E+002, 9.1096919E-002, 4.3869984E-001
 1.8001196E+002, 9.1239081E-002, 4.5257972E-001
 1.8101688E+002, 9.0192832E-002, 4.3271470E-001
 1.8202180E+002, 9.0198021E-002, 4.2619275E-001
 1.8300439E+002, 9.0924858E-002, 4.3554762E-001
 1.8400932E+002, 9.1937509E-002, 4.3793369E-001
 1.8501424E+002, 9.2520494E-002, 4.2819843E-001
 1.8601916E+002, 9.2252438E-002, 4.4737799E-001
 1.8700175E+002, 9.2136793E-002, 4.4710305E-001
 1.8800668E+002, 9.1677160E-002, 4.4587581E-001
 1.8901160E+002, 9.1117335E-002, 4.4938074E-001
 1.9001652E+002, 9.1003054E-002, 4.3164063E-001
 1.9102145E+002, 8.9825688E-002, 4.2235989E-001
 1.9200404E+002, 8.8134590E-002, 3.9875592E-001
 1.9300896E+002, 8.8652000E-002, 4.1333826E-001
 1.9401388E+002, 9.0023556E-002, 4.3108915E-001
 1.9501881E+002, 9.0540841E-002, 4.3320288E-001
 1.9600140E+002, 9.1217938E-002, 4.2911497E-001
 1.9700632E+002, 9.2081536E-002, 4.2891421E-001
 1.9801124E+002, 9.2501039E-002, 4.2389826E-001
 1.9901617E+002, 9.2790140E-002, 4.3575468E-001
 2.0002109E+002, 9.2052177E-002, 4.4697087E-001
 2.0100368E+002, 9.0757168E-002, 4.2384290E-001
 2.0200860E+002, 9.0645203E-002, 4.4584962E-001
 2.0301353E+002, 9.0695515E-002, 4.3613405E-001
 2.0401845E+002, 9.0671485E-002, 4.4852107E-001
 2.0500104E+002, 9.0677412E-002, 4.4537558E-001
 2.0600596E+002, 9.0410908E-002, 4.3185541E-001
 2.0701089E+002, 9.0280404E-002, 4.3536720E-001
 2.0801581E+002, 9.0551593E-002, 4.3641477E-001
 2.0902073E+002, 9.1027957E-002, 4.3401556E-001
 2.1000333E+002, 9.1746383E-002, 4.3855653E-001
 2.1100825E+002, 9.2187307E-002, 4.2524477E-001
 2.1201317E+002, 9.2875657E-002, 4.2423142E-001
 2.1301809E+002, 9.3826549E-002, 4.4616918E-001
 2.1400069E+002, 9.3285179E-002, 4.4048037E-001
 2.1500561E+002, 9.2468743E-002, 4.4191276E-001
 2.1601053E+002, 9.2041306E-002, 4.3586234E-001
 2.1701545E+002, 9.2128934E-002, 4.3719855E-001
 2.1802038E+002, 9.2456316E-002, 4.2393548E-001
 2.1900297E+002, 9.2653334E-002, 4.3469421E-001
 2.2000789E+002, 9.2612430E-002, 4.3348806E-001
 2.2101281E+002, 9.2194239E-002, 4.2985897E-001
 2.2201774E+002, 9.1253434E-002, 4.2728932E-001
 2.2300033E+002, 9.0837675E-002, 4.1914719E-001
 2.2400525E+002, 9.1523011E-002, 4.3099411E-001
 2.2501018E+002, 9.2782617E-002, 4.3129329E-001
 2.2601510E+002, 9.1894252E-002, 4.2342814E-001
 2.2702002E+002, 9.0261471E-002, 4.3699302E-001
 2.2800261E+002, 9.0134811E-002, 4.2583154E-001
 2.2900754E+002, 9.1537222E-002, 4.4030674E-001
 2.3001246E+002, 9.1461688E-002, 4.3273944E-001
 2.3101738E+002, 8.9418918E-002, 4.1097494E-001
 2.3202230E+002, 9.0075790E-002, 4.2140791E-001
 2.3300490E+002, 9.0502610E-002, 4.3464154E-001
 2.3400982E+002, 9.1050102E-002, 4.3955298E-001
 2.3501474E+002, 9.2076632E-002, 4.8029012E-001
 2.3601966E+002, 9.2329783E-002, 4.4332355E-001
 2.3700226E+002, 9.1971447E-002, 4.0316139E-001
 2.3800718E+002, 9.2270059E-002, 4.2455214E-001
 2.3901210E+002, 9.2234859E-002, 4.4175200E-001
 2.4001702E+002, 9.1789335E-002, 4.2322515E-001
 2.4102195E+002, 9.1205695E-002, 4.2234850E-001
 2.4200454E+002, 9.1512900E-002, 4.3477060E-001
 2.4300946E+002, 9.1174015E-002, 4.3461955E-001
 2.4401439E+002, 9.2020772E-002, 4.2966428E-001
 2.4501931E+002, 9.2382023E-002, 4.4910565E-001
 2.4600190E+002, 9.2074657E-002, 4.3288228E-001
 2.4700682E+002, 9.2436537E-002, 4.1962217E-001
 2.4801175E+002, 9.2188203E-002, 4.3085589E-001
 2.4901667E+002, 9.1717296E-002, 4.3426451E-001
 2.5000000E+002, 9.1580835E-002, 4.2731221E-001
