s,kg/s,kW
 3.4005514E+001, 6.5051554E-002, 1.6270643E-001
 3.5018218E+001, 6.5143098E-002, 1.6015764E-001
 3.6004271E+001, 6.4764661E-002, 1.6051581E-001
 3.7016974E+001, 6.4122399E-002, 1.5868542E-001
 3.8003028E+001, 6.3972735E-002, 1.6135814E-001
 3.9015731E+001, 6.4466823E-002, 1.5726701E-001
 4.0001784E+001, 6.4905312E-002, 1.5786483E-001
 4.1014488E+001, 6.4963870E-002, 1.5751859E-001
 4.2000541E+001, 6.5217273E-002, 1.6019522E-001
 4.3013245E+001, 6.5353559E-002, 1.6099605E-001
 4.4025948E+001, 6.5198801E-002, 1.6614488E-001
 4.5012001E+001, 6.5012130E-002, 1.6000717E-001
 4.6024705E+001, 6.5937516E-002, 1.6124051E-001
 4.7010758E+001, 6.6804710E-002, 1.6074829E-001
 4.8023461E+001, 6.7877505E-002, 1.6975281E-001
 4.9009515E+001, 6.7747485E-002, 1.6706457E-001
 5.0022218E+001, 6.7860318E-002, 1.7431513E-001
 5.1008271E+001, 6.8690282E-002, 1.7063698E-001
 5.2020975E+001, 6.8175418E-002, 1.7291638E-001
 5.3007028E+001, 6.7387290E-002, 1.6907448E-001
 5.4019732E+001, 6.7143605E-002, 1.6293506E-001
 5.5005785E+001, 6.7484740E-002, 1.7042870E-001
 5.6018488E+001, 6.7227615E-002, 1.7199139E-001
 5.7004542E+001, 6.7354750E-002, 1.6804031E-001
 5.8017245E+001, 6.6977662E-002, 1.7310992E-001
 5.9003298E+001, 6.6440632E-002, 1.6070820E-001
 6.0016002E+001, 6.6045739E-002, 1.5824842E-001
 6.1002055E+001, 6.6776103E-002, 1.5664188E-001
 6.2014758E+001, 6.6058024E-002, 1.6082183E-001
 6.3000812E+001, 6.6818535E-002, 1.5821452E-001
 6.4013515E+001, 6.5559828E-002, 1.6571977E-001
 6.5026218E+001, 6.5635730E-002, 1.5748266E-001
 6.6012272E+001, 6.4797990E-002, 1.5560453E-001
 6.7024975E+001, 6.5701952E-002, 1.6040322E-001
 6.8011029E+001, 6.5849213E-002, 1.5946449E-001
 6.9023732E+001, 6.6724447E-002, 1.6497600E-001
 7.0009785E+001, 6.7422183E-002, 1.6995468E-001
 7.1022489E+001, 6.7645446E-002, 1.7214269E-001
 7.2008542E+001, 6.7761745E-002, 1.7314810E-001
 7.3021245E+001, 6.8046476E-002, 1.6614264E-001
 7.4007299E+001, 6.7518125E-002, 1.7424281E-001
 7.5020002E+001, 6.6963642E-002, 1.6966332E-001
 7.6006055E+001, 6.6430092E-002, 1.6652271E-001
 7.7018759E+001, 6.6085360E-002, 1.6239639E-001
 7.8004812E+001, 6.5284899E-002, 1.5898794E-001
 7.9017515E+001, 6.5912864E-002, 1.6327941E-001
 8.0003569E+001, 6.6211877E-002, 1.7066865E-001
 8.1016272E+001, 6.6542929E-002, 1.7323096E-001
 8.2002326E+001, 6.6914588E-002, 1.6876317E-001
 8.3015029E+001, 6.6416924E-002, 1.6573993E-001
 8.4001082E+001, 6.7071886E-002, 1.6991239E-001
 8.5013786E+001, 6.7162179E-002, 1.7732959E-001
 8.6026489E+001, 6.7547883E-002, 1.6443936E-001
 8.7012542E+001, 6.7473093E-002, 1.7019876E-001
 8.8025246E+001, 6.7898257E-002, 1.7513974E-001
 8.9011299E+001, 6.8394233E-002, 1.6723926E-001
 9.0024002E+001, 6.7676295E-002, 1.6323657E-001
 9.1010056E+001, 6.7829644E-002, 1.6468349E-001
 9.2022759E+001, 6.6804840E-002, 1.6829899E-001
 9.3008813E+001, 6.6759197E-002, 1.6006664E-001
 9.4021516E+001, 6.6904997E-002, 1.6173294E-001
 9.5007569E+001, 6.6688349E-002, 1.6861109E-001
 9.6020273E+001, 6.7988419E-002, 1.7567394E-001
 9.7006326E+001, 6.7486205E-002, 1.7823971E-001
 9.8019029E+001, 6.6696134E-002, 1.7515088E-001
 9.9005083E+001, 6.5455735E-002, 1.6244776E-001
 1.0001779E+002, 6.5159924E-002, 1.6112442E-001
 1.0100384E+002, 6.5425627E-002, 1.6104422E-001
 1.0201654E+002, 6.5490854E-002, 1.6155948E-001
 1.0300260E+002, 6.4974971E-002, 1.6581443E-001
 1.0401530E+002, 6.5857305E-002, 1.6676483E-001
 1.0500135E+002, 6.4787591E-002, 1.6277698E-001
 1.0601406E+002, 6.5173909E-002, 1.6057962E-001
 1.0700011E+002, 6.5974348E-002, 1.6248158E-001
 1.0801281E+002, 6.6856885E-002, 1.6165730E-001
 1.0902552E+002, 6.7857377E-002, 1.6503074E-001
 1.1001157E+002, 6.8579449E-002, 1.7136493E-001
 1.1102427E+002, 6.9392450E-002, 1.7632021E-001
 1.1201033E+002, 6.8683098E-002, 1.7783362E-001
 1.1302303E+002, 6.8251490E-002, 1.6895042E-001
 1.1400908E+002, 6.7117641E-002, 1.6747593E-001
 1.1502179E+002, 6.7167527E-002, 1.6040142E-001
 1.1600784E+002, 6.6378547E-002, 1.6362294E-001
 1.1702054E+002, 6.6513989E-002, 1.6202404E-001
 1.1800660E+002, 6.6541444E-002, 1.6356130E-001
 1.1901930E+002, 6.6853504E-002, 1.5795889E-001
 1.2000535E+002, 6.6667166E-002, 1.6613145E-001
 1.2101806E+002, 6.7135775E-002, 1.6705392E-001
 1.2200411E+002, 6.7276091E-002, 1.6757193E-001
 1.2301681E+002, 6.7017134E-002, 1.6602996E-001
 1.2400287E+002, 6.7902331E-002, 1.6083775E-001
 1.2501557E+002, 6.7529547E-002, 1.7316102E-001
 1.2600162E+002, 6.7809326E-002, 1.7097523E-001
 1.2701433E+002, 6.7981007E-002, 1.7344164E-001
 1.2800038E+002, 6.7931920E-002, 1.7545316E-001
 1.2901308E+002, 6.7955922E-002, 1.7120918E-001
 1.3002579E+002, 6.7804757E-002, 1.7069339E-001
 1.3101184E+002, 6.7368902E-002, 1.7269377E-001
 1.3202454E+002, 6.7798011E-002, 1.6555319E-001
 1.3301060E+002, 6.7301983E-002, 1.6669747E-001
 1.3402330E+002, 6.8489914E-002, 1.6714165E-001
 1.3500935E+002, 6.8355512E-002, 1.8020643E-001
 1.3602206E+002, 6.8766623E-002, 1.7110671E-001
 1.3700811E+002, 6.8569593E-002, 1.7384599E-001
 1.3802081E+002, 6.8897726E-002, 1.6360968E-001
 1.3900687E+002, 6.8160725E-002, 1.5825778E-001
 1.4001957E+002, 6.7969804E-002, 1.6567935E-001
 1.4100562E+002, 6.8528487E-002, 1.6971356E-001
 1.4201833E+002, 6.7826725E-002, 1.7152051E-001
 1.4300438E+002, 6.7778578E-002, 1.6658887E-001
 1.4401708E+002, 6.7148216E-002, 1.6925784E-001
 1.4500314E+002, 6.5966766E-002, 1.7147310E-001
 1.4601584E+002, 6.5760014E-002, 1.6155125E-001
 1.4700189E+002, 6.5422572E-002, 1.6953658E-001
 1.4801460E+002, 6.6831979E-002, 1.6599885E-001
 1.4900065E+002, 6.6818479E-002, 1.6567265E-001
 1.5001335E+002, 6.8023971E-002, 1.6498074E-001
 1.5102606E+002, 6.7829570E-002, 1.6915714E-001
 1.5201211E+002, 6.8852983E-002, 1.7014147E-001
 1.5302481E+002, 6.8765238E-002, 1.7108827E-001
 1.5401087E+002, 6.7984219E-002, 1.6547789E-001
 1.5502357E+002, 6.7168577E-002, 1.6671801E-001
 1.5600962E+002, 6.5930993E-002, 1.7026254E-001
 1.5702233E+002, 6.3752815E-002, 1.6837238E-001
 1.5800838E+002, 6.3013728E-002, 1.5908970E-001
 1.5902108E+002, 6.3588515E-002, 1.5917928E-001
 1.6000714E+002, 6.3879940E-002, 1.5928952E-001
 1.6101984E+002, 6.3320359E-002, 1.5475754E-001
 1.6200589E+002, 6.4990020E-002, 1.5303181E-001
 1.6301860E+002, 6.5644331E-002, 1.6681093E-001
 1.6400465E+002, 6.6402088E-002, 1.7174686E-001
 1.6501735E+002, 6.6903805E-002, 1.7496259E-001
 1.6600341E+002, 6.8507457E-002, 1.7602399E-001
 1.6701611E+002, 6.8815615E-002, 1.7708503E-001
 1.6800216E+002, 6.9869568E-002, 1.7582670E-001
 1.6901487E+002, 6.8819558E-002, 1.7570263E-001
 1.7000092E+002, 6.8194065E-002, 1.7240982E-001
 1.7101362E+002, 6.7392903E-002, 1.6747498E-001
 1.7202633E+002, 6.6012794E-002, 1.7009476E-001
 1.7301238E+002, 6.5815310E-002, 1.6883028E-001
 1.7402508E+002, 6.4772694E-002, 1.6969642E-001
 1.7501114E+002, 6.4438207E-002, 1.5661452E-001
 1.7602384E+002, 6.4677174E-002, 1.5482734E-001
 1.7700989E+002, 6.5895551E-002, 1.5455404E-001
 1.7802260E+002, 6.7170392E-002, 1.6604731E-001
 1.7900865E+002, 6.8943807E-002, 1.7448028E-001
 1.8002135E+002, 6.9779531E-002, 1.8099026E-001
 1.8100741E+002, 7.0382953E-002, 1.7225111E-001
 1.8202011E+002, 6.9601060E-002, 1.8680108E-001
 1.8300616E+002, 6.9263642E-002, 1.7206935E-001
 1.8401887E+002, 6.8505563E-002, 1.6830135E-001
 1.8500492E+002, 6.8631006E-002, 1.6597792E-001
 1.8601763E+002, 6.7849884E-002, 1.6193941E-001
 1.8700368E+002, 6.7644794E-002, 1.5963792E-001
 1.8801638E+002, 6.6971267E-002, 1.5829227E-001
 1.8900244E+002, 6.8257468E-002, 1.6365826E-001
 1.9001514E+002, 6.7825285E-002, 1.6713577E-001
 1.9100119E+002, 6.7896163E-002, 1.7390585E-001
 1.9201390E+002, 6.8215976E-002, 1.6999381E-001
 1.9302660E+002, 6.9365332E-002, 1.7324250E-001
 1.9401265E+002, 6.9781834E-002, 1.7134606E-001
 1.9502536E+002, 6.9539651E-002, 1.7380168E-001
 1.9601141E+002, 6.8604858E-002, 1.6954845E-001
 1.9702411E+002, 6.8102924E-002, 1.6297146E-001
 1.9801017E+002, 6.7428837E-002, 1.5641666E-001
 1.9902287E+002, 6.6668877E-002, 1.5594020E-001
 2.0000000E+002, 6.6647487E-002, 1.5808453E-001
