s,kg/s,kW
 1.3002579E+002, 7.3716924E-002, 1.5922617E-001
 1.3101184E+002, 7.3792637E-002, 1.6140789E-001
 1.3202454E+002, 7.3937828E-002, 1.6497440E-001
 1.3301060E+002, 7.3600484E-002, 1.5860156E-001
 1.3402330E+002, 7.2330657E-002, 1.5310611E-001
 1.3500935E+002, 7.2753194E-002, 1.5297890E-001
 1.3602206E+002, 7.1851808E-002, 1.6459325E-001
 1.3700811E+002, 7.2796708E-002, 1.5835928E-001
 1.3802081E+002, 7.0221157E-002, 1.5022952E-001
 1.3900687E+002, 7.1428511E-002, 1.4603226E-001
 1.4001957E+002, 6.9929925E-002, 1.5671344E-001
 1.4100562E+002, 7.2074955E-002, 1.6024165E-001
 1.4201833E+002, 7.1405885E-002, 1.5890750E-001
 1.4300438E+002, 7.1782909E-002, 1.5850814E-001
 1.4401708E+002, 7.2161374E-002, 1.5918215E-001
 1.4500314E+002, 7.2732339E-002, 1.6133978E-001
 1.4601584E+002, 7.2668678E-002, 1.5845646E-001
 1.4700189E+002, 7.3321623E-002, 1.5695650E-001
 1.4801460E+002, 7.3074083E-002, 1.6093834E-001
 1.4900065E+002, 7.2797430E-002, 1.6278122E-001
 1.5000000E+002, 7.2205964E-002, 1.5993511E-001
