s,kg/s,kW
 5.4019732E+001, 1.1968764E-001, 4.4503040E-001
 5.5005785E+001, 1.1828042E-001, 4.5105478E-001
 5.6018488E+001, 1.1646810E-001, 4.5316976E-001
 5.7004542E+001, 1.1508917E-001, 4.4971699E-001
 5.8017245E+001, 1.1363634E-001, 4.5641140E-001
 5.9003298E+001, 1.1338676E-001, 4.3603594E-001
 6.0016002E+001, 1.1603166E-001, 4.5398409E-001
 6.1002055E+001, 1.1462874E-001, 4.7790620E-001
 6.2014758E+001, 1.1331593E-001, 4.7073653E-001
 6.3000812E+001, 1.1639399E-001, 4.8919829E-001
 6.4013515E+001, 1.1999102E-001, 4.7021817E-001
 6.5026218E+001, 1.2395599E-001, 4.7481740E-001
 6.6012272E+001, 1.2718989E-001, 4.8053261E-001
 6.7024975E+001, 1.2638059E-001, 4.7710636E-001
 6.8011029E+001, 1.2475813E-001, 4.7685923E-001
 6.9023732E+001, 1.2477367E-001, 4.9246976E-001
 7.0009785E+001, 1.2143042E-001, 4.7499278E-001
 7.1022489E+001, 1.1100351E-001, 4.6501751E-001
 7.2008542E+001, 1.1027433E-001, 4.5307732E-001
 7.3021245E+001, 1.1420365E-001, 4.5846482E-001
 7.4007299E+001, 1.2090412E-001, 4.7765811E-001
 7.5020002E+001, 1.2492744E-001, 4.6716622E-001
 7.6006055E+001, 1.2462048E-001, 4.6691440E-001
 7.7018759E+001, 1.2179872E-001, 4.7608173E-001
 7.8004812E+001, 1.1751754E-001, 4.6704555E-001
 7.9017515E+001, 1.2061546E-001, 4.6249500E-001
 8.0003569E+001, 1.2189995E-001, 4.5294447E-001
 8.1016272E+001, 1.2250706E-001, 4.7370783E-001
 8.2002326E+001, 1.1705407E-001, 4.5160074E-001
 8.3015029E+001, 1.1558797E-001, 4.4793421E-001
 8.4001082E+001, 1.1420333E-001, 4.3900457E-001
 8.5013786E+001, 1.1206382E-001, 4.4199172E-001
 8.6026489E+001, 1.1281439E-001, 4.5999372E-001
 8.7012542E+001, 1.1473533E-001, 4.7544192E-001
 8.8025246E+001, 1.1376858E-001, 4.5710849E-001
 8.9011299E+001, 1.1444343E-001, 4.4496544E-001
 9.0024002E+001, 1.1645947E-001, 4.5096864E-001
 9.1010056E+001, 1.1737954E-001, 4.7529892E-001
 9.2022759E+001, 1.1760929E-001, 4.6793228E-001
 9.3008813E+001, 1.2076130E-001, 4.9087936E-001
 9.4021516E+001, 1.2000835E-001, 4.8927535E-001
 9.5007569E+001, 1.1667082E-001, 4.6254188E-001
 9.6020273E+001, 1.1568977E-001, 4.7553466E-001
 9.7006326E+001, 1.1596149E-001, 4.8639593E-001
 9.8019029E+001, 1.1328068E-001, 4.8347605E-001
 9.9005083E+001, 1.1250847E-001, 4.7398342E-001
 1.0001779E+002, 1.1666350E-001, 4.6803049E-001
 1.0100384E+002, 1.2207173E-001, 4.8590257E-001
 1.0201654E+002, 1.2502403E-001, 5.1399519E-001
 1.0300260E+002, 1.2494679E-001, 5.1113633E-001
 1.0401530E+002, 1.2360972E-001, 4.9957680E-001
 1.0500135E+002, 1.2295515E-001, 4.8555291E-001
 1.0601406E+002, 1.1900496E-001, 4.5140282E-001
 1.0700011E+002, 1.1226969E-001, 4.5327112E-001
 1.0801281E+002, 1.1164548E-001, 4.7024071E-001
 1.0902552E+002, 1.0791747E-001, 4.6173922E-001
 1.1001157E+002, 1.0648268E-001, 4.4007047E-001
 1.1102427E+002, 1.1021281E-001, 4.8276278E-001
 1.1201033E+002, 1.1292186E-001, 4.7248153E-001
 1.1302303E+002, 1.1058738E-001, 4.7469194E-001
 1.1400908E+002, 1.0918252E-001, 4.6308254E-001
 1.1502179E+002, 1.1062302E-001, 4.6825985E-001
 1.1600784E+002, 1.1393260E-001, 4.8510396E-001
 1.1702054E+002, 1.1885611E-001, 4.9815860E-001
 1.1800660E+002, 1.2455114E-001, 5.0346025E-001
 1.1901930E+002, 1.2776836E-001, 5.1253769E-001
 1.2000535E+002, 1.2859703E-001, 4.8702574E-001
 1.2101806E+002, 1.2862696E-001, 4.8926752E-001
 1.2200411E+002, 1.2472318E-001, 5.0602307E-001
 1.2301681E+002, 1.2405513E-001, 5.0090794E-001
 1.2400287E+002, 1.1886506E-001, 4.6129180E-001
 1.2501557E+002, 1.1492710E-001, 4.5408337E-001
 1.2600162E+002, 1.1357893E-001, 4.5658160E-001
 1.2701433E+002, 1.1218068E-001, 4.5574629E-001
 1.2800038E+002, 1.1678904E-001, 4.7624676E-001
 1.2901308E+002, 1.2311608E-001, 4.8619321E-001
 1.3002579E+002, 1.2181472E-001, 4.7459656E-001
 1.3101184E+002, 1.1741111E-001, 4.7465825E-001
 1.3202454E+002, 1.1448983E-001, 4.6181253E-001
 1.3301060E+002, 1.1262017E-001, 4.7021853E-001
 1.3402330E+002, 1.1190638E-001, 4.7601810E-001
 1.3500935E+002, 1.1509063E-001, 4.7444420E-001
 1.3602206E+002, 1.1745254E-001, 4.7818899E-001
 1.3700811E+002, 1.1850614E-001, 4.8486339E-001
 1.3802081E+002, 1.1743806E-001, 4.8957521E-001
 1.3900687E+002, 1.1339896E-001, 4.8175310E-001
 1.4001957E+002, 1.1243462E-001, 4.7121030E-001
 1.4100562E+002, 1.1604926E-001, 4.8216848E-001
 1.4201833E+002, 1.1604350E-001, 4.8412506E-001
 1.4300438E+002, 1.2099886E-001, 4.9047502E-001
 1.4401708E+002, 1.2443749E-001, 4.9627367E-001
 1.4500314E+002, 1.2288199E-001, 4.9143248E-001
 1.4601584E+002, 1.1596760E-001, 4.8152340E-001
 1.4700189E+002, 1.1585469E-001, 4.8846558E-001
 1.4801460E+002, 1.1138358E-001, 4.7138247E-001
 1.4900065E+002, 1.1350370E-001, 4.5953441E-001
 1.5001335E+002, 1.1517333E-001, 4.7801930E-001
 1.5102606E+002, 1.1304701E-001, 4.7959983E-001
 1.5201211E+002, 1.1289198E-001, 4.8203035E-001
 1.5302481E+002, 1.1185551E-001, 4.6251439E-001
 1.5401087E+002, 1.1563896E-001, 4.6584144E-001
 1.5502357E+002, 1.2180390E-001, 4.8813359E-001
 1.5600962E+002, 1.2839093E-001, 4.9262876E-001
 1.5702233E+002, 1.3106946E-001, 4.9533453E-001
 1.5800838E+002, 1.3283708E-001, 5.0379966E-001
 1.5902108E+002, 1.3567008E-001, 5.2212387E-001
 1.6000714E+002, 1.3646233E-001, 5.1443750E-001
 1.6101984E+002, 1.2864366E-001, 5.1744188E-001
 1.6200589E+002, 1.2240796E-001, 4.9524893E-001
 1.6301860E+002, 1.1265077E-001, 4.3259885E-001
 1.6400465E+002, 1.1326782E-001, 4.5573193E-001
 1.6501735E+002, 1.1364569E-001, 4.8886254E-001
 1.6600341E+002, 1.1187861E-001, 4.7675045E-001
 1.6701611E+002, 1.1121240E-001, 4.5833244E-001
 1.6800216E+002, 1.1417220E-001, 4.3985790E-001
 1.6901487E+002, 1.1402999E-001, 4.4915122E-001
 1.7000092E+002, 1.1763441E-001, 4.7112527E-001
 1.7101362E+002, 1.2248556E-001, 4.7585613E-001
 1.7202633E+002, 1.2178782E-001, 4.8573546E-001
 1.7301238E+002, 1.2321093E-001, 4.9668745E-001
 1.7402508E+002, 1.2199873E-001, 4.9699051E-001
 1.7501114E+002, 1.1929967E-001, 5.0693733E-001
 1.7602384E+002, 1.1665349E-001, 4.7763021E-001
 1.7700989E+002, 1.1247205E-001, 4.7614324E-001
 1.7802260E+002, 1.1197708E-001, 4.7025879E-001
 1.7900865E+002, 1.1500107E-001, 4.8076285E-001
 1.8002135E+002, 1.1717896E-001, 4.9199777E-001
 1.8100741E+002, 1.1768119E-001, 5.0057730E-001
 1.8202011E+002, 1.1997530E-001, 5.1575381E-001
 1.8300616E+002, 1.2242776E-001, 5.2037095E-001
 1.8401887E+002, 1.2076867E-001, 5.2074978E-001
 1.8500492E+002, 1.1902359E-001, 5.1118414E-001
 1.8601763E+002, 1.1746863E-001, 5.0404133E-001
 1.8700368E+002, 1.1653634E-001, 4.7682463E-001
 1.8801638E+002, 1.1703208E-001, 4.7388478E-001
 1.8900244E+002, 1.1955907E-001, 4.8959928E-001
 1.9001514E+002, 1.2160001E-001, 4.8269296E-001
 1.9100119E+002, 1.2070562E-001, 4.6940824E-001
 1.9201390E+002, 1.1744228E-001, 4.7574868E-001
 1.9302660E+002, 1.1606104E-001, 4.6853327E-001
 1.9401265E+002, 1.1761210E-001, 4.8506317E-001
 1.9502536E+002, 1.1747155E-001, 4.6498905E-001
 1.9601141E+002, 1.1422465E-001, 4.5551919E-001
 1.9702411E+002, 1.1250247E-001, 4.5213014E-001
 1.9801017E+002, 1.1293473E-001, 4.7553857E-001
 1.9902287E+002, 1.0845555E-001, 4.3755011E-001
 2.0000892E+002, 1.0694010E-001, 4.6755535E-001
 2.0102163E+002, 1.1042955E-001, 4.7156945E-001
 2.0200768E+002, 1.1500197E-001, 4.7286227E-001
 2.0302038E+002, 1.2319311E-001, 5.0194597E-001
 2.0400644E+002, 1.2708856E-001, 5.0494378E-001
 2.0501914E+002, 1.2700785E-001, 5.1873260E-001
 2.0600519E+002, 1.2618898E-001, 5.1803911E-001
 2.0701790E+002, 1.2851140E-001, 5.0498807E-001
 2.0800395E+002, 1.2904546E-001, 4.8815778E-001
 2.0901665E+002, 1.2428302E-001, 4.7043146E-001
 2.1000271E+002, 1.1858015E-001, 4.9363985E-001
 2.1101541E+002, 1.1433226E-001, 4.7431166E-001
 2.1200146E+002, 1.1764904E-001, 5.0206270E-001
 2.1301417E+002, 1.2437284E-001, 5.0402289E-001
 2.1400022E+002, 1.2808821E-001, 4.8414339E-001
 2.1501292E+002, 1.3037664E-001, 4.8182494E-001
 2.1602563E+002, 1.2880377E-001, 4.8150455E-001
 2.1701168E+002, 1.2323188E-001, 4.6427109E-001
 2.1802438E+002, 1.1539269E-001, 4.5313712E-001
 2.1901044E+002, 1.1045294E-001, 4.4198403E-001
 2.2002314E+002, 1.1396116E-001, 4.5060397E-001
 2.2100919E+002, 1.1646000E-001, 4.7552139E-001
 2.2202190E+002, 1.1708796E-001, 4.9768614E-001
 2.2300795E+002, 1.1736449E-001, 4.8937232E-001
 2.2402065E+002, 1.1679939E-001, 4.9038757E-001
 2.2500671E+002, 1.2026515E-001, 5.0319927E-001
 2.2601941E+002, 1.2125191E-001, 4.9621592E-001
 2.2700546E+002, 1.1976929E-001, 4.7753317E-001
 2.2801817E+002, 1.1891426E-001, 4.9075118E-001
 2.2900422E+002, 1.1809271E-001, 4.6738050E-001
 2.3001692E+002, 1.2076373E-001, 5.0065800E-001
 2.3100298E+002, 1.2420193E-001, 5.0933765E-001
 2.3201568E+002, 1.2901566E-001, 5.0384061E-001
 2.3300173E+002, 1.3124449E-001, 5.2405407E-001
 2.3401444E+002, 1.3189576E-001, 5.1170008E-001
 2.3500049E+002, 1.2688626E-001, 4.6677231E-001
 2.3601319E+002, 1.2156048E-001, 4.4419788E-001
 2.3702590E+002, 1.1881192E-001, 4.5578952E-001
 2.3801195E+002, 1.1884142E-001, 4.6624840E-001
 2.3902465E+002, 1.1958676E-001, 4.6585579E-001
 2.4001071E+002, 1.2169535E-001, 4.7866457E-001
 2.4102341E+002, 1.2036618E-001, 4.6259685E-001
 2.4200946E+002, 1.1928960E-001, 4.5860149E-001
 2.4302217E+002, 1.2314803E-001, 4.4893672E-001
 2.4400822E+002, 1.2537184E-001, 4.4615872E-001
 2.4502092E+002, 1.2810731E-001, 4.6369410E-001
 2.4600698E+002, 1.2676845E-001, 4.8017468E-001
 2.4701968E+002, 1.2259507E-001, 4.8063255E-001
 2.4800573E+002, 1.2069092E-001, 4.7564051E-001
 2.4901844E+002, 1.1899611E-001, 4.8020913E-001
 2.5000449E+002, 1.1676842E-001, 4.8150435E-001
 2.5101719E+002, 1.1561094E-001, 4.9111326E-001
 2.5200325E+002, 1.1435745E-001, 4.6390886E-001
 2.5301595E+002, 1.1562693E-001, 4.7424884E-001
 2.5400200E+002, 1.1867936E-001, 4.8463790E-001
 2.5501471E+002, 1.2233108E-001, 4.9352282E-001
 2.5600076E+002, 1.2126619E-001, 5.0581552E-001
 2.5701346E+002, 1.1771590E-001, 4.8084647E-001
 2.5802617E+002, 1.1856911E-001, 4.9748087E-001
 2.5901222E+002, 1.1631603E-001, 4.9210072E-001
 2.6002492E+002, 1.1813107E-001, 5.0236652E-001
 2.6101098E+002, 1.2277603E-001, 4.9263608E-001
 2.6202368E+002, 1.1803260E-001, 4.7318982E-001
 2.6300973E+002, 1.1730796E-001, 4.8445607E-001
 2.6402244E+002, 1.2178536E-001, 4.8274553E-001
 2.6500849E+002, 1.2480195E-001, 4.8030396E-001
 2.6602119E+002, 1.2353542E-001, 4.6749680E-001
 2.6700725E+002, 1.2390275E-001, 4.6142236E-001
 2.6801995E+002, 1.2392225E-001, 4.6003313E-001
 2.6900600E+002, 1.2446177E-001, 4.8876340E-001
 2.7001871E+002, 1.2435707E-001, 5.1305619E-001
 2.7100476E+002, 1.2000473E-001, 4.8947681E-001
 2.7201746E+002, 1.1854687E-001, 4.8100769E-001
 2.7300352E+002, 1.1961477E-001, 4.7408055E-001
 2.7401622E+002, 1.2474783E-001, 4.8715092E-001
 2.7500227E+002, 1.2813398E-001, 5.1478875E-001
 2.7601498E+002, 1.2816189E-001, 5.0596924E-001
 2.7700103E+002, 1.2353647E-001, 4.9682562E-001
 2.7801373E+002, 1.1603716E-001, 4.9254161E-001
 2.7902644E+002, 1.0988840E-001, 4.9046586E-001
 2.8001249E+002, 1.0882374E-001, 4.9441516E-001
 2.8102519E+002, 1.1015759E-001, 4.8034206E-001
 2.8201125E+002, 1.1208803E-001, 4.7153122E-001
 2.8302395E+002, 1.1425487E-001, 4.5941895E-001
 2.8401000E+002, 1.1401401E-001, 4.6009998E-001
 2.8502271E+002, 1.1350510E-001, 4.6974887E-001
 2.8600876E+002, 1.1282106E-001, 4.6379618E-001
 2.8702146E+002, 1.1393805E-001, 4.6756985E-001
 2.8800752E+002, 1.1770428E-001, 4.9905014E-001
 2.8902022E+002, 1.2024229E-001, 4.8758896E-001
 2.9000627E+002, 1.2126118E-001, 4.9211602E-001
 2.9101898E+002, 1.2249616E-001, 4.9006814E-001
 2.9200503E+002, 1.2657780E-001, 4.9795468E-001
 2.9301773E+002, 1.3090850E-001, 4.9620862E-001
 2.9400379E+002, 1.3419069E-001, 5.3121926E-001
 2.9501649E+002, 1.3591472E-001, 5.3117033E-001
 2.9600254E+002, 1.3441630E-001, 5.1154639E-001
 2.9701525E+002, 1.2956231E-001, 4.9230223E-001
 2.9800130E+002, 1.2737700E-001, 4.9601345E-001
 2.9901400E+002, 1.2367007E-001, 4.9553862E-001
 3.0000000E+002, 1.2576634E-001, 4.9141750E-001
